word,phonetic,pos,definition,source
craving,'krevɪŋ,,n.渴望,GRE
scale,skel,,"n.刻度,衡量,比例,数值范围,比例尺,天平,等级",GRE
nick,nɪk,,"n.刻痕, 缺口",GRE
syllabus,'sɪləbəs,,n.课程提纲,GRE
solicitation,"sə,lɪsə'teʃən",,"n.恳求, 恳请, 诱惑, 引发",GRE
entreaty,ɪn'triti,,"n.恳求, 乞求",GRE
vacancy,'vekənsi,,"n.空, 空白, 空缺, 空闲, 清闲, 空虚",GRE
interregnum,",ɪntɚ'rɛɡnəm",,"n.空白期间, 空位期间, 中断",GRE
inanition,",ɪnə'nɪʃən",,"n.空洞, 无意义, 浅薄, 愚蠢",GRE
verbiage,'vɝbɪɪdʒ,,n.空话,GRE
interstice,ɪn'tɝstɪs,,"n.空隙, 裂缝",GRE
maggot,'mægət,,"n.空想, 蛆",GRE
vanity,'vænəti,,n.空虚,GRE
vacuity,və'kjuəti,,n.空虚,GRE
inanity,i'nænəti,,"n.空虚, 愚蠢",GRE
orifice,'ɔrɪfɪs,,"n.孔, 口",GRE
aperture,'æpətʃɚ,,"n.孔, 穴, 缝隙, (照相机, 望远镜等的)光圈, 孔径",GRE
phobia,'fobɪə,,"n.恐怖病, 恐怖症",GRE
stutter,'stʌtɚ,,"n.口吃, 结结巴巴",GRE
rouge,ruʒ,,"n.口红, 胭脂, 红铁粉",GRE
calibre,'kælibə,,n.口径,GRE
shibboleth,'ʃɪbəlɛθ,,n.口令,GRE
saliva,sə'laɪvə,,"n.口水, 唾液",GRE
parol,pə'rol,,n.口头言词,GRE
rap,ræp,,"n.叩击, 轻拍, 轻敲, 斥责",GRE
internment,ɪn'tɝnmənt,,"n.扣留, 收容",GRE
blight,blaɪt,,"n.枯萎病, 不良影响, 打击",GRE
absinth,'æbsinθ,,n.苦艾酒,GRE
tribulation,",trɪbju'leʃən",,"n.苦难, 忧患, 磨难",GRE
agony,'æɡəni,,"n.苦恼, 极大的痛苦",GRE
pungency,'pʌndʒənsi,,"n.苦痛, 辛辣, 刺激, 尖刻",GRE
lucubration,",lju:kju:'breiʃən",,"n.苦心而成的著作, 学术作品",GRE
elaboration,"ɪ,læbə'reʃən",,"n.苦心经营, 苦心经营的结果, 详尽的细节",GRE
bombast,'bɑmbæst,,n.夸大的言辞,GRE
exaggeration,"ɪɡ,zædʒə'reʃən",,"n.夸张, 夸大之词",GRE
lump,lʌmp,,"n.块（尤指小块）, 肿块, 笨人",GRE
frisk,frɪsk,,"n.快乐, 快乐的时刻, 搜身",GRE
hedonism,'hidənɪzəm,,"n.快乐论, 快乐主义",GRE
liberality,",lɪbə'ræləti",,"n.宽大, 磊落",GRE
lenience,"'li:njəns,-si",,"n.宽厚, 仁慈",GRE
revelry,'rɛvlri,,n.狂欢,GRE
randan,ræn'dæn,,"n.狂欢, 三人划的小艇",GRE
spree,spri,,"n.狂欢, 纵乐, 无节制的狂热行为",GRE
carnival,'kɑrnɪvl,,"n.狂欢节, 饮宴狂欢",GRE
binge,bɪndʒ,,"n.狂闹, 狂欢",GRE
fanaticism,fə'nætɪsɪzəm,,"n.狂热, 盲信",GRE
zealot,'zɛlət,,n.狂热者,GRE
fanatic,fə'nætɪk,,"n.狂热者, 盲信者, 入迷者",GRE
swagger,'swæɡɚ,,"n.狂妄自大者, 大摇大摆, 吹牛",GRE
ecstatic,ɪk'stætɪk,,n.狂喜的人,GRE
rhapsody,'ræpsədi,,n.狂想曲,GRE
ore,ɔr,,"n.矿石, 含有金属的岩石",GRE
slag,slæɡ,,"n.矿渣, 炉渣, 火山岩渣",GRE
jamb,dʒæm,,"n.矿柱, 旁柱",GRE
sash,sæʃ,,"n.框格, 肩带, 腰带, 飒饰, 窗扇",GRE
rout,raʊt,,n.溃退,GRE
ulcer,'ʌlsɚ,,"n.溃疡, 腐烂物",GRE
entomology,",ɛntə'mɑlədʒi",,n.昆虫学,GRE
sheaf,ʃif,,"n.捆, 束, 札",GRE
quandary,'kwɑndəri,,"n.困惑, 窘境, 进退两难",GRE
perplexity,pɚ'plɛksəti,,n.困惑混乱,GRE
predicament,prɪ'dɪkəmənt,,n.困境,GRE
expansion,ɪk'spænʃən,,"n.扩充, 开展, 膨胀, 扩张物, 辽阔, 浩瀚",GRE
magnification,",mæɡnɪfɪ'keʃən",,"n.扩大, 放大倍率",GRE
diffusion,dɪ'fjʊʒən,,"n.扩散, 传播, 漫射",GRE
junk,dʒʌŋk,,"n.垃圾, 舢板",GRE
litter,'lɪtɚ,,"n.垃圾，（供动物睡眠或防冻用的）干草、树叶, (一)窝, 轿, 担架",GRE
fanfare,'fæn'fɛr,,"n.喇叭或号角嘹亮的吹奏声, 吹牛",GRE
rifle,'raɪfl,,"n.来复枪, 步枪, 来复线, 膛线",GRE
sapphire,'sæfaɪɚ,,n.兰宝石,GRE
barrage,bə'rɑʒ,,"n.拦河坝, 堰, 阻塞, (敌军前进的)弹幕射击",GRE
banister,'bænɪstɚ,,"n.栏杆的支柱, 楼梯的扶栏",GRE
acedia,ə'sidɪə,,"n.懒惰, 绝望",GRE
layabout,'leəbaʊt,,n.懒惰者,GRE
slattern,'slæt(ə)n,,"n.懒妇, 妓女",GRE
slacker,'slækɚ,,n.懒鬼,GRE
loon,lun,,"n.懒人, 笨蛋, [动物]潜鸟",GRE
sloven,'slʌvn,,"n.懒散的人, 散漫的人",GRE
abuse,ə'bjus,,"n.滥用, 虐待, 辱骂, 陋习, 弊端",GRE
recital,rɪ'saɪtl,,"n.朗诵, 背诵, 叙述, 独奏会, 独唱会",GRE
labour,'leibə,,"n.劳动, 劳力, 劳工, 努力, 分娩, 工作",GRE
fastness,'fæstnəs,,"n.牢固, 固定(性), 不褪色(性), 放荡, 僻静的处所, 抗(毒)性, 要塞, 巩固",GRE
clench,klɛntʃ,,"n.牢牢抓住, 钉紧, 敲弯的钉头",GRE
nag,næɡ,,"n.老马, 驽马, 劣等竞赛马, (作坐骑的)矮小马, 唠叨",GRE
gerontology,",dʒɛrən'tɑlədʒi",,n.老人医学,GRE
rat,ræt,,n.老鼠,GRE
dotage,'dotɪdʒ,,"n.老朽, 老迷糊, 溺爱",GRE
podium,'podɪəm,,"n.乐队指挥台, 墩座墙",GRE
optimism,'ɑptɪmɪzəm,,"n.乐观, 乐观主义",GRE
strangulation,",stræŋɡju'leʃən",,"n.勒杀, 压缩, 箝制",GRE
exaction,ɪg'zækʃ(ə)n; eg-,,"n.勒索, 苛求",GRE
blackmail,'blækmel,,"n.勒索, 勒索所得之款",GRE
extortion,ɪk'stɔrʃən,,"n.勒索, 敲诈, 强取, 被勒索的财物",GRE
rampart,'ræmpɑ:t,,"n.垒, 壁垒, 城墙",GRE
rib,rɪb,,n.肋骨,GRE
anthropoid,'ænθrəupɔid,,n.类人猿,GRE
analogy,ə'nælədʒi,,"n.类似, 类推",GRE
resemblance,rɪ'zɛmbləns,,n.类同之处,GRE
genre,'ʒɑnrə,,"n.类型, 流派",GRE
recidivism,"rɪ'sɪdə,vɪzəm",,n.累犯,GRE
nonchalance,"'nɔnʃələns, ,nɔnʃə'lɑ:ns",,n.冷淡,GRE
sangfroid,sɔŋ'frwa:,,"n.冷静, 泰然, 镇静或沉着",GRE
apparition,",æpə'rɪʃən",,"n.离奇出现的东西, (尤指)鬼怪, 幽灵, 幻影",GRE
digression,daɪ'grɛʃən,,"n.离题, 脱轨, 扯到枝节上",GRE
furrow,'fɝo,,"n.犁沟, 皱纹",GRE
aurora,ɔ:'rɔ:rə,,"n.黎明的女神, 极光",GRE
hurdle,'hɝdl,,"n.篱笆, 栏, 障碍, 跨栏, 活动篱笆",GRE
cult,kʌlt,,"n.礼拜, 祭仪, 一群信徒, 礼拜式",GRE
etiquette,'ɛtɪkɛt,,n.礼节,GRE
decorum,dɪ'kɔrəm,,n.礼貌,GRE
civility,sə'vɪləti,,"n.礼貌, 端庄",GRE
apprehension,",æprɪ'hɛnʃən",,"n.理解, 忧惧, 拘捕",GRE
perception,pɚ'sɛpʃən,,"n.理解感知,感觉DPS公司出的数字影像压缩卡",GRE
minnow,'mɪno,,n.鲤科小鱼,GRE
potency,'potnsi,,n.力量,GRE
cogency,'kəudʒənsi,,"n.力量, 中肯, 肯切",GRE
assize,ə'saɪz,,"n.立法会议, 法令",GRE
legislature,'lɛdʒɪsletʃɚ,,"n.立法机关, 立法机构",GRE
foothold,'fʊt'hold,,n.立足处,GRE
altruism,'æltruɪzəm,,"n.利他主义, 利他",GRE
asphalt,'æsfɔlt,,n.沥青,GRE
maroon,mə'run,,n.栗色,GRE
flail,flel,,n.连枷,GRE
nexus,'nɛksəs,,"n.连结, 关系",GRE
hyphen,'haɪfn,,n.连字号,GRE
vinculum,'vɪŋkjʊləm,,n.联结,GRE
liaison,lɪ'ezɑn,,"n.联络, (语音)连音",GRE
affiliation,"ə,fɪlɪ'eʃən",,"n.联系, 从属关系",GRE
alchemy,'ælkəmi,,"n.炼金术, 魔力",GRE
elixir,ɪ'lɪksɚ,,"n.炼金药, 不老长寿药, 万能药, [药]西也剂",GRE
compunction,kəm'pʌŋkʃən,,"n.良心的谴责, 后悔, 悔恨",GRE
bower,'baʊɚ,,n.凉亭,GRE
girder,'ɡədɚ,,"n.梁, 钢桁的支架",GRE
beam,bim,,"n.梁, 桁条, (光线的)束, 柱, 电波, 横梁",GRE
provender,'prɑvɪndɚ,,"n.粮草, 秣, [口]食物",GRE
interlude,'ɪntɚ'lʊd,,"n.两段时期中间之时间, 间隔的时间, 戏剧或歌剧两幕间, 圣诗等两段之间之间歇",GRE
dichotomy,daɪ'kɑtəmi,,"n.两分, 二分法, 分裂",GRE
spangle,'spæŋgl,,n.亮晶晶的小东西,GRE
quantum,'kwɑntəm,,"n.量, 额, [物] 量子, 量子论美国昆腾公司，是世界领先的硬盘生产商",GRE
sanatorium,",sænə'tɔrɪəm",,"n.疗养院, 休养地",GRE
scribble,'skrɪbl,,"n.潦草的写法, 潦草写成的东西, 杂文",GRE
dunce,dʌns,,"n.劣学生, 傻瓜",GRE
martyr,'mɑrtɚ,,"n.烈士, 殉教者",GRE
decoy,'dikɔɪ,,"n.猎鸟时以引诱别的鸟(特别是野鸭)集于一地的真鸟或假鸟, 圈套, 诱骗",GRE
hound,haʊnd,,n.猎犬,GRE
fissure,'fɪʃɚ,,"n.裂缝, 裂沟, (思想, 观点等的)分歧",GRE
rift,rɪft,,"n.裂缝, 裂口, 断裂, 长狭谷, 不和",GRE
hiatus,haɪ'etəs,,"n.裂缝, 脱落",GRE
cleft,klɛft,,"n.裂缝, 隙口",GRE
chink,tʃɪŋk,,"n.裂口, 裂缝, 叮当声",GRE
splinter,'splɪntɚ,,"n.裂片, 尖片, 小事, 碎片",GRE
vicinity,və'sɪnəti,,"n.邻近, 附近, 接近",GRE
glade,gleɪd,,"n.林间空地, 一片表面有草的沼泽低地",GRE
tabernacle,'tæbɚnækl,,"n.临时房屋, 帐篷, 身体, 壁龛, 礼拜堂, 神龛",GRE
phosphorus,'fɑsfərəs,,n.磷,GRE
bulb,bʌlb,,"n.鳞茎, 球形物",GRE
skinflint,'skɪnflɪnt,,n.吝啬鬼,GRE
inspiration,ˌɪnspəˈreʃən,,n.灵感,GRE
dexterity,dɛk'stɛrəti,,"n.灵巧, 机敏",GRE
clapper,'klæpɚ,,n.铃舌,GRE
naught,nɔt,,n.零,GRE
retail,'ritel,,n.零售,GRE
retailer,'ri:teilə,,"n.零售商人, 传播的人",GRE
trumpery,'trʌmpəri,,"n.零星杂物,中看不中用的东西没有价值的东西",GRE
pilotage,'paɪlətɪdʒ,,n.领港,GRE
cravat,krə'væt,,"n.领结, 领巾, 围巾, 三角绷带",GRE
domain,do'men,,"n.领土, 领地, (活动、学问等的)范围, 领域",GRE
ream,rim,,"n.令, 大量的纸",GRE
bore,bɔr,,"n.令人讨厌的人, 怒潮, 枪膛, 孔",GRE
lien,'liən,,"n.留置权, 抵押品所产生的利息",GRE
volubility,",vɔlju'biliti",,n.流利,GRE
scamp,skæmp,,n.流氓,GRE
knave,nev,,n.流氓,GRE
ruffian,'rʌfɪən,,"n.流氓, 恶棍, 无赖",GRE
skyrocket,'skaɪ'rɑkɪt,,n.流星焰火,GRE
willow,'wɪlo,,"n.柳树, 柳木制品",GRE
sextant,'sɛkstənt,,"n.六分仪, <罕>圆的六分之一",GRE
hexagon,'hɛksəɡɑn,,"n.六角形, 六边形",GRE
faucet,'fɔsɪt,,"n.龙头, 旋塞, (连接管子的)插口",GRE
lobster,'lɑbstɚ,,n.龙虾,GRE
protuberance,pro'tubərəns,,"n.隆起, 突出, 结节, 瘤",GRE
monopoly,mə'nɑpəli,,"n.垄断, 垄断者, 专利权, 专利事业",GRE
leakage,'likɪdʒ,,"n.漏, 泄漏, 渗漏",GRE
temerity,tə'mɛrəti,,"n.卤莽, 蛮勇",GRE
forwardness,'fɔ:wədnis,,"n.卤莽, 早熟, 热心",GRE
antler,'æntlɚ,,"n.鹿角, 茸角",GRE
curb,kɝb,,n.路边,GRE
itinerary,aɪ'tɪnərɛri,,n.路线,GRE
bivouac,'bɪvuæk,,"n.露营, 野营, 露营地",GRE
strum,strʌm,,n.乱弹的声音,GRE
scarification,",skeərɪfɪ'keɪʃən",,"n.乱割, 乱刺, 松土",GRE
rampage,'ræmpedʒ,,"n.乱闹, 暴跳",GRE
tousle,'taʊzl,,"n.乱七八糟的一团, 糟乱",GRE
depredation,",dɛprə'deʃən",,"n.掠夺, 破坏痕迹",GRE
filibuster,'fɪlə'bʌstɚ,,"n.掠夺兵, 暴兵, 海盗",GRE
predator,'prɛdətɚ,,"n.掠夺者, 食肉动物",GRE
spoke,spok,,"n.轮辐, 扶梯棍, 刹车",GRE
axle,'æksl,,"n.轮轴, 车轴",GRE
tractate,'trækteit,,"n.论文, 短文",GRE
treatise,'tritɪs,,"n.论文, 论述",GRE
controversy,ˈkɑːntrəvɜːrsi,,"n.论争, 辩论, 论战",GRE
screwdriver,'skrʊ'draɪvɚ,,n.螺丝起子,GRE
auger,'ɔgɚ,,n.螺丝钻,GRE
nudity,'nudəti,,"n.裸体, 赤裸",GRE
larch,lɑrtʃ,,"n.落叶松属植物, 其木材",GRE
safari,sə'fɑri,,"n.旅行, 狩猎远征, 旅行队, 旅行队(狩猎远征队)及装备",GRE
travelogue,'trævəlɔɡ,,n.旅行见闻讲演,GRE
wanderlust,'wɑndɚlʌst,,"n.旅行癖, 流浪癖",GRE
percolate,'pɝkəlet,,"n.滤过之液体, 滤液",GRE
colander,'kɑləndɚ,,"n.滤器, 漏锅",GRE
smattering,'smætərɪŋ,,"n.略知,少数",GRE
anesthetic,",ænɪs'θɛtɪk",,"n.麻醉剂, 麻药",GRE
narcotic,nɑr'kɑtɪk,,"n.麻醉药, 致幻毒品, 镇静剂",GRE
groom,ɡrum,,"n.马夫, 新郎, 男仆",GRE
neigh,ne,,n.马嘶声,GRE
pier,pɪr,,"n.码头, (桥)墩",GRE
ambush,'æmbʊʃ,,"n.埋伏, 伏兵",GRE
quisling,'kwɪzlɪŋ,,n.卖国贼,GRE
ostentation,'ɑstɛn'teʃən,,"n.卖弄, 夸耀, 摆阔, 风头主义",GRE
splurge,splɝdʒ,,"n.卖弄, 炫耀, 夸示",GRE
coquette,ko'kɛt,,n.卖弄风情之女子,GRE
vendor,'vɛndɚ,,n.卖主,GRE
expiration,",ɛkspə'reʃən",,"n.满期, 呼出, 呼气, <古>终止",GRE
gratification,",ɡrætɪfɪ'keʃən",,n.满意,GRE
complacency,kəm'plesnsi,,"n.满足, 安心",GRE
insouciance,ɪn'susɪəns,,"n.漫不经心, 无忧无虑",GRE
meander,mɪ'ændɚ,,"n.漫步, 弯曲, 曲流",GRE
stroll,strol,,"n.漫步, 闲逛, 四处流浪",GRE
lounger,'laundʒə,,"n.漫步的人, 懒人",GRE
obloquy,'ɑbləkwi,,"n.漫骂, 毁谤",GRE
fuss,fʌs,,"n.忙乱, 大惊小怪, 大惊小怪的人",GRE
chauvinism,'ʃovɪ'nɪzəm,,"n.盲目的爱国心, 沙文主义",GRE
bigot,'bɪɡət,,"n.盲目信仰者, 顽固者",GRE
caterpillar,'kætɚpɪlɚ,,n.毛虫,GRE
spear,spɪr,,"n.矛, 枪",GRE
rivet,'rɪvɪt,,n.铆钉,GRE
riveting,'rɪvɪtɪŋ,,n.铆接(法),GRE
impostor,ɪm'pɑstɚ,,n.冒名顶替者,GRE
hazard,'hæzɚd,,"n.冒险, 危险, 冒险的事",GRE
maverick,'mævərɪk,,n.没打烙印的动物,GRE
mordant,'mɔrdnt,,"n.媒染, 媒染剂, 金属腐蚀剂, 金属箔粘着剂",GRE
medium,'midɪəm,,"n.媒体, 方法, 媒介",GRE
soot,sʊt,,"n.煤烟, 烟灰",GRE
cinder,'sɪndɚ,,"n.煤渣, 灰烬",GRE
mildew,'mɪldu,,"n.霉, 霉菌, (植物的)霉病",GRE
pulchritude,'pʌlkritju:d,,"n.美丽, 标致",GRE
gastronomy,ɡæ'strɑnəmi,,"n.美食法, 烹饪法, 享乐主义",GRE
epicure,'ɛpɪkjʊr,,"n.美食家, 老饕, <古>享乐主义者",GRE
gourmand,'ɡuəmənd,,n.美食者,GRE
aesthetics,ɛs'θɛtɪks,,"n.美学, 美术理论, 审美学, 美的哲学",GRE
methodism,'meθədizəm,,"n.美以美教派教会, 教义和礼拜的方式",GRE
jaguar,"ˈdʒæɡˌwɑr, ˈdʒæɡjuˌɑr",,n.美洲虎[军] (“美洲虎”) 英、法合作研制的超音速攻击机,GRE
ogle,'oɡl,,"n.媚眼, 送秋波, 眉目传情",GRE
grating,'gretɪŋ,,"n.门窗的栅栏, [物理]光栅, 摩擦, 摩擦声",GRE
lodge,lɑdʒ,,"n.门房, （猎人住的）山林小屋, （游览区的）旅馆, （地方社团的）集会处",GRE
knocker,'nɑkɚ,,n.门环,GRE
bolt,bolt,,"n.门闩, 螺钉, 闪电, 跑掉",GRE
incisor,ɪn'saɪzɚ,,n.门牙,GRE
hitch,hɪtʃ,,"n.猛拉, 急推, 蹒跚, 故障",GRE
incubus,'ɪŋkjʊbəs,,"n.梦魇, 沉重的负担",GRE
nightmare,'naɪt'mɛr,,"n.梦魇, 恶梦, 可怕的事物",GRE
captivation,",kæpti'veiʃən",,"n.迷惑, 魅力, 着迷",GRE
enchantment,ɪn'tʃæntm(ə)nt,,"n.迷惑, 着迷, 魔法, 妖术, 魅力",GRE
labyrinth,'læbərɪnθ,,"n.迷路, 迷宫, 难解的事物",GRE
superstition,",supɚ'stɪʃən",,n.迷信,GRE
obsession,əb'sɛʃ(ə)n,,"n.迷住, 困扰",GRE
enigma,ɪ'nɪgmə,,"n.谜, 不可思议的东西",GRE
minuet,",mɪnju'ɛt",,"n.米奴哀小步舞, 米奴哀小步舞曲",GRE
nostrum,'nɑstrəm,,n.秘方,GRE
informer,ɪn'fɔrmɚ,,"n.密告者, 控告的人, 通知的人",GRE
pod,pɑd,,"n.密集小群, 扁豆层, 豆荚, 蚕茧",GRE
cryptogram,"'krɪptə,græm",,n.密码,GRE
cipher,'saɪfɚ,,n.密码,GRE
affinity,ə'fɪnəti,,"n.密切关系, 吸引力, 姻亲关系, 亲合力",GRE
penetralia,",peni'treiliə",,"n.密室, 密事",GRE
remission,rɪ'mɪʃən,,n.免除,GRE
immunity,ɪ'mjʊnəti,,n.免疫性,GRE
absolution,",æbsə'luʃən",,"n.免罪, 赦免",GRE
panel,'pænl,,"n.面板, 嵌板, 仪表板, 座谈小组, 全体陪审员",GRE
grimace,ɡrɪ'mes,,"n.面部的歪扭, 痛苦的表情, 鬼脸",GRE
lineament,'lɪnɪəmənt,,n.面部轮廓,GRE
confrontation,",kɑnfrən'teʃən",,"n.面对, 面对面, 对质",GRE
pastry,'pestri,,"n.面粉糕饼, 馅饼皮",GRE
mask,mæsk,,"n.面具, 掩饰, 石膏面像",GRE
countenance,'kaʊntənəns,,"n.面容, 脸色, 支持",GRE
complexion,kəm'plɛkʃən,,"n.面色, 肤色, 情况, 局面",GRE
characterization,",kærəktəraɪ'zeʃən",,"n.描述, 人物之创造",GRE
ballad,'bæləd,,"n.民歌, 歌谣, 叙事歌, 流行歌曲, 情歌",GRE
folklore,'foklɔr,,n.民间传说,GRE
pollster,'polstɚ,,"n.民意测验专家, 整理民意测验结果的人",GRE
ethnography,ɛθ'nɑgrəfi,,"n.民族志学, 人种学, 人种志",GRE
promptness,prɑmptnɪs,,"n.敏捷, 机敏",GRE
celerity,sə'lɛrəti,,"n.敏捷, 快速",GRE
acumen,ˈækjʊˌmɛn,,"n.敏锐, 聪明",GRE
appellation,",æpə'leʃən",,"n.名称, 称呼",GRE
renown,rɪ'naʊn,,"n.名声, 传闻, 谣传",GRE
celebrity,sə'lɛbrəti,,"n.名声, 名人",GRE
kudos,'kudɑs,,"n.名望, 荣誉, 声誉",GRE
reputation,",rɛpju'teʃən",,"n.名誉, 名声",GRE
campanology,'kæmpə'nɑlədʒi,,"n.鸣钟术, 铸钟术",GRE
prescript,prɪ'skrɪpt,,n.命令,GRE
fiat,"ˈfiət, -ˌæt, -ˌɑt, ˈfaɪˌæt, -ət",,"n.命令, 法令, 许可, 批准",GRE
imperative,ɪm'pɛrətɪv,,"n.命令, 诫命, 需要, 规则, 祈使语气",GRE
injunction,ɪn'dʒʌŋkʃən,,"n.命令, 指令, [律]禁令(法院强制被告从事或不得从事某项行为的正式命令)",GRE
denomination,"dɪ,nɑmɪ'neʃən",,n.命名,GRE
nomenclature,ˈnomənˌkletʃɚ,,"n.命名法, 术语",GRE
fatality,fə'tæləti,,"n.命运决定的事物, 不幸, 灾祸, 天命",GRE
fallacy,'fæləsi,,"n.谬误, 谬论",GRE
facsimile,fæk'sɪməli,,"n.摹写, 传真",GRE
stencil,'stɛnsl,,"n.模版, 蜡纸",GRE
paragon,'pærəɡɑn,,n.模范,GRE
mimicry,'mɪmɪkri,,n.模仿,GRE
parody,'pærədi,,"n.模仿滑稽作品, 拙劣的模仿",GRE
mold,mold,,"n.模子, 铸型",GRE
membrane,'mɛmbren,,"n.膜, 隔膜",GRE
attrition,ə'trɪʃən,,"n.磨擦, 磨损",GRE
miller,'mɪlɚ,,"n.磨坊主, 面粉厂主, 碾磨工, 铣工, [昆]蛾",GRE
polish,'pɑlɪʃ,,"n.磨光, 光泽, 上光剂, 优雅, 精良",GRE
abrasion,ə'breʒən,,n.磨损,GRE
fiend,find,,"n.魔鬼, 魔王, 撒旦, 邪神, 能手, 成癖者",GRE
fascination,",fæsɪ'neʃən",,"n.魔力, 入迷, 魅力, 迷恋, 强烈爱好",GRE
conjurer,'kʌndʒərə,,n.魔术师,GRE
extremity,ɪk'strɛməti,,"n.末端, 极端, 极度, 穷困, 绝境, 临死, 非常手段, 手足",GRE
default,dɪ'fɔlt,,"n.默认(值), 缺省(值), 食言, 不履行责任, [律]缺席",GRE
mare,mɛr,,"n.母马, 母驴, 月球或火星等表面阴暗区",GRE
cow,kaʊ,,"n.母牛, 大型母兽",GRE
timber,'tɪmbɚ,,"n.木材, 木料",GRE
palisade,",pælɪ'sed",,n.木栅,GRE
beholder,bɪ'holdɚ,,"n.目睹者, 旁观者",GRE
list,lɪst,,"n.目录, 名单, 列表, 序列, 数据清单, 明细表, 条纹, [总称]各种上市证券",GRE
eclogue,'eklɒg,,"n.牧歌, 田园诗",GRE
pastoral,'pæstərəl,,"n.牧歌, 田园文学, 田园诗",GRE
pastor,'pæstɚ,,n.牧师,GRE
herdsman,'hɝdzmən,,"n.牧者, 牧人",GRE
cemetery,'sɛmə'tɛri,,"n.墓地, 公墓",GRE
epitaph,'ɛpɪtæf,,"n.墓志铭, 碑文",GRE
teat,tit,,n.奶头,GRE
baron,'bærən,,n.男爵(英国世袭的最低级的贵族爵位),GRE
feminist,'fɛmənɪst,,"n.男女平等主义者, 女权扩张论者",GRE
tuxedo,tʌk'sido,,n.男士无尾半正式晚礼服,GRE
toupee,tu'pe,,n.男子假发,GRE
virility,vi'riləti,,"n.男子气, 生殖力,男子特点,刚强有力",GRE
squash,skwɔʃ,,"n.南瓜, 易压烂的物品, 拥挤的人群, 壁球",GRE
puzzle,'pʌzl,,"n.难题, 谜",GRE
exasperation,"ɪg,zæspə'reʃ(ə)n",,n.恼怒,GRE
vexation,vɛk'seʃən,,"n.恼怒, 烦恼, 着急, 苦恼的原因",GRE
encephalitis,"ɛn,sɛfə'laɪtəs",,n.脑炎,GRE
insider,ɪn'saɪdɚ,,"n.内部的人, 会员, 知道内情的人, 权威人士",GRE
hinterland,'hɪntɚlænd,,"n.内地, 穷乡僻壤, 内地贸易区, 腹地",GRE
endocrine,'ɛndəkrɪn,,n.内分泌,GRE
prospectus,prə'spɛktəs,,"n.内容说明书, 样张",GRE
introspection,'ɪntrə'spɛkʃən,,"n.内省, 反省, 自省",GRE
entrails,'ɛntrelz,,"n.内脏, 肠, (物体的)内部",GRE
burgeon,'bɝdʒən,,n.嫩芽,GRE
twig,twɪɡ,,"n.嫩枝, 小枝, 末梢",GRE
gourmet,'ɡʊrme,,n.能精选品评美食、美酒的人,GRE
trowel,'traʊəl,,"n.泥铲, 移植泥刀",GRE
mire,'maɪɚ,,n.泥潭,GRE
mason,'mesn,,n.泥瓦匠,GRE
slough,slʌf; slaʊ; slu,,"n.泥沼, 蜕的皮, 腐肉",GRE
anonymity,'ænə'nɪməti,,"n.匿名, 作者不明(或不详)",GRE
damsel,'dæmzl,,"n.年轻女人, 闺女, 处女",GRE
stripling,'stripliŋ,,"n.年轻人, 小伙子",GRE
ornithology,",ɔrnɪ'θɑlədʒi",,"n.鸟类学, 鸟学论文",GRE
plumage,'plumɪdʒ,,"n.鸟类羽毛, 翅膀",GRE
urine,'jʊrən,,n.尿,GRE
pinch,pɪntʃ,,"n.捏, 撮, 收缩, 紧急关头, 匮乏, 压力",GRE
nirvana,nɪr'vɑnə,,"n.涅盘, 天堂",GRE
forceps,'fɔrsɛps,,"n.镊子, 钳子",GRE
concretion,kən'kriʃən,,"n.凝固, 凝固物, 具体化, [地]固结(作用), [医]结石",GRE
coagulant,ko'ægjələnt,,"n.凝结剂, 凝血剂",GRE
byre,'baɪr,,n.牛栏,GRE
gadfly,'gædflaɪ,,"n.牛蝇, 形似苍蝇, 讨厌的人",GRE
torque,tɔrk,,"n.扭矩, 转矩",GRE
contortion,kən'tɔ:ʃən,,"n.扭弯, 扭歪, 歪曲",GRE
boor,buə,,"n.农民, 粗野的人, 不懂礼貌的人, (Boor)波尔人",GRE
churl,tʃɝl,,"n.农业工人,乡下人,粗野的人, 吝啬鬼",GRE
agronomist,ə'ɡrɑnəmɪst,,"n.农艺学家, 农学家",GRE
falsification,'fɔ:lsifi'keiʃən,,"n.弄虚作假, 串改, 伪造, 歪曲",GRE
minion,'mɪnɪən,,"n.奴才, 宠臣",GRE
thrall,θrɔl,,"n.奴隶, 束缚, 奴役",GRE
slaver,'slævɚ,,"n.奴隶贩子, 奴隶贩卖船, 诱骗女子为娼者, 唾液",GRE
nisus,'naisəs,,"n.努力, 为达成目标的冲劲",GRE
dastard,'dæstəd,,"n.懦夫, 胆小的人",GRE
craven,'krevn,,"n.懦夫, 胆小鬼, 怯懦者",GRE
danseuse,dɑn'sɝz,,n.女芭蕾舞演员,GRE
chaperon,'ʃæpərɔn,,n.女伴,GRE
seamstress,'simstrəs,,"n.女裁缝师, 做针线工的",GRE
soprano,sə'prɑno,,n.女高音,GRE
matriarchy,'metrɪɑrki,,"n.女家长制, 女族长制",GRE
millinery,'mɪlɪnɛri,,n.女帽类,GRE
boudoir,'budwɑr,,"n.女人的会客室或化妆室, 闺房",GRE
sibyl,'sɪbl,,"n.女巫, 女算命师, (古罗马或古希腊的)女预言家",GRE
heiress,'εəris,,n.女性继承人,GRE
