word,phonetic,pos,definition,source
blacken,'blækən,,v.使变黑；诽谤，诋毁 n.(Blacken)人名；(英)布莱肯,专四
blacksmith,'blæksmɪθ,,n.铁匠；锻工,专四
bladder,'blædɚ,,n.膀胱；囊状物，可充气的囊袋,专四
blade,bled,,n.叶片；刀片，刀锋；剑,专四
bland,blænd,,a.乏味的；温和的；冷漠的 vt.使…变得淡而无味；除掉…的特性 vi.变得平淡无奇；丧失特性 n.(Bland)人名；(英)布兰德,专四
blank,blæŋk,,a.空白的；空虚的；单调的 n.空白；空虚；空白表格 v.使…无效；使…模糊；封锁,专四
blast,blæst,,n.爆炸；冲击波；一阵 v.猛攻,专四
blaze,blez,,v.在树皮上刻路标；公开宣布 n.火焰，烈火；光辉；情感爆发,专四
bleach,blitʃ,,v.使漂白，使变白 n.漂白剂,专四
bleak,blik,,a.阴冷的；荒凉的，无遮蔽的；黯淡的，无希望的；冷酷的；单调的,专四
bleat,blit,,v.咩咩叫；胡扯；抱怨 n.咩咩叫声,专四
blend,blɛnd,,v.混合 n.混合；掺合物,专四
blessing,'blɛsɪŋ,,n.祝福；赐福；祷告 v.使幸福（bless的ing形式）；使神圣化；为…祈神赐福,专四
blink,blɪŋk,,v.眨眼；使…闪烁 n.眨眼；瞬间；闪光,专四
blister,'blɪstɚ,,n.水泡；水疱；气泡；砂眼；起泡剂 v.使起水泡；痛打；猛烈抨击,专四
blockade,blɑ'ked,,v.封锁 n.阻塞,专四
blond,blɑnd,,a.金发的 n.白肤碧眼金发的人,专四
bloom,blum,,n.花；青春；旺盛 v.使开花；使茂盛,专四
blot,blɑt,,v.吸墨水；弄上墨渍或污渍 n.污点，污渍；墨水渍,专四
blueprint,'blʊ'prɪnt,,v.计划；制成蓝图 n.蓝图，设计图；计划,专四
bluff,blʌf,,n.吓唬；绝壁；断崖 v.吓唬；愚弄 a.直率的；陡峭的,专四
blunt,blʌnt,,a.钝的，不锋利的；生硬的；直率的 v.使迟钝 n.(Blunt)人名；(英)布伦特,专四
board,bɔrd,,n.董事会；木板；甲板；膳食 v.上（飞机、车、船等）；用板盖上；给提供膳宿,专四
boast,bost,,v.夸口说，自吹自擂说；以有…而自豪 n.自夸；值得夸耀的事物，引以为荣的事物,专四
bodily,'bɔdili,,ad.整体地；亲自地；以肉体形式 a.身体的；肉体的 n.(Bodily)人名；(英)博迪利,专四
bodyguard,'bɑdɪɡɑrd,,n.保镖,专四
boiler,'bɔɪlɚ,,n.锅炉；烧水壶，热水器；盛热水器,专四
bolt,bolt,,n.螺栓，螺钉；闪电，雷电；门闩；弩箭;（布的）一匹，一卷 v.筛选；囫囵吞下；（把门、窗等）闩上；突然说出，脱口说出 ad.突然地；像箭似地；直立地,专四
bonus,'bonəs,,n.奖金；红利；额外津贴,专四
bony,'boni,,a.骨的；多骨的；瘦骨嶙峋的；似骨的 n.(Bony)人名；(法)博尼,专四
boom,buːm,,v.使兴旺；发隆隆声 n.繁荣；吊杆；隆隆声,专四
borderline,'bɔrdɚlaɪn,,n.边界线，边界；界线 a.边界的；暧昧的,专四
bosom,'bʊzəm,,n.胸；胸怀；中间；胸襟；内心；乳房；内部 v.怀抱；把…藏在心中 a.知心的；亲密的,专四
bossy,'bɔsi,,a.专横的；浮雕装饰的；爱指挥他人的 n.母牛；牛犊,专四
bottleneck,'bɑtlnɛk,,n.瓶颈；障碍物,专四
bough,baʊ,,n.大树枝,专四
bracelet,ˈbreslɪt,,n.手镯；手链,专四
brandy,'brændi,,n.白兰地酒,专四
brew,brʊ,,v.酿造；酝酿 n.啤酒；质地,专四
brewery,'bruəri,,n.啤酒厂,专四
bristle,'brɪsl,,n.猪鬃；刚毛 v.发怒；竖起,专四
brochure,bro'ʃʊr,,n.手册，小册子,专四
brooch,brotʃ,,n.（女用的）胸针，领针,专四
brook,brʊk,,v.忍受；容忍 n.小溪；小河,专四
brotherly,'brʌðɚli,,a.兄弟的；兄弟般的；亲切的 ad.兄弟般地；亲切地,专四
bubble,'bʌbl,,n.气泡，泡沫，泡状物；透明圆形罩，圆形顶 v.沸腾，冒泡；发出气泡声,专四
buck,bʌk,,n.（美）钱，元；雄鹿；纨绔子弟；年轻的印第安人或黑人,专四
buckle,'bʌk(ə)l,,v.扣住；变弯曲 n.皮带扣，带扣,专四
Buddha,'budə,,n.佛陀；佛像,专四
budget,'bʌdʒɪt,,n.预算，预算费 v.安排，预定；把…编入预算 a.廉价的,专四
buffalo,'bʌfəlo,,n.[畜牧][脊椎] 水牛；[脊椎] 野牛（产于北美）；水陆两用坦克,专四
bugle,'bjuɡl,,n.喇叭；军号；筋骨草属植物 v.吹号集合,专四
bulb,bʌlb,,n.电灯泡；鳞茎；球状物 vi.生球茎；膨胀成球状,专四
bulldozer,'bʊl'dozɚ,,n.推土机；欺凌者，威吓者,专四
bully,'bʊli,,n.欺凌弱小者；土霸 a.第一流的；特好的 v.欺负；威吓 ad.很；十分 int.好；妙,专四
bungalow,ˈbʌŋɡəˌlo,,n.平房；小屋,专四
buoy,'bʊi,,n.[水运] 浮标；浮筒；救生圈；航标 v.使浮起；支撑；鼓励,专四
burden,'bɝdn,,n.负担；责任；船的载货量 v.使负担；烦扰；装货于,专四
bureau,'bjʊro,,n.局，处；衣柜；办公桌,专四
burglar,'bɝɡlɚ,,n.夜贼，窃贼,专四
bushel,'bʊʃəl,,n.蒲式耳 v.修整（衣服等）,专四
butler,'bʌtlɚ,,n.男管家；仆役长,专四
byte,baɪt,,n.字节；8位元组,专四
cabin,'kæbɪn,,n.小屋；客舱；船舱 v.把…关在小屋里,专四
cabinet,'kæbɪnət,,n.内阁；橱柜；展览艺术品的小陈列室 a.内阁的；私下的，秘密的,专四
cable,'kebl,,n.缆绳；电缆；海底电报 v.打电报,专四
cactus,'kæktəs,,n.[园艺] 仙人掌,专四
cadet,kə'dɛt,,n.幼子，次子；实习生；候补军官；陆海军官学校的学员,专四
cadre,'kædri,,n.干部；基础结构；骨骼,专四
calcium,'kælsɪəm,,n.[化学] 钙,专四
calculate,'kælkjulet,,v.计算；以为；作打算,专四
calculation,",kælkju'leʃən",,n.计算；估计；计算的结果；深思熟虑,专四
calendar,'kæləndɚ,,n.日历；[天] 历法；日程表 v.将…列入表中；将…排入日程表,专四
calf,kæf,,n.[解剖] 腓肠，小腿；小牛；小牛皮；(鲸等大哺乳动物的)幼崽,专四
caliber,'kæləbɚ,,n.[军] 口径；才干；水准（等于calibre）；器量,专四
calligraphy,kə'lɪɡrəfi,,n.书法；笔迹,专四
calorie,'kæləri,,n.卡路里（热量单位）,专四
campaign,kæm'pen,,v.作战；参加竞选；参加活动 n.运动；活动；战役,专四
campus,'kæmpəs,,n.（大学）校园；大学，大学生活；校园内的草地,专四
canary,kə'nɛri,,n.[鸟] 金丝雀；淡黄色,专四
candidate,"ˈkændɪˌdet, -dɪt",,n.候选人，候补者；应试者,专四
cane,ken,,n.手杖；藤条；细长的茎 v.以杖击；以藤编制,专四
canine,'kenaɪn,,a.犬的；犬齿的；犬科的；似犬的 n.犬；[解剖] 犬齿,专四
cannery,'kænəri,,n.罐头工厂,专四
canon,'kænən,,n.标准；教规；正典圣经；教士,专四
Cantonese,",kæntə'ni:z",,n.广东人；广东话 a.广州的，广州人的,专四
canvas,'kænvəs,,n.帆布 v.用帆布覆盖，用帆布装备 a.帆布制的,专四
canyon,'kænjən,,n.峡谷,专四
capability,ˌkeɪpəˈbɪləti,,n.才能，能力；性能，容量,专四
capable,'kepəbl,,a.能干的，能胜任的；有才华的,专四
capacity,kə'pæsəti,,n.能力；容量；资格，地位；生产力,专四
capitalism,'kæpɪtəlɪzəm,,n.资本主义,专四
capsule,ˈkæpsul,,n.胶囊；[植] 蒴果；太空舱；小容器 a.压缩的；概要的 v.压缩；简述,专四
caption,'kæpʃən,,n.标题；字幕；说明；逮捕 v.加上说明；加上标题,专四
capture,'kæptʃɚ,,"v.俘获；夺得；捕捉，拍摄,录制 n.捕获；战利品，俘虏",专四
caravan,'kærəvæn,,n.（可供居住的）拖车，大篷车；（穿过沙漠地带的）旅行队（如商队）；<英>活动住宅；<美>移民列车 v.乘拖车度假；参加旅行队旅行,专四
carcass,'kɑrkəs,,n.（人或动物的）尸体；残骸；（除脏去头备食用的）畜体,专四
cardboard,'kɑrdbɔrd,,n.[纸] 硬纸板；纸板箱；卡纸板 a.不真实的；硬纸板制的,专四
cardigan,'kɑrdɪɡən,,n.羊毛衫，开襟羊毛衫（等于cardigan sweater）,专四
cardinal,'kɑrdɪnl,,n.红衣主教；枢机主教；鲜红色；【鸟类】(北美)主红雀 a.主要的，基本的；深红色的,专四
career,kə'rɪr,,n.生涯；职业；事业；速度，全速 a.作为毕生职业的 v.全速前进，猛冲,专四
carefree,'kɛrfri,,a.无忧无虑的；不负责的,专四
careful,'kɛrfl,,a.仔细的，小心的,专四
cargo,'kɑrɡo,,n.货物，船货,专四
carnival,'kɑrnɪvl,,n.狂欢节，嘉年华会；饮宴狂欢,专四
carol,'kærəl,,v.欢乐地歌唱；唱耶诞颂歌 n.颂歌，赞美诗；欢乐之歌,专四
carpenter,ˈkɑːrpəntər,,n.木匠，木工 v.当木匠，做木匠工作,专四
carry,'kæri,,v.拿，扛；携带；支持；搬运 n.运载；[计] 进位；射程,专四
cart,kɑrt,,n.二轮运货马车 v.用车装载,专四
carton,'kɑrtn,,n.纸板箱；靶心白点 vt.用盒包装 vi.制作纸箱,专四
cashier,kæ'ʃɪr,,n.出纳员；司库；收银员 v.解雇；抛弃,专四
casino,kə'sino,,n.俱乐部，赌场；娱乐场,专四
cask,kæsk,,n.木桶，桶 vt.装入桶内,专四
cassette,kə'sɛt,,n.盒式磁带；暗盒；珠宝箱；片匣,专四
casual,'kæʒʊəl,,a.随便的；非正式的；临时的；偶然的 n.便装；临时工人；待命士兵,专四
catalogue,'kætəlɔɡ,,n.目录；（美）大学情况一览 v.把…编入目录,专四
cataract,'kætərækt,,n.[眼科] 白内障；大瀑布；暴雨，洪水；奔流 vt.倾注,专四
catastrophe,kə'tæstrəfi,,n.大灾难；大祸；惨败,专四
catch,kætʃ,,v.赶上；抓住；感染；了解 n.捕捉；捕获物；窗钩,专四
categorize,'kætəgə'raɪz,,v.分类,专四
cater,'ketɚ,,v.投合，迎合；满足需要；提供饮食及服务 n.(Cater)人名；(英)凯特,专四
caterpillar,'kætɚpɪlɚ,,n.[无脊椎] 毛虫；履带车 a.有履带装置的,专四
Catholic,kæθəlɪk,,a.天主教的；宽宏大量的 n.天主教徒；罗马天主教,专四
cauliflower,'kɔlɪ'flaʊɚ,,n.花椰菜，菜花,专四
cause,kɔz,,n.原因；事业；目标 v.引起；使遭受,专四
caution,'kɔʃən,,n.小心，谨慎；警告，警示 v.警告,专四
cavalry,'kævlri,,n.骑兵；装甲兵；装甲部队,专四
ceaseless,ˈsislɪs,,a.不断的；不停的,专四
celebrated,'sɛlə'bretɪd,,a.著名的；有名望的 v.庆祝（celebrate的过去式和过去分词）,专四
celebrity,sə'lɛbrəti,,n.名人；名声,专四
celery,'sɛləri,,n.[园艺] 芹菜,专四
cello,'tʃɛlo,,n.大提琴,专四
cellular,'sɛljəlɚ,,a.细胞的；多孔的；由细胞组成的 n.移动电话；单元,专四
celluloid,'seljulɔid,,n.赛璐珞；（美俚）电影（胶片）,专四
Celsius,'sɛlsɪəs,,a.摄氏的 n.摄氏度,专四
cement,sə'mɛnt,,v.巩固，加强；用水泥涂；接合 n.水泥；接合剂,专四
cemetery,'sɛmə'tɛri,,n.墓地；公墓,专四
census,'sɛnsəs,,v.实施统计调查 n.人口普查，人口调查,专四
ceramic,sə'ræmɪk,,a.陶瓷的；陶器的；制陶艺术的 n.陶瓷；陶瓷制品,专四
cereal,'sɪrɪəl,,n.谷类，谷物；谷类食品；谷类植物 a.谷类的；谷类制成的,专四
ceremony,ˈsɛrəˌmoʊni,,n.典礼，仪式；礼节，礼仪；客套，虚礼,专四
certainty,'sɝtnti,,n.必然；确实；确实的事情,专四
chair,tʃɛr,,n.椅子；讲座；（会议的）主席位；大学教授的职位 v.担任（会议的）主席；使…入座；使就任要职,专四
challenge,'tʃælɪndʒ,,n.挑战；怀疑 v.向…挑战；对…质疑,专四
chamber,ˈtʃeɪmbər,,n.（身体或器官内的）室，膛；房间；会所 a.室内的；私人的，秘密的 v.把…关在室内；装填（弹药等）,专四
champagne,ʃæm'pen,,n.香槟酒；香槟酒色,专四
championship,'tʃæmpɪənʃɪp,,n.锦标赛；冠军称号；冠军的地位,专四
chance,tʃæns,,n.机会，际遇；运气，侥幸；可能性 v.偶然发生；冒……的险,专四
chancellor,'tʃænsəlɚ,,n.总理（德、奥等的）；（英）大臣；校长（美国某些大学的）；（英）大法官；（美）首席法官,专四
change,tʃendʒ,,v.改变；交换 n.变化；找回的零钱,专四
chaos,'keɑs,,n.混沌，混乱,专四
chap,tʃæp,,n.小伙子；家伙；龟裂 v.使皲裂,专四
chapel,'tʃæpl,,n.小礼拜堂，小教堂；礼拜 a.非国教的,专四
characterize,'kærəktə'raɪz,,v.描绘…的特性；具有…的特征,专四
charcoal,'tʃɑrkol,,n.木炭；炭笔 v.用木炭画（过去式charcoaled，过去分词charcoaled，现在分词charcoaling，第三人称单数charcoals）,专四
chargeable,'tʃɑrdʒəbl,,a.应支付的；可以控诉的；可充电的；应课税的,专四
chariot,'tʃærɪət,,n.二轮战车 v.驾驭（过去式charioted，过去分词charioted，现在分词charioting，第三人称单数chariots）,专四
charity,'tʃærəti,,n.慈善；施舍；慈善团体；宽容；施舍物,专四
charter,'tʃɑrtɚ,,v.特许；包租；发给特许执照 n.宪章；执照；特许状,专四
chase,tʃeɪs,,v.追逐；追捕；试图赢得；雕镂 n.追逐；追赶；追击,专四
chasm,'kæzəm,,n.峡谷；裂口；分歧；深坑,专四
chatter,'tʃætɚ,,v.唠叨；喋喋不休；（动物等）吱吱叫 n.唠叨；饶舌；（动物的）啁啾声；潺潺流水声,专四
chauffeur,ʃo'fɝ,,n.司机 v.开车运送,专四
checkpoint,'tʃɛkpɔɪnt,,n.检查站，关卡,专四
chef,ʃɛf,,n.厨师，大师傅,专四
cherish,'tʃɛrɪʃ,,v.珍爱,专四
cherry,'tʃɛri,,n.樱桃；樱桃树；如樱桃的鲜红色；处女膜，处女,专四
chestnut,'tʃɛsnʌt,,n.栗子；栗色；[园艺] 栗树；栗色马 a.栗色的,专四
childish,'tʃaɪldɪʃ,,a.幼稚的，孩子气的,专四
chill,tʃɪl,,n.寒冷；寒意；寒心 a.寒冷的；冷漠的；扫兴的 v.冷冻，冷藏；使寒心；使感到冷,专四
chilli,'tʃɪli,,n.红辣椒,专四
chin,tʃɪn,,n.下巴；聊天；引体向上动作 v.用下巴夹住；与…聊天；在单杠上作引体向上动作,专四
chip,tʃɪp,,v.削，凿；削成碎片 n.[电子] 芯片；筹码；碎片；(食物的) 小片; 薄片,专四
choir,'kwaɪɚ,,n.唱诗班；合唱队；舞蹈队 v.合唱,专四
chop,tʃɑp,,n.砍；排骨；商标；削球 v.剁碎；砍,专四
chord,kɔrd,,n.弦；和弦；香水的基调,专四
chore,tʃɔr,,n.家庭杂务；日常的零星事务；讨厌的或累人的工作,专四
chorus,'kɔrəs,,n.合唱队；齐声；歌舞队 v.合唱；异口同声地说,专四
Christ,kraɪst,,n.基督；救世主 int.天啊！,专四
Christianity,",kristi'ænəti",,n.基督教；基督教精神，基督教教义,专四
chronic,'krɑnɪk,,a.慢性的；长期的；习惯性的 n.(Chronic)人名；(英)克罗尼克,专四
chrysanthemum,krɪ'sænθəməm,,n.菊花,专四
chuckle,'tʃʌkl,,v.咯咯的笑，轻声地笑 n.轻笑，窃笑,专四
chunk,tʃʌŋk,,n.大块；矮胖的人或物,专四
churchyard,'tʃɝtʃ'jɑrd,,n.境内；教堂院落，多做墓地,专四
cider,'saɪdɚ,,n.苹果酒；苹果汁,专四
circuit,'sɝkɪt,,n.[电子] 电路，回路；巡回；一圈；环道 v.环行,专四
circulate,'sɝkjəlet,,v.传播，流传；循环；流通,专四
circumference,sɚ'kʌmfərəns,,n.圆周；周长；胸围,专四
circumstance,'sɝkəmstæns,,n.环境，情况；事件；境遇,专四
cite,saɪt,,v.引用；传讯；想起；表彰,专四
citizenship,'sɪtɪzənʃɪp,,n.[法] 公民身份，公民资格；国籍；公民权,专四
civic,'sɪvɪk,,a.市的；公民的，市民的,专四
claim,klem,,v.提出要求 n.要求；声称；索赔；断言；值得,专四
clam,klæm,,v.捞蛤；保持沉默，闭嘴不言 n.蛤；沉默寡言的人；钳子,专四
clamour,'klæmɚ,,v.吵闹；大声地要求 n.喧闹,专四
clamp,klæmp,,v.夹紧，固定住 n.夹钳，螺丝钳,专四
clan,klæn,,n.宗族；部落；集团,专四
clang,klæŋ,,n.叮当声；铿锵声 v.发铿锵声,专四
clarity,'klærəti,,n.清楚，明晰；透明,专四
clash,klæʃ,,n.冲突，不协调；碰撞声，铿锵声 v.冲突，抵触；砰地相碰撞，发出铿锵声,专四
clasp,klæsp,,n.扣子，钩子；握手 v.紧抱；扣紧；紧紧缠绕,专四
classify,'klæsɪfaɪ,,v.分类；分等,专四
clause,klɔz,,n.条款；[计] 子句,专四
claw,klɔ,,n.爪；螯，钳；爪形器具 v.用爪抓（或挖）,专四
clay,kle,,n.[土壤] 粘土；泥土；肉体；似黏土的东西 vt.用黏土处理,专四
clearance,'klɪrəns,,n.清除；空隙,专四
clench,klɛntʃ,,v.紧握；确定；把…敲弯 n.紧抓；敲环脚,专四
clergy,'klɝdʒi,,n.神职人员；牧师；僧侣,专四
client,'klaɪənt,,n.[经] 客户；顾客；委托人,专四
cliff,klɪf,,n.悬崖；绝壁,专四
climate,'klaɪmət,,n.气候；风气；思潮；风土,专四
climax,'klaɪmæks,,n.高潮；顶点；层进法；极点,专四
cling,klɪŋ,,v.坚持，墨守；紧贴；附着,专四
clinical,'klɪnɪkl,,a.临床的；诊所的,专四
clip,klɪp,,n.（塑料或金属的）夹子；回纹针；修剪；剪报 v.剪；剪掉；缩短；给…剪毛（或发）用别针别在某物上，用夹子夹在某物上,专四
cloak,klok,,n.斗蓬；宽大外衣；托词 v.遮掩；隐匿,专四
clockwise,'klɑk'waɪz,,ad.顺时针方向地 a.顺时针方向的,专四
closely,'klosli,,ad.紧密地；接近地；严密地；亲近地,专四
clout,klaʊt,,n.破布；敲打；影响力；势力 v.给…打补钉；猛击,专四
clown,klaʊn,,n.小丑；乡下人；粗鲁笨拙的人 v.扮小丑；装傻,专四
clue,klʊ,,n.线索；（故事等的）情节 v.为…提供线索；为…提供情况,专四
clumsy,'klʌmzi,,a.笨拙的,专四
cluster,'klʌstɚ,,n.群；簇；丛；串 v.群聚；丛生,专四
clutch,klʌtʃ,,n.离合器；控制；手；紧急关头 v.攫；企图抓住 a.没有手提带或背带的；紧要关头的,专四
coalition,ˌkoʊəˈlɪʃn,,n.联合；结合，合并,专四
coarse,kɔrs,,a.粗糙的；粗俗的；下等的,专四
coastal,'kostl,,a.沿海的；海岸的,专四
cobbler,'kɑblɚ,,n.补鞋匠；工匠；冷饮料；脆皮水果馅饼,专四
cobweb,'kɑb'wɛb,,n.蜘蛛网；蛛丝；圈套 vt.使布满蛛网；使混乱,专四
cockroach,'kɑk'rotʃ,,n.[昆] 蟑螂,专四
cocktail,'kɑktel,,n.鸡尾酒；开胃食品 a.鸡尾酒的,专四
cocoa,'koko,,n.可可粉；可可豆；可可饮料；深褐色,专四
coconut,'kokənʌt,,n.椰子；椰子肉,专四
cod,kɒd,,n.[鱼] 鳕鱼；愚弄；哄骗 v.欺骗；愚弄,专四
code,kod,,n.代码，密码；编码；法典 v.编码；制成法典,专四
coffin,'kɔfɪn,,n.棺材,专四
coil,kɔɪl,,v.盘绕，把…卷成圈 n.线圈；卷,专四
coinage,'kɔɪnɪdʒ,,n.造币；[金融] 货币制度；新造的字及其语等,专四
coincide,",koɪn'saɪd",,v.一致，符合；同时发生,专四
cola,'kolə,,n.可乐；可乐树（其子含咖啡碱）,专四
collaborate,kə'læbəret,,v.合作；勾结，通敌,专四
collapse,kə'læps,,v.倒塌；瓦解；暴跌 n.倒塌；失败；衰竭,专四
collector,kə'lɛktɚ,,n.收藏家；[电子] 集电极；收税员；征收者,专四
collegiate,kə'lidʒɪət,,a.大学的；学院的；大学生的,专四
collide,kə'laɪd,,v.碰撞；抵触，冲突,专四
colloquial,kə'lokwɪəl,,a.白话的；通俗的；口语体的,专四
colon,'kolən,,n.[解剖] 结肠；冒号（用于引语、说明、例证等之前）；科郎（哥斯达黎加货币单位）,专四
colonel,'kɝnl,,n.陆军上校,专四
colony,'kɑləni,,n.殖民地；移民队；种群；动物栖息地,专四
column,'kɑləm,,n.纵队，列；专栏；圆柱，柱形物,专四
coma,'komə,,n.[医] 昏迷；[天] 彗形像差,专四
combat,'kɑmbæt,,v.反对；与…战斗 n.战斗；争论 a.战斗的；为…斗争的,专四
combination,",kɑmbɪ'neʃən",,n.结合；组合；联合；[化学] 化合,专四
combine,kəm'baɪn,,v.使化合；使联合，使结合 n.联合收割机；联合企业,专四
combustion,kəm'bʌstʃən,,n.燃烧，氧化；骚动,专四
comedian,kə'midɪən,,n.喜剧演员；滑稽人物,专四
comet,'kɑmət,,n.[天] 彗星,专四
comic,'kɑmɪk,,a.喜剧的；滑稽的；有趣的 n.连环漫画；喜剧演员；滑稽人物,专四
commander,kə'mændɚ,,n.指挥官；司令官,专四
commemorate,kə'mɛməret,,v.庆祝，纪念；成为…的纪念,专四
commence,kə'mɛns,,v.开始；着手；<英>获得学位,专四
commend,kə'mɛnd,,v.推荐；称赞；把…委托,专四
comment,'kɑmɛnt,,n.评论；意见；批评 v.发表评论；发表意见,专四
commentator,'kɑmən'tetɚ,,n.评论员，解说员；实况播音员；时事评论者,专四
commercial,kə'mɝʃəl,,a.商业的；营利的；靠广告收入的 n.商业广告,专四
commit,kə'mɪt,,v.犯罪，做错事；把交托给；指派…作战；使…承担义务,专四
committee,kə'mɪti,,n.委员会,专四
commodity,kə'mɑdəti,,n.商品，货物；日用品,专四
common,'kɑmən,,a.共同的；普通的；一般的；通常的 n.普通；平民；公有地,专四
commonplace,'kɑmən'ples,,n.老生常谈；司空见惯的事；普通的东西 a.平凡的；陈腐的,专四
commonwealth,'kɑmən'wɛlθ,,n.联邦；共和国；国民整体,专四
communicative,kə'mjunɪketɪv,,a.交际的；爱说话的，健谈的；无隐讳交谈的,专四
community,kə'mjʊnəti,,n.社区；[生态] 群落；共同体；团体,专四
commute,kə'mjʊt,,v.（搭乘车、船等）通勤；代偿 n.通勤（口语）,专四
compact,'kɑmpækt,,n.合同，契约；小粉盒 a.紧凑的，紧密的；简洁的 v.使简洁；使紧密结合,专四
companionship,kəm'pænjən'ʃɪp,,n.友谊；陪伴；交谊,专四
comparable,'kɑmpərəbl,,a.可比较的；比得上的,专四
comparison,kəm'pærɪsn,,n.比较；对照；比喻；比较关系,专四
compartment,kəm'pɑrtmənt,,n.[建] 隔间；区划；卧车上的小客房 vt.分隔；划分,专四
compass,'kʌmpəs,,n.指南针，罗盘；圆规 v.包围,专四
compassion,kəm'pæʃən,,n.同情；怜悯,专四
compel,kəm'pɛl,,v.强迫，迫使；强使发生 n.(Compel)人名；(法)孔佩尔,专四
compensate,'kɑmpɛnset,,v.补偿，赔偿；抵消,专四
compensation,",kɑmpɛn'seʃən",,n.补偿；报酬；赔偿金,专四
compete,kəm'pit,,v.竞争；比赛；对抗,专四
compile,kəm'paɪl,,v.编译；编制；编辑；[图情] 汇编,专四
complacency,kəm'plesnsi,,n.自满；满足；自鸣得意,专四
complain,kəm'plen,,v.投诉；发牢骚；诉说,专四
complement,ˈkɑːmplɪment,,n.补语；余角；补足物 v.补足，补助,专四
complete,kəm'plit,,a.完整的；完全的；彻底的 v.完成,专四
complex,"kəm'plɛks; 'kɑm,plɛks",,a.复杂的；合成的 n.复合体；综合设施,专四
compliance,kəm'plaɪəns,,n.顺从，服从；承诺,专四
complicity,kəm'plɪsəti,,n.共谋；串通；共犯关系,专四
compliment,ˈkɑːmplɪmənt,,n.恭维；称赞；问候；致意；道贺 v.恭维；称赞,专四
comply,kəm'plaɪ,,v.遵守；顺从，遵从；答应,专四
component,kəm'ponənt,,a.组成的，构成的 n.成分；组件；[电子] 元件,专四
compose,kəm'poz,,v.构成；写作；使平静；排…的版,专四
compound,'kɑmpaʊnd,,n.[化学] 化合物；混合物；复合词 a.复合的；混合的 v.合成；混合；恶化，加重；和解，妥协,专四
comprehend,",kɑmprɪ'hɛnd",,v.理解；包含；由…组成,专四
comprehension,",kɑmprɪ'hɛnʃən",,n.理解；包含,专四
compress,kəm'prɛs,,v.受压缩小,专四
comprise,kəm'praɪz,,v.包含；由…组成,专四
compromise,'kɑmprəmaɪz,,v.妥协；危害 n.妥协，和解；折衷,专四
compulsory,kəm'pʌlsəri,,a.义务的；必修的；被强制的 n.（花样滑冰、竞技体操等的）规定动作,专四
compute,kəm'pjʊt,,v.计算；估算；用计算机计算 n.计算；估计；推断,专四
conceal,kən'sil,,v.隐藏；隐瞒,专四
conceit,kən'sit,,n.自负；狂妄；幻想 vt.幻想,专四
conceive,kən'siv,,v.怀孕；构思；以为；持有,专四
concentrate,'kɑnsn'tret,,v.集中；浓缩；全神贯注；聚集 n.浓缩，精选；浓缩液,专四
concept,'kɑnsɛpt,,n.观念，概念,专四
concern,kən'sɝn,,v.涉及，关系到；使担心 n.关系；关心；关心的事；忧虑,专四
concerned,kən'sɝnd,,a.有关的；关心的 v.关心（concern的过去时和过去分词）；与…有关,专四
concerning,kən'sɝnɪŋ,,prep.关于；就…而言 v.涉及；使关心（concern的ing形式）；忧虑,专四
concession,kən'sɛʃən,,n.让步；特许（权）；承认；退位,专四
concise,kən'saɪs,,a.简明的，简洁的,专四
conclusive,kən'klusɪv,,a.决定性的；最后的；确实的；确定性的,专四
concrete,'kɑŋkrit,,a.混凝土的；实在的，具体的；有形的 v.凝结 n.具体物；凝结物,专四
concubine,'kɑŋkjubaɪn,,n.妾；情妇；姘妇,专四
condemn,kən'dɛm,,v.谴责；判刑，定罪；声讨,专四
condense,kən'dɛns,,v.浓缩；凝结,专四
conditional,kən'dɪʃənl,,a.有条件的；假定的 n.条件句；条件语,专四
condolence,kən'doləns,,n.哀悼；慰问,专四
conducive,kən'dusɪv,,a.有益的；有助于…的,专四
cone,kon,,n.圆锥体，圆锥形；[植] 球果 v.使成锥形,专四
confess,kən'fɛs,,v.承认；坦白；忏悔；供认,专四
confident,'kɑnfɪdənt,,a.自信的；确信的,专四
confidentially,",kɔnfi'denʃəli",,ad.秘密地；作为心腹话地,专四
confidently,'kɑnfədəntli,,ad.自信地；安心地,专四
confine,kən'faɪn,,n.界限，边界;约束；限制 v.限制；禁闭,专四
confirm,kən'fɝm,,v.确认；确定；证实；批准；使巩固,专四
confiscate,'kɑnfɪsket,,v.没收；充公；查抄 a.被没收的,专四
conflict,'kɑnflɪkt,,n.冲突，矛盾；斗争；争执 v.冲突，抵触；争执；战斗,专四
conform,kən'fɔrm,,v.符合；遵照；适应环境 a.一致的；顺从的,专四
confront,kən'frʌnt,,v.面对；遭遇；比较,专四
confuse,kən'fjʊz,,v.使混乱；使困惑,专四
congregate,'kɑŋɡrɪɡet,,v.聚集 a.集合在一起的,专四
congress,'kɑŋɡrəs,,n.国会；代表大会；会议；社交,专四
congruent,'kɑŋɡruənt,,a.适合的，一致的；全等的；和谐的,专四
conical,'kɑnɪkl,,a.圆锥的；圆锥形的,专四
conifer,'kɑnəfɚ,,n.针叶树；[植] 松柏科植物,专四
conjunction,kən'dʒʌŋkʃən,,n.结合；[语] 连接词；同时发生,专四
connecting,kə'nektiŋ,,n.连接；管接头，套管 a.[计] 连接的 v.连接（connect的ing形式）,专四
