word,phonetic,pos,definition,source
southwards,'saʊθwɚdz,,ad.向南方,六级
orientation,orɪɛn'teʃən,,n.定位；方向,六级
defy,'difaɪ,,v.向…挑战；蔑视,六级
hail,hel,,v.向…欢呼，招呼,六级
yearn,jɝn,,v.渴望，向往,六级
spice,spaɪs,,n.香料，调味品,六级
pilgrim,'pɪlɡrɪm,,n.香客，朝圣者,六级
fragrant,'fregrənt,,a.香的，芬芳的,六级
incense,'ɪnsɛns,,n.香，熏香；香气,六级
uniformly,jʊnə'fɔrmli,,ad.相同地；一贯,六级
resemblance,rɪ'zɛmbləns,,n.相似，相似性,六级
analogy,ə'nælədʒi,,n.相似，类似；比拟,六级
interact,",ɪntɚ'ækt",,v.相互作用,六级
correlation,",kɔrə'leʃən",,n.相互关系,六级
reciprocal,rɪ'sɪprəkl,,a.相互的；互利的,六级
coincide,",koɪn'saɪd",,v.相巧合；相符合,六级
inversely,ɪn'vɝslɪ,,ad.相反地,六级
devotion,dɪ'voʃən,,n.献身，热诚，专心,六级
linear,'lɪnɪɚ,,a.线的；长度的,六级
qualify,ˈkwɑləˌfaɪ,,v.限制，限定，修饰,六级
realistic,",riə'lɪstɪk",,a.现实的；现实主义的,六级
striking,'straɪkɪŋ,,a.显著的，惊人的,六级
microscopic,",maɪkrə'skɑpɪk",,a.显微镜的；微观的，极小的,六级
apparent,ə'pærənt,,a.显然的,六级
distinctly,dɪ'stɪŋktli,,ad.显然，清楚地,六级
bacon,'bekən,,n.咸猪肉，熏猪肉,六级
gossip,'ɡɑsɪp,,n.闲谈；碎嘴子；漫笔,六级
ramble,'ræmbl,,v.闲逛，漫步；漫谈，闲聊,六级
precede,prɪ'sid,,v.先于…，领先,六级
priority,praɪ'ɔrəti,,n.先，前；优先，重点,六级
shower,'ʃaʊɚ,,v.下阵雨，使湿透,六级
decline,dɪ'klaɪn,,v.下倾；偏斜；衰退,六级
descent,dɪ'sɛnt,,n.下降；出身；斜坡,六级
subordinate,səˈbɔːdɪnɪt (for n. &adj.) ; səˈbɔːdɪˌnet (for v.),,a.下级的，辅助的,六级
inferior,ɪn'fɪrɪɚ,,n.下级；晚辈；次品,六级
slim,slɪm,,a.细长的；微小的,六级
taper,'tepɚ,,n.细小的蜡烛；微光,六级
petty,'pɛti,,a.细小的；器量小的,六级
nice,naɪs,,a.细微的，微妙的,六级
filament,'fɪləmənt,,n.细丝；长丝；灯丝,六级
bacterium,bæk'tɪrɪəm,,n.细菌,六级
germ,dʒɝm,,n.细菌，病原菌；幼芽,六级
systematically,",sɪstə'mætɪkl",,ad.系统地，有规则地,六级
spectrum,'spɛktrəm,,n.系列，范围；波谱,六级
lace,les,,v.系带，用带子束紧,六级
tape,tep,,v.系，捆,六级
drama,,,n.戏剧性事件；戏剧性,六级
theatre,ˈθiətər,,n.剧场，戏院,六级
comedy,'kɑmədi,,n.喜剧；喜剧场面,六级
assault,ə'sɔlt,,v.袭击 n.攻击,六级
usage,'jusɪdʒ,,n.习惯用法,六级
quench,kwɛntʃ,,v.熄灭，扑灭；压制,六级
extinguish,ɪk'stɪŋɡwɪʃ,,v.熄灭，扑灭；消灭,六级
absorption,"əbˈsɔrpʃən, -ˈzɔrp-",,n.吸收；专注,六级
intake,'ɪn'tek,,n.吸入；输入能量,六级
physically,'fɪzɪkli,,ad.身体上；体格上,六级
substantial,səbˈstænʃəl,,a.大而坚固的,六级
body,'bɑdi,,n.物体,六级
luncheon,'lʌntʃən,,n.午宴，午餐，便宴,六级
ignorance,'ɪɡnərəns,,n.无知，无学，愚昧,六级
insignificant,",ɪnsɪɡ'nɪfɪkənt",,a.无意义的；低微的,六级
doubtless,'daʊtləs,,ad.无疑地；很可能,六级
indefinite,ɪn'dɛfɪnət,,a.无限期的,六级
infinitely,'ɪnfɪnətli,,ad.无限地，无边地,六级
unlimited,ʌn'lɪmɪtɪd,,a.无限的；不定的,六级
infinite,'ɪnfɪnət,,n.无限；无穷（大）,六级
fearless,'fɪrləs,,a.无畏的，大胆的,六级
innumerable,ɪ'nʊmərəbl,,a.无数的，数不清的,六级
inorganic,'ɪnɔr'gænɪk,,a.无生物的；无机的,六级
ruthless,'rʊθləs,,a.无情的，冷酷的,六级
incapable,ɪn'kepəbl,,a.无能力的；无资格的,六级
unique,jʊ'nik,,a.无可匹敌的；极好的,六级
faultless,'fɔltləs,,a.无过失的；无缺点的,六级
foreign,'fɔrən,,a.外国的，国外的,六级
nought,nɔt,,n.无，零,六级
filth,fɪlθ,,n.污秽，污物；淫猥；淫猥,六级
snail,snel,,n.蜗牛；行动缓慢的人,六级
hum,hʌm,,n.嗡嗡声 v.哼曲子,六级
compliment,ˈkɑːmplɪmənt,,n.致意，问候 v.赞美，祝贺,六级
question,'kwɛstʃən,,v.问，询问，讯问,六级
literal,'lɪtərəl,,a.文字（上）的；字面的,六级
illiterate,ɪ'lɪtərət,,a.文盲的 n.文盲,六级
stationery,'steʃənɛri,,n.信笺，信纸；文具,六级
plague,pleɡ,,n.瘟疫；鼠疫（尤指腺鼠疫）,六级
softness,'sɔftnɪs,,n.温和，柔和；软弱,六级
graze,ɡrez,,v.喂草；放牧（牲畜）,六级
locality,lo'kæləti,,n.位置，地点，发生地,六级
situated,'sɪtʃuetɪd,,a.位于…的,六级
bachelor,'bætʃəlɚ,,n.未婚男子；学士,六级
unpaid,",ʌn'ped",,a.未付的；无偿的,六级
stern,stɝn,,n.艉，船尾；臀部,六级
commission,kə'mɪʃən,,n.委托，委任；委托状,六级
latitude,'lætɪtud,,n.纬度；黄纬,六级
vitamin,'vaɪtəmɪn,,n.维生素，维他命,六级
Venus,'vinəs,,n.维纳斯；美人,六级
idealism,'aɪ'diə'lɪzəm,,n.唯心主义；理想主义,六级
mast,mæst,,n.桅杆,六级
enclosure,ɪn'kloʒɚ,,n.围场，围栏；围绕,六级
violation,",vaɪə'leʃən",,n.违犯；侵犯，妨碍,六级
violate,'vaɪəlet,,v.违犯，违背；侵犯,六级
towards,tɔrdz,,prep.用于，有助于,六级
plead,plid,,v.为…辩护，抗辩,六级
catalogue,'kætəlɔɡ,,v.为…编目录,六级
microprocessor,",maɪkro'prosɛsɚ",,n.微信息处理机,六级
subtle,'sʌtl,,a.微妙的；精巧的,六级
atom,'ætəm,,n.原子,六级
calculus,'kælkjələs,,n.微积分；结石,六级
gleam,ɡlim,,n.微光 v.发微光,六级
negligible,'nɛɡlɪdʒəbl,,a.微不足道的,六级
microwave,'maɪkrə'wev,,n.微波,六级
awful,'ɔfl,,a.威严的；令人崇敬的,六级
majesty,'mædʒəsti,,n.雄伟，威严，庄严；陛下,六级
prestige,prɛ'stidʒ,,n.威望，威信，声望,六级
endanger,ɪn'dendʒɚ,,v.危及，危害,六级
crisis,'kraɪsɪs,,n.危机；转折点,六级
peril,'pɛrəl,,n.危机；危险的事物,六级
dismiss,dɪs'mɪs,,v.解雇，开除,六级
fro,fro,,ad.往，去，回，向后,六级
mesh,mɛʃ,,n.网眼，筛孔，网络,六级
network,'nɛtwɝk,,n.网络；广播网,六级
web,wɛb,,n.网，网状物,六级
stubborn,'stʌbɚn,,a.顽固的；顽强的,六级
trifle,'traɪfl,,v.玩忽；闲混；嬉耍,六级
completion,kəm'pliʃən,,n.完成，结束，完满,六级
crooked,'krʊkɪd,,a.弯的，歪的；畸形的,六级
hull,hʌl,,n.外壳，豆荚；薄膜,六级
diplomatic,",dɪplə'mætɪk",,a.外交的；有策略的,六级
alien,"ˈeliən,ˈeljən",,a.外国的 n.外国人,六级
strange,strendʒ,,a.陌生的，不熟悉的,六级
distort,dɪ'stɔrt,,v.歪曲，曲解；扭曲,六级
twist,twɪst,,v.歪曲，曲解,六级
tile,taɪl,,n.瓷砖；贴砖；瓦片,六级
watt,wɑt,,n.瓦（特）,六级
elliptical,ɪ'lɪptɪkl,,a.椭圆的；省略的,六级
haul,hɔl,,v.拖曳；拖运,六级
hip,hɪp,,n.臀部，髋,六级
devour,dɪ'vaʊɚ,,v.吞食；吞灭，毁灭,六级
retirement,rɪ'taɪɚmənt,,n.退休，引退；退隐,六级
drawback,'drɔbæk,,n.妨碍；弊端,六级
inference,'ɪnfərəns,,n.推论；推断的结果,六级
rational,'ræʃnəl,,a.合理的；适度的,六级
propulsion,prə'pʌlʃən,,n.推进，推进力,六级
propel,prə'pɛl,,v.推进，推动,六级
recommendation,",rɛkəmɛn'deʃən",,n.推荐，介绍；建议,六级
overthrow,",ovɚ'θro",,v.推翻 n.推翻，瓦解,六级
impulse,'ɪmpʌls,,n.冲动；推动,六级
presumably,prɪ'zuməbli,,ad.推测起来，大概,六级
gather,'ɡæðɚ,,v.推测，推断,六级
shove,ʃʌv,,v.推，（使劲）推,六级
solidarity,",sɑlɪ'dærəti",,n.团结；休戚相关,六级
regiment,'rɛdʒɪmənt,,n.团，军团；一大群,六级
bandit,'bændɪt,,n.土匪，盗匪，歹徒,六级
lever,'lɛvɚ,,n.途径，工具，手段,六级
overtake,",ovɚ'tek",,v.突然发生；压倒,六级
nose,noz,,n.突出部分（如船头等）,六级
bald,bɔld,,a.秃头的；无毛的,六级
projector,prə'dʒɛktɚ,,n.投影仪；探照灯,六级
poll,pol,,n.投票 v.对…进行民意测验（调查）,六级
dizzy,'dɪzi,,a.头晕眼花的，眩晕的,六级
steal,stil,,v.偷偷地做，窃取,六级
misery,'mɪzəri,,n.痛苦，悲惨，不幸,六级
torment,'tɔrmɛnt,,n.痛苦 v.折磨,六级
thrash,θræʃ,,v.痛打，鞭打，打,六级
dominant,'dɑmɪnənt,,a.统治的 n.主因,六级
dominate,'dɑmɪnet,,v.统治，支配，控制,六级
statistics,stə'tɪstɪks,,n.统计，统计数字,六级
even,'ivən,,a.平稳的，均匀的,六级
identical,aɪ'dɛntɪkl,,a.同一的；恒等的,六级
likeness,'laɪknəs,,n.同样；类似，相似,六级
simultaneous,",saɪml'tenɪəs",,a.同时的，同时存在的,六级
accessory,ək'sɛsəri,,n.同谋，帮凶 a.附属的,六级
homogeneous,",homə'dʒinɪəs",,a.同类的,六级
coordinate,ko'ɔrdɪnet,,a.同等的,六级
whilst,hwailst,,conj.同时；然而,六级
notify,'notə'fai,,v.通知，告知；报告,六级
advertise,'ædvɚtaɪz,,v.登广告,六级
correspondence,",kɔrə'spɑndəns",,n.通信；相关；相似,六级
popularity,",pɑpju'lærəti",,n.通俗性；普及，流行,六级
inflation,ɪn'fleʃən,,n.通货膨胀，物价飞涨,六级
currency,ˈkɜrənsi,,n.通货；货币,六级
entry,'ɛntri,,n.入口，通道；条目,六级
customary,'kʌstə'mɛri,,a.通常的；照惯例的,六级
ordinarily,",ɔrdn'ɛrəli",,ad.通常，大概,六级
hydrocarbon,",haɪdrə'kɑrbən",,n.烃，碳氢化合物,六级
resignation,",rɛzɪɡ'neʃən",,n.听从，屈从，顺从,六级
blacksmith,'blæksmɪθ,,n.铁匠，锻工,六级
ferrous,'fɛrəs,,a.铁的；亚铁的,六级
adjoin,ə'dʒɔɪn,,v.贴近，毗连；靠近,六级
hop,hɑp,,v.（人）单足跳,六级
skip,skɪp,,v.蹦跳着走；跳绳；略过,六级
overlook,",ovɚ'lʊk",,v.眺望；看漏；宽容,六级
regulate,'rɛɡjulet,,v.调整，调节，校准,六级
modulate,'mɑdʒəlet,,v.调整，调节（声音）,六级
settlement,'sɛtlmənt,,n.调停；（尤指拓荒者居住的）定居点，村落,六级
mischief,'mɪstʃɪf,,n.调皮，捣蛋，胡闹,六级
accord,ə'kɔrd,,n.符合；协议,六级
questionnaire,ˌkwɛstʃənˈɛr,,n.调查表，征求意见表,六级
sweetness,'switnəs,,n.甜蜜，芬芳；愉悦，美好,六级
dessert,dɪ'zɝt,,n.甜点心,六级
Catholic,kæθəlɪk,,a.天主教的 n.天主教徒,六级
astronomy,ə'strɑnəmi,,n.天文学,六级
embody,ɪm'bɑdi,,v.体现；包含，收录,六级
theme,θim,,n.题目；主题；主旋律；（句子的）主位；词干,六级
nominate,'nɑmɪnet,,v.提名，推荐；任命,六级
finance,'faɪnæns,,v.提供资金,六级
nourish,'nɜrɪʃ,,v.提供养分，养育,六级
enhance,ɪn'hæns,,v.提高，增加；改进,六级
elevate,'ɛlɪvet,,v.提拔；抬高,六级
purify,'pjʊrɪfaɪ,,v.提纯，精炼（金属）,六级
raise,rez,,v.提出，发起，发出,六级
introduce,ˌɪntrə'dus,,v.提出（议案等）,六级
peculiarity,pɪ'kjʊlɪ'ærəti,,n.特性，独特性；怪癖,六级
individual,",ɪndɪ'vɪdʒuəl",,a.特殊的,六级
essential,ɪ'sɛnʃl,,a.极其重要的；必不可少的,六级
bore,bɔr,,n.讨厌的人；麻烦事,六级
earthenware,'ɝθnwɛr,,n.陶器,六级
flee,fli,,v.逃走，逃避,六级
outlaw,'aʊtlɔ,,n.逃犯，歹徒,六级
wade,wed,,v.趟（河），跋涉,六级
probe,prob,,n.探针 v.用探针探查,六级
expedition,",ɛkspə'dɪʃən",,n.探险；探险队,六级
charcoal,'tʃɑrkol,,n.炭，木炭；生物炭,六级
plain,plen,,a.坦白的；普通的,六级
negotiate,nɪ'ɡoʃɪet,,v.谈判，交涉，议定,六级
greed,ɡrid,,n.贪心，贪婪,六级
moss,mɔs,,n.苔藓，地衣,六级
pedal,'pɛdl,,n.（自行车的）踏脚，踏板，脚蹬；（汽车或机器的）踏板,六级
thereof,",ðɛr'ʌv",,ad.它的，其；由此,六级
trivial,'trɪvɪəl,,a.琐碎的；平常的,六级
detail,'ditel,,n.琐碎，小事,六级
concern,kən'sɝn,,n.所关切的事；商行,六级
what,hwʌt; hwɑt; wʌt; wɑt,,a.所…的,六级
miniature,ˈmɪniətʃɚ; ˈmɪnɪtʃɚ,,n.缩影 a.缩小的,六级
hurt,hɝ​t,,n.（对感情造成的）伤害，创伤,六级
deform,dɪ'fɔrm,,v.损坏…的形状,六级
deformation,'difɔr'meʃən,,n.损坏；变形；畸形,六级
fringe,frɪndʒ,,n.穗，毛边；边缘,六级
scrap,skræp,,n.碎片；废料 v.废弃,六级
random,'rændəm,,n.随机 a.随机的,六级
garlic,'ɡɑrlɪk,,n.蒜，大蒜,六级
plastic,'plæstɪk,,a.塑料的；塑性的,六级
shorthand,'ʃɔrthænd,,n.速记，速记法,六级
scout,skaʊt,,v.搜索，侦察,六级
laundry,'lɔndri,,n.送洗衣店去洗的东西,六级
replace,rɪ'ples,,v.把...放回原处,六级
loosely,'lusli,,ad.松松地，松散地,六级
rear,rɪr,,v.饲养，培植；抚养,六级
perish,'pɛrɪʃ,,v.死亡，夭折；枯萎,六级
hiss,hɪs,,n.嘶嘶声 v.嘶嘶作声,六级
rip,rɪp,,v.撕，扯破，划破,六级
speculate,'spɛkjə'let,,v.猜测，推测；投机,六级
smuggle,'smʌgl,,v.私运，走私,六级
confidence,'kɑnfɪdəns,,n.私房话，秘密，机密,六级
velvet,'vɛlvɪt,,a.丝绒制的；柔软光滑的,六级
treasurer,'trɛʒərɚ,,n.司库，财务主管,六级
exposition,",ɛkspə'zɪʃən",,n.说明，解释；展览会，博览会,六级
preach,pritʃ,,v.说教，布道；鼓吹,六级
observe,əb'zɝv,,v.说，评述，评论,六级
momentary,'moməntɛri,,a.瞬息间的，片刻的,六级
instantaneous,",ɪnstən'tenɪəs",,a.瞬间的，即刻的,六级
couch,kaʊtʃ,,n.睡椅，长沙发椅,六级
slumber,'slʌmbɚ,,n.睡眠；沉睡状态,六级
buffalo,'bʌfəlo,,n.水牛；水陆坦克,六级
hydraulic,haɪ'drɔlɪk,,a.水力的；水力学的,六级
watery,'wɑtəri,,a.充满水的；与水有关的；湿的；（食物、饮料等）味淡的,六级
rinse,rɪns,,v.冲洗；嗽（口）,六级
wrestle,'rɛsl,,n.摔交；斗争，搏斗,六级
numerical,nʊ'mɛrɪkl,,a.数字的，数值的,六级
reckon,'rɛkən,,v.计算；认为,六级
harp,hɑrp,,n.竖琴；天琴座,六级
erect,ɪ'rɛkt,,a.直立的,六级
terminology,",tɝmə'nɑlədʒi",,n.术语学，术语,六级
proficient,prə'fɪʃnt,,a.熟练的，精通的,六级
proficiency,prə'fɪʃənsi,,n.熟练，精通,六级
input,'ɪn'pʊt,,v.输入 n.输入,六级
grant,ɡrænt,,n.拨款,六级
dependant,di'pendənt,,n.受赡养者,六级
miser,'maɪzɚ,,n.守财奴，吝啬鬼,六级
trolley,'trɑli,,n.手推车；有轨电车,六级
manuscript,'mænjuskrɪpt,,n.手稿，底稿，原稿,六级
handbook,'hændbʊk,,n.手册，便览，指南,六级
adoption,ə'dɑpʃən,,n.收养；采纳，采取,六级
revenue,'rɛvənu,,n.收入；收入数目,六级
oath,oθ,,n.誓言，誓约，宣誓,六级
vow,vaʊ,,n.誓言，誓约，许愿,六级
pledge,plɛdʒ,,n.誓言 v.使发誓,六级
indoor,'ɪndɔr,,a.室内的；室内进行的,六级
wholesome,'holsəm,,a.对健康有益的,六级
moderately,'mɑdərətli,,ad.适度地，适中,六级
fitting,'fɪtɪŋ,,a.适当的 n.配件,六级
fitness,ˈfɪtnɪs,,n.适当，恰当；健康,六级
vision,'vɪʒən,,n.视力；眼力，想象力,六级
attendant,ə'tɛndənt,,n.侍者；（要人的）侍从；（病人的）护理人员,六级
occurrence,ə'kʌrəns,,n.发生的事,六级
snob,snɑb,,n.势利小人,六级
snobbish,'snɑbɪʃ,,a.势利的，谄上欺下的,六级
influence,'ɪnfluəns,,n.势力，权势,六级
municipal,mju'nɪsɪpl,,a.市的，市立的,六级
conform,kən'fɔrm,,v.使遵守；一致,六级
automate,'ɔtəmet,,v.使自动化,六级
divert,dɪˈvɚt,,v.使转向；转移,六级
specialize,'spɛʃəlaɪz,,v.使专门化，专业化,六级
hazard,'hæzɚd,,v.使遭危险 n.危险,六级
standardize,'stændɚdaɪz,,v.使与标准比较,六级
lengthen,'lɛŋθən,,v.使延长，变长,六级
shame,ʃem,,v.使羞愧；玷辱,六级
freshen,'frɛʃən,,v.使显得新鲜,六级
distinguish,dɪ'stɪŋɡwɪʃ,,v.使显出特色，使杰出,六级
evaporate,ɪ'væpəret,,v.使脱水，发散蒸气,六级
ventilate,'vɛntɪlet,,v.使通风，使换气,六级
moor,mɔː; mʊə,,v.使停泊；使固定,六级
resign,rɪ'zaɪn,,v.使顺从，使听任于,六级
perfect,ˈpɝfɪkt; (for v.) pɝˈfɛkt,,v.使熟练，使改善,六级
infect,ɪn'fɛkt,,v.使受影响,六级
lubricate,'lubrɪket,,v.使润滑，加润滑油,六级
soften,'sɔfn,,v.使软化，变温和,六级
facilitate,fə'sɪlə'tet,,v.使容易；助长,六级
acquaint,ə'kwent,,v.使认识，使了解,六级
tiresome,'taɪɚsəm,,a.使人厌倦的，讨厌的,六级
sorrowful,'sɑrofl,,a.使人伤心的；悲伤的,六级
blaze,blez,,v.使燃烧，燃烧,六级
subdue,səb'du,,v.使屈服，征服,六级
bend,bɛnd,,v.使屈从，屈从,六级
suit,sut,,v.使配合，彼此协调,六级
confront,kən'frʌnt,,v.使面对；使对证,六级
paralyse,'pærəlaiz,,v.使麻痹，使瘫痪,六级
deafen,'dɛfən,,v.使聋,六级
subject,ˈsʌbdʒekt,,v.使隶属,六级
terrify,ˈtɛrəˌfaɪ,,v.使恐怖，使惊吓,六级
insulate,ˈɪnsəˌleɪt ; ˈɪnsjʊˌleɪt,,v.使绝缘，使绝热,六级
integrate,'ɪntɪɡret,,v.使结合，使并入,六级
alternate,'ɔltɚnət,,v.使交替 a.交替的,六级
degrade,dɪ'ɡred,,v.使降低；使堕落,六级
minimize,'mɪnɪmaɪz,,v.使减到最小,六级
mingle,,,vt.使混合，混合起来,六级
interconnect,",ɪntɚkə'nɛkt",,v.使互相联系,六级
reconcile,'rɛkənsaɪl,,v.使和好；调停,六级
oblige,ə'blaɪdʒ,,v.使感激；施恩惠于,六级
enrich,ɪn'rɪtʃ,,v.使富裕；使丰富,六级
embarrass,ɪm'bærəs,,v.使…陷入困境,六级
decay,dɪ'ke,,v.使腐朽，使腐烂,六级
contrast,'kɑntræst,,v.使对比；形成对比,六级
baffle,'bæfl,,v.使挫折 n.迷惑,六级
mature,mə'tʃʊr,,v.使成熟，成熟,六级
ice,aɪs,,v.使成冰，结冰,六级
overload,",ovɚ'lod",,v.使超载,六级
tangle,'tæŋɡl,,v.使缠结，使纠缠,六级
sweeten,'switn,,v.使变甜，变甜,六级
thicken,'θɪkən,,v.使变厚（或粗、密）,六级
establish,ɪˈstæblɪʃ,,v.使…被接受,六级
develop,dɪ'vɛləp,,v.使（底片）显影,六级
jog,dʒɑɡ,,v.慢跑（尤作为锻炼）,六级
engage,ɪn'ɡedʒ,,v.使（齿轮等）啮合,六级
vector,'vɛktɚ,,n.矢量；飞机航线,六级
nourishment,'nɝɪʃmənt,,n.食物；营养（情况）,六级
pantry,'pæntri,,n.食品柜，餐具室,六级
experimentally,"iks,peri'mentəli",,ad.实验上，实验性地,六级
experimentation,"ɪk,spɛrɪmɛn'teʃən",,n.实验；试验,六级
virtual,[ˈvɜ:rtʃuəl],,a.实际上的，实质上的,六级
execution,",ɛksɪ'kjuʃən",,n.实行，执行；处死刑,六级
quartz,kwɔrts,,n.石英,六级
graphite,ˈɡræfˌaɪt,,n.石墨，石墨电极,六级
whitewash,'waɪtwɑʃ,,n.石灰水 v.粉饰,六级
limestone,'laɪmston,,n.石灰石,六级
humidity,hju'mɪdəti,,n.湿气；湿度,六级
handout,'hænd'aʊt,,n.施舍物，救济品,六级
verse,vɝs,,n.诗，韵文；诗节,六级
unemployment,",ʌnɪm'plɔɪmənt",,n.失业；失业人数,六级
disgrace,dɪs'ɡres,,n.失宠，耻辱，丢脸,六级
residual,rɪ'zɪdʒuəl,,a.剩余的；残余的,六级
remainder,rɪ'mendɚ,,n.剩余（物）；余数,六级
excel,ɪk'sɛl,,v.胜过，杰出,六级
stiff,stɪf,,a.生硬的,六级
ecology,ɪ'kɑlədʒi,,n.生态学；个体生态学,六级
hide,haɪd,,n.生皮，兽皮，皮革,六级
vital,'vaɪtl,,a.生命的，生机的,六级
producer,prə'dʊsɚ,,n.生产者；舞台监督,六级
productivity,",prodʌk'tɪvəti",,n.生产率；多产,六级
productive,prə'dʌktɪv,,a.生产的；出产…的,六级
hoist,hɔɪst,,v.升起，扯起来,六级
kidney,'kɪdni,,n.肾，腰子,六级
deliberately,dɪ'lɪbərətli,,ad.故意地；审慎地,六级
censor,'sɛnsɚ,,v.审查，检查,六级
mystery,ˈmɪstri,,n.神秘小说，侦探小说,六级
shrine,ʃraɪn,,n.神殿，神龛，圣祠,六级
divine,dɪ'vaɪn,,a.神的；敬神的,六级
deliberate,dɪ'lɪbərət,,a.深思熟虑的；审慎的,六级
profound,prə'faʊnd,,a.见解深刻的；渊博的,六级
trench,trɛntʃ,,n.深沟；壕沟，战壕,六级
photography,fə'tɑɡrəfi,,n.摄影术,六级
editorial,",ɛdɪ'tɔrɪəl",,n.社论，期刊的社论,六级
sociology,",sosɪ'ɑlədʒi",,n.社会学,六级
conceive,kən'siv,,v.设想，以为；怀孕,六级
reject,rɪ'dʒɛkt,,v.舍弃，抛弃；排斥,六级
serpent,'sɝpənt,,n.蛇（尤指大蛇或毒蛇）,六级
extravagant,ɪk'strævəgənt,,a.奢侈的；过度的,六级
maid,med,,n.少女；处女,六级
maiden,'medn,,n.少女，未婚女子,六级
scorch,skɔrtʃ,,v.烧焦；枯萎,六级
context,'kɑntɛkst,,n.上下文；来龙去脉,六级
Heaven,'hɛvn,,n.上帝，神,六级
counsel,'kaʊnsl,,n.商议；忠告；律师,六级
tradesman,'tredzmən,,n.商人，店主；手艺人,六级
trader,'tredɚ,,n.商人,六级
dealer,'dilɚ,,n.商人；毒品贩；发牌者,六级
ware,wer,,n.物品；商品，货物,六级
merchandise,'mɝtʃəndaɪs,,n.商品，货物,六级
blue,blu,,a.伤心的；下流的,六级
goodness,'ɡʊdnəs,,n.善良，善行，美德,六级
underwear,'ʌndɚwɛr,,n.衫衣，内衣，贴身衣,六级
cancel,'kænsl,,v.取消,六级
gap,ɡæp,,n.差距；山口，山峡,六级
sift,sɪft,,v.筛，过滤,六级
shark,ʃɑrk,,n.鲨鱼；诈骗钱财者,六级
gravel,'ɡrævl,,n.砂跞；砂砾层；结石,六级
sardine,",sɑr'din",,n.沙丁鱼,六级
tone,ton,,n.色调，光度,六级
scan,skæn,,n.扫描,六级
uproar,'ʌprɔr,,n.骚动，扰乱；喧嚣,六级
prose,proz,,n.散文,六级
emission,ɪ'mɪʃən,,n.散发；传播；发出物,六级
stroll,strol,,n.散步，溜达，闲逛,六级
triangular,traɪ'æŋgjəlɚ,,a.三角的；三者间的,六级
mute,mjut,,n.弱音器,六级
choice,tʃɔɪs,,n.入选者 a.优等的,六级
tolerant,'tɑlərənt,,a.容忍的；有耐力的,六级
commodity,kə'mɑdəti,,n.日用品，商品，物品,六级
routine,rʊ'tin,,a.日常的 n.常规,六级
undertaking,'ʌndɚ'tekɪŋ,,n.任务，事业；承诺,六级
deem,dim,,v.认为，相信，想,六级
awake,ə'wek,,v.认识到,六级
recognition,",rɛkəɡ'nɪʃən",,n.认出，识别,六级
identification,aɪˌdentɪfɪ'keʃn,,n.身份证；认出，鉴定,六级
merciful,'mɝsɪfl,,a.仁慈的，宽大的,六级
hostage,'hɑstɪdʒ,,n.人质,六级
pitch,pɪtʃ,,n.沥青,六级
personnel,",pɝsə'nɛl",,n.人事部门,六级
humanity,hjʊ'mænəti,,n.人类；人性，人情,六级
personality,",pɝsə'næləti",,n.人格，个性；名人,六级
thermal,'θɝml,,a.热的；温热的,六级
tropic,'trɑpɪk,,n.回归线；热带地区,六级
tropical,'trɑpɪkl,,a.热带的；（天气）湿热的,六级
concession,kən'sɛʃən,,n.让步，迁就,六级
combustion,kəm'bʌstʃən,,n.燃烧,六级
whisker,'wɪskɚ,,n.髯，连鬓胡子,六级
flock,flɑk,,v.群集，聚集,六级
conviction,kən'vɪkʃən,,n.确信，信服，深信,六级
certainty,'sɝtnti,,n.确实性，确信，确实,六级
positively,'pɑzətɪvli,,ad.确定的，断然,六级
quantify,'kwɑntɪfaɪ,,v.确定…的数量,六级
deficient,dɪ'fɪʃnt,,a.缺乏的；欠缺的,六级
deficiency,dɪ'fɪʃənsi,,n.缺乏；不足,六级
scarcity,,,n.缺乏，不足,六级
flaw,flɔ,,n.缺点，瑕疵,六级
induce,ɪn'dus,,v.劝诱；引起,六级
persuasion,pɚ'sweʒn,,n.劝说，说服,六级
claim,klem,,n.权利，所有权,六级
late,let,,a.去世不久的,六级
extract,'ɛkstrækt,,v.取出；提取 n.摘录,六级
crank,kræŋk,,n.曲柄 v.用曲柄转动,六级
expel,ɪk'spɛl,,v.开除；驱逐；排出,六级
dissipate,'dɪsɪpet,,v.驱散；消散；浪费,六级
spherical,'sfɪrɪkəl,,a.球形的，球面的,六级
global,'ɡlobl,,a.全球的,六级
Jupiter,'dʒʊpətɚ,,n.木星；丘庇特,六级
plea,pli,,n.请愿，请求，恳求,六级
petition,pə'tɪʃən,,n.请愿 v.向…请愿,六级
sight,saɪt,,n.景象；名胜，风景,六级
mistress,'mɪstrəs,,n.情妇，情人,六级
mosque,mɑsk,,n.清真寺,六级
cleanliness,'klɛnlɪnəs,,n.清洁,六级
inclination,'ɪnklə'neʃən,,n.倾斜，点头；斜坡,六级
rap,ræp,,n.轻敲击声 v.敲击,六级
rash,ræʃ,,a.轻率的；鲁莽的,六级
bronze,brɑnz,,n.青铜色,六级
industrious,ɪn'dʌstrɪəs,,a.勤劳的，勤奋的,六级
admiration,",ædmə'reʃən",,n.钦佩；赞美，羡慕,六级
agreeable,ə'ɡriəbl,,a.惬意的；同意的,六级
section,'sɛkʃən,,n.部分,六级
segment,'sɛɡmənt,,n.切片，部分；段，节,六级
