word,phonetic,pos,definition,source
bible,'baibl,,n.有权威的书,考研
vice,vaɪs,,n.恶习；缺点；[机] 老虎钳；卖淫 prep.代替 vt.钳住 a.副的；代替的,考研
perplex,pɚ'plɛks,,v.使困惑，使为难；使复杂化,考研
concert,'kɑnsɚt,,n.音乐会；一致；和谐 v.使协调；协同安排 a.音乐会用的；在音乐会上演出的,考研
yield,jild,,v.屈服；出产，产生；放弃 n.产量；收益,考研
spelling,'spɛlɪŋ,,n.拼写；拼字；拼法 v.拼写；意味着（spell的ing形式）；迷住,考研
scope,skop,,n.范围；余地；视野；眼界；导弹射程 v.审视,考研
abstract,'æbstrækt,,n.摘要；抽象；抽象的概念 a.抽象的；深奥的 v.摘要；提取；使……抽象化；转移(注意力、兴趣等)；使心不在焉,考研
reap,rip,,v.收获，获得；收割 n.(Reap)人名；(英)里普,考研
worse,wɜrs,,a.更坏的；更差的；更恶劣的（bad的比较级）；（病情）更重的（ill的比较级） ad.更糟；更坏；更恶劣地；更坏地 n.更坏的事；更恶劣的事,考研
absence,'æbsns,,n.没有；缺乏；缺席；不注意,考研
lucky,'lʌki,,a.幸运的；侥幸的,考研
assert,ə'sɝt,,v.维护，坚持；断言；主张；声称,考研
encounter,ɪn'kaʊntɚ,,v.遭遇，邂逅；遇到 n.遭遇，偶然碰见,考研
horizon,hə'raɪzn,,n.[天] 地平线；视野；眼界；范围,考研
rush,rʌʃ,,n.冲进；匆促；急流；灯心草 a.急需的 v.使冲；突袭；匆忙地做；飞跃,考研
costly,'kɔstli,,a.昂贵的；代价高的 n.(Costly)人名；(英)科斯特利,考研
ceremony,ˈsɛrəˌmoʊni,,n.典礼，仪式；礼节，礼仪；客套，虚礼,考研
window,'wɪndo,,n.窗；窗口；窗户,考研
ritual,'rɪtʃuəl,,n.仪式；惯例；礼制 a.仪式的；例行的；礼节性的,考研
urge,ɝdʒ,,v.力劝，催促；驱策，推进 n.强烈的欲望，迫切要求；推动力,考研
invert,'ɪnvɝt,,v.使…转化；使…颠倒；使…反转；使…前后倒置 n.颠倒的事物；倒置物；倒悬者 a.转化的,考研
invest,ɪn'vɛst,,v.投资；覆盖；耗费；授予；包围,考研
visible,'vɪzəbl,,a.明显的；看得见的；现有的；可得到的 n.可见物；进出口贸易中的有形项目,考研
perspective,pɚ'spɛktɪv,,n.观点；远景；透视图 a.透视的,考研
cautious,'kɔʃəs,,a.谨慎的；十分小心的,考研
highlight,'haɪlaɪt,,v.突出；强调；使显著；加亮 n.最精彩的部分；最重要的事情；加亮区,考研
desperate,'dɛspərət,,a.不顾一切的；令人绝望的；极度渴望的,考研
final,'faɪnl,,a.最终的；决定性的；不可更改的 n.决赛；期末考试；当日报纸的末版,考研
proof,pruf,,n.证明；证据；校样；考验；验证；试验 a.防…的；不能透入的；证明用的；耐…的 v.试验；校对；使不被穿透,考研
cruel,'kruəl,,a.残酷的，残忍的；使人痛苦的，让人受难的；无情的，严酷的,考研
ideology,",aidi'ɔlədʒi, ,idi-",,n.意识形态；思想意识；观念学,考研
bid,bɪd,,v.投标；出价；表示；吩咐 n.出价；叫牌；努力争取,考研
vacuum,'vækjʊəm,,n.真空；空间；真空吸尘器 a.真空的；利用真空的；产生真空的 v.用真空吸尘器清扫,考研
proud,praʊd,,a.自豪的；得意的；自负的 n.(Proud)人名；(英)普劳德,考研
pop,pɑp,,abbr.卖点广告（Point of Purchase）,考研
quiet,'kwaɪət,,a.安静的；安定的；不动的；温顺的 n.安静；和平 v.使平息；安慰,考研
chronic,'krɑnɪk,,a.慢性的；长期的；习惯性的 n.(Chronic)人名；(英)克罗尼克,考研
bulk,bʌlk,,n.体积，容量；大多数，大部分；大块 v.使扩大，使形成大量；使显得重要,考研
busy,'bɪzi,,a.忙碌的；热闹的；正被占用的 v.使忙于 n.(Busy)人名；(匈)布希；(法)比西,考研
belt,bɛlt,,n.带；腰带；地带 v.用带子系住；用皮带抽打,考研
burn,bɝn,,v.燃烧；烧毁，灼伤；激起…的愤怒 n.灼伤，烧伤；烙印,考研
posture,'pɑstʃɚ,,n.姿势；态度；情形 v.摆姿势,考研
reference,'rɛfrəns,,n.参考，参照；涉及，提及；参考书目；介绍信；证明书 v.引用,考研
craft,kræft,,n.工艺；手艺；太空船 v.精巧地制作,考研
gate,ɡet,,n.大门；出入口；门道 v.给…装大门,考研
nutrition,nu'trɪʃən,,n.营养，营养学；营养品,考研
gasp,ɡæsp,,v.喘气；喘息；渴望 n.喘气,考研
boycott,'bɔɪkɑt,,v.联合抵制；拒绝参加 n.联合抵制,考研
incredible,ɪn'krɛdəbl,,a.难以置信的，惊人的,考研
engine,'ɛndʒɪn,,n.引擎，发动机；机车，火车头；工具,考研
mood,mud,,n.情绪，语气；心境；气氛,考研
retain,rɪ'ten,,v.保持；雇；记住,考研
barely,'bɛrli,,ad.仅仅，勉强；几乎不；公开地；贫乏地,考研
aid,ed,,n.援助；帮助；助手；帮助者 v.援助；帮助；有助于,考研
weekly,'wikli,,a.每周的；周刊的；一周一次的 n.周刊 ad.每周一次；逐周,考研
normal,'nɔrml,,a.正常的；正规的，标准的 n.正常；标准；常态,考研
thrive,θraɪv,,v.繁荣，兴旺；茁壮成长,考研
basketball,'bæskɪtbɔl,,n.篮球；篮球运动,考研
ultimate,'ʌltəmət,,a.最终的；极限的；根本的 n.终极；根本；基本原则,考研
correct,kə'rɛkt,,v.改正；告诫 a.正确的；恰当的；端正的,考研
skilled,skɪld,,a.熟练的；有技能的；需要技能的,考研
temper,'tɛmpɚ,,n.脾气；（钢等）回火；性情；倾向 v.使回火；锻炼；调和；使缓和,考研
spell,spɛl,,v.拼，拼写；意味着；招致；拼成；迷住；轮值 n.符咒；一段时间；魅力,考研
frustrate,'frʌstret,,v.挫败；阻挠；使感到灰心 a.挫败的；无益的,考研
fierce,fɪrs,,a.凶猛的；猛烈的；暴躁的 n.(Fierce)人名；(英)菲尔斯,考研
incline,ɪn'klaɪn,,v.倾斜；倾向；易于 n.倾斜；斜面；斜坡,考研
string,strɪŋ,,n.线，弦，细绳；一串，一行,考研
slice,slaɪs,,n.薄片；部分；菜刀，火铲 v.切下；把…分成部分；将…切成薄片,考研
hall,hɔl,,n.过道，门厅，走廊；会堂；食堂；学生宿舍；大厅，前厅；娱乐中心，会所,考研
optimistic,",ɑptɪ'mɪstɪk",,a.乐观的；乐观主义的,考研
praise,prez,,n.赞扬；称赞；荣耀；崇拜 v.赞美，歌颂；表扬,考研
excuse,ɪk'skjʊs,,n.借口；理由 v.原谅；为…申辩；给…免去,考研
governor,'ɡʌvɚnɚ,,n.主管人员；统治者，管理者；[自] 调节器；地方长官,考研
arm,ɑrm,,n.手臂；武器；袖子；装备；部门 v.武装起来,考研
pyramid,'pɪrəmɪd,,n.金字塔；角锥体 v.渐增；上涨；成金字塔状,考研
foot,fʊt,,n.脚；英尺；步调；末尾 v.步行；跳舞；总计,考研
shot,ʃɑt,,n.发射；炮弹；射手；镜头 a.用尽的；破旧的；杂色的，闪光的 v.射击（shoot的过去式和过去分词）,考研
concerning,kən'sɝnɪŋ,,prep.关于；就…而言 v.涉及；使关心（concern的ing形式）；忧虑,考研
fresh,frɛʃ,,a.新鲜的；清新的；淡水的；无经验的 n.开始；新生；泛滥 ad.刚刚，才；最新地,考研
march,mɑrtʃ,,v.（坚定地向某地）前进；行军，进军；游行示威；进展，进行 n.行进，前进；行军；游行示威；进行曲,考研
watch,wɑtʃ,,v.观察；注视；看守；警戒 n.手表；监视；守护；值班人,考研
rank,ræŋk,,n.排；等级；军衔；队列 a.讨厌的；恶臭的；繁茂的 v.排列；把…分等,考研
oxygen,'ɑksɪdʒən,,n.[化学] 氧气，[化学] 氧,考研
faith,feθ,,n.信仰；信念；信任；忠实,考研
hire,'haɪɚ,,n.雇用，租用；租金，工钱 v.雇用；出租,考研
expansion,ɪk'spænʃən,,n.膨胀；阐述；扩张物,考研
superstition,",supɚ'stɪʃən",,n.迷信,考研
technique,tɛk'nik,,n.技巧，技术；手法,考研
mouth,maʊθ,,n.口，嘴；河口 v.做作地说，装腔作势地说；喃喃地说出,考研
forest,'fɔrɪst,,v.植树于，使成为森林 n.森林,考研
regulate,'rɛɡjulet,,v.调节，规定；控制；校准；有系统的管理,考研
valid,'vælɪd,,a.有效的；有根据的；合法的；正当的,考研
overlook,",ovɚ'lʊk",,v.忽略；俯瞰；远眺；检查；高耸于…之上 n.忽视；眺望,考研
entrepreneur,ˌɑntrəprəˈnɝ​,,n.企业家；承包人；主办者,考研
plead,plid,,v.借口；为辩护；托称,考研
chair,tʃɛr,,n.椅子；讲座；（会议的）主席位；大学教授的职位 v.担任（会议的）主席；使…入座；使就任要职,考研
chain,tʃen,,n.链；束缚；枷锁 v.束缚；囚禁；用铁链锁住,考研
painful,'penfl,,a.痛苦的；疼痛的；令人不快的,考研
enlarge,ɪn'lɑrdʒ,,v.扩大；放大；详述,考研
shoulder,'ʃoldɚ,,n.肩，肩膀；肩部 v.肩负，承担,考研
tentative,'tɛntətɪv,,a.试验性的，暂定的；踌躇的 n.假设，试验,考研
odd,ɑd,,a.奇数的；古怪的；剩余的；临时的；零散的 n.奇数；怪人；奇特的事物,考研
statesman,'stetsmən,,n.政治家；国务活动家,考研
abandon,ə'bændən,,n.放任；狂热 v.遗弃；放弃,考研
correlate,'kɔrəlet,,v.关联 n.相关物；相关联的人 a.关联的,考研
differ,'dɪfɚ,,v.使…相异；使…不同 n.(Differ)人名；(法)迪费,考研
certainly,'sɝtnli,,ad.当然；行（用于回答）；必定,考研
heavy,'hɛvi,,a.沉重的；繁重的，巨大的；拥挤的；阴沉的 n.重物；严肃角色 ad.大量地；笨重地,考研
durable,'dʊrəbl,,a.耐用的，持久的 n.耐用品,考研
prevail,pri'vel,,v.盛行，流行；战胜，获胜,考研
ambition,æm'bɪʃən,,n.野心，雄心；抱负，志向 v.追求；有…野心,考研
honor,ɑnɚ,,n.荣誉；信用；头衔 v.尊敬（等于honour）；给…以荣誉,考研
split,splɪt,,v.分离；使分离；劈开；离开；分解 n.劈开；裂缝 a.劈开的,考研
index,'ɪndɛks,,n.指标；指数；索引；指针 v.做索引,考研
foreign,'fɔrən,,a.外国的；外交的；异质的；不相关的,考研
supply,sə'plaɪ,,n.供给，补给；供应品 v.供给，提供；补充,考研
disposition,'dɪspə'zɪʃən,,n.处置；[心理] 性情；[军] 部署；倾向,考研
rain,reɪn,,n.雨；下雨；雨天；雨季 v.下雨；降雨,考研
consent,kən'sɛnt,,v.同意；赞成；答应 n.同意；（意见等的）一致；赞成,考研
unity,'junəti,,n.团结；一致；联合；个体,考研
sober,'sobɚ,,a.冷静的，清醒的；未醉的 v.使严肃；使醒酒，使清醒 n.(Sober)人名；(英)索伯,考研
housing,'haʊzɪŋ,,n.房屋；住房供给；[机] 外壳；遮盖物；机器等的防护外壳或外罩,考研
table,'tebl,,n.桌子；表格；平地层 v.制表；搁置；嵌合 a.桌子的,考研
recur,rɪ'kɝ,,v.复发；重现；采用；再来；循环；递归,考研
programme,proɡrəm,,n.计划，规划；节目；程序 v.编程序；制作节目,考研
palace,'pælis,,n.宫殿；宅邸；豪华住宅,考研
caution,'kɔʃən,,n.小心，谨慎；警告，警示 v.警告,考研
moderate,"ˈmɑdərɪt; (for v.,) ˈmɑdərˌeɪt",,a.稳健的，温和的；适度的，中等的；有节制的 v.变缓和，变弱,考研
nonetheless,'nʌnðə'lɛs,,ad.尽管如此，但是,考研
channel,'tʃænl,,v.引导，开导；形成河道 n.通道；频道；海峡,考研
unfold,ʌn'fold,,v.打开；呈现,考研
partly,'pɑrtli,,ad.部分地；在一定程度上,考研
emphasis,'ɛmfəsɪs,,n.重点；强调；加强语气,考研
turbulent,'tɝbjələnt,,a.骚乱的，混乱的；狂暴的；吵闹的；激流的，湍流的,考研
compensation,",kɑmpɛn'seʃən",,n.补偿；报酬；赔偿金,考研
client,'klaɪənt,,n.[经] 客户；顾客；委托人,考研
rally,'ræli,,v.团结；重整；恢复；（网球等）连续对打 n.集会；回复；公路赛车会,考研
lab,læb,,n.实验室，研究室,考研
feeble,'fibl,,a.微弱的，无力的；虚弱的；薄弱的,考研
appearance,ə'pɪrəns,,n.外貌，外观；出现，露面,考研
announce,ə'naʊns,,v.宣布；述说；预示；播报,考研
clean,klin,,a.清洁的，干净的；清白的 v.使干净 ad.完全地 n.打扫,考研
consist,kən'sɪst,,v.由…组成；在于；符合,考研
condemn,kən'dɛm,,v.谴责；判刑，定罪；声讨,考研
aspire,ə'spaɪr,,v.渴望；立志；追求,考研
evident,'ɛvɪdənt,,a.明显的；明白的,考研
sunday,ˈsʌnde; ˈsʌndi,,n.星期日；礼拜日,考研
fitting,'fɪtɪŋ,,n.装配，装置；试穿，试衣 a.适合的，适宜的；相称的,考研
comply,kəm'plaɪ,,v.遵守；顺从，遵从；答应,考研
render,'rɛndɚ,,v.致使；提出；实施；着色；以…回报 n.打底；交纳；粉刷,考研
percentage,pɚ'sɛntɪdʒ,,n.百分比；百分率，百分数,考研
existence,ɪɡ'zɪstəns,,n.存在，实在；生存，生活；存在物，实在物,考研
participant,pɑr'tɪsəpənt,,a.参与的；有关系的 n.参与者；关系者,考研
limitation,",lɪmɪ'teʃən",,n.限制；限度；极限；追诉时效；有效期限；缺陷,考研
trap,træp,,v.诱捕；使…受限制；使…陷入困境 n.陷阱；圈套；[建] 存水湾,考研
stable,'stebl,,n.马厩；牛棚 a.稳定的；牢固的；坚定的 v.被关在马厩,考研
purpose,'pɝpəs,,n.目的；用途；意志 v.决心；企图；打算,考研
pool,pul,,n.联营；撞球；水塘；共同资金 v.联营，合伙经营,考研
senator,'sɛnətɚ,,n.参议员；（古罗马的）元老院议员；评议员，理事,考研
hospital,'hɑspɪtl,,n.医院,考研
lounge,laʊndʒ,,n.休息室；闲逛；躺椅；（英）酒吧间 v.闲逛；懒洋洋地躺卧；闲混,考研
numerical,nʊ'mɛrɪkl,,a.数值的；数字的；用数字表示的（等于numeric）,考研
evaluate,ɪ'væljʊ'et,,v.评价；估价；求…的值,考研
fashion,'fæʃən,,n.时尚；时装；样式；时髦人物 v.使用；改变；做成…的形状,考研
realise,"'riəlaiz, 'ri:-",,v.认识到，明白,考研
marriage,'mærɪdʒ,,n.结婚；婚姻生活；密切结合，合并,考研
credit,'krɛdɪt,,n.信用，信誉；[金融] 贷款；学分；信任；声望 v.相信，信任；把…归给，归功于；赞颂,考研
transition,træn'zɪʃən,,n.过渡；转变；[分子生物] 转换；变调,考研
disaster,dɪ'zæstɚ,,n.灾难，灾祸；不幸,考研
reverse,rɪ'vɝs,,n.背面；相反；倒退；失败 v.颠倒；倒转 a.反面的；颠倒的；反身的,考研
institute,'ɪnstɪtut,,v.开始（调查）；制定；创立；提起（诉讼） n.学会，协会；学院,考研
confirm,kən'fɝm,,v.确认；确定；证实；批准；使巩固,考研
confine,kən'faɪn,,n.界限，边界;约束；限制 v.限制；禁闭,考研
frame,frem,,n.框架；结构；[电影] 画面 v.设计；建造；陷害；使…适合 a.有木架的；有构架的,考研
cent,sɛnt,,n.分；一分的硬币；森特（等于半音程的百分之一）,考研
muscle,'mʌsl,,n.肌肉；力量 v.加强；使劲搬动；使劲挤出,考研
mature,mə'tʃʊr,,a.成熟的；充分考虑的；到期的；成年人的 v.成熟；到期,考研
physician,fɪ'zɪʃən,,n.[医] 医师；内科医师,考研
identity,aɪ'dɛntəti,,n.身份；同一性，一致；特性；恒等式,考研
amaze,ə'mez,,v.使吃惊,考研
reduction,rɪ'dʌkʃən,,n.减少；下降；缩小；还原反应,考研
shark,ʃɑrk,,n.鲨鱼；骗子 v.诈骗,考研
massive,'mæsɪv,,a.大量的；巨大的，厚重的；魁伟的,考研
steady,'stɛdi,,a.稳定的；不变的；沉着的 v.稳固 ad.稳定地；稳固地 n.关系固定的情侣；固定支架,考研
literacy,'lɪtərəsi,,n.读写能力；精通文学,考研
ignorance,'ɪɡnərəns,,n.无知，愚昧；不知，不懂,考研
invisible,ɪn'vɪzəbl,,a.无形的，看不见的；无形的；不显眼的，暗藏的,考研
consultant,kən'sʌltənt,,n.顾问；咨询者；会诊医生,考研
suspend,sə'spɛnd,,v.延缓，推迟；使暂停；使悬浮,考研
infant,'ɪnfənt,,n.婴儿；幼儿；未成年人 a.婴儿的；幼稚的；初期的；未成年的,考研
jaw,dʒɔ,,n.颌；下巴；狭窄入口；唠叨 v.教训；唠叨,考研
column,'kɑləm,,n.纵队，列；专栏；圆柱，柱形物,考研
deduce,dɪ'dʊs,,v.推论，推断；演绎出,考研
fuel,'fjuəl,,v.得到燃料 n.燃料；刺激因素,考研
suspicious,sə'spɪʃəs,,a.可疑的；怀疑的；多疑的,考研
embody,ɪm'bɑdi,,v.体现，使具体化；具体表达 n.(Embody)人名；(英)恩博迪,考研
hamburger,hæmbɝ​ɡɚ,,n.汉堡包，火腿汉堡；牛肉饼，肉饼；碎牛肉,考研
embark,ɪm'bɑrk,,v.从事，着手；上船或飞机,考研
road,rod,,n.公路，马路；道路；手段 vt.（狗）沿臭迹追逐（猎物） a.（美）巡回的,考研
jog,dʒɑɡ,,v.慢跑；轻推；蹒跚行进；使颠簸 n.慢跑；轻推，轻撞,考研
shortcoming,'ʃɔrtkʌmɪŋ,,n.缺点；短处,考研
analyse,'æn(ə)laɪz,,v.分析；分解；细察,考研
telephone,'tɛlə'fon,,n.（美）电话；电话机；电话耳机 v.打电话,考研
calorie,'kæləri,,n.卡路里（热量单位）,考研
poisonous,'pɔɪzənəs,,a.有毒的；恶毒的；讨厌的,考研
vain,ven,,a.徒劳的；自负的；无结果的；无用的,考研
interference,",ɪntɚ'fɪrəns",,n.干扰，冲突；干涉,考研
violent,'vaɪələnt,,a.暴力的；猛烈的,考研
instrument,'ɪnstrəmənt,,n.仪器；工具；乐器；手段；器械,考研
clinic,'klɪnɪk,,n.临床；诊所,考研
shelter,'ʃɛltɚ,,n.庇护；避难所；遮盖物 v.保护；使掩蔽,考研
charter,'tʃɑrtɚ,,v.特许；包租；发给特许执照 n.宪章；执照；特许状,考研
republican,rɪ'pʌblɪkən,,a.共和国的；共和政体的；共和主义的；拥护共和政体的 n.共和主义者,考研
minimum,'mɪnɪməm,,n.最小值；最低限度；最小化；最小量 a.最小的；最低的,考研
absolute,'æbsəlut,,a.绝对的；完全的；专制的 n.绝对；绝对事物,考研
negligible,'nɛɡlɪdʒəbl,,a.微不足道的，可以忽略的,考研
emergency,ɪ'mɝdʒənsi,,n.紧急情况；突发事件；非常时刻 a.紧急的；备用的,考研
curious,'kjʊrɪəs,,a.好奇的，有求知欲的；古怪的；爱挑剔的,考研
declaration,",dɛklə'reʃən",,n.（纳税品等的）申报；宣布；公告；申诉书,考研
spark,spɑrk,,n.火花；朝气；闪光 v.发动；鼓舞；求婚,考研
cast,kæst,,v.投，抛；计算；浇铸；投射（光、影、视线等） n.投掷，抛；铸件，[古生] 铸型；演员阵容；脱落物,考研
cash,kæʃ,,n.现款，现金 v.将…兑现；支付现款,考研
thumb,θʌm,,v.翻阅；以拇指拨弄；作搭车手势；笨拙地摆弄 n.拇指,考研
garment,'gɑrmənt,,n.衣服，服装；外表，外观 v.给…穿衣服,考研
undoubtedly,ʌn'daʊtɪdli,,ad.确实地，毋庸置疑的,考研
strength,strɛŋθ,,n.力量；力气；兵力；长处,考研
confusion,kən'fjʊʒən,,n.混淆，混乱；困惑,考研
saturate,'sætʃərɪt,,v.浸透，使湿透；使饱和，使充满 a.浸透的，饱和的；深颜色的,考研
visual,'vɪʒʊəl,,a.视觉的，视力的；栩栩如生的,考研
stream,strim,,n.溪流；流动；潮流；光线 v.流；涌进；飘扬,考研
backward,'bækwɚd,,a.向后的；反向的；发展迟缓的 ad.向后地；相反地,考研
assembly,ə'sɛmbli,,n.装配；集会，集合,考研
resolve,rɪ'zɑlv,,v.决定；溶解；使…分解；决心要做… n.坚决；决定要做的事,考研
coordinate,ko'ɔrdɪnet,,n.坐标；同等的人或物 a.并列的；同等的 v.调整；整合,考研
remind,rɪ'maɪnd,,v.提醒；使想起,考研
purse,pɝs,,n.(女士)手提袋；(国家、家庭、团体等的) 财力 v.（嘴巴）皱起，使缩拢；撅嘴,考研
cake,kek,,n.蛋糕；块状物；利益总额 v.使结块,考研
hearing,'hɪrɪŋ,,n.听力；审讯，听讯 v.听见（hear的ing形式）,考研
dissolve,dɪ'zɑlv,,v.使溶解；使分解；使液化 n.叠化画面；画面的溶暗,考研
calm,kɑm,,a.静的，平静的；沉着的 v.使平静；使镇定 n.风平浪静,考研
equality,ɪ'kwɑləti,,n.平等；相等；[数] 等式,考研
glare,ɡlɛr,,n.刺眼；耀眼的光；受公众注目 v.瞪眼表示,考研
deprive,dɪ'praɪv,,v.使丧失，剥夺,考研
fume,fjum,,v.冒烟；发怒 n.烟；愤怒，烦恼,考研
preface,'prɛfəs,,n.前言；引语 v.为…加序言；以…开始,考研
convention,kən'vɛnʃən,,n.大会；[法] 惯例；[计] 约定；[法] 协定；习俗,考研
soar,sɔr,,v.高飞；高耸；往上飞舞 n.高飞；高涨,考研
boat,bot,,n.小船；轮船 v.划船,考研
canal,kə'næl,,n.运河；[地理] 水道；[建] 管道；灌溉水渠 v.在…开凿运河,考研
bound,baʊnd,,a.有义务的；必定的；受约束的；装有封面的 v.束缚；使跳跃 n.范围；跳跃,考研
edition,ɪ'dɪʃən,,n.版本,考研
rocket,'rɑkɪt,,v.飞驰，飞快地移动；迅速增加 n.火箭,考研
fleet,flit,,a.快速的，敏捷的 n.舰队；港湾；小河 v.飞逝；疾驰；掠过,考研
oral,'ɔrəl,,a.口头的，口述的 n.口试,考研
imitation,",ɪmɪ'teʃən",,n.模仿，仿造；仿制品 a.人造的，仿制的,考研
walk,wɔk,,n.步行，走；散步 v.散步；走过,考研
convenience,kən'vinɪəns,,n.便利；厕所；便利的事物,考研
accuracy,'ækjərəsi,,n.[数] 精确度，准确性,考研
instruct,ɪn'strʌkt,,v.指导；通知；命令；教授,考研
childhood,'tʃaɪldhʊd,,n.童年时期；幼年时代,考研
civilize,'sɪvəlaɪz,,v.使文明；教化；使开化,考研
esteem,ɪ'stim,,v.尊敬；认为；考虑；估价 n.尊重；尊敬,考研
diligent,'dɪlɪdʒənt,,a.勤勉的；用功的，费尽心血的 n.(Diligent)人名；(法)迪利让,考研
reception,rɪ'sɛpʃən,,n.接待；接收；招待会；感受；反应,考研
constitute,'kɑnstətut,,v.组成，构成；建立；任命,考研
invitation,ˌɪnvɪˈteɪʃn,,n.邀请；引诱；请帖；邀请函,考研
bore,bɔr,,v.钻孔 n.孔；令人讨厌的人,考研
intrinsic,ɪn'trɪnsɪk,,a.本质的，固有的,考研
surplus,'sɝpləs,,n.剩余；[贸易] 顺差；盈余；过剩 a.剩余的；过剩的,考研
mixture,'mɪkstʃɚ,,n.混合；混合物；混合剂,考研
confer,kən'fɝ,,v.授予；给予 n.(Confer)人名；(英)康弗,考研
worthy,wɜði,,a.值得的；有价值的；配得上的，相称的；可尊敬的；应…的 n.杰出人物；知名人士,考研
practitioner,præk'tɪʃənɚ,,n.开业者，从业者，执业医生,考研
empirical,ɪm'pɪrɪkl,,a.经验主义的，完全根据经验的；实证的,考研
engineering,'ɛndʒə'nɪrɪŋ,,n.工程，工程学 v.设计；管理（engineer的ing形式）；建造,考研
illiterate,ɪ'lɪtərət,,a.文盲的；不识字的；没受教育的 n.文盲,考研
abundant,ə'bʌndənt,,a.丰富的；充裕的；盛产,考研
distort,dɪ'stɔrt,,v.扭曲；使失真；曲解,考研
whisper,'wɪspɚ,,n.私语；谣传；飒飒的声音 v.耳语；密谈；飒飒地响,考研
typewriter,'taɪpraɪtɚ,,n.打字机,考研
memorial,mə'morɪəl,,n.纪念碑，纪念馆；纪念仪式；纪念物 a.记忆的；纪念的，追悼的,考研
ward,wɔrd,,n.病房；保卫；监视 v.避开；保卫；守护,考研
flesh,flɛʃ,,n.肉；肉体 v.喂肉给…；使发胖,考研
steal,stil,,v.剽窃；偷偷地做；偷窃 n.偷窃；便宜货；偷垒；断球,考研
stun,stʌn,,v.使震惊；打昏；给以深刻的印象 n.昏迷；打昏；惊倒；令人惊叹的事物,考研
ponder,'pɑndɚ,,v.仔细考虑；衡量 n.(Ponder)人名；(英)庞德,考研
accuse,ə'kjuz,,v.控告，指控；谴责；归咎于,考研
sportsman,'spɔrtsmən,,n.运动员；运动家；冒险家,考研
boot,but,,v.引导；踢；解雇；使穿靴 n.靴子；踢；汽车行李箱,考研
steep,stip,,a.陡峭的；不合理的；夸大的；急剧升降的 v.泡；浸；使…充满 n.峭壁；浸渍,考研
manual,'mænjuəl,,a.手工的；体力的 n.手册，指南,考研
steer,stɪr,,v.控制，引导；驾驶 n.阉牛,考研
pencil,'pɛnsl,,n.铅笔；笔状物 v.用铅笔写；用眉笔涂,考研
sequence,'sikwəns,,n.[数][计] 序列；顺序；续发事件 v.按顺序排好,考研
broadcast,'brɔdkæst,,v.播送，播放；（无线电或电视）广播；播撒（种子） n.广播；播音；广播节目 a.广播的,考研
aboard,ə'bɔrd,,ad.在飞机上；[船] 在船上；在火车上 prep.在…上,考研
perfection,pɚ'fɛkʃən,,n.完善；完美,考研
pilot,'paɪlət,,n.飞行员；领航员 a.试点的 v.驾驶；领航；试用,考研
package,'pækɪdʒ,,n.包，包裹；套装软件，[计] 程序包 a.一揽子的 v.打包；将…包装,考研
gallery,'gæləri,,n.画廊；走廊；旁听席；地道 vt.在…修建走廊；在…挖地道 vi.挖地道,考研
finance,'faɪnæns,,n.财政，财政学；金融 v.负担经费，供给…经费,考研
fatal,'fetl,,a.致命的；重大的；毁灭性的；命中注定的 n.(Fatal)人名；(葡、芬)法塔尔,考研
incidentally,",ɪnsɪ'dɛntli",,ad.顺便；偶然地；附带地,考研
dinner,'dɪnɚ,,n.晚餐，晚宴；宴会；正餐,考研
east,ist,,n.东方；东风；东方国家 a.东方的；向东的；从东方来的 ad.向东方，在东方,考研
enrich,ɪn'rɪtʃ,,v.使充实；使肥沃；使富足 n.(Enrich)人名；(西)恩里奇,考研
nice,naɪs,,a.精密的；美好的；细微的；和蔼的 n.(Nice)人名；(英)尼斯,考研
doze,doz,,v.打瞌睡；假寐 n.瞌睡,考研
blood,blʌd,,n.血，血液；血统 v.从…抽血；使先取得经验,考研
fashionable,'fæʃnəbl,,a.流行的；时髦的；上流社会的,考研
theft,θɛft,,n.盗窃；偷；赃物,考研
extinct,ɪk'stɪŋkt,,a.灭绝的，绝种的；熄灭的 vt.使熄灭,考研
prolong,prəˈlɑːŋ,,v.延长；拖延,考研
formation,fɔr'meʃən,,n.形成；构造；编队,考研
disperse,dɪ'spɝs,,v.分散；使散开；传播 a.分散的,考研
initiate,ɪ'nɪʃɪet,,v.开始，创始；发起；使初步了解 n.开始；新加入者，接受初步知识者 a.新加入的；接受初步知识的,考研
shadow,'ʃædo,,n.阴影；影子；幽灵；庇护；隐蔽处 v.遮蔽；使朦胧；尾随；预示 a.影子内阁的,考研
laptop,'læptɑp,,n.膝上型轻便电脑，笔记本电脑,考研
block,blɑk,,n.块；街区；大厦；障碍物 v.阻止；阻塞；限制；封盖 a.成批的，大块的；交通堵塞的,考研
delete,dɪ'lit,,v.删除,考研
mystery,ˈmɪstri,,n.秘密，谜；神秘，神秘的事物；推理小说，推理剧；常作 mysteries 秘技，秘诀,考研
disguise,dɪs'ɡaɪz,,v.掩饰；假装；隐瞒 n.伪装；假装；用作伪装的东西,考研
july,dʒʊˈlaɪ,,n.七月,考研
swing,swɪŋ,,n.摇摆；摆动；秋千；音律；涨落 v.摇摆；转向；悬挂；大摇大摆地行走 a.旋转的；悬挂的；强节奏爵士音乐的,考研
enterprise,'ɛntɚ'praɪz,,n.企业；事业；进取心；事业心,考研
