word,phonetic,pos,definition,source
disarming,dis'ɑ:miŋ,a.,"似消除的,似解除警戒心的",TOEFL_abridged
disarrange,'disə'rendʒ,vt.,"扰乱,搅乱,弄乱",TOEFL_abridged
disarray,'disə're,vt.,"弄乱,使混乱,使脱去衣服 n. 无秩序,杂乱,不整齐的衣服",TOEFL_abridged
disband,dis'bænd,vt.,"解散,使退伍 vi. 解散",TOEFL_abridged
disburse,dis'bə:s,vt.,"支付,支出,分配",TOEFL_abridged
discernible,di'sə:nəbl,adj.,可分别的,TOEFL_abridged
disciple,di'saipl,n.,"弟子,门徒",TOEFL_abridged
disclaim,dis'klem,,vt.,TOEFL_abridged
disclaim,dis'klem,vi.,"放弃,弃权,拒绝",TOEFL_abridged
discrete,di'skrit,a.,不连续的 a. 离散的,TOEFL_abridged
discretion,dis'kreʃən,n.,"慎重,辨别力,考虑,处理权",TOEFL_abridged
disdain,dis'dein,n.,"轻蔑 vt. 蔑视,鄙弃",TOEFL_abridged
disfigure,dis'figə,vt.,"毁损…的外观,使…变丑;  破坏…的价值",TOEFL_abridged
dismal,'dizməl,a.,"阴沉的,凄凉的,暗的 n. 低落的情绪,沼泽",TOEFL_abridged
disparage,dis'pæridʒ,vt.,"蔑视,贬损",TOEFL_abridged
dispensable,di'spensəbl,a.,"不是必要的,可有可无的",TOEFL_abridged
disprove,dis'pru:v,vt.,"证明……是不对的,提出……的反证,反驳",TOEFL_abridged
disreputable,dis'repjutəbl,a.,"名誉不好的,评价不高的,声名狼藉的",TOEFL_abridged
dissect,di'sekt,,vt.,TOEFL_abridged
dissect,di'sekt,vi.,"解剖,切细",TOEFL_abridged
dissemble,di'sembl,,vt.,TOEFL_abridged
dissemble,di'sembl,vi.,"掩饰,假装不知道",TOEFL_abridged
disseminate,di'semineit,vt.,"散播,传播,宣传 vi. 广为传播",TOEFL_abridged
dissimilar,di'similə,a.,"不同的,相异的",TOEFL_abridged
dissimulate,di'simjuleit,,vt.,TOEFL_abridged
dissimulate,di'simjuleit,vi.,"掩饰,假装,装糊涂",TOEFL_abridged
dissipate,'disipeit,vt.,"散失,驱散,浪费 vi. 消散,放荡",TOEFL_abridged
distillation,distə'leiʃən,n.,蒸馏,TOEFL_abridged
distressed,di'strest,a.,哀伤的,TOEFL_abridged
disunite,'disju'nait,vt.,"使分离,不和",TOEFL_abridged
diverge,di'və:dʒ,vi.,"分歧,岔开 vt. 使岔开",TOEFL_abridged
divergent,di'və:dʒənt,a.,分歧的,TOEFL_abridged
diversification,di`və:sifi'keiʃn,n.,多样化,TOEFL_abridged
divulge,di'vʌldʒ,vt.,"泄露,暴露",TOEFL_abridged
dogmatic,dɔg'mætik,a.,"教条的,独断的",TOEFL_abridged
doleful,'dəulful,a.,"悲哀的,寂寞的,阴沉的",TOEFL_abridged
domineering,-'niəriŋ,adj.,"盛气凌人的,跋扈的,作威作福的",TOEFL_abridged
dominion,də'minjən,n.,"领土,主权,统治",TOEFL_abridged
doomed,du:md,adj.,1 命运注定的;  被定罪的;  天数已尽的 2 注定要失败、死亡、或毁灭,TOEFL_abridged
dormant,'dəu:mənt,a.,"睡眠状态的,静止的",TOEFL_abridged
downcast,'daun'ka:st,a.,"气馁的,悲哀的",TOEFL_abridged
downhearted,'daun'hɑ:tid,a.,"垂头丧气的,无精打采的,闷闷不乐的",TOEFL_abridged
drizzle,'drizl,n.,细雨 vi.,TOEFL_abridged
drizzle,'drizl,vt.,下毛毛雨,TOEFL_abridged
drowsy,'drauzi,a.,昏昏欲睡的,TOEFL_abridged
ductile,'dʌktl,a.,"易延展的,柔软的,易教导的",TOEFL_abridged
dungeon,'dʌndʒən,n.,地牢,TOEFL_abridged
dusky,'dʌski,adj.,"1 微暗的,暗淡的;  阴暗的 2 (委婉语) (皮肤) 微黑的,带黑色的",TOEFL_abridged
dwindle,'dwindl,vi.,"减少,缩小,衰落 vt. 使缩小",TOEFL_abridged
Easter,'i:stə,n.,复活节,TOEFL_abridged
ebb,eb,n.,"退潮,衰退 vi. 潮退,衰退",TOEFL_abridged
ecstasy,'ekstəsi,n.,"狂喜,心醉神迷,忘形",TOEFL_abridged
edifice,'edifis,n.,高大的或宏伟的建筑物,TOEFL_abridged
edify,'edifai,vt.,"启迪,熏陶,教诲",TOEFL_abridged
efface,i'feis,vt.,"抹去,消除,忘却",TOEFL_abridged
effectuate,ə'fektʃu'et,vt.,"招致,实行,完成",TOEFL_abridged
effuse,e'fjuz,,vt.,TOEFL_abridged
effuse,e'fjuz,vi.,"涌出,流出,泻出",TOEFL_abridged
elation,i'leʃən,n.,"得意洋洋,兴高采烈",TOEFL_abridged
elliptical,i'liptikl,a.,椭圆的,TOEFL_abridged
elm,elm,n.,榆树,TOEFL_abridged
elucidate,i'lu:sideit,vt.,"阐明,说明",TOEFL_abridged
elude,i'lu:d,vt.,"逃避,规避,使困惑",TOEFL_abridged
elusive,i'lu:siv,a.,"难懂的,易忘的,难捉摸的",TOEFL_abridged
emaciate,i'meiʃieit,vt.,"使消瘦,使憔悴 vi. 消瘦",TOEFL_abridged
emaciated,i'meiʃieitid,a.,"瘦弱的,衰弱的",TOEFL_abridged
embalm,im'bam,vt.,"以药物防腐,铭记于心,使不朽",TOEFL_abridged
embellish,im'bæliʃ,vt.,"修饰,装饰,润色",TOEFL_abridged
embezzle,im'bezl,vt.,"盗用,挪用",TOEFL_abridged
emblem,'embləm,n.,徽章,TOEFL_abridged
embroider,im'brɔidə,vt.,"刺绣,镶边,装饰 vi. 绣花",TOEFL_abridged
embryo,'embriəu,n.,胚胎; 雏形,TOEFL_abridged
emend,i'mend,vt.,"修订,校勘",TOEFL_abridged
emerald,'emərəld,n.,绿宝石,TOEFL_abridged
encase,in'keis,vt.,包住,TOEFL_abridged
enchant,in'tʃa:nt,vt.,"施魔法,使迷惑",TOEFL_abridged
encompass,in'kʌmpəs,,vt.,TOEFL_abridged
encompass,in'kʌmpəs,,"(文语)1 围绕,包围2 包含,含有",TOEFL_abridged
encroach,in'kroutʃ,vi.,"侵犯,侵蚀,蚕食",TOEFL_abridged
encumber,in'kʌmbə,vt.,"妨害,阻害,拖累",TOEFL_abridged
enervate,'enə'veit,vt.,"使衰弱 a. 衰弱的,无力的",TOEFL_abridged
engaging,in'geidʒiŋ,a.,迷人的,TOEFL_abridged
engender,in'dʒendə,vt.,"产生,引起 vi. 发生,形成",TOEFL_abridged
engraving,in'greiviŋ,n.,雕刻术; 版画,TOEFL_abridged
engross,in'grəus,vt.,"用大字体书写,独占,使全神贯注",TOEFL_abridged
engrossed,in'ɡrəust,adj.,"1 热衷的,着迷的2 热衷于,埋头于[in]",TOEFL_abridged
engulf,in'gʌlf,vt.,"卷入,吸进,使全神贯注,吞没,投入深渊",TOEFL_abridged
enigma,i'nigmə,n.,"谜,不可思议的东西",TOEFL_abridged
enigmatic,enig'mætik,a.,"阴阳怪气的,谜一般的,高深莫测的",TOEFL_abridged
enrage,in'reidʒ,vt.,"激怒,使暴怒",TOEFL_abridged
enrapture,in'ræptʃə,vt.,使狂喜,TOEFL_abridged
enslave,in'sleiv,vt.,"奴役,束缚,沉溺,征服",TOEFL_abridged
entangle,in'tæŋgl,vt.,"使纠缠,卷入,使混乱",TOEFL_abridged
enthrall,in'θrɔl,vt.,"迷惑,奴役,迷住",TOEFL_abridged
entice,in'tais,vt.,"诱骗,引诱,怂恿",TOEFL_abridged
entitled,in'taitld,v.,"给……权力,给与标题,使有资格,给与标题,给与名称",TOEFL_abridged
entrap,in'træp,vt.,"骗入,诱捕,使陷入",TOEFL_abridged
enumerate,i'nju:məreit,vt.,"列举,计算,枚举,数",TOEFL_abridged
enunciate,i'nʌnsieit,vt.,"明确地叙述,表明 vi. 发音",TOEFL_abridged
enzyme,'enzaim,n.,酶，酵素,TOEFL_abridged
ephemeral,i'femərəl,a.,短暂的，转瞬即逝的,TOEFL_abridged
epitomize,i'pitəmaiz,v.,成为…的缩影,TOEFL_abridged
equilibrium,i:kwi'libriəm,n.,"平衡,平静,均衡",TOEFL_abridged
equivocal,i'kwivəkl,a.,"意义不明确的,模棱两可的",TOEFL_abridged
equivocate,i'kwivəkeit,vi.,"说模棱两可的话,支吾",TOEFL_abridged
erratic,i'rætik,n.,"古怪的人,漂泊无定的人 a. 不稳定的,奇怪的",TOEFL_abridged
eschew,is'tʃu,vt.,"避开,远避",TOEFL_abridged
estimable,'estəməbl,a.,"可尊敬的,可估计的",TOEFL_abridged
euphonious,ju:'founiəs,a.,"音响好的,悦耳的,和谐的",TOEFL_abridged
exacting,ig'zæktiŋ,a.,"苛求的,吃力的",TOEFL_abridged
exalt,ig'zɔ:lt,vt.,"提升,提高,赞扬,使得意 vi. 使人兴奋",TOEFL_abridged
exalted,ig'zɔ:ltid,a.,"尊贵的,高位的,高尚的,兴奋的",TOEFL_abridged
exasperate,ig'za:spəreit,vt.,"使恼怒,激怒,恶化 a. 恼怒的,激怒的,恶化的",TOEFL_abridged
excavate,'ekskəveit,,vt.,TOEFL_abridged
excavate,'ekskəveit,vi.,"挖,挖开,凿通",TOEFL_abridged
exhale,"eks'heil,eg'zeil",,vt.,TOEFL_abridged
exhale,"eks'heil,eg'zeil",vi.,"呼气,发出,发散",TOEFL_abridged
exhilarating,ig'ziləreitiŋ,a.,令人高兴的，使人兴奋的,TOEFL_abridged
exhume,ig'zu:m,vt.,"掘出,发掘",TOEFL_abridged
exodus,'eksədəs,n.,大批的离去,TOEFL_abridged
exorbitant,ig'zɔ:bitənt,a.,"过度的,过高的,过分的",TOEFL_abridged
expedient,iks'pi:djənt,n.,"权宜之计,临时手段 a. 权宜的,方便的,有用的",TOEFL_abridged
expedite,'ekspidait,vt.,"加快,促进,派出 a. 畅通的,无阻碍的,迅速的,方便的",TOEFL_abridged
expeditious,ekspi'diʃəs,a.,"迅速的,敏捷的",TOEFL_abridged
expound,iks'paund,,vt.,TOEFL_abridged
expound,iks'paund,vi.,"详细说明,解释",TOEFL_abridged
extant,eks'tænt,a.,"现存的,未毁的",TOEFL_abridged
extemporaneous,ekstempə'reinjə,a.,"无准备的,即席的,临时的",TOEFL_abridged
extenuate,ik'stenju'et,vt.,"减轻,使人原谅",TOEFL_abridged
exterminate,eks'tə:mineit,vt.,"扑灭,消灭,根绝",TOEFL_abridged
extol,iks'tɔl,vt.,"颂扬,称赞,吹捧",TOEFL_abridged
extraneous,eks'treinjəs,a.,"无关系的,外来的",TOEFL_abridged
extricate,'ekstrikeit,vt.,"使解脱,救出",TOEFL_abridged
exude,ig'zu:d,,vt.,TOEFL_abridged
exude,ig'zu:d,vi.,"流出,(使)渗出",TOEFL_abridged
exultant,ig'zʌltnt,a.,"非常高兴的,欢跃的",TOEFL_abridged
eyewitness,'ai'witnis,n.,"目击者,见证人",TOEFL_abridged
facade,fə'sɑ:d,n.,正面; 表面,TOEFL_abridged
facetious,fə'si:ʃəs,a.,"滑稽的,爱开玩笑的",TOEFL_abridged
facile,'fæsəl,a.,"温和的,容易的,灵巧的",TOEFL_abridged
factious,'fækʃəs,a.,"好搞派系的,好捣乱的",TOEFL_abridged
fallible,'fæləbl,a.,"易错的,可能犯错的",TOEFL_abridged
famish,'fæmiʃ,vt.,"使挨饿 vi. 饥饿,挨饿",TOEFL_abridged
fanatic,fə'nætik,n.,"狂热,狂热者,盲信 a. 狂热的,盲信的",TOEFL_abridged
fanaticism,fə'nætisizm,n.,"狂热,盲信",TOEFL_abridged
farce,fa:s,n.,"闹剧,滑稽剧,胡闹",TOEFL_abridged
fatalism,'feitəlizəm,n.,宿命论,TOEFL_abridged
fateful,'feitful,a.,"宿命的,重大的,决定性的",TOEFL_abridged
fatuous,'fætjuəs,a.,"发呆的,愚笨的,自满的",TOEFL_abridged
faucet,'fɔ:sit,n.,水龙头; 插口,TOEFL_abridged
fauna,'fɔ:nə,n.,动物群,TOEFL_abridged
feign,fein,vt.,"假装,装作 vi. 作假",TOEFL_abridged
ferment,fə'ment,vt.,使发酵,TOEFL_abridged
fermentation,'fə:men'teiʃn,,"(U) 1 发酵 (作用) 2 骚动,人心的动摇,激动",TOEFL_abridged
ferocious,fə'rəuʃəs,a.,"残忍的,凶猛的",TOEFL_abridged
ferret,'ferət,n.,"白鼬,雪貂,侦探,细带 vt. 用雪貂打猎,搜出,驱出 vi. 搜索",TOEFL_abridged
fertilize,'fə:təlaiz,v.,使…受精，受粉; 施肥,TOEFL_abridged
fervent,'fə:vənt,a.,"热的,炎热的,热心的",TOEFL_abridged
fester,'festə,vi.,"溃烂,生脓,生脓 vt. 使溃烂 n. 脓疮,溃烂",TOEFL_abridged
fetter,'fetə,n.,"脚镣,羁绊,束缚 vt. 束缚,加脚镣",TOEFL_abridged
feud,fju:d,n.,"不和,封地,争执 vi. 长期不和,长期争斗",TOEFL_abridged
feudal,'fju:dl,a.,封建(制度)的,TOEFL_abridged
fickle,'fikl,a.,"变幻无常的,浮燥的,薄情的",TOEFL_abridged
fictitious,fik'tiʃəs,a.,"假想的,编造的,虚伪的",TOEFL_abridged
fidelity,fi'deliti,n.,"忠实,诚实,忠诚,保真度",TOEFL_abridged
figment,'figmənt,n.,虚构的事,TOEFL_abridged
figurehead,figəhed,n.,"装饰船头的人像,破浪神,傀儡领袖",TOEFL_abridged
filthy,'filθi,a.,"污秽的,丑恶的",TOEFL_abridged
fin,fin,n.,鳍,TOEFL_abridged
finch,fintʃ,n.,雀类,TOEFL_abridged
fishy,'fiʃi,a.,"鱼似的,多鱼的,腥臭的,呆滞的",TOEFL_abridged
fitful,'fitful,a.,"断断续续的,一阵阵的,间歇的",TOEFL_abridged
fitting,'fitiŋ,a.,"适宜的 n. 试穿,试衣,装配,装置",TOEFL_abridged
flagellum,flə'dʒeləm,,n.,TOEFL_abridged
flagellum,flə'dʒeləm,,[pl.,TOEFL_abridged
flagellum,flə'dʒeləm,,flagella]鞭毛,TOEFL_abridged
flake,fleik,n.,薄片 v. 使成薄片; 雪片般落下,TOEFL_abridged
flask,flɑ:sk,n.,细颈瓶,TOEFL_abridged
flay,flei,vt.,"剥皮,去皮,抢夺",TOEFL_abridged
flicker,'flikə,n.,"闪烁,闪光,颤动 vi. 闪动,闪烁,摇动,扑动翅膀 vt. 使摇曳,使闪烁",TOEFL_abridged
flighty,'flaiti,a.,"轻浮的,轻狂的,心情浮动的",TOEFL_abridged
flimsy,'flimzi,a.,"易坏的,脆弱的,浅薄的 n. 薄纸,描图用薄纸,薄纸稿纸",TOEFL_abridged
flint,flint,n.,燧石，打火石,TOEFL_abridged
flora,'flɔ:rə,n.,植物群,TOEFL_abridged
flounder,'flaundə,vi.,"挣扎,折腾,挣扎着前进 n. 挣扎,焦躁,辗转,比目鱼",TOEFL_abridged
flout,flaut,vt.,"嘲笑,愚弄 vi. 表示轻蔑 n. 嘲笑,愚弄,轻视",TOEFL_abridged
fluffy,'flʌfi,a.,"毛绒绒的,蓬松的,愚蠢的",TOEFL_abridged
fluster,'flʌstə,n.,"慌乱,狼狈,混乱,激动 vt. 使酩醉,使慌张,使激动 vi. 混乱",TOEFL_abridged
flux,flʌks,n.,变迁,TOEFL_abridged
foliage,'fəuliidʒ,n.,树叶; 植物,TOEFL_abridged
foment,fəu'ment,vt.,"热罨,煽动",TOEFL_abridged
forage,'fɔridʒ,n.,草料 v. 寻找,TOEFL_abridged
forefront,'fɔ:frʌnt,n.,最前沿; 中心,TOEFL_abridged
foreshorten,fɔ:'ʃɔ:tn,,v.,TOEFL_abridged
foreshorten,fɔ:'ʃɔ:tn,,(绘画中)按照透视法缩短,TOEFL_abridged
forestall,fɔ:'stɔ:l,vt.,"先……一步行动,占先一步,垄断,阻碍",TOEFL_abridged
forlorn,fə'lɔ:n,a.,"孤独的,悲惨的,凄凉的",TOEFL_abridged
forsake,fə'seik,vt.,"放弃,断念,抛弃",TOEFL_abridged
forte,fɔːrt,n.,"1 [one's ~]长处,擅长,优点,拿手好戏2 (C)[剑术]剑腰(剑柄至中央部)",TOEFL_abridged
forthright,fɔ:θ'rait,ad.,"直接地,马上,立即a. 直接的,直率的,坦白的,豪爽的 n. 直路",TOEFL_abridged
fortitude,'fɔ:titju:d,n.,"刚毅,坚毅,不屈不挠",TOEFL_abridged
fortress,'fɔ:rtrəs,n.,"城堡,要塞 vt. 筑要塞,以要塞防守",TOEFL_abridged
fortuitous,fɔ:'tju:itəs,a.,偶然的,TOEFL_abridged
fowl,faul,n.,"鸟,飞禽,家禽 vi. 打鸟",TOEFL_abridged
frail,freil,a.,"脆弱的,虚弱的,意志薄弱的 n. 灯心草篓",TOEFL_abridged
fraternal,frə'tə:nl,a.,"兄弟的,兄弟似的,友爱的",TOEFL_abridged
fraught,frɔ:t,a.,"含有……的,伴着……的,充满……的",TOEFL_abridged
fray,frei,vi.,磨(损、破),TOEFL_abridged
frenzy,'frenzi,n.,"狂暴,狂怒",TOEFL_abridged
fresco,'freskəu,n.,壁画,TOEFL_abridged
fret,fret,n.,"烦躁,磨损,焦急,网状饰物 vi. 烦恼,不满,磨损 vt. 使烦恼,腐蚀,使",TOEFL_abridged
frigid,'fridʒid,a.,"寒冷的,严寒的,冷淡的",TOEFL_abridged
frowzy,'frauzi,a.,"不整洁的,有臭味的,很闷的",TOEFL_abridged
frugal,'fru:gəl,a.,"节俭的,朴素的",TOEFL_abridged
fulminate,'fʌlmə'net,vt.,"使爆发,以严词谴责 vi. 爆炸,怒喝,电闪 n. 雷酸盐,雷汞",TOEFL_abridged
fungus,'fʌŋgəs,,n.,TOEFL_abridged
fungus,'fʌŋgəs,,[pl.,TOEFL_abridged
fungus,'fʌŋgəs,,fungi]真菌，菌类植物,TOEFL_abridged
fussy,'fʌsi,a.,"爱挑剔的,难取悦的,易烦恼的",TOEFL_abridged
fuzzy,'fʌzi,a.,"有微毛的,失真的,模糊的",TOEFL_abridged
gabble,'gæbl,vi.,"七嘴八嘴地说,喋喋不休地说 vt. 急促地说 n. 急促不清的话",TOEFL_abridged
gainful,'geinful,a.,"有利益的,唯利是图的",TOEFL_abridged
gainsay,gein'sei,vt.,"否定,反驳",TOEFL_abridged
gale,geil,n.,"狂风,大风,定期租金",TOEFL_abridged
gallant,'gælənt,a.,"英勇的,壮丽的,华丽的",TOEFL_abridged
gallop,'gæləp,,v.,TOEFL_abridged
gallop,'gæləp,,(马)飞奔; 疾驰,TOEFL_abridged
garb,ga:b,n.,"打扮,装束 vt. 打扮,穿衣",TOEFL_abridged
garner,'garnə,n.,"谷仓,积蓄 vt. 储存,贮藏",TOEFL_abridged
garnish,'ga:niʃ,n.,"装饰,装饰品 vt. 装饰",TOEFL_abridged
gaseous,'gæsiəs,,a.,TOEFL_abridged
gaseous,'gæsiəs,,(含)气体的，气态的,TOEFL_abridged
gash,gæʃ,n.,"砍得很深的伤口,很深的裂缝 vt.",TOEFL_abridged
gash,gæʃ,,vi.,TOEFL_abridged
gash,gæʃ,,"(使)负深伤,划开,砍入很深",TOEFL_abridged
gauche,gəuʃ,a.,"笨拙的,粗鲁的,无礼的",TOEFL_abridged
gemstone,'dʒem`stəun,n.,经雕琢的宝石,TOEFL_abridged
genial,'dʒi:njəl,a.,"和蔼的,亲切的,友善的",TOEFL_abridged
genteel,dʒen'ti:l,a.,"有教养的,上流的,优雅的",TOEFL_abridged
gentility,dʒen'tiləti,,"(U) 假充上流,假装文雅;  假派头",TOEFL_abridged
gentry,'dʒentri,n.,贵族们,TOEFL_abridged
germinate,'dʒə:mineit,vi.,"发芽,萌芽,开始发育 vt. 使发芽,使发达",TOEFL_abridged
gibe,dʒaib,,vt.,TOEFL_abridged
gibe,dʒaib,vi.,嘲笑 n. 嘲笑,TOEFL_abridged
gild,gild,vt.,"镀金,虚饰,装饰,使有钱",TOEFL_abridged
girder,'gə:də(r),n.,主梁,TOEFL_abridged
girdle,'gə:dl,n.,"腰带,围绕物 vt. 以腰带束缚,围绕",TOEFL_abridged
gist,dʒist,n.,"要点,要旨,依据",TOEFL_abridged
glacial,'gleisiəl,a.,冰期的; 冰河时代的,TOEFL_abridged
glaring,'glεəriŋ,a.,"闪耀的,炫目的,瞪视的",TOEFL_abridged
glaze,gleiz,n.,"釉,上光,光滑面 vt. 装以玻璃,上釉于 vi. 变成为光滑,变呆滞",TOEFL_abridged
glean,gli:n,,vt.,TOEFL_abridged
glean,gli:n,vi.,"拾落穗,收集",TOEFL_abridged
gleeful,'gli:fl,a.,愉快的,TOEFL_abridged
glossy,'glɔsi,a.,"平滑的,有光泽的",TOEFL_abridged
gnaw,nɔ:,,vt.,TOEFL_abridged
gnaw,nɔ:,vi.,"咬,啃,侵蚀,折磨",TOEFL_abridged
gorilla,gə'rilə,n.,大猩猩,TOEFL_abridged
gourd,ɡɔ:rd,n.,葫芦,TOEFL_abridged
gradient,'greidiənt,n.,梯度,TOEFL_abridged
granite,'grænit,n.,花岗岩,TOEFL_abridged
granular,'grænjulə(r),a.,粒状的,TOEFL_abridged
gratify,'grætifai,vt.,使满足,TOEFL_abridged
gratuitous,grə'tjuitəs,a.,"免费的,无理由的",TOEFL_abridged
gravel,'grævl,n.,沙砾，砾石,TOEFL_abridged
gravitational,`grævi'teiʃənəl,a.,重力的，万有引力的,TOEFL_abridged
grazing,'greiziŋ,n.,放牧; 牧草,TOEFL_abridged
gregarious,gri'gεəriəs,a.,"社交的,群居的",TOEFL_abridged
grievance,'gri:vəns,n.,"委屈,冤情,苦况",TOEFL_abridged
grieved,gri:vd,adj.,忧伤,TOEFL_abridged
grimly,'grimli,adv.,冷酷地,TOEFL_abridged
groom,gru:m,,v.,TOEFL_abridged
groom,gru:m,,(动物)将…的皮毛弄干净; 使做好准备,TOEFL_abridged
grouchy,'grautʃi,a.,"不高兴的,不平的",TOEFL_abridged
grudge,grʌdʒ,n.,"怨恨,恶意 vt. 怀恨,嫉妒,吝惜",TOEFL_abridged
grumble,'grʌmbl,n.,"怨言,满腹牢骚 vi. 呻吟,抱怨,发牢骚 vt. 喃喃地说出",TOEFL_abridged
grumpy,'grʌmpi,a.,"性情乖戾的,脾气暴躁的",TOEFL_abridged
guileless,gailis,a.,"不狡猾的,诚实的",TOEFL_abridged
guise,gaiz,n.,"外观,伪装 vt.",TOEFL_abridged
guise,gaiz,vi.,伪装,TOEFL_abridged
gull,gʌl,n.,鸥，海鸥,TOEFL_abridged
gush,gʌʃ,n.,"涌出,滔滔不绝的讲话 vi.",TOEFL_abridged
gush,gʌʃ,vt.,"涌出,迸出,滔滔不绝的讲话",TOEFL_abridged
habitually,hə'bitjuəli,adv.,习惯地,TOEFL_abridged
hackneyed,'hæknid,a.,"不新奇的,常见的,陈腐的",TOEFL_abridged
haggle,'hægl,vi.,"争论,杀价 vt. 乱砍,乱劈 n. 杀价,讨论,争论",TOEFL_abridged
haphazard,'hæp'hæzəd,n.,"偶然,偶然事件 a. 偶然的,随便的 ad. 偶然地",TOEFL_abridged
hardheaded,hɑ:d'hedid,a.,"冷静的,脚踏实地的,无懈可击的",TOEFL_abridged
harry,'hæri,vt.,"掠夺,使苦恼,骚扰,折磨,侵掠",TOEFL_abridged
hatchet,'hætʃit,n.,"斧头,手斧,战斧",TOEFL_abridged
haughty,'hɔ:ti,a.,"傲慢的,骄傲的,不逊的",TOEFL_abridged
headstrong,'hedstrɔ:ŋ,a.,"顽固的,刚愎的,任性的",TOEFL_abridged
hearsay,'hiəsei,n.,"风闻,传闻 a. 传闻的",TOEFL_abridged
heed,hi:d,n.,注意; 留心,TOEFL_abridged
heedless,'hi:dlis,a.,"不注意的,不留心的,不谨慎的",TOEFL_abridged
heredity,hi'rediti,n.,"遗传,形质遗传",TOEFL_abridged
heresy,'herəsi,n.,"异端,异教",TOEFL_abridged
hew,hju,vt.,"砍,砍倒,砍成 vi. 砍,劈,坚持",TOEFL_abridged
hideous,'hidiəs,a.,"丑恶的,可憎的,可怕的",TOEFL_abridged
hieratic,haiə'rætik,a.,僧侣的，僧侣用的,TOEFL_abridged
hieroglyph,'haiərəglif,n.,象形文字,TOEFL_abridged
hilarious,hi'leriəs,a.,"喜不自禁的,欢闹的,愉快的",TOEFL_abridged
hilarity,hi'lærəti,n.,"欢闹的心情,欢喜,高兴",TOEFL_abridged
hind,haind,,a.,TOEFL_abridged
hind,haind,,(成对的事物)后面的，在后的,TOEFL_abridged
hinterland,'hintəlænd,n.,内地，腹地; 内地贸易区,TOEFL_abridged
hoarse,hɔ:s,a.,"沙哑的,嘶哑的,刺耳的",TOEFL_abridged
hoax,həuks,vt.,"欺骗,哄骗,愚弄 n. 愚弄人,恶作剧",TOEFL_abridged
homage,'hɔmidʒ,n.,"尊崇,尊敬,效忠",TOEFL_abridged
homing,'həumiŋ,a.,"归家的,回家的",TOEFL_abridged
hominid,'hɔminid,,n.,TOEFL_abridged
hominid,'hɔminid,a.,原始人类(的),TOEFL_abridged
hubbub,'hʌbʌb,n.,"吵闹声,叫嚷声,呐喊声",TOEFL_abridged
hue,hju:,n.,颜色; 类型,TOEFL_abridged
hummingbird,'hʌmiŋbə:d,n.,蜂鸟,TOEFL_abridged
hump,hʌmp,n.,"圆形隆起物,瘤 vi. 隆起成圆丘形,弓起,努力 vt. 使弓起,使努力干",TOEFL_abridged
husbandry,'hʌzbəndri,n.,"农事,耕作,家政",TOEFL_abridged
hustle,'hʌsl,n.,"急速活动,挤,推,拥挤喧嚷 vt. 乱挤活动,硬逼,强夺 vi. 硬挤过去",TOEFL_abridged
hydrothermal,`haidrə'θə:məl,a.,热液的,TOEFL_abridged
hypothesize,hai'pɔθəsaiz,vt.,假定; 假设,TOEFL_abridged
idiocy,'idiəsi,n.,"白痴,白痴的行为",TOEFL_abridged
idiosyncrasy,'idiə'sinkrəsi,n.,"特质,特性",TOEFL_abridged
idyllic,ai'dilik,a.,"田园诗的,牧歌的,悠闲的",TOEFL_abridged
ignoble,ig'nəubl,a.,"卑贱的,卑鄙的,不名誉的",TOEFL_abridged
ignominious,ignə'miniəs,a.,"可耻的,不名誉的,下流的",TOEFL_abridged
illegible,i'ledʒəbl,a.,"难辨认的,字迹模糊的",TOEFL_abridged
illegitimate,ili'dʒitiimit,a.,"不法的,非嫡出的,不符合习惯的,不合理的,庶生的 n. 非嫡出子,庶子",TOEFL_abridged
illustrious,i'lʌstriəs,a.,"著名的,辉煌的,明亮的",TOEFL_abridged
imagist,'imədʒist,a.,意象派的 n. 意象派诗人,TOEFL_abridged
imbibe,im'baib,vt.,"饮,吸取,吸入 vi. 喝,吸收水分",TOEFL_abridged
imbue,im'bju,vt.,"使感染,使蒙受,鼓吹",TOEFL_abridged
immobile,i'moubail,a.,"不动的,不变的,固定的,静止的",TOEFL_abridged
immortal,i'mɔ:tl,n.,"不朽的人物 a. 永远的,不死的,神的",TOEFL_abridged
immutable,i'mju:təbl,a.,不变的,TOEFL_abridged
impale,im'pel,vt.,"刺穿,使绝望,钉住",TOEFL_abridged
impartial,im'pa:ʃəl,a.,"公平的,不偏不倚的",TOEFL_abridged
impassioned,im'pæʃənd,a.,"感激的,狂热的,热烈的",TOEFL_abridged
impassive,im'pæsiv,a.,"无感情的,冷淡的,不动的,平静的",TOEFL_abridged
impeach,im'pi:tʃ,vt.,"存疑,归咎,弹劾,检举,怀疑",TOEFL_abridged
impeccable,im'pekəbl,a.,"无懈可击的,无缺点的,无瑕疵的,不会做坏事的",TOEFL_abridged
impel,im'pel,vt.,"推动,激励,驱使,逼迫",TOEFL_abridged
impending,im'pendiŋ,a.,即将发生的，迫近的,TOEFL_abridged
impermeable,im'pə:miəbl,a.,不可渗透的，不透水的,TOEFL_abridged
impersonal,im'pə:sənl,a.,冷淡的; 客观的,TOEFL_abridged
impertinent,im'pə:tnənt,a.,"鲁莽的,无礼的,粗鲁的,不恰当的",TOEFL_abridged
