word,phonetic,pos,definition,source
tavern,ˈtævәn,n.,"酒馆, 客栈",COCA_abridged
nipple,ˈnipl,n.,"乳头, 奶头, 奶嘴; 螺纹接口",COCA_abridged
cedar,ˈsiːdә,n.,"雪松, 香椿",COCA_abridged
all-purpose,,a.,"通用的, 多用途的",COCA_abridged
popcorn,ˈpɒpkɒːn,n.,爆米花,COCA_abridged
beginner,biˈginә,n.,初学者,COCA_abridged
flex,ˈfleks,vt.,"弯曲, 伸缩, 折曲 vi. 弯曲 n. 屈曲, 折曲",COCA_abridged
first-time,ˈfəːsttaim,a.,初次的,COCA_abridged
outright,ˈautrait,a.,"率直的, 完全的, 总共的, 直率的 adv. 完全地, 率直地, 立刻地, 一直向前",COCA_abridged
chestnut,ˈtʃesnʌt,n.,"栗子, 栗树, 栗色 a. 栗色的",COCA_abridged
cilantro,siˈlɑːntrәj,n.,芫荽叶,COCA_abridged
tremendously,trəˈmendəslɪ,adv.,极大地; 极端地; 极其; 非常,COCA_abridged
stunned,,a.,受惊的,COCA_abridged
kinship,ˈkinʃip,n.,"亲属关系, 家族关系",COCA_abridged
intellectually,,adv.,智力上; 知性上; 理智地,COCA_abridged
handler,ˈhændlә,n.,"处理者, 操作者, 拳击教练",COCA_abridged
greatness,ˈgreitnis,n.,"大, 巨大, 广大",COCA_abridged
in-depth,ˈinˈdepθ,a.,"深入的, 彻底的",COCA_abridged
insignificant,ˌinsigˈnifikәnt,a.,"无关紧要的, 无意义的, 琐碎的",COCA_abridged
high-risk,ˈhaɪˈrɪsk,a.,"高危险度的, 充满危险的",COCA_abridged
jointly,ˈdʒɒintli,adv.,"共同地, 连带地",COCA_abridged
wonderfully,,adv.,惊人地; 极好地; 精彩地,COCA_abridged
watcher,ˈwɒtʃә,n.,"看守人, 守望者, 哨兵",COCA_abridged
cross-country,krɔsˈkʌntri; (?@) ˈkrɔːs-,a.,"越野的, 横越全国的",COCA_abridged
bunk,bʌŋk,n.,"铺位, 废话, 逃走 vi. 逃跑, 睡在铺上 vt. 提供铺位",COCA_abridged
sweaty,ˈsweti,a.,"出汗的, 吃力的",COCA_abridged
bedside,ˈbedsaid,n.,"床边 a. 床边的, 临床的",COCA_abridged
excavation,ˌekskәˈveiʃәn,n.,"挖掘, 发掘, 挖掘的洞",COCA_abridged
sequel,ˈsiːkwәl,n.,"继续, 续集, 后果",COCA_abridged
disadvantaged,disәdˈvɑːntidʒ,a.,"社会地位低下的, 生活条件差的, 被剥夺了基本权利的",COCA_abridged
punitive,ˈpjuːnitiv,a.,"刑罚的, 惩罚性的, 结予惩处的",COCA_abridged
storytelling,ˈstɒːriteliŋ,n.,"说故事, 说谎话",COCA_abridged
blender,ˈblendә,n.,"混合者, 混合器, 搅拌器",COCA_abridged
helper,ˈhelpә,n.,"帮忙者, 助手, 有益的东西",COCA_abridged
misconduct,ˌmisˈkɒndʌkt,vt.,"办错, 使行为不端 n. 办错, 渎职, 通奸",COCA_abridged
negotiating,,n.,谈判,COCA_abridged
autograph,ˈɒːtәugrɑːf,n.,"亲笔, 亲笔签名, 手稿 vt. 亲笔签名于, 亲笔写",COCA_abridged
plywood,ˈplaiwud,n.,"夹板, 胶合板",COCA_abridged
entree,ˈɒntrei,n.,"入场许可, 主菜",COCA_abridged
high-end,,a.,"高端的, 高质量的",COCA_abridged
orchestrate,ˈɒːkistreit,v.,编管弦乐曲,COCA_abridged
fucking,ˈfʌkiŋ,a.,"该死的, 难完成的, 难做的, 低劣的, 讨厌的, 丑恶的, 混乱的, 乱糟糟的",COCA_abridged
gunshot,ˈgʌnʃɒt,n.,"枪弹,",COCA_abridged
gunshot,ˈgʌnʃɒt,,"(枪炮)射击, 炮击, 射程 a. 射击的",COCA_abridged
cocoa,ˈkәukәu,n.,"可可粉, 可可茶, 可可色",COCA_abridged
ancestral,ænˈsestrәl,a.,"祖先的, 祖传的",COCA_abridged
intently,inˈtentli,adv.,"一心一意地, 心无旁物地, 专心地",COCA_abridged
procedural,prәˈsiːdʒәrәl,a.,程序上的,COCA_abridged
pajamas,pәˈdʒɑːmәs,n.,"睡衣, 宽松裤, 喇叭裤",COCA_abridged
long-range,,a.,"远程的, 远大的, 长期的",COCA_abridged
bun,bʌn,n.,"小圆面包, 圆髻, 屁股",COCA_abridged
ooh,uː,int.,（表示惊异、热心、高兴或不悦的叫声）哦！,COCA_abridged
Judaism,ˈdʒuːdiizm,n.,"犹太教, 犹太文明, 犹太教信仰",COCA_abridged
waiting,ˈweitiŋ,n.,"等候 a. 等候的, 服侍的",COCA_abridged
stepfather,"ˈstep,fɑːðә",n.,继父,COCA_abridged
hardwood,ˈhɑːdwud,n.,"硬木, 硬木材, 阔叶材, 落叶树",COCA_abridged
asbestos,æsˈbestɒs,n.,石棉,COCA_abridged
citrus,ˈsitrәs,n.,柑橘属果树,COCA_abridged
groundwater,ˈgraundwɒːtә,n.,地下水,COCA_abridged
blockbuster,ˈblɒkbʌstә,n.,巨型炸弹,COCA_abridged
intended,inˈtendid,a.,"有意的, 故意的 n. 未婚夫(妻)",COCA_abridged
unrest,ˌʌnˈrest,n.,"动荡, 动乱, 骚动",COCA_abridged
experimentation,"eks,perimenˈteiʃәn",n.,"实验, 试验, 实验法",COCA_abridged
duo,ˈdjuːәu,n.,二重唱,COCA_abridged
mailbox,ˈmeilbɒks,n.,"邮筒, 邮箱, 电子邮箱",COCA_abridged
by-product,ˈbaiprɔdʌkt,n.,"副产品, 额外收获, 意外收获",COCA_abridged
fend,fend,vt.,"击退, 保护, 供养",COCA_abridged
untouched,ˌʌnˈtʌtʃt,a.,"未触摸过的, 未改变的, 未受影响的",COCA_abridged
shutter,ˈʃʌtә,n.,"百叶窗, 关闭物, 照相机快门, 关闭者 vt. 为...装百叶窗, 以百叶窗遮闭",COCA_abridged
symbolism,ˈsimbәlizm,n.,"象征主义, 符号论",COCA_abridged
checklist,,n.,"清单,",COCA_abridged
checklist,,,"(美)选举人名单, 名册, 目录册",COCA_abridged
midwestern,ˈmidˈwestәn,a.,美国中西部的,COCA_abridged
ballroom,ˈbɒːlrum,n.,"舞厅, 跳舞场",COCA_abridged
logging,ˈlɒgiŋ,,n.,COCA_abridged
logging,ˈlɒgiŋ,,"(木材)采运作业,",COCA_abridged
logging,ˈlɒgiŋ,,(事物状况的)记录,COCA_abridged
knuckle,ˈnʌkl,n.,"指节, 蹄爪, 膝关节 v. 以指节打, 以手指射",COCA_abridged
bladder,ˈblædә,n.,"膀胱, 囊",COCA_abridged
confidentiality,,n.,"保密性, 机密性",COCA_abridged
reappear,ˌriːәˈpiә,vi.,再出现,COCA_abridged
booming,ˈbuːmiŋ,a.,急速发展的,COCA_abridged
on-site,,a.,"现场的, 就地的",COCA_abridged
gravy,ˈgreivi,n.,"肉汁, 外快",COCA_abridged
guaranteed,,a.,有保证的; 有人担保的,COCA_abridged
walker,ˈwɒːkә,n.,"徒步者, 轻便鞋",COCA_abridged
ballpark,ˈbɔl.pɑːk,n.,（美）棒球场; 活动领域; 可变通范围,COCA_abridged
damned,dæmd,a.,"可恶的, 该死的 adv. 非常",COCA_abridged
tuberculosis,"tju,bәːkjuˈlәusis",n.,肺结核,COCA_abridged
sparkling,ˈspɑːliŋ,a.,"闪闪发光的, 闪烁的, 闪烁着才华的",COCA_abridged
womb,wuːm,n.,"子宫, 发源地",COCA_abridged
sighting,saitiŋ,n.,看见; 瞄准; 视线,COCA_abridged
enclave,enˈcleiv,n.,"飞地, 被包围的领土",COCA_abridged
psychologically,ˌpsaikәˈlɔdʒikәli,adv.,"心理上, 从心理学角度",COCA_abridged
pineapple,ˈpain.æpl,n.,"凤梨, 菠萝, 失业救济金",COCA_abridged
depressing,diˈpresiŋ,a.,"抑压的, 沉闷的, 阴沉的",COCA_abridged
anthrax,ˈænθræks,n.,炭疽,COCA_abridged
alcoholism,ˈælkәhɒlizәm,n.,"酗酒, 酒精中毒",COCA_abridged
racer,ˈreisә,n.,"比赛者, 游蛇属黑蛇",COCA_abridged
underwater,ˈʌndәˈwɒːtә,a.,在水中的 adv. 在水下,COCA_abridged
malaria,mәˈlєәriә,n.,"疟疾, 瘴气",COCA_abridged
scam,skæm,n.,"骗局, 诡计; 故事",COCA_abridged
crossroads,,n.,"十字路口, 交叉路口, 聚会的中心地点,",COCA_abridged
crossroads,,,"(喻)需作抉择的重要关头, 紧要关头",COCA_abridged
fallout,ˈfɒːlaut,n.,"原子尘的降下,  附带结果",COCA_abridged
rapper,ˈræpә,n.,"敲门人,",COCA_abridged
rapper,ˈræpә,,"(美)(非正式)控告人, 证人, 检举人, 说唱歌手",COCA_abridged
cartridge,ˈkɑːtridʒ,n.,"弹药筒, 弹药, 一卷软片, 墨粉鼓, 盒式磁带机",COCA_abridged
one-year,,,一年,COCA_abridged
unsafe,ˌʌnˈseif,a.,"不安全的, 不安稳的, 危险的",COCA_abridged
last-minute,ˈlɑːstˈminit;ˈlæst-,a.,"最后的, 紧急关头的",COCA_abridged
Indonesian,ˌindәuˈniːʒәn,a.,"印尼的 n. 印尼人, 印尼语群",COCA_abridged
rocker,ˈrɒkә,n.,"摇的人, 摇杆, 摇滚乐",COCA_abridged
Arabic,ˈærәbik,n.,"阿拉伯语 a. 阿拉伯语的, 阿拉伯人的, 阿拉伯式的",COCA_abridged
reaffirm,ˌriːәˈfәːm,vt.,"重申, 再确认",COCA_abridged
flea,fliː,n.,跳蚤,COCA_abridged
jumper,ˈdʒʌmpә,n.,"跳跃者, 无袖连衣裙",COCA_abridged
bounty,ˈbaunti,n.,"慷慨, 宽大, 礼物; 奖励金, 补贴",COCA_abridged
fatty,ˈfæti,a.,"肥胖的, 脂肪的, 含脂肪的",COCA_abridged
open-ended,,a.,"可修订的, 可调整的, 无确定答案的, 末端开口的, 自由回答的",COCA_abridged
Finn,fin,n.,芬兰人,COCA_abridged
ostensibly,,adv.,"可公开, 显然, 表面, 外表, 诡称, 假装",COCA_abridged
blindness,ˈblaindnis,n.,"盲目, 失明, 愚昧",COCA_abridged
camper,ˈkæmpә,n.,露营者,COCA_abridged
cranberry,ˈkrænbәri,n.,越橘,COCA_abridged
gala,ˈgeilә,n.,"节日, 祝贺",COCA_abridged
outnumber,ˌautˈnʌmbә,vt.,"数目超过, 比...多",COCA_abridged
award-winning,əˈwɔːd ˈwɪnɪŋ,a.,"成功的, 优等的, 一流的",COCA_abridged
punctuate,ˈpʌŋktjueit,,"vt.vi. 给文章加标点, 加标点符号 vt. 强调, 加强,",COCA_abridged
punctuate,ˈpʌŋktjueit,,(常用被动)不时打断,COCA_abridged
sliding,ˈslaidiŋ,a.,"滑行的, 变化的",COCA_abridged
portal,ˈpɒːtl,n.,"入口, 大门 a. 肝门的",COCA_abridged
motivational,ˌmәutiˈveiʃәnәl,a.,"动机的, 激发性的",COCA_abridged
motherhood,ˈmʌðәhud,n.,"母道, 母性, 母亲们",COCA_abridged
amused,әˈmjuːzd,a.,"愉快的, 被逗乐的",COCA_abridged
autism,ˈɒːtizm,n.,"孤独症, 自我中心主义",COCA_abridged
covered,ˈkʌvәd,a.,"隐蔽着的, 掩藏着的, 有屋顶的",COCA_abridged
Iranian,iˈreiniәn,a.,"伊朗的, 伊朗语系的 n. 伊朗人, 伊朗语",COCA_abridged
backer,ˈbækә,n.,"援助者, 支持者, 背书人",COCA_abridged
outpost,ˈautpәust,n.,"前哨, 前哨部队, 前哨基地",COCA_abridged
textual,ˈtekstʃuәl,a.,"文本的, 原文的, 文字上的",COCA_abridged
cartel,kɑːˈtel,n.,"卡特尔, 企业联合, 俘虏交换条约, 决斗挑战书",COCA_abridged
curly,ˈkәːli,a.,"拳曲的, 卷毛的, 弯曲的",COCA_abridged
Martian,ˈmɑːʃiәn,n.,火星人 a. 火星的,COCA_abridged
bedtime,ˈbedtaim,n.,就寝时间,COCA_abridged
unreasonable,ˌʌnˈriːznәbl,a.,"不合理的, 过度的, 不切实际的",COCA_abridged
conservatism,kәnˈsәːvәtizәm,n.,"保守, 守旧性, 保守主义,保守党",COCA_abridged
reprint,ˈriːprint,n.,"再版, 翻版, 重印 vt. 再版, 翻版",COCA_abridged
rename,ˌriːˈneim,vt.,"重新命名, 再命名, 给...改名 [计] 重命名; DOS内部命令ː更改文件名",COCA_abridged
gaming,ˈgeimiŋ,n.,"赌博, 赌赛",COCA_abridged
fundamentalist,ˌfʌndәˈmentәlist,n.,基要主义者,COCA_abridged
lineman,ˈlainmәn,n.,"线务员, 线路工人, 护路工, 养路工",COCA_abridged
richness,ˈritʃnis,n.,"富裕, 丰富, 肥沃",COCA_abridged
listening,ˈlisniŋ,n.,"听, 监听 a. 助听用的",COCA_abridged
unofficial,ˌʌnәˈfiʃәl,a.,"非正式的, 非官方的",COCA_abridged
drugstore,ˈdrʌgstɒː,n.,"药房, 杂货店",COCA_abridged
Haitian,ˈheitiәn,a.,"海地的 n. 海地人, 海地语",COCA_abridged
firsthand,ˈfәːstˈhænd,a.,"直接的, 直接得来的, 直接采购的 adv. 直接地",COCA_abridged
twitch,twitʃ,vi.,"急拉, 抽搐, 阵痛 vt. 急拉, 攫取, 抽动 n. 急拉, 抽搐, 阵痛",COCA_abridged
pup,pʌp,n.,"小狗, 幼畜, 令人讨厌的年轻人 v. 生小狗",COCA_abridged
ex-wife,ˈekswaɪf,n.,前妻,COCA_abridged
shoreline,ˈʃɒːlain,n.,海岸线,COCA_abridged
powerless,ˈpauәlis,a.,"无力的, 无权的, 无效能的",COCA_abridged
limo,ˈlimәu,n.,豪华轿车,COCA_abridged
preferably,ˈprefәrәbli,adv.,"更可取地, 更好地, 更合意地",COCA_abridged
needless,ˈniːdlis,a.,"不需要的, 不必要的",COCA_abridged
inconsistency,ˌinkәnˈsistәnsi,n.,"不一致, 易变, 前后矛盾",COCA_abridged
optics,ˈɒptiks,n.,光学,COCA_abridged
horseback,ˈhɒːsbæk,n.,"马背 adv. 在马背上, 骑在马上",COCA_abridged
world-class,,a.,世界级的,COCA_abridged
cracked,krækt,a.,"破碎的, 破裂的, 声音嘶哑的, 有裂缝的",COCA_abridged
hastily,ˈheistili,adv.,"匆忙地, 急速地, 急躁地",COCA_abridged
pluralism,ˈpluәrәlizm,n.,"多数状态, 多重性, 多元论, 兼任",COCA_abridged
Hebrew,ˈhiːbruː,n.,"希伯来人, 希伯来语, 犹太人 a. 希伯来人的, 希伯来语的",COCA_abridged
famously,ˈfeimәsli,adv.,"极好地, 非常令人满意地",COCA_abridged
socialization,ˌsәuʃәlaiˈzeiʃәn,n.,"社会化, 社会主义化",COCA_abridged
heavenly,ˈhevnli,a.,"天上的, 神圣的, 天国似的",COCA_abridged
pouch,pautʃ,n.,"小袋, 小包, 眼袋, 邮袋, 育儿袋 vt. 装...入袋中, 使成袋状 vi. 成袋状",COCA_abridged
saudi,ˈsajdi,a.,沙乌地阿拉伯（人或语）的,COCA_abridged
twenty-one,,num.,"二十一, 二十一个 n. 二十一, 二十一个, 二十一点牌戏",COCA_abridged
cherokee,ˌtʃerәˈkiː,n.,彻罗基族人（北美印第安人之一族）,COCA_abridged
caring,ˈkεәriŋ,a.,有同情心的; 表示或感到关怀或关心的,COCA_abridged
residency,ˈrezidәnsi,n.,住处; 住院医生实习期,COCA_abridged
self-determination,"ˈselfdi,tәːmiˈneiʃәn",n.,"自主, 自决, 民族自决",COCA_abridged
cutter,ˈkʌtә,n.,"裁剪者, 切割者, 切割器, 剪切机",COCA_abridged
hanging,ˈhæŋiŋ,n.,"绞死, 绞杀, 悬挂",COCA_abridged
one-half,ˈwʌnhˈɑːf,,二分之一,COCA_abridged
accused,әˈkjuːzd,n.,被告,COCA_abridged
satin,ˈsætin,n.,"缎子 a. 绸缎做的, 缎子一般的, 光滑的",COCA_abridged
asshole,ˈæshәul,n.,"屁眼儿, 肛门; 令人讨厌的人",COCA_abridged
dice,dais,n.,骰子 vt. 切成方块 vi. 掷骰子,COCA_abridged
one-way,,a.,"单行道的, 单程的, 单方面的",COCA_abridged
reshape,riːˈʃeip,vt.,"改造, 使成新的形状, 打开新局面 vt. 整形 vi. 整形",COCA_abridged
stud,stʌd,n.,"装饰钮扣, 大头钉, 领扣, 种马 vt. 镶嵌, 点缀, 散布",COCA_abridged
barefoot,ˈbєәfut,a.,赤脚的,COCA_abridged
ordinarily,ˈɒːdinәrili,adv.,"通常地, 一般地",COCA_abridged
platoon,plәˈtuːn,n.,"排, 一组, 一群人",COCA_abridged
losing,ˈluːziŋ,a.,"损失的, 输的 n. 失败, 损失",COCA_abridged
magician,mәˈdʒiʃәn,n.,"魔术家, 幻术家, 术士",COCA_abridged
Egyptian,iˈdʒipʃәn,n.,"埃及人 a. 埃及的, 埃及人的",COCA_abridged
puff,pʌf,n.,"一阵喷烟, 肿块, 喘息 v. 喷出, 张开, 吹捧,",COCA_abridged
puff,pʌf,,"(使)充气, 喘气,",COCA_abridged
puff,pʌf,,"(使)骄傲,",COCA_abridged
puff,pʌf,,(使)膨胀,COCA_abridged
carcass,ˈkɑːkәs,n.,"尸体, 残骸",COCA_abridged
state-of-the-art,,a.,"已经发展的, 最新型的",COCA_abridged
footing,ˈfutiŋ,n.,"站稳, 立足点, 立场, 关系",COCA_abridged
trendy,ˈtrendi,a.,"随潮流的, 时髦的, 赶潮流的",COCA_abridged
man-made,,a.,人造的,COCA_abridged
screenplay,ˈskriːnplei,n.,电影剧本,COCA_abridged
motorist,ˈmәutәrist,n.,"开汽车者, 驾车旅行的人",COCA_abridged
unthinkable,ˌʌnˈθiŋkәbl,a.,"不能考虑的, 不能想像的, 想像不到的, 不合理的",COCA_abridged
lining,ˈlainiŋ,n.,"衬里, 内层, 衬垫",COCA_abridged
upbeat,ˈʌpbiːt,n.,"弱拍, 上升, 兴旺 a. 上升的, 乐观的",COCA_abridged
flier,ˈflaiә,n.,"飞行者, 快船, 快车, 投机买卖, 孤注一掷",COCA_abridged
counting,ˈkauntiŋ,n.,"计算, 计数",COCA_abridged
misconception,ˌmiskәnˈsepʃәn,n.,误解,COCA_abridged
fundamentalist,ˌfʌndәˈmentәlist,n.,基要主义者,COCA_abridged
fairway,ˈfєәwei,n.,航路,COCA_abridged
dysfunction,disˈfʌŋkʃәn,n.,"机能不良, 机能障碍",COCA_abridged
rearrange,ˌriːәˈreindʒ,vt.,"再排列, 重新整理",COCA_abridged
doughnut,ˈdәunʌt,n.,"油炸圈饼, 环状物",COCA_abridged
flurry,ˈflәːri,n.,"疾风, 飓风, 慌张 vt. 使恐慌, 使激动 vi. 慌张",COCA_abridged
forty-five,,n.,"四十五口径的手枪, 每分钟四十五次转速的唱片",COCA_abridged
tangled,,a.,"纠缠的, 紊乱的",COCA_abridged
algae,ˈælgiː,pl.,"藻类, 海藻",COCA_abridged
unmarried,ˌʌnˈmærid,a.,"未婚的, 单身的",COCA_abridged
sweetness,ˈswiːtnis,n.,"甜蜜, 芳香, 美妙",COCA_abridged
healer,ˈhiːlә,n.,"医治者, 治疗物",COCA_abridged
one-on-one,wʌn ɔn wʌn,a.,面对面的; 一对一的; 仅限两人之间的,COCA_abridged
dealership,ˈdiːlәʃip,n.,"代理权, 商品经销特许权",COCA_abridged
blueberry,ˈbluːbәri,n.,乌饭树,COCA_abridged
motionless,ˈmәuʃәnlis,a.,"不动的, 静止的",COCA_abridged
mango,ˈmæŋgәu,n.,芒果,COCA_abridged
traveling,ˈtrævliŋ,a.,"旅行的, 旅行用的, 移动的",COCA_abridged
caffeine,ˈkæfiːn,n.,"咖啡因, 咖啡碱",COCA_abridged
freshwater,ˈfreʃwɔːtә(r),a.,"江河湖泊的, 淡水的",COCA_abridged
cherokee,ˌtʃerәˈkiː,n.,彻罗基族人（北美印第安人之一族）,COCA_abridged
waterway,ˈwɒtәwei,n.,"航道, 水路",COCA_abridged
wizard,ˈwizәd,n.,"男巫, 术士, 奇才 a. 男巫的, 巫术的",COCA_abridged
borrower,ˈbɒrәuә,n.,"借用人, 剽窃者",COCA_abridged
downhill,ˈdaunˈhil,a.,"下坡的 adv. 下坡, 向下",COCA_abridged
eldest,ˈeldist,a.,"最年长的, 排行中第一的 n. 最年长者, 排行中第一者",COCA_abridged
rectangular,rekˈtæŋgjulә,a.,"成直角的, 矩形的",COCA_abridged
best-known,ˈbestnˈəʊn,a.,"众所周知的, 著名的",COCA_abridged
lunge,lʌndʒ,n.,"刺, 刺进, 跃进, 套马索 v. 突进, 刺",COCA_abridged
unhealthy,ˌʌnˈhelθi,a.,不健康的,COCA_abridged
alligator,ˈæligeitә,n.,短吻鳄,COCA_abridged
rum,rʌm,n.,"朗姆酒 a. 古怪的, 奇特的",COCA_abridged
intimately,ˈintimitli,adv.,"亲切地, 亲密地, 个人性地",COCA_abridged
terrified,ˈterifaid,a.,受惊吓的; 感到恐惧的,COCA_abridged
two-way,ˈtuːˈwei,a.,"双行道的, 两路的, 相互的",COCA_abridged
riches,ˈritʃiz,pl.,"财富, 财产, 富有",COCA_abridged
promotional,prәuˈmәuʃәnl,a.,增进的,COCA_abridged
colonist,ˈkɒlәnist,n.,"殖民地居民, 移民",COCA_abridged
robber,ˈrɒbә,n.,"强盗, 盗贼",COCA_abridged
generating,"ˈdʒenә,reitiŋ",a.,"产生的, 生成的",COCA_abridged
admirer,әdˈmaiәrә,n.,"钦佩者, 仰慕者, 求爱者",COCA_abridged
misguided,misˈgaidid,a.,被误导的,COCA_abridged
mailing,ˈmeiliŋ,n.,"邮寄, 投递, 邮件, 农场租金",COCA_abridged
outburst,ˈautbәːst,n.,"爆发, 突发, 破裂, 暴乱",COCA_abridged
juggle,dʒʌgl,vi.,"玩戏法, 行骗, 篡改 vt. 耍弄, 歪曲, 篡改 n. 玩戏法, 魔术, 欺骗",COCA_abridged
plainly,ˈpleinli,adv.,"清楚地, 明白地, 简单地, 朴素地, 直率地, 坦白地",COCA_abridged
casket,ˈkɑːskit,n.,"首饰盒, 小箱, 匣子, 棺材",COCA_abridged
poisoning,ˈpɒizәniŋ,n.,中毒,COCA_abridged
caretaker,ˈkєәteikә,n.,"照顾者, 看管者, 看守人",COCA_abridged
mower,ˈmәuә,n.,"刈草的人, 刈草机",COCA_abridged
incarnation,ˌinkɑːˈneiʃәn,n.,"典型, 特殊阶段, 化身, 体现",COCA_abridged
grunt,grʌnt,vi.,"作呼噜声 vt. 咕哝 n. 呼噜声, 咕哝",COCA_abridged
self-confidence,selfˈkɔnfid(ә)ns,n.,自信,COCA_abridged
seeker,ˈsiːkә,n.,"搜索者, 探求者",COCA_abridged
modernist,ˈmɒdәnist,n.,"现代主义者, 现代人, 现代主义作家",COCA_abridged
remotely,,adv.,"极小地, 极细微地",COCA_abridged
late-night,ˈleitnait,a.,"深夜的,午夜的",COCA_abridged
bash,bæʃ,v.,"猛击, 打坏 n. 猛撞, 猛击",COCA_abridged
jug,dʒʌg,n.,"水壶, 监牢, 模仿夜莺的叫声 vt. 放入壶中, 炖, 关押 vi. 模仿夜莺叫",COCA_abridged
pro,prәu,adv.,正面地,COCA_abridged
skater,ˈskeitә,n.,溜冰者,COCA_abridged
apiece,әˈpiːs,adv.,"就每个而论, 各",COCA_abridged
soaring,ˈsɔːriŋ ˈsɔәr-,a.,"高飞的, 翱翔的, 高耸入云的, 崇高的, 高涨的",COCA_abridged
swollen,ˈswәulәn,a.,"肿大的, 涨水的, 夸张的, 骄傲的",COCA_abridged
protector,prәˈtektә,n.,"保护者, 保护物, 保护装置",COCA_abridged
inefficient,ˌiniˈfiʃәnt,a.,"无效率的, 无能的",COCA_abridged
implicitly,,adv.,"含蓄地, 暗示地; 无疑问地, 无保留地",COCA_abridged
unto,ˈʌntu,prep.,"到, 对, 直到",COCA_abridged
unnatural,ˌʌnˈnæʃәrәl,a.,"不自然的, 反常的, 不近人情的",COCA_abridged
grunt,grʌnt,vi.,"作呼噜声 vt. 咕哝 n. 呼噜声, 咕哝",COCA_abridged
Arabic,ˈærәbik,n.,"阿拉伯语 a. 阿拉伯语的, 阿拉伯人的, 阿拉伯式的",COCA_abridged
comer,ˈkʌmә,n.,"来的人, 新来者, 有成功希望的人",COCA_abridged
discontent,ˌdiskәnˈtent,n.,不满,COCA_abridged
marketer,ˈmɑːkitә,n.,"赶集者, 市场商人",COCA_abridged
hippie,ˈhipiː,n.,嬉皮士,COCA_abridged
vinyl,ˈvainil,n.,乙烯基,COCA_abridged
hiker,ˈhaikә,n.,徒步旅行者,COCA_abridged
close-up,ˈklәuzʌp,n.,"特写镜头, 仔细的观察, 小传",COCA_abridged
coaster,ˈkәustә,n.,"沿海航行者/贸易者, 沿海航船, 带轮银盘, 杯托,",COCA_abridged
coaster,ˈkәustә,,(酒瓶)垫子,COCA_abridged
treadmill,ˈtredmil,n.,"踏车, 令人厌倦的工作",COCA_abridged
centralized,ˈsentrәlaizd,a.,集中的; 中央集权的,COCA_abridged
geologist,dʒiˈɔlәdʒist,n.,"地质学家, 地质学者",COCA_abridged
stained,steind,a.,"沾污的, 褪色的, 着色的, 染色的",COCA_abridged
newfound,ˈnjuːfajnd,a.,新发现的,COCA_abridged
abdomen,ˈæbdәmen,n.,腹部,COCA_abridged
prescribed,,a.,规定的,COCA_abridged
bearded,ˈbiәdid,a.,"有须的, 有胡子的",COCA_abridged
uniformed,ˈjuːnifɔːmd,a.,"使成一样, 使一律化, 使一致",COCA_abridged
shadowy,ˈʃædәui,a.,"有影的, 暗黑的, 朦胧的, 虚幻的",COCA_abridged
swelling,ˈsweliŋ,n.,"肿胀, 肿大, 隆起部, 身上的肿胀处, 膨胀, 增大 a. 肿大的, 突起的",COCA_abridged
pioneering,,a.,首创的; 先驱的,COCA_abridged
squarely,ˈskwєәli,adv.,"干脆地, 正好, 直角地",COCA_abridged
postseason,pəʊstˈsiːzn,n.,赛季后,COCA_abridged
Communion,kәˈmjuːnjәn,n.,"共享, 交流, 恳谈, 宗教教派",COCA_abridged
interpretive,inˈtәːpritiv,a.,"说明的, 解释的, 翻译的",COCA_abridged
prom,prɔm,,n.,COCA_abridged
prom,prɔm,,"(英)音乐会,",COCA_abridged
prom,prɔm,,"(美)舞会, 散步道 [计] 可编程序只读存储器",COCA_abridged
occupied,,a.,已占用的; 使用中的; 无空闲的,COCA_abridged
platinum,ˈplætinәm,n.,"白金, 铂, 银灰色",COCA_abridged
self-conscious,ˈselfˈkɔnʃәs,a.,"自觉的, 怕难为情的",COCA_abridged
timeless,ˈtaimlis,a.,"无时间限制的, 不受时间影响的, 永恒的",COCA_abridged
storyteller,ˈstɒːritelә,n.,"说故事的人, 故事作者",COCA_abridged
backbone,ˈbækbәun,n.,"脊椎, 志气, 骨干, 支柱",COCA_abridged
nope,nәup,adv.,"不, 不是",COCA_abridged
berth,bәːθ,n.,"船岸之间的水区, 锚地, 卧铺 vi. 停泊 vt. 使停泊",COCA_abridged
semifinal,ˌsemiˈfainl,n.,半决赛,COCA_abridged
transnational,trænsˈnæʃәnl,a.,"跨国的, 超越国界的",COCA_abridged
loaded,ˈlәudid,a.,"有负载的, 加重的, 有含蓄的, 不公正的, 偏袒的, 喝醉了的, 富有的",COCA_abridged
checkpoint,ˈtʃekpɒint,n.,检查站,COCA_abridged
furiously,,adv.,狂暴地; 猛烈地,COCA_abridged
bonding,ˈbɔndiŋ,n.,"结合, 屏蔽接地, 搭接",COCA_abridged
Populist,ˈpɔpjulist,n.,民粹派的成员,COCA_abridged
chaplain,ˈtʃæplin,n.,牧师,COCA_abridged
armchair,ˌɑːmˈtʃєә,n.,扶手椅,COCA_abridged
immoral,iˈmɒrәl,a.,"不道德的, 邪恶的, 放荡的",COCA_abridged
bathtub,ˈbɑːθtʌb,n.,浴缸,COCA_abridged
walkway,ˈwɒːkwei,n.,"走道, 人行道",COCA_abridged
darkened,ˈdaːkənd,v.,"变暗, 转黑",COCA_abridged
