word,phonetic,pos,definition,source
many,'mɛni,,pron & adj.许多,人教初中七年级
village,'vɪlɪdʒ,,n.村庄；村镇,人教初中七年级
between,bəˈtwin,,prep.介于…之间,人教初中七年级
between… and…,,,在……和……之间,人教初中七年级
bridge,brɪdʒ,,n.桥,人教初中七年级
boat,bot,,n.小船,人教初中七年级
ropeway,'rəupwei,,n.索道,人教初中七年级
year,yir,,n.年；岁,人教初中七年级
afraid,ə'fred,,a.害怕；惧怕,人教初中七年级
like,laɪk,,prep.像,人教初中七年级
leave,liv,,v.离开,人教初中七年级
dream,drim,,n.睡梦；梦想 v.做梦,人教初中七年级
true,tru,,a.真的；符合事实的,人教初中七年级
come true,,,实现；成为现实,人教初中七年级
rule,rul,,n.规则；规章,人教初中七年级
arrive,ə'raɪv,,v.到达,人教初中七年级
(be) on time,,,准时,人教初中七年级
hallway,'hɔlwe,,n.走廊；过道,人教初中七年级
hall,hɔl,,n.大厅；礼堂,人教初中七年级
dining hall,,,n.餐厅,人教初中七年级
listen,'lɪsn,,v.听；倾听,人教初中七年级
listen to…,lɪsn tʊ,,听……,人教初中七年级
fight,faɪt,,v.打（仗）；与（…）作战；战斗 n.打斗，打架,人教初中七年级
sorry,'sɔri,,a.抱歉的；；难过的；惋惜的,人教初中七年级
outside,",aʊt'saɪd",,ad.在外面 a.外面的,人教初中七年级
wear,wɛr,,v.穿；戴,人教初中七年级
important,ɪm'pɔrtnt,,a.重要的,人教初中七年级
bring,brɪŋ,,v.带来；取来,人教初中七年级
uniform,junəˌfɔrm,,n.校服；制服,人教初中七年级
quiet,'kwaɪət,,a.安静的,人教初中七年级
out,aʊt,,ad.外出,人教初中七年级
go out,,,外出（娱乐）,人教初中七年级
practice,'præktɪs,,n.练习,人教初中七年级
dish,dɪʃ,,n.碟；盘,人教初中七年级
do the dishes,,,清洗餐具,人教初中七年级
before,bɪ'fɔr,,prep.在…以前 ad.以前,人教初中七年级
make (one’s) bed,,,铺床,人教初中七年级
dirty,ˈdɝ​tɪ,,a.脏的,人教初中七年级
kitchen,'kɪtʃɪn,,n.厨房,人教初中七年级
more,mɔr,,pron.更多的,人教初中七年级
noisy,ˈnɔɪzɪ,,a.吵闹的,人教初中七年级
relax,rɪ'læks,,v.放松；休息,人教初中七年级
read,rid; rɛd,,v.读；阅读,人教初中七年级
terrible,'tɛrəbl,,a.非常讨厌的；可怕的,人教初中七年级
feel,fil,,v.感受；觉得,人教初中七年级
strict,strɪkt,,a.严格的；严厉的,人教初中七年级
be strict (with sb),,,（对某人）要求严格,人教初中七年级
remember,rɪ'mɛmbɚ,,v.记住； 记起,人教初中七年级
follow,'fɑlo,,v.跟随；遵循,人教初中七年级
follow the rules,,,遵守规则,人教初中七年级
luck,lʌk,,n.幸运；运气,人教初中七年级
keep,kip,,v.保持；保留,人教初中七年级
hair,hɛr,,n.头发；毛发,人教初中七年级
learn,lɝn,,v.学习；学会,人教初中七年级
panda,'pændə,,n.熊猫,人教初中七年级
zoo,zu,,n.动物园,人教初中七年级
tiger,'taɪɡɚ,,n.老虎,人教初中七年级
elephant,ˈɛləfənt,,n.大象,人教初中七年级
koala,ko'ɑlə,,n.树袋熊,人教初中七年级
lion,'laɪən,,n.狮子,人教初中七年级
giraffe,dʒəˈræf; dʒəˈræf,,n.长颈鹿,人教初中七年级
animal,'ænɪml,,n.动物,人教初中七年级
cute,kjʊt,,a.可爱的；机灵的,人教初中七年级
lazy,ˈlezɪ,,a.懒散的；懒惰的,人教初中七年级
smart,smɑrt,,a.聪明的,人教初中七年级
beautiful,'bjʊtəfəl,,a.美丽的；美好的,人教初中七年级
scary,'skɛri,,a.吓人的；恐怖的,人教初中七年级
kind,kaɪnd,,n.种类,人教初中七年级
kind of,,,稍微；有点儿,人教初中七年级
Australia,ɔ'streljə,,n.澳大利亚,人教初中七年级
south,saʊθ,,a.南方的 n.南； 南方,人教初中七年级
Africa,ˈæfrɪkə,,n.非洲,人教初中七年级
South  Africa,,,南非,人教初中七年级
pet,pɛt,,n.宠物,人教初中七年级
leg,lɛɡ,,n.腿,人教初中七年级
cat,kæt,,n.猫,人教初中七年级
sleep,slip,,n.睡觉,人教初中七年级
friendly,ˈfrɛndlɪ,,a.友好的,人教初中七年级
shy,ʃaɪ,,a.羞怯的；腼腆的,人教初中七年级
save,sev,,v.救；救助,人教初中七年级
symbol,'sɪmbl,,n.象征,人教初中七年级
flag,flæg,,n.旗；旗帜,人教初中七年级
forget,fɚ'ɡɛt,,v.忘记；遗忘,人教初中七年级
get lost,,,迷路,人教初中七年级
place,ples,,n.地点；位置,人教初中七年级
water,ˈwɔtɚ,,n.水,人教初中七年级
danger,'dendʒɚ,,n.危险,人教初中七年级
be in (great) danger,,,处于（极大）危险之中,人教初中七年级
cut,kʌt,,v.砍；切,人教初中七年级
down,daʊn,,ad.（坐、躺、倒）下；向下；沿着，顺着,人教初中七年级
cut down,,,砍倒,人教初中七年级
tree,tri,,n.树,人教初中七年级
kill,kɪl,,v.杀死；弄死,人教初中七年级
ivory,'aɪvəri,,n.象牙,人教初中七年级
over,'ovɚ,,prep.超过；多于；；在… 上方（但未碰触）,人教初中七年级
(be) made of,,,由……制成的,人教初中七年级
Julie,'dʒu:li,,朱莉（女名）,人教初中七年级
Becky,'beki,,贝姬（女名）,人教初中七年级
Thailand,'taɪlænd; -lənd,,n.泰国,人教初中七年级
Thai,taɪ,,n.泰国（人的）；泰语（的),人教初中七年级
newspaper,'nuzpepɚ,,n.报纸,人教初中七年级
read a newspaper,,,看报纸,人教初中七年级
use,juz,,v.使用；运用,人教初中七年级
Soup,sup,,n.汤,人教初中七年级
make soup,,,做汤,人教初中七年级
wash,wɔʃ,,v.洗,人教初中七年级
movie,'muvi,,n.电影,人教初中七年级
go to movies,,,看电影,人教初中七年级
just,dʒʌst,,ad.只是；恰好,人教初中七年级
eat out,,,出去吃饭,人教初中七年级
house,haʊs,,n.房子,人教初中七年级
drink,drɪŋk,,n.一杯（份）饮料；饮，喝 v.喝；饮,人教初中七年级
tea,ti,,n.茶；茶叶,人教初中七年级
drink  tea,,,喝茶,人教初中七年级
tomorrow,tə'mɔro,,ad.在明天 n.明天；中文释义: 来日；未来 (尤指不久的将来),人教初中七年级
pool,pul,,n.游泳池； 水池,人教初中七年级
shop,ʃɑp,,v.购物 n.商店,人教初中七年级
supermarket,'sʊpɚ'mɑrkɪt,,n.超市,人教初中七年级
man,mæn,,n.男人；成年男子；中文释义: 人 (尤用于正式场合或过去),人教初中七年级
race,res,,n.竞赛,人教初中七年级
host,host,,n.主人；东道主,人教初中七年级
study,'stʌdi,,n.研究 (对某一课题或问题的)；中文释义: 学习 (尤指在家里或放学后的) 词性: v.中文释义: 学习，攻读,人教初中七年级
state,stet,,n.洲,人教初中七年级
the United States,ði juˈnaɪtɪd stets,,n.美国；美利坚合众国,人教初中七年级
American,əˈmɛrɪkən,,a.美国的;美洲的 n.美国人;美洲人,人教初中七年级
dragon,'dræɡən,,n.龙,人教初中七年级
Dragon Boat Festival,,,端午节,人教初中七年级
any,'ɛni,,a.任何的； 任一的 pron.任何；任一,人教初中七年级
other,'ʌðɚ,,a.另外的；其他的 pron.另外的人（或物）,人教初中七年级
young,jʌŋ,,"a.幼小的,年轻的",人教初中七年级
children,'tʃɪldrən,,n.儿童,人教初中七年级
miss,mɪs,,"v.怀念, 思念",人教初中七年级
wish,wɪʃ,,v.希望,人教初中七年级
delicious,dɪ'lɪʃəs,,"a.可口的,美味的",人教初中七年级
still,stɪl,,"ad.还,仍然",人教初中七年级
living room,'lɪvɪŋ rum,,n.客厅,人教初中七年级
rain,ren,,v.下雨 n.雨水,人教初中七年级
windy,'wɪndi,,a.多风的,人教初中七年级
cloudy,'klaʊdi,,a.多云的,人教初中七年级
sunny,'sʌni,,a.晴朗的；开朗的，快乐的,人教初中七年级
snow,sno,,v.下雪； n.雪,人教初中七年级
weather,'wɛðɚ,,n.天气,人教初中七年级
cook,kʊk,,v.做饭,人教初中七年级
bad,bæd,,a.坏的；糟的,人教初中七年级
park,pɑrk,,n.公园,人教初中七年级
message,'mɛsɪdʒ,,n.信息；消息,人教初中七年级
take a message,,,捎个口信；传话,人教初中七年级
him,hɪm,,pron.他（he的宾格）,人教初中七年级
could,kəd; kʊd,,v.能；可以,人教初中七年级
back,bæk,,a.回来；回原处,人教初中七年级
call(sb)back,,,回电话,人教初中七年级
problem,'prɑbləm,,n.困难；难题,人教初中七年级
again,"əˈɡɛn, əˈɡen",,a.再一次；又一次,人教初中七年级
dry,draɪ,,a.干燥的,人教初中七年级
cold,kold,,a.寒冷的；冷的,人教初中七年级
hot,hɑt,,a.热的；辛辣的,人教初中七年级
warm,wɔrm,,a.温暖的,人教初中七年级
visit,'vɪzɪt,,v.拜访；参观,人教初中七年级
Canada,'kænədə,,n.加拿大,人教初中七年级
summer,'sʌmɚ,,n.夏天；夏季,人教初中七年级
sit,sɪt,,v.坐,人教初中七年级
juice,dʒus,,n.果汁；饮料,人教初中七年级
soon,sun,,ad.不久；很快,人教初中七年级
vacation,veˈkeʃən,,n.假期,人教初中七年级
on(a)vacation,,,度假,人教初中七年级
hard,hɑrd,,ad.努力地 a.困难的,人教初中七年级
Europe,'jʊrəp,,n.欧洲,人教初中七年级
mountain,ˈmaʊntn,,n.高山,人教初中七年级
country,'kʌntri,,n.国；国家,人教初中七年级
skate,sket,,v.滑冰,人教初中七年级
snowy,'snoɪ,,a.下雪的,人教初中七年级
winter,'wɪntɚ,,n.冬天；冬季,人教初中七年级
Russian,'rʌʃən,,a.俄罗斯的；俄罗斯人的；俄语的,人教初中七年级
snowman,'snomæn,,n.雪人,人教初中七年级
rainy,'reni,,a.阴雨的；多雨的,人教初中七年级
Moscow,ˈmɑsˌkaʊ,,莫斯科,人教初中七年级
Toronto,tə'rɑnto,,多伦多,人教初中七年级
Boston,'bɔstən,,波士顿,人教初中七年级
post,post,,n.邮政,人教初中七年级
office,'ɔfɪs,,n.办公室,人教初中七年级
post office,ˈpost ɔfɪs,,n.邮局,人教初中七年级
police,pə'lis,,n.警察,人教初中七年级
police station,pə'lis 'steʃən,,n.警察局,人教初中七年级
hotel,ho'tɛl,,n.旅店；酒店,人教初中七年级
restaurant,ˈrestərənt; rɛstərənt,,n.餐馆,人教初中七年级
bank,bæŋk,,n.银行,人教初中七年级
hospital,'hɑspɪtl,,n.医院,人教初中七年级
street,strit,,n.大街,人教初中七年级
pay,pe,,v.付费,人教初中七年级
pay phone,,,付费电话,人教初中七年级
near,nɪr,,prep.在……附近,人教初中七年级
across,ə'krɔs,,ad.过；穿过,人教初中七年级
across from,,,在……对面,人教初中七年级
front,frʌnt,,n.前面,人教初中七年级
in front of,ɪn frʌnt ʌv,,在……前面,人教初中七年级
behind,bɪ'haɪnd,,prep.在……后面,人教初中七年级
town,taʊn,,n.镇；市镇,人教初中七年级
around,ə'raʊnd,,ad.到处；大约,人教初中七年级
north,nɔrθ,,n.北；北方 a.北方的,人教初中七年级
along,ə'lɔŋ,,prep.沿着,人教初中七年级
go along,,,沿着（这条街）走,人教初中七年级
turn,tɝn,,v.转向；转移（思考、处理、观察等的对象）,人教初中七年级
right,raɪt,,ad.向右边； n.右边；,人教初中七年级
left,lɛft,,ad.向左边 n.左边；,人教初中七年级
turn right/left,,,向右、左转,人教初中七年级
crossing,'krɔsɪŋ,,n.十字路口,人教初中七年级
neighborhood,"'nebɚ,hʊd",,n.街区；街坊,人教初中七年级
spend,spɛnd,,v.花（时间、钱等）,人教初中七年级
spend time,,,花时间,人教初中七年级
climb,klaɪm,,v.爬,人教初中七年级
road,rod,,n.路,人教初中七年级
often,ˈɔ:fn; ɔfən,,ad.时常；常常,人教初中七年级
air,ɛr,,n.空气,人教初中七年级
sunshine,'sʌnʃaɪn,,n.阳光,人教初中七年级
free,fri,,a.免费的,人教初中七年级
enjoy,ɪn'dʒɔɪ,,v.享受；喜爱,人教初中七年级
enjoy reading,,,喜欢阅读,人教初中七年级
easily,'izəli,,ad.容易地,人教初中七年级
money,'mʌni,,n.钱,人教初中七年级
curly,'kɝli,,a.卷曲的,人教初中七年级
straight,stret,,a.直的,人教初中七年级
tall,tɔl,,a.高的,人教初中七年级
medium,'midɪəm,,a.中等的,人教初中七年级
height,haɪt,,n.身高；高度,人教初中七年级
of medium height,,,中等身高,人教初中七年级
thin,θɪn,,a.瘦的,人教初中七年级
heavy,'hɛvi,,a.重的,人教初中七年级
build,bɪld,,n.身材,人教初中七年级
of medium build,,,中等身材,人教初中七年级
tonight,tə'naɪt,,ad.今夜 n.今夜,人教初中七年级
little,'lɪtl,,a.小的,人教初中七年级
a little,,,一点，少量,人教初中七年级
cinema,'sɪnəmə,,n.电影院,人教初中七年级
glasses,'glæsɪz,,n.眼镜,人教初中七年级
later,'letɚ,,a.以后,人教初中七年级
handsome,'hænsəm,,a.英俊的,人教初中七年级
actor,'æktɚ,,n.演员,人教初中七年级
actress,'æktrɪs,,n.女演员,人教初中七年级
person,'pɝsn,,n.人,人教初中七年级
nose,noz,,n.鼻子,人教初中七年级
blonde,blɑnd,,a.金黄色的,人教初中七年级
mouth,maʊθ,,n.嘴,人教初中七年级
round,raʊnd,,a.圆形的,人教初中七年级
face,fes,,n.脸,人教初中七年级
eye,aɪ,,n.眼睛,人教初中七年级
singer,'sɪŋɚ,,n.歌手,人教初中七年级
artist,'ɑrtɪst,,n.艺术家,人教初中七年级
crime,kraɪm,,n.犯罪活动,人教初中七年级
criminal,'krɪmɪnl,,n.罪犯,人教初中七年级
put,pʊt,,v.放,人教初中七年级
each,itʃ,,pron.每个，各自,人教初中七年级
way,we,,n.方式；中文释义: 路线,人教初中七年级
describe,dɪ'skraɪb,,v.描述,人教初中七年级
differently,'dɪfərəntli,,ad.不同地,人教初中七年级
another,ə'nʌðɚ,,det & pron.另一，又一,人教初中七年级
end,ɛnd,,n.结尾，尽头,人教初中七年级
in the end,,,最后,人教初中七年级
real,'riəl,,a.真正的;真实的,人教初中七年级
jeans,dʒi:nz,,n.牛仔裤,人教初中七年级
noodle,'nudl,,n.面条,人教初中七年级
mutton,'mʌtn,,n.羊肉,人教初中七年级
beef,bif,,n.牛肉,人教初中七年级
cabbage,ˈkæbɪdʒ,,n.卷心菜；洋白菜,人教初中七年级
potato,pə'teto,,n.土豆；马铃薯,人教初中七年级
special,ˈspɛʃəl,,a.特别的；特殊的 n.特色菜；特价品,人教初中七年级
would,wʊd; wəd,,v.（用于礼貌地请求）,人教初中七年级
would like,,,愿意；喜欢,人教初中七年级
yet,jɛt,,ad.（常用于否定句或疑问句）还；仍然,人教初中七年级
large,lɑrdʒ,,a.大号的；大的,人教初中七年级
order,'ɔrdɚ,,n.命令；点菜，点饮料 n.发出/颁布命令,人教初中七年级
take one's order,,,点菜,人教初中七年级
size,saɪz,,n.大小；尺码,人教初中七年级
bowl,bol,,n.碗,人教初中七年级
one(large)bowl of,,,一（大）碗,人教初中七年级
tofu,'tofu,,n.豆腐,人教初中七年级
meat,mit,,n.（可食用的）肉,人教初中七年级
dumpling,'dʌmplɪŋ,,n.饺子,人教初中七年级
porridge,'pɔrɪdʒ,,n.粥；面糊,人教初中七年级
onion,'ʌnjən,,n.洋葱,人教初中七年级
fish,fɪʃ,,n.鱼；鱼肉,人教初中七年级
pancake,'pænkek,,n.烙饼；薄饼,人教初中七年级
world,wɝld,,n.世界,人教初中七年级
around the world,,,世界各地,人教初中七年级
answer,'ænsɚ,,n.回答，答复；答案,人教初中七年级
different,'dɪfrənt,,a.不同的,人教初中七年级
cake,kek,,n.蛋糕,人教初中七年级
candle,'kændl,,n.蜡烛,人教初中七年级
age,edʒ,,n.年龄,人教初中七年级
make a wish,,,许愿,人教初中七年级
blow,blo,,v.吹,人教初中七年级
blow out,,,吹灭,人教初中七年级
if,ɪf,,conj.如果,人教初中七年级
will,wɪl,,v.将，会，要（用于构成将来时）,人教初中七年级
the UK,,,n.英国,人教初中七年级
candy,ˈkændɪ,,n.糖果,人教初中七年级
lucky,'lʌki,,a.幸运的,人教初中七年级
popular,'pɑpjəlɚ,,a.受欢迎的；普遍的,人教初中七年级
get popular,,,受欢迎；流行,人教初中七年级
cut up,,,切碎,人教初中七年级
idea,aɪ'diə,,n.想法；主意,人教初中七年级
bring good luck to…,,,给……带来好运,人教初中七年级
milk,mɪlk,,v.挤奶,人教初中七年级
cow,kaʊ,,n.奶牛,人教初中七年级
milk a cow,,,给奶牛挤奶,人教初中七年级
horse,hɔrs,,n.马,人教初中七年级
ride a horse,,,骑马,人教初中七年级
feed,fid,,v.喂养；饲养,人教初中七年级
feed chickens,,,喂鸡,人教初中七年级
farmer,'fɑmɚ,,n.农民；农场主,人教初中七年级
quite,kwaɪt,,ad.相当；颇,人教初中七年级
quite a lot(of…),,,许多,人教初中七年级
anything,'ɛnɪ'θɪŋ,,pron.（常用于否定句或疑问句）任何东西；任何事物,人教初中七年级
grow,ɡro,,v.生长；种植,人教初中七年级
farm,fɑrm,,v.务农；种田,人教初中七年级
pick,pɪk,,v.采；摘,人教初中七年级
excellent,'ɛksələnt,,a.极好的；优秀的,人教初中七年级
countryside,'kʌntrɪsaɪd,,n.乡村；农村,人教初中七年级
in the countryside,,,在乡下；在农村,人教初中七年级
yesterday,ˈjɛstɚdɪ;-de,,n.昨天,人教初中七年级
flower,'flaʊɚ,,n.花,人教初中七年级
worry,ˈwʌrɪ,,v.担心；担忧,人教初中七年级
luckily,'lʌkɪli,,ad.幸运地；好运地,人教初中七年级
sun,sʌn,,n.太阳,人教初中七年级
museum,mjuˈzɪəm,,n.博物馆,人教初中七年级
fire,'faɪr,,n.火；火灾,人教初中七年级
fire station,,,n.消防站,人教初中七年级
painting,'pentɪŋ,,n.油画；绘画,人教初中七年级
exciting,ɪk'saɪtɪŋ,,a.使人兴奋的；令人激动的,人教初中七年级
lovely,'lʌvli,,a.可爱的,人教初中七年级
expensive,ɪk'spɛnsɪv,,a.昂贵的,人教初中七年级
cheap,tʃip,,a.廉价的；便宜的,人教初中七年级
slow,sloʊ,,a.缓慢的；迟缓的,人教初中七年级
fast,fæst,,ad.快地 释义：adj.快的,人教初中七年级
robot,'robɑt,,n.机器人,人教初中七年级
guide,ɡaɪd,,n.导游；向导,人教初中七年级
gift,ɡɪft,,n.礼物；赠品,人教初中七年级
all in all,,,总的说来,人教初中七年级
everything,'ɛvrɪ'θɪŋ,,pron.一切；所有事物,人教初中七年级
interested,'ɪntrəstɪd,,a.感兴趣的,人教初中七年级
be interested in,,,对……感兴趣,人教初中七年级
dark,dɑrk,,a.黑暗的；昏暗的,人教初中七年级
hear,hɪr,,v.听到；听见(过去式，过去分词 heard）,人教初中七年级
camp,kæmp,,v.扎营;扎帐篷,人教初中七年级
lake,lek,,n.湖，湖泊,人教初中七年级
beach,bitʃ,,n.海滩，沙滩,人教初中七年级
badminton,'bædmɪntən,,n.羽毛球运动,人教初中七年级
sheep,ʃip,,n.羊，绵羊,人教初中七年级
as,æz; əz,,prep.作为，当做,人教初中七年级
natural,'nætʃrəl,,a.自然的,人教初中七年级
butterfly,'bʌtɚflaɪ,,n.蝴蝶,人教初中七年级
visitor,'vɪzɪtɚ,,n.游客；访问者,人教初中七年级
tired,ˈtaɪrd,,a.疲倦的,人教初中七年级
stay,ste,,v.停留,人教初中七年级
stay up late,,,熬夜；睡得很晚,人教初中七年级
away,əˈwe,,ad.离开,人教初中七年级
run away,,,跑开,人教初中七年级
mouse,maʊs,,n.老鼠,人教初中七年级
baby,bebɪ,,n.婴儿,人教初中七年级
shout,ʃaʊt,,v.呼叫，喊叫,人教初中七年级
shout at…,,,冲……大声叫嚷,人教初中七年级
woof,,,inter.（狗叫声）汪汪,人教初中七年级
language,'læŋɡwɪdʒ,,n.语言,人教初中七年级
fly,flaɪ,,v.乘飞机旅行；飞，飞翔,人教初中七年级
kite,kaɪt,,n.风筝,人教初中七年级
fly a kite,,,放风筝,人教初中七年级
high,haɪ,,a.高的 ad.（离地面）高高地；在[向]高处,人教初中七年级
high school,,,中学,人教初中七年级
ago,ə'ɡo,,ad.以前,人教初中七年级
India,'ɪndɪə,,n.印度,人教初中七年级
tent,tɛnt,,n.帐篷,人教初中七年级
put up,,,搭起，举起,人教初中七年级
moon,mun,,n.月亮,人教初中七年级
surprise,sɚ'praɪz,,n.惊奇，惊讶 v.使吃惊,人教初中七年级
get a surprise,,,吃惊,人教初中七年级
snake,snek,,n.蛇,人教初中七年级
scared,skɛrd,,a.惊慌的,人教初中七年级
move,muv,,v.移动,人教初中七年级
shout to…,,,对……大声喊叫,人教初中七年级
start,stɑrt,,v.开始，着手,人教初中七年级
jump,dʒʌmp,,v.跳跃,人教初中七年级
up and down,,,上上下下,人教初中七年级
wake,wek,,v.弄醒，醒,人教初中七年级
into,ˈɪntu,,prep.到……里面,人教初中七年级
forest,'fɔrɪst,,n.森林,人教初中七年级
ear,ɪr,,n.耳朵,人教初中七年级
