word,phonetic,pos,definition,source
achieve,ə'tʃiv,,v.完成，实现；达到,四级
achievement,ə'tʃivmənt,,n.完成；成就，成绩,四级
acid,'æsɪd,,n.酸；酸的，酸性的,四级
acquaintance,ə'kwentəns,,n.认识；了解；熟人,四级
acquire,ə'kwaɪr,,v.取得；获得；学到,四级
acre,'ekɚ,,n.英亩(=607亩),四级
across,ə'krɔs,,prep.横过；在…对面,四级
act,ækt,,v.行动；见效 n.行为,四级
action,'ækʃən,,n.行动；作用；功能,四级
active,'æktɪv,,a.活跃的；积极的,四级
activity,æk'tɪviti,,n.活动；活力；行动,四级
actor,'æktɚ,,n.男演员；演剧的人,四级
actress,'æktrɪs,,n.女演员,四级
actual,'æktʃuəl,,a.实际的；现行的,四级
actually,'æktʃuəli,,ad.实际上；竟然,四级
acute,ə'kjut,,a.尖的，锐的；敏锐的,四级
ad,'e 'di,,n.广告,四级
adapt,ə'dæpt,,v.使适应；改编,四级
add,æd,,v.添加，附加，掺加,四级
addition,ə'dɪʃən,,n.加，加法；附加物,四级
additional,ə'dɪʃənl,,a.附加的，追加的,四级
address,ə'drɛs,,n.地址；演说；谈吐,四级
adequate,ˈædɪkwət,,a.足够的；可以胜任的,四级
adjective,'ædʒɪktɪv,,n.形容词 a.形容词的,四级
adjust,ə'dʒʌst,,v.调整，调节；校正,四级
administration,"əd,mɪnɪ'streʃən",,n.管理；管理部门,四级
admire,ədˈmaɪr,,v.钦佩，羡慕，赞赏,四级
admission,əd'mɪʃən,,n.允许进入；承认,四级
admit,əd'mɪt,,v.承认；准许…进入,四级
adopt,ə'dɑpt,,v.收养；采用；采取,四级
adult,'ædʌlt,,n.成年人 a.成年的,四级
advance,əd'væns,,v.前进；提高 n.进展,四级
advanced,əd'vænst,,a.先进的；高级的,四级
advantage,əd'væntɪdʒ,,n.优点，优势；好处,四级
adventure,əd'vɛntʃɚ,,n.冒险；惊险活动,四级
adverb,'ædvɝb,,n.副词,四级
advertisement,",ædvɚ'taɪzmənt",,n.广告；公告；登广告,四级
advice,ædˈvaɪs; əd'vaɪs,,n.劝告；忠告；意见,四级
advisable,əd'vaɪzəbl,,n.明智的；可取的,四级
advise,əd'vaɪz,,v.劝告；建议；通知,四级
aeroplane,'ɛrə'plen,,n.飞机,四级
affair,ə'fɛr,,n.事情，事件；事务,四级
affect,ə'fɛkt,,v.影响；感动,四级
affection,ə'fɛkʃən,,n.慈爱，爱；爱慕,四级
afford,ə'fɔrd,,v.担负得起…；提供,四级
afraid,ə'fred,,a.害怕的；担心的,四级
Africa,ˈæfrɪkə,,n.非洲,四级
African,'æfrɪkən,,a.非洲的 n.非洲人,四级
after,'æftɚ,,prep.在…以后；次于,四级
afternoon,",æftɚ'nun",,n.下午，午后,四级
afterward,ˈæftərwərd,,ad.后来，以后,四级
again,ə'ɡɛn,,ad.又一次；而且,四级
against,ə'ɡɛnst,,prep.倚在；逆，对着,四级
age,edʒ,,n.年龄；时代 v.变老,四级
agency,'edʒənsi,,n.经办；代理；代理处,四级
agent,'edʒənt,,n.代理人，代理商,四级
aggressive,ə'ɡrɛsɪv,,a.侵略的；好斗的,四级
ago,ə'ɡo,,ad.以前,四级
agony,'æɡəni,,n.极度痛苦,四级
agree,ə'ɡri,,v.同意；持相同意见,四级
agreement,ə'grimənt,,n.协定，协议；同意,四级
agriculture,'æɡrɪkʌltʃɚ,,n.农业，农艺；农学,四级
ahead,ə'hɛd,,ad.在前；向前；提前,四级
aid,ed,,n.帮助，救护；助手,四级
aim,em,,v.瞄准，针对；致力,四级
air,ɛr,,n.空气；空中；外观,四级
aircraft,'ɛr'kræft,,n.飞机，飞行器,四级
airline,'ɛrlaɪn,,n.航空公司；航线,四级
airplane,ˈerpleɪn,,n.飞机,四级
airport,'ɛr'pɔrt,,n.机场，航空站,四级
alarm,ə'lɑrm,,n.惊恐，忧虑；警报,四级
alcohol,'ælkəhɔl,,n.酒精，乙醇,四级
alike,ə'laɪk,,a.同样的，相同的,四级
alive,ə'laɪv,,a.活着的；活跃的,四级
all,ɔl,,a.全部的 prep.全部,四级
allow,ə'laʊ,,v.允许，准许；任,四级
alloy,'ælɔɪ,,n.合金；(金属的)成色,四级
almost,'ɔlmost,,ad.几乎，差不多,四级
alone,ə'lon,,a.单独的 ad.单独地,四级
along,ə'lɔŋ,,prep.沿着 ad.向前,四级
aloud,ə'laʊd,,ad.出声地，大声地,四级
alphabet,'ælfə'bɛt,,n.字母表，字母系统,四级
already,ɔl'rɛdi,,ad.早已，已经,四级
also,'ɔlso,,ad.亦，也；而且，还,四级
alter,'ɔltɚ,,v.改变，变更；改做,四级
alternative,ɔl'tɝnətɪv,,n.替换物；取舍，抉择,四级
although,ɔl'ðo,,conj.尽管，虽然,四级
altitude,'æltɪtud,,n.高，高度；高处,四级
altogether,",ɔltə'ɡɛðɚ",,ad.完全；总而言之,四级
aluminium,",æljə'mɪnɪəm",,n.铝,四级
always,'ɔlwez,,ad.总是，一直；永远,四级
amaze,ə'mez,,v.使惊奇，使惊愕,四级
ambition,æm'bɪʃən,,n.雄心，抱负，野心,四级
ambulance,'æmbjələns,,n.救护车；野战医院,四级
America,əˈmɛrɪkə,,n.美洲；美国,四级
American,əˈmɛrɪkən,,a.美洲的 n.美国人,四级
among,ə'mʌŋ,,prep.在…之中,四级
amongst,ə'mʌŋst,,prep.在…之中(=among),四级
amount,ə'maʊnt,,n.总数；数量；和,四级
ampere,,,n.安培,四级
amplify,'æmplɪfaɪ,,v.放大，增强；扩大,四级
amuse,ə'mjuz,,v.逗…乐；给…娱乐,四级
analyse,'æn(ə)laɪz,,v.分析，分解，解析,四级
analysis,ə'næləsɪs,,n.分析，分解，解析,四级
ancestor,'ænsɛstɚ,,n.祖宗，祖先,四级
anchor,'æŋkɚ,,n.锚 v.抛锚，停泊,四级
ancient,ˈeɪnʃənt,,a.古代的，古老的,四级
and,"ənd, ən,ænd",,conj.和，又，并，则,四级
angel,'endʒl,,n.天使，神差，安琪儿,四级
anger,'æŋɡɚ,,n.怒，愤怒 v.使发怒,四级
angle,'æŋɡl,,n.角，角度,四级
angry,'æŋɡri,,a.愤怒的，生气的,四级
animal,'ænɪml,,n.动物，兽 a.动物的,四级
ankle,'æŋkl,,n.踝，踝节部,四级
announce,ə'naʊns,,v.宣布，宣告，发表,四级
announcer,ə'naʊnsɚ,,n.宣告者；播音员,四级
annoy,ə'nɔɪ,,v.使恼怒；打搅,四级
annual,'ænjuəl,,a.每年的 n.年报,四级
another,ə'nʌðɚ,,a.再一个的；别的,四级
answer,'ænsɚ,,v.回答；响应；适应,四级
ant,ænt,,n.蚂蚁,四级
anticipate,æn'tɪsə'pet,,v.预料，预期，期望,四级
anxiety,æŋ'zaɪəti,,n.焦虑，忧虑；渴望,四级
anxious,'æŋkʃəs,,a.忧虑的；渴望的,四级
any,'ɛni,,a.什么，一些；任何的,四级
anybody,,,prep.任何人,四级
anyhow,'ɛnɪ'haʊ,,ad.无论如何,四级
anyone,'ɛnɪ'wʌn,,pron.任何人,四级
anything,'ɛnɪ'θɪŋ,,pron.任何事物；一切,四级
anyway,'ɛnɪ'we,,ad.无论如何,四级
anywhere,'ɛnɪwɛr,,ad.在什么地方,四级
apart,ə'pɑrt,,ad.相隔；分开；除去,四级
apartment,ə'pɑrtmənt,,n.一套公寓房间,四级
apologize,ə'pɑlədʒaɪz,,v.道歉，谢罪，认错,四级
apology,ə'pɑlədʒi,,n.道歉，认错，谢罪,四级
apparatus,ˌæpəˈrætəs,,n.器械，仪器；器官,四级
apparent,ə'pærənt,,a.表面上的；明显的,四级
appeal,ə'pil,,vi&n.呼吁；申述,四级
appear,ə'pɪr,,v.出现；来到；似乎,四级
appearance,ə'pɪrəns,,n.出现，来到；外观,四级
appetite,'æpɪtaɪt,,n.食欲，胃口；欲望,四级
apple,'æpl,,n.苹果，苹果树,四级
appliance,ə'plaɪəns,,n.用具，器具，器械,四级
applicable,'æplɪkəbl,,a.能应用的；适当的,四级
application,ˌæpləˈkeʃən,,n.请求，申请；施用,四级
apply,ə'plaɪ,,v.应用，实施，使用,四级
appoint,ə'pɔɪnt,,v.任命，委任；约定,四级
appointment,ə'pɔɪntmənt,,n.任命；约定，约会,四级
appreciate,ə'priʃɪet,,v.欣赏；领会；感谢,四级
approach,ə'protʃ,,v.向…靠近 n.靠近,四级
appropriate,əˈpropriɪt,,a.适当的，恰当的,四级
approval,əˈpruvl,,n.赞成，同意；批准,四级
approve,ə'prʊv,,v.赞成，称许；批准,四级
approximate,ə'prɑksɪmət,,a.近似的 v.近似,四级
approximately,ə'prɑksɪmətli,,ad.近似地，大约,四级
April,'eprəl,,n.四月,四级
Arabian,ə'rebiən,,a.阿拉伯的,四级
arbitrary,ˈɑːrbətreri,,a.随心所欲的；专断的,四级
architecture,'ɑrkə'tɛktʃɚ,,n.建筑学；建筑式样,四级
area,'ɛrɪə,,n.面积；地区；领域,四级
argue,'ɑrgjʊ,,v.争论，争辩，辩论,四级
argument,'ɑrɡjumənt,,n.争论，辩论；理由,四级
arise,ə'raɪz,,v.出现；由…引起,四级
arithmetic,ə'rɪθmətɪk,,n.算术，四则运算,四级
arm,ɑrm,,n.臂；臂状物；武器,四级
army,'ɑrmi,,n.军队；陆军,四级
around,ə'raʊnd,,prep.在…周围,四级
arouse,ə'raʊz,,v.引起，唤起；唤醒,四级
arrange,ə'rendʒ,,v.筹备；整理；调解,四级
arrangement,ə'rendʒmənt,,n.整理，排列；安排,四级
arrest,ə'rɛst,,v.逮捕，拘留；阻止,四级
arrival,ə'raɪvəl,,n.到达；到来；到达者,四级
arrive,ə'raɪv,,v.到达；来临；达到,四级
arrow,'æro,,n.箭；箭状物,四级
art,ɑrt,,n.艺术，美术；技术,四级
article,'ɑrtɪkl,,n.文章；条款；物品,四级
artificial,",ɑrtɪ'fɪʃl",,a.人工的；娇揉造作的,四级
artist,'ɑrtɪst,,n.艺术家，美术家,四级
artistic,ɑr'tɪstɪk,,a.艺术的；艺术家的,四级
as,"æz,əz",,conj.当…的时候,四级
ash,æʃ,,n.灰，灰末；骨灰,四级
ashamed,ə'ʃemd,,a.惭愧(的)；羞耻(的),四级
Asia,ˈeʒə;ˈeʃə,,n.亚洲,四级
Asian,"ˈeʒən, ˈeʃən",,a.亚洲的 n.亚洲人,四级
aside,ə'saɪd,,ad.在旁边，到旁边,四级
ask,æsk,,v.问；要求；邀请,四级
asleep,ə'slip,,a.睡着的，睡熟的,四级
aspect,'æspɛkt,,n.方面；样子，外表,四级
assemble,ə'sɛmbl,,v.集合，召集；装配,四级
assembly,ə'sɛmbli,,n.集合；集会；装配,四级
assess,ə'sɛs,,v.对(财产等)估价,四级
assign,ə'saɪn,,v.指派；分配；指定,四级
assignment,ə'saɪnmənt,,n.任务，指定的作业,四级
assist,ə'sɪst,,v.援助，帮助；搀扶,四级
assistant,ə'sɪstənt,,n.助手，助理；助教,四级
associate,ə'soʃɪet,,v.交往 n.伙伴，同事,四级
association,"ə,soʃɪ'eʃən",,n.协会，团体；联合,四级
assume,ə'sum,,v.假定；承担；呈现,四级
assure,ə'ʃʊr,,v.使确信；向…保证,四级
astonish,ə'stɑnɪʃ,,v.使惊讶，使吃惊,四级
astronaut,'æstrə'nɔt,,n.宇宙航行员，宇航员,四级
at,æt; ət,,prep.在…里；在…时,四级
athlete,'æθlit,,n.运动员；田径运动员,四级
Atlantic,ət'læntɪk,,a.大西洋的 n.大西洋,四级
atmosphere,'ætməsfɪr,,n.大气；空气；气氛,四级
atmospheric,",ætməs'fɛrɪk",,a.大气的；大气层的,四级
atom,'ætəm,,n.原子；微粒；微量,四级
atomic,ə'tɑmɪk,,a.原子的；原子能的,四级
attach,ə'tætʃ,,v.缚，系，贴；附加,四级
attack,,,vt&vi&n.攻击，进攻,四级
attain,ə'ten,,v.达到，获得，完成,四级
attempt,ə'tɛmpt,,v.尝试，试图 n.企图,四级
attend,ə'tɛnd,,v.出席；照顾，护理,四级
attention,ə'tɛnʃən,,n.注意，留心；注意力,四级
attentive,ə'tɛntɪv,,a.注意的；有礼貌的,四级
attitude,'ætɪtʊd,,n.态度，看法；姿势,四级
attract,ə'trækt,,v.吸引；引起，诱惑,四级
attraction,ə'trækʃən,,n.吸引；吸引力；引力,四级
attractive,ə'træktɪv,,a.有吸引力的,四级
attribute,ə'trɪbjut,,v.把…归因于 n.属性,四级
audience,'ɔdɪəns,,n.听众，观众，读者,四级
August,ɔɡəst,,n.八月,四级
aunt,ænt,,n.伯母，婶母，姑母,四级
aural,,,a.耳的，听觉的,四级
Australia,ɔ'streljə,,n.澳大利亚,四级
Australian,ɑ'strelɪən,,a.澳大利亚的,四级
author,'ɔθɚ,,n.作者，作家,四级
authority,ə'θɔrəti,,n.当局，官方；权力,四级
auto,'ɔto,,n.(口语)汽车,四级
automatic,'ɔtə'mætɪk,,a.自动的；机械的,四级
automation,",ɔtə'meʃən",,n.自动，自动化,四级
automobile,",ɔtəmə'bil",,n.汽车，机动车,四级
autumn,'ɔtəm,,n.秋，秋季,四级
auxiliary,ɔːɡ'zɪlɪəri,,a.辅助的；附属的,四级
available,ə'veləbl,,a.可利用的；通用的,四级
avenue,'ævənu,,n.林荫道，道路；大街,四级
average,'ævərɪdʒ,,n.平均数 a.平均的,四级
aviation,",evɪ'eʃən",,n.航空，航空学,四级
avoid,ə'vɔɪd,,v.避免，躲开；撤消,四级
await,ə'wet,,v.等候，期待,四级
awake,ə'wek,,a.醒着的 v.唤醒,四级
award,ə'wɔrd,,n.奖，奖品；判定,四级
aware,ə'wɛr,,a.知道的，意识到的,四级
away,əˈwe,,ad.离开，远离；…去,四级
awful,'ɔfl,,a.令人不愉快的,四级
awfully,'ɔfli,,ad.令人畏惧的；很,四级
awkward,'ɔkwɚd,,a.笨拙的；尴尬的,四级
ax,æks,,n.斧子,四级
axis,'æksɪs,,n.轴，轴线；中心线,四级
baby,bebɪ,,n.婴儿；孩子气的人,四级
back,bæk,,ad.在后；回原处；回,四级
background,'bækɡraʊnd,,n.背景，后景，经历,四级
backward,'bækwɚd,,a.向后的；倒的 ad.倒,四级
bacteria,bæk'tɪrɪə,,n.细菌,四级
bad,bæd,,a.坏的，恶的；严重的,四级
badly,'bædli,,ad.坏，差；严重地,四级
badminton,'bædmɪntən,,n.羽毛球,四级
bag,bæɡ,,n.袋，包，钱包，背包,四级
baggage,'bæɡɪdʒ,,n.行李,四级
bake,bek,,v.烤，烘，焙；烧硬,四级
balance,'bæləns,,v.使平衡；称 n.天平,四级
ball,bɔl,,n.球，球状物；舞会,四级
balloon,bə'lun,,n.气球，玩具气球,四级
banana,bə'nænə,,n.香蕉；芭蕉属植物,四级
band,bænd,,n.乐队；带；波段,四级
bang,bæŋ,,n.巨响，枪声；猛击,四级
bank,bæŋk,,n.银行；库；岩，堤,四级
banner,'bænɚ,,n.旗，旗帜，横幅,四级
bar,bɑr,,n.酒吧间；条，杆；栅,四级
barber,'bɑrbɚ,,n.理发师,四级
bare,bɛr,,a.赤裸的；仅仅的,四级
bargain,ˈbɑːɡɪn,,n.交易 v.议价；成交,四级
bark,,,n.吠叫声 vi.吠，叫,四级
barn,bɑrn,,n.谷仓；牲口棚,四级
barrel,'bærəl,,n.桶；圆筒；枪管,四级
barrier,'bærɪɚ,,n.栅栏，屏障；障碍,四级
base,bes,,n.基础，底层；基地,四级
basic,'besɪk,,a.基本的，基础的,四级
basically,'besɪkli,,ad.基本上,四级
basin,'besn,,n.盆，洗脸盆；盆地,四级
basis,'besɪs,,n.基础，根据,四级
basket,'bæskɪt,,n.篮，篓，筐,四级
basketball,'bæskɪtbɔl,,n.篮球；篮球运动,四级
bat,bæt,,n.球拍；短棍；蝙蝠,四级
bath,bɑːθ,,n.浴，洗澡；浴缸,四级
bathe,beð,,v.给…洗澡；弄湿,四级
bathroom,'bæθrum,,n.浴室；盥洗室,四级
battery,'bæt(ə)rɪ,,n.电池；一套，一组,四级
battle,'bætl,,n.战役；斗争 v.作战,四级
bay,be,,n.湾；山脉中的凹处,四级
be,bi,,aux.v&vi是，在，做,四级
beach,bitʃ,,n.海滩，湖滩，河滩,四级
beam,bim,,n.梁；横梁；束，柱,四级
bean,bin,,n.豆，蚕豆,四级
bear,bɛr,,n.熊；粗鲁的人,四级
beard,bɪrd,,n.胡须，络腮胡子,四级
beast,bist,,n.兽，野兽；牲畜,四级
beat,bit,,vt&vi.打，敲；打败,四级
beautiful,'bjʊtəfəl,,a.美的，美丽的,四级
beauty,'bjuti,,n.美，美丽；美人,四级
because,bɪ'kɔz,,conj.由于，因为,四级
become,bɪ'kʌm,,v.变成；成为，变得,四级
bed,bɛd,,n.床，床位；圃；河床,四级
bee,bi,,n.蜂，密蜂；忙碌的人,四级
beef,bif,,n.牛肉；菜牛,四级
beer,bɪr,,n.啤酒,四级
before,bɪ'fɔr,,prep.在…以前；向…,四级
beg,bɛɡ,,vt&vi.乞求；请求,四级
beggar,'bɛɡɚ,,n.乞丐，穷人,四级
begin,bɪ'ɡɪn,,v.开始 v.开始,四级
beginner,bɪ'gɪnɚ,,n.初学者，生手,四级
beginning,bɪ'ɡɪnɪŋ,,n.开始，开端；起源,四级
behalf,bɪ'hæf,,n.利益，维护，支持,四级
behave,bɪ'hev,,v.表现，举止；运转,四级
behavior,bɪ'hevjɚ,,n.行为，举止，态度,四级
behind,bɪ'haɪnd,,prep.在…后面,四级
being,'biɪŋ,,n.存在；生物；生命,四级
belief,bɪ'lif,,n.信任，相信；信念,四级
believe,bɪ'liv,,v.相信；认为,四级
bell,bɛl,,n.钟，铃，门铃；钟声,四级
belong,bɪ'lɔŋ,,v.属于，附属,四级
beloved,bɪ'lʌvd,,a.为…的爱的 n.爱人,四级
below,bɪ'lo,,prep.在…下面(以下),四级
belt,bɛlt,,n.带，腰带；皮带；区,四级
bench,bɛntʃ,,n.长凳，条凳；工作台,四级
bend,bɛnd,,v.使弯曲 v.弯曲,四级
beneath,bɪˈniːθ,,prep.在…下方,四级
beneficial,",bɛnɪ'fɪʃl",,a.有利的，有益的,四级
benefit,'bɛnɪfɪt,,n.利益；恩惠；津贴,四级
berry,'bɛri,,n.浆果(如草莓等),四级
beside,bɪ'saɪd,,prep.在…旁边,四级
besides,bɪ'saɪdz,,ad.而且prep除…之外,四级
best,bɛst,,a.最好的；最大的,四级
bet,bɛt,,vt&vi&n.打赌,四级
betray,bɪ'tre,,v.背叛；辜负；泄漏,四级
better,'bɛtɚ,,a.较好的 ad.更好地,四级
between,bɪ'twin,,prep.在…中间,四级
beyond,bɪ'jɑnd,,prep.在…的那边,四级
Bible,'baɪbl,,n.基督教《圣经》,四级
bicycle,'baɪsɪkl,,n.自行车，脚踏车,四级
big,bɪɡ,,a.大的，巨大的,四级
bike,baɪk,,n.自行车 v.骑自行车,四级
bill,bɪl,,n.账单；招贴；票据,四级
billion,'bɪljən,,num.万亿(英),四级
bind,baɪnd,,v.捆绑；包扎；装钉,四级
biology,baɪ'ɑlədʒi,,n.生物学；生态学,四级
bird,bɝd,,n.鸟，禽,四级
birth,bɝθ,,n.分娩，出生；出身,四级
birthday,'bɝθde,,n.生日，诞生的日期,四级
biscuit,'bɪskɪt,,n.(英)饼干；(美)软饼,四级
bit,bɪt,,n.一点，一些，小片,四级
bite,baɪt,,v.咬，叮，螫；剌穿,四级
bitter,,,a.痛苦的；严寒的,四级
bitterly,'bɪtɚli,,ad.苦苦地；悲痛地,四级
black,blæk,,a.黑色的；黑暗的,四级
blackboard,'blækbɔrd,,n.黑板,四级
blade,bled,,n.刀刃，刀片；叶片,四级
blame,blem,,v.责备，把…归咎于,四级
blank,blæŋk,,a.空白的 n.空白,四级
blanket,'blæŋkɪt,,n.毛毯，毯子，羊毛毯,四级
blast,blæst,,n.爆炸，冲击波 v.炸,四级
blaze,blez,,n.火；闪光 v.燃烧,四级
bleed,blid,,v.出血，流血；泌脂,四级
blend,blɛnd,,vt&vi&n.混和,四级
bless,blɛs,,v.为…祝福,四级
blind,blaɪnd,,a.瞎的；盲目的,四级
block,blɑk,,n.街区 v.堵塞，拦阻,四级
blood,blʌd,,n.血，血液；血统,四级
bloom,blum,,n.花；开花，开花期,四级
blossom,'blɑsəm,,n.花，开花 v.开花,四级
blow,blo,,v.吹，吹动；吹响,四级
blue,blu,,a.蓝色的 n.蓝色,四级
board,bɔrd,,n.板 v.上(船、车等),四级
boast,bost,,v.自夸 v.吹嘘,四级
boat,bot,,n.小船，艇；渔船,四级
body,'bɑdi,,n.身体；主体；尸体,四级
boil,bɔɪl,,v.沸腾；汽化vt煮沸,四级
bold,bold,,a.大胆的；冒失的,四级
bolt,bolt,,n.螺栓；插销 v.闩门,四级
bomb,bɑm,,n.炸弹 v.轰炸,四级
bond,bɑnd,,n.联结，联系；公债,四级
bone,bon,,n.骨，骨骼,四级
book,bʊk,,n.书，书籍 v.预定,四级
boot,but,,n.靴子，长统靴,四级
booth,bʊθ,,n.货摊；公用电话亭,四级
border,,,n.边，边缘；边界,四级
bore,bɔr,,v.使厌烦；钻，挖,四级
born,bɔrn,,a.天生的；出生的,四级
borrow,'bɑro,,v.借，借用，借人,四级
bosom,'bʊzəm,,n.胸，胸部；内心,四级
boss,bɑs,,n.老板，上司 v.指挥,四级
both,boθ,,pron.两者(都),四级
bother,'bɑðɚ,,v.烦扰，迷惑 n.麻烦,四级
bottle,'bɑtl,,n.瓶，酒瓶；一瓶,四级
bottom,'bɑtəm,,n.底，底部，根基,四级
bough,baʊ,,n.树枝,四级
bounce,baʊns,,v.反跳，弹起；跳起,四级
bound,baʊnd,,a.一定的；有义务的,四级
boundary,'baʊndri,,n.分界线，边界,四级
bow,baʊ,,n.弓；蝴蝶结；鞠躬,四级
bowl,bol,,n.碗，钵；碗状物,四级
box,bɑks,,n.箱，盒；包箱,四级
boy,bɔɪ,,n.男孩，少年；家伙,四级
brain,bren,,n.脑，脑髓；脑力,四级
brake,brek,,n.闸，刹车 v.制动,四级
branch,bræntʃ,,n.树枝；分部；分科,四级
brand,brænd,,n.商品；烙印 v.铭刻,四级
brandy,'brændi,,n.白兰地酒,四级
brass,bræs,,n.黄铜；黄铜器,四级
brave,brev,,a.勇敢的，华丽的,四级
bread,brɛd,,n.面包；食物，粮食,四级
breadth,brɛdθ,,n.宽度，幅度；幅面,四级
break,brek,,v.打破；损坏；破坏,四级
breakfast,'brɛkfəst,,n.早饭，早餐,四级
breast,brɛst,,n.乳房；胸脯，胸膛,四级
breath,brɛθ,,n.气息，呼吸；气味,四级
breathe,brið,,v.呼吸 v.呼吸,四级
breed,brid,,n.品种 v.使繁殖,四级
breeze,briz,,n.微风，和风,四级
brick,brɪk,,n.砖，砖块；砖状物,四级
bridge,brɪdʒ,,n.桥，桥梁；桥牌,四级
brief,brif,,a.简短的；短暂的,四级
bright,braɪt,,a.明亮的；聪明的,四级
brighten,'braɪtn,,v.使发光；使快活,四级
brilliant,'brɪljənt,,a.光辉的；卓越的,四级
brim,brɪm,,n.边，边缘；帽沿,四级
bring,brɪŋ,,v.带来；引出；促使,四级
brisk,brɪsk,,a.活泼的；清新的,四级
bristle,'brɪsl,,n.短而硬的毛；鬃毛,四级
Britain,'brɪtən,,n.不列颠，英国,四级
British,'brɪtɪʃ,,a.不列颠的，英联邦的,四级
brittle,,,a.脆的；易损坏的,四级
broad,brɔd,,a.宽的，阔的；广泛的,四级
broadcast,'brɔdkæst,,n.广播，播音,四级
broken,'brokən,,a.被打碎的，骨折的,四级
bronze,brɑnz,,n.青铜；青铜制品,四级
brood,brud,,n.同窝幼鸟 v.孵(蛋),四级
brook,brʊk,,n.小河，溪流,四级
broom,brum,,n.扫帚,四级
brother,'brʌðɚ,,n.兄弟；同事，同胞,四级
brow,braʊ,,n.额；眉，眉毛,四级
brown,braʊn,,n.褐色，棕色,四级
bruise,bruz,,n.青肿，伤痕；擦伤,四级
brush,brʌʃ,,n.刷子，毛刷；画笔,四级
brute,brut,,n.禽兽，畜生,四级
bubble,'bʌbl,,n.泡 v.冒泡，沸腾,四级
bucket,'bʌkɪt,,n.水桶；吊桶；铲斗,四级
bud,bʌd,,n.芽，萌芽；蓓蕾,四级
build,bɪld,,v.建筑；建立；创立,四级
building,'bɪldɪŋ,,n.建筑物，大楼；建筑,四级
bulb,bʌlb,,n.电灯泡；球状物,四级
bulk,bʌlk,,n.物体，容积，大批,四级
bull,bʊl,,n.公牛；雄的象,四级
bullet,'bʊlɪt,,n.枪弹，子弹，弹丸,四级
bunch,bʌntʃ,,n.束，球，串；一群,四级
bundle,'bʌndl,,n.捆，包，束；包袱,四级
burden,'bɝdn,,n.担子，重担；装载量,四级
bureau,'bjʊro,,n.局，司，处；社，所,四级
burn,bɝn,,v.烧，燃烧 n.烧伤,四级
burst,bɝst,,v.使爆裂 vi&n.爆炸,四级
bury,'bɛri,,v.埋葬，葬；埋藏,四级
bus,bʌs,,n.公共汽车,四级
bush,bʊʃ,,n.灌木，灌木丛，矮树,四级
business,ˈbɪznəs,,n.商业，生意；事务,四级
busy,'bɪzi,,a.忙的，繁忙的,四级
but,bʌt,,conj.但是，可是,四级
butcher,ˈbʊtʃər,,n.屠夫；屠杀者,四级
butter,'bʌtɚ,,n.黄油；奶油,四级
butterfly,'bʌtɚflaɪ,,n.蝴蝶,四级
button,'bʌtn,,n.扣子；按钮 v.扣紧,四级
buy,baɪ,,v.买，购买 v.买,四级
by,baɪ,,prep.在…旁；被，由,四级
cabbage,ˈkæbɪdʒ,,n.洋白菜，卷心菜,四级
cabin,'kæbɪn,,n.小屋；船舱，机舱,四级
cabinet,'kæbɪnət,,n.橱，柜；内阁,四级
cable,'kebl,,n.缆，索；电缆；电报,四级
cafe,kæ'fe,,n.咖啡馆；小餐厅,四级
cafeteria,",kæfə'tɪrɪə",,n.自助食堂,四级
cage,kedʒ,,n.笼；鸟笼，囚笼,四级
cake,kek,,n.饼，糕，蛋糕,四级
calculate,'kælkjulet,,v.计算；估计；计划,四级
calculation,",kælkju'leʃən",,n.计算，计算结果,四级
calculator,'kælkjuletɚ,,n.计算器，计算者,四级
calendar,'kæləndɚ,,n.日历，历书；历法,四级
call,kɔl,,v.把…叫做；叫，喊,四级
calm,kɑm,,a.静的，平静的,四级
camel,'kæml,,n.骆驼,四级
camera,'kæmərə,,n.照相机，摄影机,四级
camp,kæmp,,n.野营，营地，兵营,四级
campaign,kæm'pen,,n.战役；运动,四级
campus,'kæmpəs,,n.校园，学校场地,四级
can,kæn,,n.罐头，听头；容器,四级
Canada,'kænədə,,n.加拿大,四级
Canadian,kə'nedɪən,,a.加拿大的,四级
canal,kə'næl,,n.运河；沟渠；管,四级
cancel,'kænsl,,v.取消，撤消；删去,四级
cancer,'kænsɚ,,n.癌，癌症，肿瘤,四级
candidate,"ˈkændɪˌdet, -dɪt",,n.候选人；投考者,四级
candle,'kændl,,n.蜡烛；烛形物；烛光,四级
candy,'kændi,,n.糖果；砂糖结晶,四级
cannon,'kænən,,n.大炮，火炮；榴弹炮,四级
canoe,kə'nu,,n.独木舟，皮艇，划子,四级
canteen,kænˈtiːn,,n.小卖部；临时餐室,四级
canvas,'kænvəs,,n.粗帆布；一块油画布,四级
cap,kæp,,n.帽子，便帽；帽状物,四级
capable,'kepəbl,,a.有能力的，有才能的,四级
capacity,kə'pæsəti,,n.容量；能力；能量,四级
capital,'kæpɪtl,,n.资本，资金；首都,四级
captain,ˈkæptən,,n.陆军上尉；队长,四级
captive,'kæptɪv,,n.俘虏，被监禁的人,四级
capture,'kæptʃɚ,,v.捕获，俘获；夺得,四级
car,kɑr,,n.汽车，小汽车，轿车,四级
carbon,'kɑrbən,,n.碳,四级
card,kɑrd,,n.卡，卡片，名片,四级
care,kɛr,,v.关心，介意 n.小心,四级
career,kə'rɪr,,n.生涯，职业，经历,四级
