word,phonetic,pos,definition,source
constellation,",kɑnstə'leʃən",,n.[天] 星座；星群；荟萃；兴奋丛,专八
constituency,kənˈstɪtʃʊənsɪ,,n.（选区的）选民；支持者；（一批）顾客,专八
constituent,kən'stɪtʃuənt,,n.成分；选民；委托人 a.构成的；选举的,专八
constitute,'kɑnstətut,,v.组成，构成；建立；任命,专八
constitution,'kɑnstə'tʊʃən,,n.宪法；体制；章程；构造；建立，组成；体格,专八
constitutional,",kɑnstə'tuʃənl",,a.宪法的；本质的；体质上的；保健的 n.保健散步；保健运动,专八
constrain,kən'stren,,v.驱使；强迫；束缚,专八
constraint,kən'strent,,n.[数] 约束；局促，态度不自然；强制,专八
construct,kən'strʌkt,,v.建造，构造；创立 n.构想，概念,专八
construction,kən'strʌkʃən,,n.建设；建筑物；解释；造句,专八
constructive,kən'strʌktɪv,,a.建设性的；推定的；构造上的；有助益的,专八
consul,'kɑnsl,,n.领事；（古罗马的）两执政官之一,专八
consulate,'kɑnsələt,,n.领事；领事馆；领事任期；领事职位,专八
consult,kən'sʌlt,,v.查阅；商量；向…请教,专八
consultant,kən'sʌltənt,,n.顾问；咨询者；会诊医生,专八
consultation,",kɑnsl'teʃən",,n.咨询；磋商；[临床] 会诊；讨论会,专八
consume,kənˈsum,,v.消耗，消费；使…著迷；挥霍,专八
consumer,kən'sumɚ,,n.消费者；用户，顾客,专八
consummate,'kɑnsəmət,,a.至上的；完美的；圆满的 v.完成；作成；使达到极点,专八
consumption,kən'sʌmpʃən,,n.消费；消耗；肺痨,专八
contact,'kɑntækt,,n.接触，联系 v.使接触，联系,专八
contain,kən'ten,,v.包含；控制；容纳；牵制（敌军）,专八
container,kən'tenɚ,,n.集装箱；容器,专八
containerization,"kən,teinərai'zeiʃən, -ri'z-",,n.集装箱化,专八
contaminate,kən'tæmɪnet,,v.污染，弄脏,专八
contemplate,'kɑntəmplet,,v.沉思；注视；思忖；预期,专八
contemporary,kən'tɛmpərɛri,,n.同时代的人；同时期的东西 a.当代的；同时代的；属于同一时期的,专八
contempt,kən'tɛmpt,,n.轻视，蔑视；耻辱,专八
contemptuous,kən'tɛmptʃuəs,,a.轻蔑的；侮辱的,专八
contend,kən'tɛnd,,v.竞争；奋斗；斗争；争论,专八
content,'kɑntɛnt,,n.内容，目录；满足；容量 a.满意的 v.使满足,专八
contented,kən'tɛntɪd,,a.满足的；心安的 v.使…满足；使…安心（content的过去式和过去分词）,专八
contention,kən'tɛnʃən,,n.争论，争辩；争夺；论点,专八
contest,kən'tɛst,,v.争辩；质疑 n.竞赛；争夺；争论,专八
contestant,kən'tɛstənt,,n.竞争者；争辩者,专八
context,'kɑntɛkst,,n.环境；上下文；来龙去脉,专八
continent,'kɑntɪnənt,,n.大陆，洲，陆地 a.自制的，克制的,专八
continental,",kɑntɪ'nɛntl",,a.大陆的；大陆性的 n.欧洲人,专八
contingency,kən'tɪndʒənsi,,n.偶然性；[安全] 意外事故；可能性；[审计] 意外开支；[离散数学或逻辑学]偶然式,专八
contingent,kən'tɪndʒənt,,a.因情况而异的；不一定的；偶然发生的；可能的；依情况而定的；偶然的；[逻]有条件的 n.分遣队；偶然事件；分得部分；代表团,专八
continual,kən'tɪnjuəl,,a.持续不断的；频繁的,专八
continue,kən'tɪnju,,v.继续，延续；仍旧，连续,专八
continuity,'kɑntə'nʊəti,,n.连续性；一连串；分镜头剧本,专八
continuous,kən'tɪnjʊəs,,a.连续的，持续的；继续的；连绵不断的,专八
continuum,kən'tɪnjuəm,,n.[数] 连续统；[经] 连续统一体；闭联集,专八
contort,kən'tɔrt,,v.扭曲；曲解,专八
contour,'kɑntʊr,,n.轮廓；等高线；周线；电路；概要 v.画轮廓；画等高线,专八
contraception,'kɑntrə'sɛpʃən,,n.避孕,专八
contraceptive,'kɑntrə'sɛptɪv,,n.避孕用具；[药] 避孕剂 a.避孕的,专八
contract,'kɑntrækt,,v.收缩；感染；订约 n.合同；婚约,专八
contraction,kən'trækʃən,,n.收缩，紧缩；缩写式；害病,专八
contractor,kən'træktɚ,,n.承包人；立契约者,专八
contradict,'kɑntrə'dɪkt,,v.反驳；否定；与…矛盾；与…抵触,专八
contradiction,",kɑntrə'dɪkʃən",,n.矛盾；否认；反驳,专八
contradictory,",kɑntrə'dɪktəri",,a.矛盾的；反对的；反驳的；抗辩的 n.对立物；矛盾因素,专八
contrary,'kɑntrɛri,,a.相反的；对立的 ad.相反地 n.相反；反面,专八
contrast,'kɑntræst,,v.对比；形成对照 n.对比；差别；对照物,专八
contribute,kən'trɪbjut,,v.贡献，出力；投稿；捐献,专八
contribution,",kɑntrɪ'bjuʃən",,n.贡献；捐献；投稿,专八
contributor,kən'trɪbjətɚ,,n.贡献者；投稿者；捐助者,专八
contrive,kən'traɪv,,v.设计；发明；图谋,专八
control,kən'trol,,n.控制；管理；抑制；操纵装置 v.控制；管理；抑制,专八
controversial,",kɑntrə'vɝʃl",,a.有争议的；有争论的,专八
controversy,ˈkɑːntrəvɜːrsi,,n.争论；论战；辩论,专八
conurbation,'kɑnɝ'beʃən,,n.有卫星城的大都市；（几个邻近的城市因扩建而形成一个）组合城市，集合都市,专八
convene,kən'vin,,v.召集，集合；传唤,专八
convenience,kən'vinɪəns,,n.便利；厕所；便利的事物,专八
convenient,kən'vinɪənt,,a.方便的；[废语]适当的；[口语]近便的；实用的,专八
convention,kən'vɛnʃən,,n.大会；[法] 惯例；[计] 约定；[法] 协定；习俗,专八
conventional,kən'vɛnʃənl,,a.符合习俗的，传统的；常见的；惯例的,专八
converge,kən'vɝdʒ,,v.使汇聚,专八
conversant,kən'vɝsnt,,a.熟悉的；精通的；亲近的,专八
conversation,",kɑnvɚ'seʃən",,n.交谈，会话；社交；交往，交际；会谈；（人与计算机的）人机对话,专八
converse,kən'vəʳs,,a.相反的，逆向的；颠倒的 v.交谈，谈话；认识 n.逆行，逆向；倒；相反的事物,专八
conversion,kən'vɝʒn,,n.转换；变换；[金融] 兑换；改变信仰,专八
convert,kən'vɝt,,v.使转变；转换…；使…改变信仰 n.皈依者；改变宗教信仰者,专八
convertible,kən'vɝtəbl,,a.可改变的；同意义的；可交换的 n.有活动折篷的汽车,专八
convex,'kɑnvɛks,,a.凸面的；凸圆的 n.凸面体；凸状,专八
convey,kən've,,v.传达；运输；让与,专八
convict,kən'vɪkt,,v.证明…有罪；宣告…有罪 n.罪犯,专八
conviction,kən'vɪkʃən,,n.定罪；确信；证明有罪；确信，坚定的信仰,专八
convince,kən'vɪns,,v.说服；使确信，使信服,专八
convincing,kən'vɪnsɪŋ,,a.令人信服的；有说服力的 v.使相信；使明白（convince的现在分词）,专八
convoy,'kɑnvɔɪ,,n.护送；护卫；护航队 v.护航；护送,专八
convulse,kən'vʌls,,v.震撼；使剧烈震动；使抽搐,专八
cook,kʊk,,v.烹调，煮 n.厨师，厨子,专八
cooker,'kʊkɚ,,n.炊具；烹饪用水果；窜改者,专八
cookery,'kukəri,,n.烹调术；烹调业,专八
cookie,'kʊki,,n.饼干；小甜点,专八
cool,kul,,a.凉爽的；冷静的；出色的 v.使…冷却；使…平静下来 n.凉爽；凉爽的空气 ad.冷静地,专八
cooler,'kulɚ,,n.冷却器；清凉剂 a.更冷的（cool的比较级）,专八
coop,kʊp,,vt.把…关进笼子里；限制；拘禁 vi.值勤警察在警车里打瞌睡 n.鸡笼；小屋；捕鱼篓,专八
cooperate,koʊˈɑːpəreɪt,,v.合作，配合；协力,专八
cooperation,"ko,ɑpə'reʃən",,n.合作，协作；[劳经] 协力,专八
cooperative,ko'ɑpərətɪv,,a.合作的；合作社的 n.合作社,专八
coordinate,ko'ɔrdɪnet,,n.坐标；同等的人或物 a.并列的；同等的 v.调整；整合,专八
cop,kɑp,,v.抓住 n.巡警，警官,专八
cope,kop,,v.处理；对付；竞争 n.长袍,专八
copper,'kɑpɚ,,n.铜；铜币；警察 a.铜制的 v.镀铜,专八
copy,'kɑpi,,v.复制；复印；抄袭 n.副本；一册；摹仿,专八
copyright,'kɑpɪraɪt,,n.版权，著作权 a.版权的；受版权保护的 v.保护版权；为…取得版权,专八
coral,'kɔrəl,,n.珊瑚；珊瑚虫 a.珊瑚的；珊瑚色的,专八
cord,kɔrd,,n.绳索；束缚 v.用绳子捆绑,专八
cordial,'kɔrdʒəl,,a.热忱的，诚恳的；兴奋的 n.补品；兴奋剂；甜香酒，甘露酒,专八
corduroy,'kɔrdə'rɔi,,n.[纺] 灯芯绒，楞条花布；灯芯绒裤子；用灯芯绒布制的衣服 a.灯芯绒做的；泥地上用木头铺排成的,专八
core,kɔr,,n.核心；要点；果心；[计] 磁心 v.挖的核,专八
cork,kɔrk,,n.软木橡树皮；瓶塞；软木塞 v.用瓶塞塞住,专八
cormorant,'kɔ:mərənt,,n.鸬鹚；贪婪的人 a.贪婪的,专八
corn,kɔrn,,n.（美）玉米；（英）谷物；[皮肤] 鸡眼 v.腌；使成颗粒,专八
cornea,'kɔrnɪə,,n.[解剖] 角膜,专八
corner,'kɔrnɚ,,n.角落，拐角处；地区，偏僻处；困境，窘境 v.囤积；相交成角,专八
cornerstone,'kɔrnɚston,,n.基础；柱石；地基,专八
cornet,'kɔrnɪt,,n.短号；圆锥形纸袋,专八
corollary,'kɔrəlɛri,,n.推论；必然的结果,专八
coronation,'kɔrə'neʃən,,n.加冕礼,专八
coroner,'kɔrənɚ,,n.验尸官,专八
corporal,'kɔrpərəl,,a.肉体的，身体的 n.下士,专八
corporate,ˈkɔːrpərət,,a.法人的；共同的，全体的；社团的；公司的；企业的,专八
corporation,",kɔrpə'reʃən",,n.公司；法人（团体）；社团；大腹便便；市政当局,专八
corps,kɔrz,,n.军团；兵种；兵队；（德国大学的）学生联合会,专八
corpse,kɔrps,,n.尸体,专八
corpulent,'kɔrpjələnt,,a.肥胖的,专八
corpus,'kɔrpəs,,n.[计] 语料库；文集；本金,专八
correct,kə'rɛkt,,v.改正；告诫 a.正确的；恰当的；端正的,专八
correction,kə'rɛkʃən,,n.改正，修正,专八
correlate,'kɔrəlet,,v.关联 n.相关物；相关联的人 a.关联的,专八
correspond,",kɔrə'spɑnd",,v.符合，一致；相应；通信,专八
correspondence,",kɔrə'spɑndəns",,n.通信；一致；相当,专八
correspondent,",kɔrə'spɑndənt",,n.通讯记者；客户；通信者；代理商行,专八
corridor,'kɔrɪdɔr,,n.走廊,专八
corroborate,kə'rɑbəret,,v.证实；使坚固,专八
corrode,kə'rod,,v.侵蚀；损害,专八
corrosion,kə'roʒən,,n.腐蚀；腐蚀产生的物质；衰败,专八
corrugated,'kɔrə'getɪd,,a.波纹的；缩成皱纹的；有瓦楞的 v.（使）起皱纹（corrugate的过去式）,专八
corrupt,kə'rʌpt,,a.腐败的，贪污的；堕落的 v.使腐烂；使堕落，使恶化,专八
corruption,kə'rʌpʃən,,n.贪污，腐败；堕落,专八
cosmetic,kɑz'mɛtɪk,,a.美容的；化妆用的 n.化妆品；装饰品,专八
cosmic,'kɑzmɪk,,a.宇宙的（等于cosmical）,专八
cosmopolitan,'kɑzmə'pɑlətn,,a.世界性的；世界主义的，四海一家的 n.四海为家者；世界主义者；世界各地都有的东西,专八
cosmos,'kɑzmos,,n.宇宙；和谐；秩序；大波斯菊,专八
cost,kɔst,,v.花费；使付出；使花许多钱 n.费用，代价，成本；损失,专八
costly,'kɔstli,,a.昂贵的；代价高的 n.(Costly)人名；(英)科斯特利,专八
costume,'kɑstum,,n.服装，装束；戏装，剧装 v.给…穿上服装,专八
cosy,ˈkozi,,a.舒适的；惬意的 n.保温罩,专八
cot,kɑt,,n.简易床；小屋；轻便小床,专八
cottage,'kɑtɪdʒ,,n.小屋；村舍；（农舍式的）小别墅,专八
cotton,'kɑtn,,n.棉花；棉布；棉线 v.一致；理解；和谐；亲近 a.棉的；棉制的,专八
couch,kaʊtʃ,,n.睡椅，长沙发；床；卧榻 v.蹲伏，埋伏；躺着,专八
cough,kɔf,,n.咳嗽，咳嗽声；咳嗽病 v.咳出,专八
could,kʊd,,aux.能够 v.能（can的过去式）,专八
council,'kaʊnsl,,n.委员会；会议；理事会；地方议会；顾问班子,专八
councillor,'kaʊnslɚ,,n.议员；顾问；参赞（等于councilor）,专八
counsel,'kaʊnsl,,n.法律顾问；忠告；商议；讨论；决策 v.建议；劝告,专八
counselor,'kaʊnslɚ,,n.顾问；法律顾问；参事（等于counsellor）,专八
count,kaʊnt,,v.计算；认为 n.计数；计算；伯爵,专八
countable,'kaʊntəbl,,a.可计算的；能算的,专八
countenance,'kaʊntənəns,,n.面容，表情；支持 v.支持，赞同,专八
counter,'kaʊntɚ,,n.柜台；对立面；计数器；（某些棋盘游戏的）筹码 v.反击，还击；反向移动，对着干；反驳，回答 a.相反的 ad.反方向地；背道而驰地,专八
counteract,",kaʊntɚ'ækt",,v.抵消；中和；阻碍,专八
counterattack,"'kaʊntərə,tæk",,v.反击；反攻 n.反击；反攻,专八
counterbalance,",kaʊntɚ'bæləns",,n.平衡力；自动抵销 v.使平衡；抵消,专八
counterfeit,'kaʊntɚ'fɪt,,v.伪造，仿造；假装，伪装 n.赝品；冒牌货；伪造品 a.假冒的，伪造的；虚伪的,专八
counterpart,'kaʊntɚpɑrt,,n.副本；配对物；极相似的人或物,专八
countess,'kaʊntəs,,n.伯爵夫人；女伯爵,专八
countless,'kaʊntləs,,a.无数的；数不尽的,专八
country,'kʌntri,,n.国家，国土；国民；乡下，农村；乡村；故乡 a.祖国的，故乡的；地方的，乡村的；国家的；粗鲁的；乡村音乐的,专八
countryside,'kʌntrɪsaɪd,,n.农村，乡下；乡下的全体居民,专八
county,'kaʊnti,,n.郡，县,专八
coup,kʊ,,n.政变；妙计；出乎意料的行动；砰然的一击 vt.使…颠倒；使…倾斜 vi.推倒；倾斜；溢出,专八
couple,'kʌpl,,n.对；夫妇；数个 v.结合；成婚,专八
coupon,'kupɑn,,n.息票；赠券；联票；[经] 配给券,专八
courage,'kɝrɪdʒ,,n.勇气；胆量,专八
courageous,kə'redʒəs,,a.有胆量的，勇敢的,专八
courier,'kʊrɪɚ,,n.导游；情报员，通讯员；送快信的人,专八
course,kɔrs,,n.科目；课程；过程；进程；道路；路线，航向；一道菜 v.追赶；跑过,专八
court,kɔrt,,n.法院；球场；朝廷；奉承 v.招致（失败、危险等）；向…献殷勤；设法获得,专八
courteous,'kɝtɪəs,,a.有礼貌的；谦恭的,专八
courtship,'kɔ:tʃip,,n.求爱；求婚；求爱期,专八
courtyard,'kɔrtjɑrd,,n.庭院，院子；天井,专八
cousin,'kʌzn,,n.堂兄弟姊妹；表兄弟姊妹,专八
covenant,'kʌvənənt,,n.契约，盟约；圣约；盖印合同 v.订立盟约、契约,专八
cover,'kʌvɚ,,v.包括；采访，报导；涉及 n.封面，封皮；盖子；掩蔽物;幌子，借口,专八
coverage,'kʌvərɪdʒ,,n.覆盖，覆盖范围；新闻报道,专八
covert,'kovɝt,,n.隐藏处；树丛；蔽覆羽翮基部的羽毛 a.隐蔽的；隐密的；偷偷摸摸的；在丈夫保护下的,专八
covet,'kʌvət,,v.垂涎；觊觎,专八
coward,'kaʊɚd,,n.懦夫，懦弱的人 a.胆小的，懦怯的,专八
cowardice,'kaʊɚdɪs,,n.怯懦；胆小,专八
cowardly,'kauədli,,a.怯懦的，懦弱的；胆小的 ad.胆怯地,专八
cowboy,'kaʊbɔɪ,,n.牛仔；牧童；莽撞的人,专八
cowl,kaʊl,,n.蒙头斗篷；通风帽（烟囱顶上的）；连有头巾的修道士服 v.给…穿蒙头斗篷；给…装上风帽状物,专八
coy,kɔɪ,,a.腼腆的；忸怩作态的；怕羞的 vi.忸怩作态 vt.爱抚 n.(Coy)人名；(法)库瓦；(英、德、西)科伊,专八
crab,kræb,,n.螃蟹；蟹肉；脾气乖戾的人；起重机 v.抱怨；破坏；使偏航,专八
crack,kræk,,v.使破裂；打开；变声 n.裂缝；声变；噼啪声 a.最好的；高明的,专八
cracker,'krækɚ,,n.爆竹；饼干；胡桃钳；解密高手,专八
crackle,'krækl,,n.裂纹；龟裂；爆裂声 v.使发爆裂声；使产生碎裂花纹,专八
cradle,'kredl,,n.摇篮；发源地；发祥地；支船架 v.抚育；把搁在支架上；把放在摇篮内,专八
craft,kræft,,n.工艺；手艺；太空船 v.精巧地制作,专八
craftsman,'kræftsmən,,n.工匠；手艺人；技工,专八
crafty,'kræfti,,a.狡猾的；灵巧的,专八
crag,kræg,,n.峭壁；岩石碎块；颈；嗉囊,专八
cram,kræm,,a.填鸭式学的 v.狼吞虎咽地吃东西；死记硬背功课 n.死记硬背；极度拥挤,专八
cramp,kræmp,,n.痉挛，绞痛；[五金] 铁夹钳 v.束缚，限制；使…抽筋；以铁箍扣紧 a.狭窄的；难解的；受限制的,专八
crane,kren,,n.吊车，起重机；鹤 v.伸着脖子看；迟疑，踌躇,专八
cranky,'kræŋki,,a.暴躁的；古怪的；动摇的,专八
crap,kræp,,n.废话；废物；屎；拉屎 v.掷骰子；拉屎,专八
crash,kræʃ,,n.撞碎；坠毁；破产；轰隆声；睡觉 v.摔碎；坠落；发出隆隆声；(金融企业等)破产,专八
crate,kret,,n.板条箱；篓 v.将某物装入大木箱或板条箱中,专八
crater,'kretɚ,,n.火山口；弹坑 vt.在…上形成坑；取消；毁坏 vi.形成坑；消亡,专八
crave,krev,,v.渴望；恳求 n.(Crave)人名；(法)克拉夫,专八
craven,'krevn,,a.畏缩的；怯懦的 n.懦夫,专八
crawl,krɔl,,v.爬行；匍匐行进 n.爬行；养鱼池；匍匐而行,专八
crayon,ˈkreɪən; ˈkreɪˌɑn,,n.蜡笔，有色粉笔 v.以蜡笔作画，用颜色粉笔画,专八
craze,krez,,n.狂热 v.发狂；产生纹裂,专八
crazy,'krezi,,a.疯狂的；狂热的，着迷的,专八
creak,krik,,n.嘎吱嘎吱声 v.发出咯吱咯吱声；勉强运转,专八
cream,krim,,n.奶油，乳脂；精华；面霜；乳酪,专八
creamy,'krimi,,a.奶油色的；乳脂状的；含乳脂的,专八
crease,kris,,n.折痕；折缝 v.起皱,专八
create,krɪ'et,,v.创造，创作；造成,专八
creation,krɪ'eʃən,,n.创造，创作；创作物，产物,专八
creative,krɪ'etɪv,,a.创造性的,专八
creativity,",krie'tɪvəti",,n.创造力；创造性,专八
creator,krɪ'etɚ,,n.创造者；创建者,专八
creature,'kritʃɚ,,n.动物，生物；人；创造物,专八
credentials,krə'dɛnʃlz,,n.[管理] 证书；文凭；信任状（credential的复数） v.得到信用；授…以证书（credential的三单形式）,专八
credibility,",krɛdə'bɪləti",,n.可信性；确实性,专八
credible,'krɛdəbl,,a.可靠的，可信的,专八
credit,'krɛdɪt,,n.信用，信誉；[金融] 贷款；学分；信任；声望 v.相信，信任；把…归给，归功于；赞颂,专八
creditor,'krɛdɪtɚ,,n.债权人，贷方,专八
credulous,'krɛdʒələs,,a.轻信的；因轻信而产生的,专八
creed,krid,,n.信条，教义,专八
creek,krik,,n.小溪；小湾,专八
creep,krip,,v.爬行；蔓延；慢慢地移动；起鸡皮疙瘩 n.爬行；毛骨悚然的感觉；谄媚者,专八
cremate,'krimet,,v.火葬；烧成灰,专八
crematorium,",kri:mə'tɔ:riəm",,n.火葬场（等于crematory）,专八
creole,'kri:əul,,n.克里奥尔人；克里奥耳语 a.克里奥尔语的；克里奥尔人的；克里奥耳式法语的,专八
crescent,'krɛsnt,,n.新月；新月状物；伊斯兰教的标记；土耳其的新月形国徽 a.新月形的；逐渐增加的 vt.以新月形物装饰；使成新月形,专八
crest,krɛst,,n.[物] 波峰；冠；山顶；顶饰 v.到达绝顶；形成浪峰,专八
crew,krʊ,,n.队，组；全体人员，全体船员 v.一起工作,专八
crib,krɪb,,n.婴儿床；栅栏；食槽 v.剽窃,专八
cricket,'krɪkɪt,,n.板球，板球运动；蟋蟀,专八
crime,kraɪm,,n.罪行，犯罪；罪恶；犯罪活动 vt.控告……违反纪律,专八
criminal,'krɪmɪnl,,n.罪犯 a.刑事的；犯罪的；罪恶的,专八
crimson,'krɪmzn,,n.深红色 a.深红色的 v.使变为深红色；脸红,专八
cringe,krɪndʒ,,v.畏缩；奉承；阿谀 n.畏缩；奉承,专八
crinkle,'krɪŋkl,,v.起皱；使沙沙作响 n.皱纹；波纹；沙沙声,专八
cripple,'krɪpl,,v.削弱；使跛；使残废 n.跛子；残废 a.跛的；残废的,专八
crisis,'kraɪsɪs,,n.危机；危险期；决定性时刻 a.危机的；用于处理危机的,专八
crisp,krɪsp,,a.脆的；新鲜的；易碎的 v.使卷曲；使发脆 n.松脆物；油炸马铃薯片,专八
criterion,kraɪˈtɪriən,,n.（批评判断的）标准；准则；规范；准据,专八
critic,'krɪtɪk,,n.批评家，评论家；爱挑剔的人,专八
critical,'krɪtɪkl,,a.鉴定的；[核] 临界的；批评的，爱挑剔的；危险的；决定性的；评论的,专八
criticism,'krɪtə'sɪzəm,,n.批评；考证；苛求,专八
criticize,'krɪtə'saɪz,,v.批评；评论；非难,专八
critique,krɪ'tik,,n.批评；评论文章 v.批判；评论,专八
croak,krok,,v.呱呱地叫；发牢骚；死 n.呱呱叫声；低沉沙哑的说话声,专八
crockery,'krɑkəri,,n.陶器；瓦器；土器,专八
crocodile,'krɑkə'daɪl,,n.鳄鱼,专八
crook,krʊk,,n.骗子，坏蛋；弯处，弯曲部分；钩状物 v.使弯曲；欺骗，诈骗,专八
crooked,'krʊkɪd,,a.弯曲的；歪的；不正当的,专八
crop,krɑp,,n.产量；农作物；庄稼；平头 v.种植；收割；修剪；剪短,专八
cross,krɔs,,n.交叉，十字；十字架，十字形物 v.交叉；杂交；横过 a.交叉的，相反的；乖戾的；生气的,专八
crossbow,'krɔs'bo,,n.弩；石弓,专八
crosscheck,'krɔstʃek,,n.多方面求证，反复查对 vt.交叉核对，反复核对,专八
crossing,'krɔsɪŋ,,n.十字路口；杂交；横渡；横道 v.横越（cross的现在分词）,专八
crossroads,'krɔsrodz,,n.十字路口；交叉路口；聚会的中心地点（crossroad的复数形式）,专八
crossword,"'krɔs,wə:d",,n.纵横字谜；纵横填字谜（等于cross puzzle）,专八
crotch,krɑtʃ,,n.（人的）胯部，分叉处；丫叉,专八
crouch,kraʊtʃ,,v.蹲伏，蜷伏；卑躬屈膝 n.蹲伏,专八
crow,kro,,v.啼叫；报晓 n.[鸟] 乌鸦；鸡鸣；撬棍,专八
crowd,kraʊd,,"n.群众,一伙;一堆,许多,大众 v.拥挤,挤满,挤进",专八
crown,kraʊn,,n.王冠；花冠；王权；顶点 v.加冕；居…之顶；表彰；使圆满完成,专八
crucial,'krʊʃəl,,a.重要的；决定性的；定局的；决断的,专八
crucify,'krʊsə'fai,,v.折磨；十字架上钉死；克制,专八
crude,krud,,a.粗糙的；天然的，未加工的；粗鲁的 n.原油；天然的物质,专八
cruel,'kruəl,,a.残酷的，残忍的；使人痛苦的，让人受难的；无情的，严酷的,专八
cruelty,'krʊəlti,,n.残酷；残忍；残酷的行为,专八
cruise,krʊz,,v.巡航，巡游；漫游 n.巡航，巡游；乘船游览,专八
cruiser,'krʊzɚ,,n.巡洋舰；巡航飞机，警察巡逻车,专八
crumb,krʌm,,n.面包屑，碎屑；少许 v.弄碎；捏碎,专八
crumble,'krʌmbl,,v.崩溃；破碎，粉碎 n.面包屑,专八
crunch,krʌntʃ,,n.咬碎，咬碎声；扎扎地踏 v.压碎；嘎扎嘎扎的咬嚼；扎扎地踏过,专八
crusade,kru'sed,,n.改革运动；十字军东侵 v.加入十字军；从事改革运动,专八
crush,krʌʃ,,v.压碎；弄皱，变形；使…挤入 n.粉碎；迷恋；压榨；拥挤的人群,专八
crust,krʌst,,n.地壳；外壳；面包皮；坚硬外皮 v.结硬皮；结成外壳,专八
crutch,krʌtʃ,,n.拐杖；支柱；依靠；胯部 vt.用拐杖支撑；支持,专八
crux,krʌks,,n.关键；难题；十字架形，坩埚,专八
cry,kraɪ,,v.叫喊；哭出；大声说 n.叫喊；叫声；口号；呼叫,专八
crypt,krɪpt,,n.土窖，地下室；腺窝,专八
cryptic,'krɪptɪk,,a.神秘的，含义模糊的；[动] 隐藏的,专八
crystal,'krɪstl,,n.结晶，晶体；水晶；水晶饰品 a.水晶的；透明的，清澈的,专八
cub,kʌb,,n.幼兽；不懂规矩的年轻人 v.生育幼兽,专八
cube,kjʊb,,n.立方；立方体；骰子 v.使成立方形；使自乘二次；量…的体积,专八
cubic,'kjubɪk,,a.立方体的，立方的 n.(Cubic)人名；(罗)库比克,专八
cuckoo,'kʊku,,n.布谷鸟；杜鹃鸟；傻子；咕咕声 a.愚笨的；疯狂的 v.学杜鹃叫,专八
cucumber,"'kjʊ,kʌmbɚ",,n.黄瓜；胡瓜,专八
cuddle,'kʌdl,,v.拥抱；偎依；舒服地贴著身睡 n.搂抱，拥抱,专八
cudgel,'kʌdʒl,,v.用棍棒打 n.棍棒,专八
cue,kju,,n.提示，暗示；线索 v.给…暗示,专八
cuisine,kwɪ'zin,,n.烹饪，烹调法,专八
culminate,'kʌlmɪnet,,v.到绝顶；达到高潮；达到顶点,专八
culprit,'kʌlprɪt,,n.犯人，罪犯；被控犯罪的人,专八
cult,kʌlt,,n.祭仪（尤其指宗教上的）；礼拜；狂热信徒,专八
cultivate,'kʌltɪvet,,v.培养；陶冶；耕作,专八
cultivated,'kʌltɪvetɪd,,a.耕种的；有教养的 v.发展（cultivate的过去分词）；耕作；教化,专八
cultural,'kʌltʃərəl,,a.文化的；教养的,专八
culture,'kʌltʃɚ,,n.文化，文明；修养；栽培 v.[细胞][微] 培养（等于cultivate）,专八
cumbersome,'kʌmbəsəm,,a.笨重的；累赘的；难处理的,专八
cumulative,'kjumjəletɪv,,a.累积的,专八
cunning,'kʌnɪŋ,,a.狡猾的；巧妙的；可爱的 n.狡猾,专八
cup,kʌp,,n.杯子；奖杯；酒杯 v.使成杯状；为…拔火罐,专八
cupboard,'kʌbɚd,,n.碗柜；食橱,专八
curable,'kjʊrəbl,,a.可治愈的；可医治的；可矫正的,专八
curator,kjʊ'retɚ,,n.馆长；监护人；管理者,专八
curb,kɝb,,n.抑制；路边；勒马绳 v.控制；勒住,专八
curd,kɝd,,n.凝乳；凝乳状物 vt.使成凝乳 vi.凝结,专八
cure,kjʊr,,v.治疗；治愈；使硫化；加工处理 n.治疗；治愈；[临床] 疗法,专八
curfew,'kɝfju,,n.宵禁；宵禁令；晚钟；打晚钟时刻,专八
curiosity,",kjʊrɪ'ɑsəti",,n.好奇，好奇心；珍品，古董，古玩,专八
curious,'kjʊrɪəs,,a.好奇的，有求知欲的；古怪的；爱挑剔的,专八
curl,kɝl,,v.使…卷曲；使卷起来 n.卷曲；卷发；螺旋状物,专八
currency,ˈkɜrənsi,,n.货币；通货,专八
current,kɝ​ənt,,a.现在的；流通的，通用的；最近的；草写的 n.（水，气，电）流；趋势；涌流,专八
currently,'kɝrəntlɪ,,ad.当前；一般地,专八
curriculum,kə'rɪkjələm,,n.课程,专八
curry,'kɝi,,v.用咖喱烧，给…加咖喱粉；梳刷；鞭打 n.咖哩粉，咖喱；咖哩饭菜,专八
curse,kɝs,,n.诅咒；咒骂 v.诅咒；咒骂,专八
cursed,kɝst,,a.被诅咒的 v.诅咒（curse的过去分词）,专八
cursive,'kɝsɪv,,a.草书的；草书体的 n.草书；手写体（一种印刷字体）,专八
cursor,'kɝsɚ,,n.光标；（计算尺的）[计] 游标，指针,专八
cursory,'kə:səri,,a.粗略的；草率的；匆忙的,专八
curt,kɝt,,a.简略的；简要的；草率的；简单粗暴的 n.(Curt)人名；(法)屈尔；(英)柯特；(德、西、芬、罗、瑞典)库尔特,专八
curtail,kɚ'tel,,v.缩减；剪短；剥夺…特权等,专八
curtain,'kɝtn,,n.幕；窗帘 v.遮蔽；装上门帘,专八
