word,phonetic,pos,definition,source
deny,dɪˈnaɪ,v.,否认，拒绝承认，不准,英语专业四八级词汇表
deodorant,diːˈəʊdərənt,n.,除臭剂,英语专业四八级词汇表
depart,dɪˈpɑːt,v.,启程，离开，辞世  || depart from背离， 违反，离开,英语专业四八级词汇表
department,dɪˈpɑːtmənt,n.,1.,英语专业四八级词汇表
department,dɪˈpɑːtmənt,,(政府、学校等的)部门，科系，所 2. 活动领域，知识范围,英语专业四八级词汇表
departure,dɪˈpɑːtʃə,n.,1. 离开，启程，开始 2. 背离,英语专业四八级词汇表
depend,dɪˈpend,v.,1. 取决于，视…而定 2. 信赖，确信 || That all depends; It all depends那得看情况,英语专业四八级词汇表
"dependant, dependent",dɪˈpendənt,n.,受扶养者，受扶养家属,英语专业四八级词汇表
dependence,dɪˈpendəns,n.,1. 依靠，依赖 2. 相信，信赖  3. 对(药物的)依赖，毒瘾,英语专业四八级词汇表
dependent,dɪˈpendənt,adj.,1. 依赖的，取决于…的，从属的 2. 有瘾的,英语专业四八级词汇表
depict,dɪˈpɪkt,,v.,英语专业四八级词汇表
depict,dɪˈpɪkt,,(用图画、文字)表示，描述，描绘,英语专业四八级词汇表
deplete,dɪˈpliːt,v.,大量削减数量(能力、价值)，消耗,英语专业四八级词汇表
deplore,dɪˈplɔː,v.,哀叹，悲叹，对…深表遗憾,英语专业四八级词汇表
deploy,dɪˈplɔɪ,v.,1. 部署，调度，调动 2. 施展，利用,英语专业四八级词汇表
depopulate,ˌdiːˈpɒpjʊleɪt,v.,使人口减少,英语专业四八级词汇表
deport,dɪˈpɔːt,v.,把(外国人)驱逐出境,英语专业四八级词汇表
depose,dɪˈpəʊz,v.,1. 罢免，废黜 2. 宣誓作证,英语专业四八级词汇表
deposit,dɪˈpɒzɪt,v.,1. 放下，放置 2. 使…沉淀，使沉积 3. 存放，存储，寄存 4.,英语专业四八级词汇表
deposit,dɪˈpɒzɪt,,(预付)定金 n. 1. 沉淀物 2. 寄存物，存款 3. 保证金，押金，订金人,英语专业四八级词汇表
deposition,ˌdepəˈzɪʃən,n.,1. 免职，废黝 2. 沉淀物，沉积 3. 作证,英语专业四八级词汇表
depository,dɪˈpɒzɪtərɪ,n.,储藏室，仓库,英语专业四八级词汇表
depot,ˈdepəʊ,n.,1. 仓库，储藏处 2. 公共汽车车库 3.,英语专业四八级词汇表
depot,ˈdepəʊ,,(AmE)火车站,英语专业四八级词汇表
deprecate,ˈdeprəkeɪt,v.,反对，对…表示不赞成,英语专业四八级词汇表
depreciate,dɪˈpriːʃɪeɪt,v.,1.,英语专业四八级词汇表
depreciate,dɪˈpriːʃɪeɪt,,(货币)贬值，降价 2. 轻视，贬低,英语专业四八级词汇表
depreciation,dɪˌpriːʃɪˈeɪʃən,n.,1. 价值跌落，贬值，折旧 2. 贬低,英语专业四八级词汇表
depress,dɪˈpres,v.,1. 使消沉，使抑郁，使萧条 2. 压下，按下 3. 削弱，降低,英语专业四八级词汇表
depressed,dɪˈprest,adj.,1. 抑郁的，沮丧的 2. 不景气的，萧条的 3. 压下的，凹陷的,英语专业四八级词汇表
depressing,dɪˈpresɪŋ,adj.,令人沮丧的，压抑的，使降低的,英语专业四八级词汇表
depression,dɪˈpreʃən,n.,1. 沮丧，抑郁，萧条(期)  2. 凹地，洼地，低压(地区),英语专业四八级词汇表
deprive,dɪˈpraɪv,v.,剥夺，使丧失，使不能做 deprivation,英语专业四八级词汇表
depth,depθ,n.,1. 深，深度，深奥 2.,英语专业四八级词汇表
depth,depθ,,(pl)深渊，深处，正中，3.,英语专业四八级词汇表
depth,depθ,,(学识等)渊博，(兴趣等)强烈 || in depth深入的(地)，彻底的(地)，纵深的(地) /out of one’s depth; beyond one’s depth ①深不着底 ②非…所能理解，为…力所不及,英语专业四八级词汇表
deputation,ˌdepjʊˈteɪʃən,n.,代表，代理人，代表团,英语专业四八级词汇表
deputy,ˈdepjʊtɪ,n.,1. 代表，代理人 2. 副职，副手 3.,英语专业四八级词汇表
deputy,ˈdepjʊtɪ,,(法国等)众议员,英语专业四八级词汇表
derail,dɪˈreɪl,v.,使(火车等)出轨,英语专业四八级词汇表
Derby,ˈdɑːbɪ,n.,1.,英语专业四八级词汇表
Derby,ˈdɑːbɪ,,(cap) 德比马赛 2. 马赛，大赛,英语专业四八级词汇表
deregulate,ˌdiːˈreɡjʊleɪt,v.,撤销对…的管制规定，解除对…的控制,英语专业四八级词汇表
derelict,ˈderəlɪkt,adj.,被弃置的，破败的，荒废的  n. 被遗弃的人,英语专业四八级词汇表
deride,dɪˈraɪd,v.,嘲笑，愚弄,英语专业四八级词汇表
derision,dɪˈrɪʒən,n.,嘲笑，愚弄,英语专业四八级词汇表
derivation,ˌderɪˈveɪʃən,n.,1. 得到，推论 2. 起源，出身 3. 派生，词源,英语专业四八级词汇表
derivative,dɪˈrɪvətɪv,adj.,派生的，衍生的，缺乏独创性的,英语专业四八级词汇表
derive,dɪˈraɪv,v.,1. 取得，得到 2. 追溯…的起源(由来)，衍生 3. 推论出，引申出,英语专业四八级词汇表
derogatory,dɪˈrɒɡətrɪ,adj.,贬义的，诽谤的,英语专业四八级词汇表
derrick,ˈderɪk,n.,转臂起重机，钻井塔，油井架,英语专业四八级词汇表
descend,dɪˈsend,v.,1. 下降，下跌，落下 2. 递减 3. 袭击，突然访问 4. 祖传，起源于，是…的后裔,英语专业四八级词汇表
descendant,dɪˈsendənt,n.,后裔，子孙 adj. 下降的，派生的，(从祖先)传下的,英语专业四八级词汇表
descent,dɪˈsent,n.,1. 下降，下来 2. 下倾，斜坡 3. 血统，世袭，遗传 4. 袭击，突然的访问,英语专业四八级词汇表
describe,dɪˈskraɪb,v.,1. 叙述，描写，形容 2. 描绘，画，把…说成,英语专业四八级词汇表
description,dɪˈskrɪpʃən,n.,1. 叙述，描写，描绘 2. 种类，性质,英语专业四八级词汇表
descriptive,dɪˈskrɪptɪv,adj.,叙述的，描写的，描述性的,英语专业四八级词汇表
desegregate,ˌdiːˈseɡrɪɡeɪt,v.,废除…的种族隔离,英语专业四八级词汇表
deserve,dɪˈzɜːv,v.,应得，应受，值得,英语专业四八级词汇表
desiccate,ˈdesɪkeɪt,,v.,英语专业四八级词汇表
desiccate,ˈdesɪkeɪt,,(使)变干燥，使干涸,英语专业四八级词汇表
design,dɪˈzaɪn,n.,& v. 1. 设计，图样，图案 2. 计划，图谋，打算 3. 构思，方案,英语专业四八级词汇表
designate,ˈdezɪɡneɪt,v.,1·标出，指明，称呼 2. 指派，任命  adj. 已受委派(当选)而尚未就职的，候任的,英语专业四八级词汇表
designation,ˌdezɪɡˈneɪʃən,n.,1. 标示，指定 2. 命名，称呼  3. 指派，委任,英语专业四八级词汇表
designer,dɪˈzaɪnə,n.,设计者，构思者，谋划者 adj. 由设计师专门设计的，标出设计师姓名的,英语专业四八级词汇表
desirable,dɪˈzaɪərəbl,adj.,理想的，值得拥有的，可取的,英语专业四八级词汇表
desire,dɪˈzaɪə,n.,& v. 1. 意欲，渴望，愿望 2. 要求，请求,英语专业四八级词汇表
desirous,dɪˈzaɪərəs,adj.,希望，渴望,英语专业四八级词汇表
desk,desk,n.,1. 书桌，办公桌 2. 服务台，问讯台 3. 部，司，室,英语专业四八级词汇表
desktop,ˈdesktɒp,n.,桌面 adj. 小型电脑的，使用小型电脑的,英语专业四八级词汇表
desolate,ˈdesələt,adj.,1. 孤独凄凉的，阴郁的，可怜的 2. 荒凉的，荒废的,英语专业四八级词汇表
desolation,ˌdesəˈleɪʃən,n.,1. 荒芜，凄凉，荒废 2. 悲哀，孤寂,英语专业四八级词汇表
despair,dɪˈspeə,n.,& v. 绝望，失望,英语专业四八级词汇表
desperate,ˈdespərɪt,adj.,1. 绝望的，孤注一掷的 2. 亡命的，不顾一切的,英语专业四八级词汇表
desperation,ˌdespəˈreɪʃən,n.,绝望，拼命，铤而走险,英语专业四八级词汇表
despicable,ˈdespɪkəbl,adj.,可鄙的，卑劣的,英语专业四八级词汇表
despise,dɪˈspaɪz,v.,鄙视，蔑视，轻视,英语专业四八级词汇表
despite,dɪˈspaɪt,n.,1. 侮辱，伤害 2. 恶意，怨恨 prep. 尽管，不顾，虽然,英语专业四八级词汇表
despoil,dɪˈspɔɪl,v.,抢劫，掠夺,英语专业四八级词汇表
despot,ˈdespɒt,n.,有至高无上权力的统治者，暴君,英语专业四八级词汇表
despotism,ˈdespətɪzəm,n.,专制君主的统治，暴政,英语专业四八级词汇表
dessert,dɪˈzɜːt,,n.,英语专业四八级词汇表
dessert,dɪˈzɜːt,,(饭后的)甜点，甜食,英语专业四八级词汇表
destination,ˌdestɪˈneɪʃən,n.,终点，目的地，目标,英语专业四八级词汇表
destine,ˈdestɪn,v.,命定，注定，指定,英语专业四八级词汇表
destined,ˈdestɪnd,adj.,命中注定的，预定的,英语专业四八级词汇表
destiny,ˈdestɪnɪ,n.,命运，天命,英语专业四八级词汇表
destitute,ˈdestɪtjuːt,adj.,1. 贫困的，赤贫的 2. 缺少的，毫无…的,英语专业四八级词汇表
destroy,dɪˈstrɔɪ,v.,毁灭，破坏，消灭,英语专业四八级词汇表
destroyer,dɪˈstrɔɪə,n.,1. 破坏者 2. 驱逐舰,英语专业四八级词汇表
destruction,dɪˈstrʌkʃən,n.,毁坏， 毁灭，消灭,英语专业四八级词汇表
destructive,dɪˈstrʌktɪv,adj.,破坏(性)的，毁灭(性)的，非建设性的,英语专业四八级词汇表
detach,dɪˈtætʃ,v.,拆卸，使分离，派遣,英语专业四八级词汇表
detachable,dɪˈtætʃəbl,adj.,可拆卸的，可分开的,英语专业四八级词汇表
detached,dɪˈtætʃt,adj.,1.,英语专业四八级词汇表
detached,dɪˈtætʃt,,(住宅)独立式的 2. 不带私人感情的，公正的，超然的,英语专业四八级词汇表
detachment,dɪˈtætʃmənt,n.,1. 超然，公正，不偏不倚 2. 分遣队，支队,英语专业四八级词汇表
detail,ˈdiːteɪl,n.,1. 细节，琐事，详述 2. 分配，(人员的)选派 3. 选派的人(小组、分队等)  || go into detail(s)详细叙述，逐一说明 /in detail①详细地②逐渐地 v. 详细说明，派遣,英语专业四八级词汇表
detain,dɪˈteɪn,v.,拘留，扣押，耽搁,英语专业四八级词汇表
detect,dɪˈtekt,v.,发现，查明，测出,英语专业四八级词汇表
detective,dɪˈtektɪv,n.,1. 侦探 2. 发现者，探测者 adj.,英语专业四八级词汇表
detective,dɪˈtektɪv,,(关于)侦探的，探测(用)的,英语专业四八级词汇表
detector,dɪˈtektə,n.,1. 发现者，探测者 2. 探测器，检验器，检波器,英语专业四八级词汇表
detention,dɪˈtenʃən,n.,阻止，滞留，监禁  || detention centre拘留所,英语专业四八级词汇表
deter,dɪˈtɜː,v.,1. 威慑住，吓住 2. 阻止，防止,英语专业四八级词汇表
detergent,dɪˈtɜːdʒənt,n.,洗涤剂，去污剂 adj. 洗涤的，去污的,英语专业四八级词汇表
deteriorate,dɪˈtɪərɪəreɪt,v.,恶化，(使)变坏，退化,英语专业四八级词汇表
determination,dɪˌtɜːmɪˈneɪʃən,n.,1. 坚定，果断， 毅力 2. 决心， 决定， 规定 3. 确定，测定,英语专业四八级词汇表
determine,dɪˈtɜːmɪn,v.,1. 下决心，决意，决定 2. 确定，测定 3. 限制，规定，裁定,英语专业四八级词汇表
determiner,dɪˈtɜːmɪnə,n.,限定词,英语专业四八级词汇表
deterrent,dɪˈterənt,n.,阻碍物，制止物 adj. 威慑的，遏制的,英语专业四八级词汇表
detest,dɪˈtest,v.,厌恶，憎恶，讨厌,英语专业四八级词汇表
detonate,ˈdetəneɪt,v.,引爆，起爆，爆炸,英语专业四八级词汇表
detour,ˈdiːtʊə,n.,弯路，兜圈子，离题 v. 绕道，绕过，使离题,英语专业四八级词汇表
detract,dɪˈtrækt,v.,贬低，诋毁，减损,英语专业四八级词汇表
detriment,ˈdetrɪmənt,n.,损害，伤害,英语专业四八级词汇表
detrimental,ˌdetrɪˈmentəl,adj.,有害的，不利的,英语专业四八级词汇表
devastate,ˈdevəsteɪt,v.,摧毁，破坏，毁灭,英语专业四八级词汇表
develop,dɪˈveləp,v.,1. 使形成，研制 2.,英语专业四八级词汇表
develop,dɪˈveləp,,(使)发展，增长，发达 3.,英语专业四八级词汇表
develop,dɪˈveləp,,(逐渐)显现，(逐渐)获得，(开始)患(病等) 4. 发挥，展开，详细阐述 5. 开发(土地资源等) 6. 使(胶卷等)显影，冲印,英语专业四八级词汇表
development,dɪˈveləpmənt,n.,1. 发展，开拓，成长 2. 开发，培育，发达 3. 产物，事态发展，新情况 4. 开发的房地产，新建的住宅 区 5. 显影,英语专业四八级词汇表
deviant,ˈdiːvɪənt,adj.,偏离正道的，不正常的，越轨的,英语专业四八级词汇表
deviate,ˈdiːvɪeɪt,v.,背离，偏离，越(轨),英语专业四八级词汇表
deviation,ˌdiːvɪˈeɪʃən,n.,背离，偏离，偏差,英语专业四八级词汇表
device,dɪˈvaɪs,n.,1. 装置，器具，仪器 2. 手段，策略，诡计 3. 手法，技巧，图案 || leave to one’s own devices听任…自便，让…自行发展,英语专业四八级词汇表
devil,ˈdevəl,n.,1. 恶魔，魔鬼，恶棍 2. 家伙，淘气鬼，冒失鬼 || a devil of非常糟糕的，极麻烦的，异常的 [go to the devil①完蛋，毁灭②滚开，见鬼去] Talk of the devil; Speak of the devil (and he will appear)说到曹操，曹操就到,英语专业四八级词汇表
devilish,ˈdevəlɪʃ,adj.,恶魔似的，坏透的,英语专业四八级词汇表
devious,ˈdiːvɪəs,adj.,1. 迂回的，曲折的 2. 不坦率的，不大老实的,英语专业四八级词汇表
devise,dɪˈvaɪz,v.,计划，发明，设计,英语专业四八级词汇表
devoid,dɪˈvɔɪd,adj.,缺少…的，没有…的,英语专业四八级词汇表
devolve,dɪˈvɒlv,v.,把(权力、职责等)移交给,英语专业四八级词汇表
devote,dɪˈvəʊt,v.,奉献，把…专用于  || devote oneself to 献身于，致力于， 沉溺于,英语专业四八级词汇表
devotion,dɪˈvəʊʃən,n.,1. 献身，奉献，忠实 2. 热爱，专用，专心 3. 虔诚,英语专业四八级词汇表
devour,dɪˈvaʊə,v.,1. 吞噬，吞食，耗尽 2. 狼吞虎咽地吃(光) 3. 贪婪地看(听、读等) 4. 占据…的全部注意力，充满,英语专业四八级词汇表
devout,dɪˈvaʊt,adj.,虔诚的， 诚挚的，衷心的,英语专业四八级词汇表
dew,djuː,n.,露，露水，小水珠,英语专业四八级词汇表
dewdrop,ˈdjuːdrɒp,n.,露珠,英语专业四八级词汇表
dexterity,dekˈsterətɪ,n.,灵巧，熟练，机敏,英语专业四八级词汇表
diabetes,ˌdaɪəˈbiːtiːz,n.,糖尿病,英语专业四八级词汇表
diagnose,ˈdaɪəɡnəʊz,v.,诊断(疾病)，判断，调查分析(问题等的)原因(性质),英语专业四八级词汇表
diagnosis,ˌdaɪəɡˈnəʊsɪs,n.,"诊断(结论),调查分析，判断",英语专业四八级词汇表
diagnostic,ˌdaɪəɡˈnɒstɪk,adj.,诊断的，判断的,英语专业四八级词汇表
diagonal,daɪˈæɡənəl,adj.,1. 对角的，对角线的 2. 倾斜的，斜线的 n. 对角线，斜线,英语专业四八级词汇表
diagram,ˈdaɪəɡræm,n.,图表，图解，示意图,英语专业四八级词汇表
dial,ˈdaɪəl,n.,1.,英语专业四八级词汇表
dial,ˈdaɪəl,,(仪表等)刻度盘，钟面，表盘 2.,英语专业四八级词汇表
dial,ˈdaɪəl,,(电话机的)拨号盘，转盘 v. 1. 调频道，收听(看)  2. 拨(电话号码)，与…通电话,英语专业四八级词汇表
dialect,ˈdaɪəlekt,n.,方言，土话，行话,英语专业四八级词汇表
dialectic,ˌdaɪəˈlektɪk,,，dialectics n. 辩证法,英语专业四八级词汇表
"dialogue, dialog",ˈdaɪəlɒɡ,n.,1. 对话，交谈 2.,英语专业四八级词汇表
"dialogue, dialog",ˈdaɪəlɒɡ,,(小说、戏剧中的)对白，(国家、组织之间的)对话，讨论,英语专业四八级词汇表
diameter,daɪˈæmɪtə,n.,直径，径，放大率,英语专业四八级词汇表
diametrically,ˌdaɪəˈmetrɪklɪ,adv.,完全，全然,英语专业四八级词汇表
diamond,ˈdaɪəmənd,n.,金刚石，钻石，菱形钻石,英语专业四八级词汇表
"diarrhoea,diarrhea",ˌdaɪəˈrɪə,n.,腹泻,英语专业四八级词汇表
diary,ˈdaɪərɪ,n.,日记，日志，日记簿,英语专业四八级词汇表
dice,daɪs,n.,骰子，色子 v. 1. 用骰子赌博 2. 把(肉、蔬菜等)切成丁,英语专业四八级词汇表
dichotomy,daɪˈkɒtəmɪ,n.,一分为二，二分法，对分,英语专业四八级词汇表
dictate,dɪkˈteɪt,v.,1. 口述，(使)听写 2. 命令，强行规定  3. 支配，驱使,英语专业四八级词汇表
dictation,dɪkˈteɪʃən,n.,口授，听写，命令,英语专业四八级词汇表
dictator,dɪkˈteɪtə,n.,1. 独裁者，专制者 2. 口授者 3.,英语专业四八级词汇表
dictator,dɪkˈteɪtə,,(左右风尚时装等的)权威,英语专业四八级词汇表
dictatorship,dɪkˈteɪtəʃɪp,n.,独裁，独裁国家，专政,英语专业四八级词汇表
diction,ˈdɪkʃən,n.,措词，用语，发音(法),英语专业四八级词汇表
dictionary,ˈdɪkʃənrɪ,n.,词典，字典，辞书,英语专业四八级词汇表
dictum,ˈdɪktəm,n.,正式声明，断言，格言,英语专业四八级词汇表
didactic,dɪˈdæktɪk,adj.,教诲的，说教的,英语专业四八级词汇表
diddle,ˈdɪdl,v.,欺骗,英语专业四八级词汇表
die,daɪ,v.,1. 死，结束，灭亡 2. 逐渐消失，停止 || be dying for; be dying to渴望，巴不得立刻 [die away变弱，渐渐停止] die hard ①(习俗等)难根绝，难改掉②顽固到底，难断气 [die off相继死去] die out ①逐渐消失②灭绝 /never say die别气馁，别灰心,英语专业四八级词汇表
diehard,ˈdaɪhɑːd,n.,死硬派，老顽固,英语专业四八级词汇表
diesel,ˈdiːzəl,n.,柴油，内燃机车，柴油车,英语专业四八级词汇表
diet,ˈdaɪət,n.,日常饮食，食物，规定饮食 || be on a diet; go on a diet节食，吃限定的食物 v. 节食，按规定进食,英语专业四八级词汇表
dietary,ˈdaɪətərɪ,adj.,饮食的，有关饮食的,英语专业四八级词汇表
"dietician, dietitian",ˌdaɪəˈtɪʃən,n.,饮食学家，膳食学家,英语专业四八级词汇表
differ,ˈdɪfə,v.,1. 相异，有区别 2. 持不同看法,英语专业四八级词汇表
difference,ˈdɪfrəns,n.,差异，不同，分歧  || make a difference①区别对待②有关系，起作用 /split the difference折中，妥协,英语专业四八级词汇表
different,ˈdɪfrənt,adj.,1. 不同的，有差别的 2. 个别的，另外的 3. 各种各样的，与众不同的,英语专业四八级词汇表
differential,ˌdɪfəˈrenʃəl,adj.,差别的，差额的，独特的  n.,英语专业四八级词汇表
differential,ˌdɪfəˈrenʃəl,,(同类人、物间的)差异，差额，差价,英语专业四八级词汇表
differentiate,ˌdɪfəˈrenʃɪeɪt,v.,区分，(使)不同，构成…间的差别,英语专业四八级词汇表
difficult,ˈdɪfɪkəlt,adj.,1. 难做的，困难的 2. 难对付的，不易相处的,英语专业四八级词汇表
difficulty,ˈdɪfɪkəltɪ,n.,1. 困难，困境，难题 2. 麻烦  || make a difficulty; make difficulties刁难，提出异议,英语专业四八级词汇表
diffidence,ˈdɪfɪdəns,n.,缺乏自信，胆怯，羞怯,英语专业四八级词汇表
diffident,ˈdɪfɪdənt,adj.,缺乏自信的，胆怯的，羞怯的,英语专业四八级词汇表
diffuse,dɪˈfjuːz,v.,1. 扩散，(使)四散，弥漫 2. 传播，散步 adj. 1. 弥漫的，四散的 2.,英语专业四八级词汇表
diffuse,dɪˈfjuːz,,(文章等)冗长的,英语专业四八级词汇表
dig,dɪɡ,v.,1. 挖，掘，(挖掘似地)掏 2. 费力地行路 3. 触，碰，戳 4.,英语专业四八级词汇表
dig,dɪɡ,,(仔细)寻找，收集 5. 领会，理解，欣赏 || dig sb in the ribs用肘碰一下某人(示意其对可笑的事表示欣赏) [dig at; make a dig at挖苦，嘲讽] dig in①挖壕固守，使(自己)站稳脚跟，巩固(自己的地位)②开始(大)吃 [dig out 挖出，掘出] dig up掘起，挖掘出 n. 1. 捅，戳，推一下 2. 挖，掘 3. 嘲讽，挖苦 4. 考古发掘(地点、遗迹),英语专业四八级词汇表
digest,"daɪˈdʒest, dɪˈdʒest",v.,1. 消化(食物) 2.,英语专业四八级词汇表
digest,"daɪˈdʒest, dɪˈdʒest",,(经反复思考)吸收，领悟，理解 3. 整理，压缩，节略 n. 摘要，文摘，汇编,英语专业四八级词汇表
digestible,dɪˈdʒestəbl,adj.,易消化的,英语专业四八级词汇表
digestion,dɪˈdʒestʃən,n.,1. 消化(作用)，消化力 2. 领悟，理解,英语专业四八级词汇表
digestive,dɪˈdʒestɪv,adj.,消化的，助消化的,英语专业四八级词汇表
digit,ˈdɪdʒɪt,n.,1.,英语专业四八级词汇表
digit,ˈdɪdʒɪt,,(0到 9中的任何一个)数字，数位 2. 手指，脚趾,英语专业四八级词汇表
digital,ˈdɪdʒɪtəl,adj.,1. 数字的，数字显示的 2. 手指(脚趾)的，指(趾)状的,英语专业四八级词汇表
dignified,ˈdɪɡnɪfaɪd,adj.,有尊严的，庄严的，高贵的,英语专业四八级词汇表
dignify,ˈdɪɡnɪfaɪ,v.,1. 使有尊严，使变得庄严，给…增光 2. 抬高…的身价,英语专业四八级词汇表
dignitary,ˈdɪɡnɪtərɪ,n.,显贵，要人,英语专业四八级词汇表
dignity,ˈdɪɡnətɪ,n.,1. 尊严，高贵，体面 2. 庄严，端庄 3. 官阶，职位 || beneath one's dignity有失某人身份(体面) /stand on one's dignity坚持受到应有的礼遇，保持尊严,英语专业四八级词汇表
digress,daɪˈɡres,v.,离题,英语专业四八级词汇表
"dike, dyke",daɪk,n.,堤坝，排水沟,英语专业四八级词汇表
dilapidated,dɪˈlæpɪdeɪtɪd,adj.,倒塌的，荒废的，破旧的,英语专业四八级词汇表
dilate,daɪˈleɪt,v.,张大，扩大,英语专业四八级词汇表
dilemma,dɪˈlemə,,n.,英语专业四八级词汇表
dilemma,dɪˈlemə,,(进退两难的)窘境，困境，进退维谷,英语专业四八级词汇表
dilettante,ˌdɪlɪˈtæntɪ,n.,浮泛的涉猎者，业余爱好者,英语专业四八级词汇表
diligence,ˈdɪlɪdʒəns,n.,勤奋，用功,英语专业四八级词汇表
diligent,ˈdɪlɪdʒənt,adj.,勤勉的，勤奋的，坚持不懈的,英语专业四八级词汇表
dilute,daɪˈljuːt,v.,1. 稀释，冲淡 2. 削弱，减轻 adj. 经稀释的，淡的，减弱了的,英语专业四八级词汇表
dim,dɪm,adj.,1. 暗淡的，昏暗的 2. 模糊不清的，朦胧的  3. 迟钝的，愚蠢的 v. 使暗淡，(使)变模糊，(使)失去光泽,英语专业四八级词汇表
dime,daɪm,,n.,英语专业四八级词汇表
dime,daɪm,,(美国、加拿大等国的货币单位)一角，十分钱,英语专业四八级词汇表
dimensional,dɪˈmenʃənəl,adj.,尺寸的，(构成复合词) …维的，…度的  || three-dimensional三维的,英语专业四八级词汇表
diminish,dɪˈmɪnɪʃ,v.,1. 减少，(使)减小，降低 2. 贬低，使降级，削弱,英语专业四八级词汇表
dimple,ˈdɪmpl,n.,酒窝，窝,英语专业四八级词汇表
dine,daɪn,v.,进正餐，用膳，宴请,英语专业四八级词汇表
diner,ˈdaɪnə,n.,1. 就餐者，餐馆顾客 2. 餐车 3.,英语专业四八级词汇表
diner,ˈdaɪnə,,(公路边的)小饭馆,英语专业四八级词汇表
dinghy,ˈdɪŋɡɪ,n.,无篷小艇,英语专业四八级词汇表
dingy,ˈdɪndʒɪ,adj.,肮脏的，褪色的，暗淡的,英语专业四八级词汇表
dining,ˈdaɪnɪŋ,n.,吃饭，就餐,英语专业四八级词汇表
dinner,ˈdɪnə,n.,正餐，宴会,英语专业四八级词汇表
diocese,ˈdaɪəsɪs,n.,主教教区,英语专业四八级词汇表
diode,ˈdaɪəʊd,n.,二极管,英语专业四八级词汇表
dioxide,daɪˈɒksaɪd,n.,二氧化物,英语专业四八级词汇表
dip,dɪp,v.,1. 浸，蘸，伸入 2. 放低，降下  || dip one’s hand into one’s pocket花钱，解囊捐钱 n. 1. 浸，蘸 2. 游泳，(在河、海等中)洗澡 3. 涉足，涉猎 4. 倾斜，下降，减少 5. 浸液，溶液,英语专业四八级词汇表
diphthong,ˈdɪfθɒŋ,n.,双元音，复合元音,英语专业四八级词汇表
diploma,dɪˈpləʊmə,n.,毕业文凭，学位证书,英语专业四八级词汇表
diplomacy,dɪˈpləʊməsɪ,n.,外交(手腕)，手段，策略,英语专业四八级词汇表
diplomat,ˈdɪpləmæt,n.,外交家，外交官,英语专业四八级词汇表
diplomatic,ˌdɪpləˈmætɪk,adj.,外交的，有手腕的，圆滑的,英语专业四八级词汇表
dipper,ˈdɪpə,n.,1. 长柄勺 2.,英语专业四八级词汇表
dipper,ˈdɪpə,,(cap)北斗七星,英语专业四八级词汇表
dire,ˈdaɪə,adj.,可怕的，悲惨的，不祥的,英语专业四八级词汇表
direction,dɪˈrekʃən,n.,1. 方向，方面，指引 2. 指导，管理，命令 3. 导演，指挥,英语专业四八级词汇表
directive,dɪˈrektɪv,n.,指令，训令,英语专业四八级词汇表
directly,dɪˈrektlɪ,adv.,1. 直接地，直截了当地，坦率地  2. 正好地，截然 3. 立即，马上,英语专业四八级词汇表
director,dɪˈrektə,n.,1. 董事，经理 2. 主管，主任，指导者  3. 导演,英语专业四八级词汇表
directory,dɪˈrektərɪ,n.,1. 人名地址录，工商行名录，电话号码簿 2. 董事会 3. 指南,英语专业四八级词汇表
dirt,dɜːt,n.,. 1. 污物，尘垢，烂泥 2. 泥土，泥地 3. 下流话，脏话，肮脏(状态) || (as) cheap as dirt便宜透顶的 /,英语专业四八级词汇表
dirt,dɜːt,treat,someone like dirt;  treat someone like a piece of dirt视某人如草芥，瞧不起某人,英语专业四八级词汇表
dirty,ˈdɜːtɪ,adj.,1. 肮脏的，污染的，脏的 2. 下流的，卑鄙的，令人憎恨的 3. 令人不快的，(脸色)难看的，(天气)恶劣的,英语专业四八级词汇表
disability,ˌdɪsəˈbɪlətɪ,n.,1·无能，无力 2. 伤残，残障，残疾,英语专业四八级词汇表
disable,dɪsˈeɪbl,v.,使丧失能力，(常用被动语态)使伤残,英语专业四八级词汇表
disadvantage,ˌdɪsədˈvɑːntɪdʒ,n.,1. 不利地位，不利 2. 弊端，损害，(名誉、信用等方面的)损失 || at a disadvantage处于不利地位 /to the disadvantage of sb; to sb’s disadvantage对某人不利 v. 使处于不利地位，损害，损失,英语专业四八级词汇表
disadvantaged,ˌdɪsədˈvɑːntɪdʒd,adj.,处于不利地位的，下层社会的，贫困的,英语专业四八级词汇表
disadvantageous,ˌdɪsædvənˈteɪdʒəs,adj.,1. 不利的  2. 蔑视的,英语专业四八级词汇表
disagree,dɪsəˈɡriː,v.,1. 不一致，不符，(食物天气等)不适宜 2. 意见不合，有分歧 3. 争吵，争论,英语专业四八级词汇表
disagreeable,ˌdɪsəˈɡriːəbl,adj.,1. 令人不快的，讨厌的，不合意的 2. 不友善的，难相处的,英语专业四八级词汇表
disappear,ˌdɪsəˈpɪə,v.,消失，失踪，绝迹,英语专业四八级词汇表
disappoint,ˌdɪsəˈpɔɪnt,v.,使失望，使扫兴，使(希望等)破灭,英语专业四八级词汇表
disappointing,ˌdɪsəˈpɔɪntɪŋ,adj.,令人失望的，使人扫兴的,英语专业四八级词汇表
disappointment,ˌdɪsəˈpɔɪntmənt,n.,失望，扫兴,英语专业四八级词汇表
disapproval,ˌdɪsəˈpruːvəl,n.,不赞成，否决，不喜欢,英语专业四八级词汇表
