word,phonetic,pos,definition,source
contribute,kənˈtrɪbjuːt,v.,1. 捐助，捐赠 2. 投稿  3. 贡献，对…作出贡献,CET6_edited
contribution,ˌkɒntrɪˈbjuːʃən,n.,1. 捐款 2. 投稿 3. 贡献,CET6_edited
contrive,kənˈtraɪv,v.,发明， 设计，设法做到,CET6_edited
controversial,ˌkɒntrəˈvɜːʃəl,adj.,引起争论的，有争议的,CET6_edited
controversy,"ˈkɒntrəvɜːsɪ, kənˈtrɒvəsɪ",n.,争论，辩论,CET6_edited
convene,kənˈviːn,v.,召集会议,CET6_edited
convenience,kənˈviːnjəns,n.,1. 便利，方便 2. 方便的时候，适当的机会 3. 便利设施,CET6_edited
convention,kənˈvenʃən,n.,1.,CET6_edited
convention,kənˈvenʃən,,(传统性的)习惯  2. 代表大会，定期大会,CET6_edited
conventional,kənˈvenʃənəl,adj.,习惯的，常规的,CET6_edited
converge,kənˈvɜːdʒ,v.,聚集， 集中一点，汇合,CET6_edited
conversion,kənˈvɜːʃən,n.,1. 转变，变换 2. 信仰的改变 3. 兑换,CET6_edited
convert,kənˈvɜːt,v.,1. 改变，转变 2. 改变…的信仰 3. 兑换 n. 改变信仰的人，皈依者,CET6_edited
convey,kənˈveɪ,v.,1. 运输，运送 2. 传达，传递,CET6_edited
convict,kənˈvɪkt,v.,证明、宣判…有罪，定罪 n. 被判入狱的罪犯,CET6_edited
convince,kənˈvɪns,v.,1. 使确信，使信服 2. 说服,CET6_edited
cooperative,kəʊˈɒpərətɪv,n.,合作社，合作商店(企业等) adj. 1. 合作的，协作的 2. 有合作意向的，乐意合作的,CET6_edited
cope,kəʊp,,v.,CET6_edited
cope,kəʊp,,(成功地)对付，应付,CET6_edited
cord,kɔːd,n.,1. 绳索，带子 2. 小电线 3. 键 4. 灯芯绒,CET6_edited
cordial,ˈkɔːdɪəl,adj.,热情友好的，热诚的,CET6_edited
cork,kɔːk,n.,软木，软木塞,CET6_edited
corporate,ˈkɔːpərət,adj.,1. 团体的，全体的 2. 公司的,CET6_edited
corps,kɔː,n.,1. 特种部队，军团 2. 共同工作、活动的一群人,CET6_edited
corpse,kɔːps,n.,尸体,CET6_edited
correlate,ˈkɒrəleɪt,n.,有相互关系的东西，相关物 v. 使有相互关系，互相有关系,CET6_edited
correspondent,ˌkɒrɪˈspɒndənt,n.,通信者，(新闻)通讯员，记者,CET6_edited
corresponding,ˌkɒriˈspɒndiŋ,a.,1. 相当的，一致的 2. 通信的,CET6_edited
corrode,kəˈrəʊd,,v.,CET6_edited
corrode,kəˈrəʊd,,(使)腐蚀，侵蚀,CET6_edited
corrupt,kəˈrʌpt,adj.,1. 腐败的，贪污的 2. 腐烂的，污浊的 v. 1. 使败坏，腐蚀，使腐坏  2. 贿赂,CET6_edited
costume,ˈkɒstjuːm,n.,服装，剧装，戏服,CET6_edited
council,ˈkaʊnsəl,n.,1. 理事会，委员会 2. 地方议会,CET6_edited
counsel,ˈkaʊnsəl,n.,1. 辩护律师 2.,CET6_edited
counsel,ˈkaʊnsəl,,(专业)意见，忠告，劝告 v. 劝告，提供意见,CET6_edited
counter,ˈkaʊntə,n.,1. 柜台 2. 筹码 adj. 1. 相反的，对立的 2. 反对的，敌意的,CET6_edited
counterpart,ˈkaʊntəpɑːt,n.,相对应的人(物),CET6_edited
coupon,ˈkuːpɒn,n.,优惠券，赠券，票证,CET6_edited
court,kɔːt,n.,1. 法院，法庭 2.,CET6_edited
court,kɔːt,,(网球等)球场 v. 求爱,CET6_edited
coverage,ˈkʌvərɪdʒ,n.,1. 报道 2. 赔偿范围，保险额 3. 范围,CET6_edited
coward,ˈkaʊəd,n.,怯懦，胆怯者,CET6_edited
cozy,ˈkәuzi,a.,舒适的，安逸的，惬意的 v. 取悦，献殷勤,CET6_edited
cradle,ˈkreɪdl,n.,1. 摇篮  2. 策源地，发源地,CET6_edited
crash,kræʃ,v.,1. 碰撞，坠落 2. 发出撞击(或爆裂)声 3. 失败，垮台，崩溃 n. 1. 碰撞， 坠落 2. 撞击声，爆裂声 3. 失败，垮台，崩溃,CET6_edited
creation,kriːˈeɪʃən,n.,1. 创造，创作 2. 作品,CET6_edited
credible,ˈkredəbl,adj.,可信的，可靠的,CET6_edited
credit,ˈkredɪt,n.,1. 信任 2. 信用，信用往来，赊欠 3. 信誉，声望，威信 4. 荣誉，光荣 5. 学分 6.,CET6_edited
credit,ˈkredɪt,,(银行)存款，债权  || be a credit to 为…增光 v. 相信，信任,CET6_edited
crew,kruː,n.,全体船员，全体乘务员,CET6_edited
crime,kraɪm,n.,罪行，罪恶,CET6_edited
criminal,ˈkrɪmɪnl,adj.,犯罪的，刑事的 n. 罪犯，犯人,CET6_edited
cripple,ˈkrɪpl,n.,跛足的人，残废人 v. 1. 使…残废 2. 使…受损害，使…丧失活动能力,CET6_edited
crisis,ˈkraɪsɪs,n.,1. 危机 2. 危急存亡之际，决定性时刻，转折点,CET6_edited
crisp,krɪsp,adj.,1. 脆的，硬而易碎的 2. 清新的，爽快的 3. 干脆明确的(态度等),CET6_edited
criterion,kraɪˈtɪərɪən,,（pl criteria) n. 标准，准则,CET6_edited
critic,ˈkrɪtɪk,n.,批评家，评论家,CET6_edited
critical,ˈkrɪtɪkəl,adj.,1. 批评(性)的，评论(性)的 2. 对…表示谴责的，对…感到不满的 3. 紧要的，关键性的，危害的,CET6_edited
criticism,ˈkrɪtɪsɪzəm,n.,1. 评论文章，评论 2. 批评，指责，非难,CET6_edited
criticize,ˈkritisaiz,v.,1. 批评，非难，吹毛求疵 2. 评论，评价,CET6_edited
crowd,kraʊd,n.,群，人群 v. 聚集，群集,CET6_edited
crucial,ˈkruːʃəl,adj.,极重要的，决定性的，关键性的,CET6_edited
crumble,ˈkrʌmbl,v.,1. 弄碎，粉碎 2. 崩溃，瓦解,CET6_edited
crush,krʌʃ,v.,1. 压碎 2. 压服，压倒 n. 1. 压碎 2.,CET6_edited
crush,krʌʃ,,(水果的)汁,CET6_edited
cucumber,ˈkjuːkʌmbə,n.,黄瓜,CET6_edited
culminate,ˈkʌlmɪneɪt,v.,达到顶点(高潮)，以…告终 || culminate in达到…高峰，终于,CET6_edited
culture,ˈkʌltʃə,n.,1. 文化，精神文明 2. 教养，陶冶，修养 3. 栽培，养殖，培养,CET6_edited
cumulative,ˈkjuːmjʊlətɪv,adj.,累积的，渐增的,CET6_edited
curb,kɜːb,n.,1. 勒马的链条(皮带) 2. 控制，约束，抑制  v. 1. 给(马)装上勒马链，勒住(马) 2. 控制，约束，抑制,CET6_edited
current,ˈkʌrənt,adj.,1. 目前运用的，广泛流通的 2. 现在的，目前的 n. 1. 水流，气流 2. 思潮，倾向,CET6_edited
curse,kɜːs,n.,诅咒，咒骂，骂人话  v. 诅咒，咒骂,CET6_edited
customary,ˈkʌstəmərɪ,adj.,习惯的，惯例的，通常的,CET6_edited
cute,kjuːt,adj.,娇小可爱的,CET6_edited
cycle,ˈsaɪkl,n.,1. 周期，循环 2.,CET6_edited
cycle,ˈsaɪkl,,(无线电)周(波)  v. 1. 循环，轮转 2. 骑自行车(三轮脚踏车，机器脚踏车),CET6_edited
cylinder,ˈsɪlɪndə,n.,1. 圆筒，圆柱体 2. 汽缸 3.,CET6_edited
cylinder,ˈsɪlɪndə,,(印刷机)滚筒 4.,CET6_edited
cylinder,ˈsɪlɪndə,,(左轮手枪的)旋转枪膛 5. 圆柱体体积,CET6_edited
cynical,ˈsɪnɪkəl,adj.,愤世嫉俗的，(对人性或动机)怀疑的,CET6_edited
dart,dɑːt,n.,飞镖 v. 猛冲，投掷，发射,CET6_edited
database,ˈdeɪtəˌbeɪs,n.,资料库，数据库,CET6_edited
dazzle,ˈdæzl,v.,1. 使眼花，耀眼 2. 使惊奇，使倾倒 n. 闪耀，耀眼,CET6_edited
deadline,ˈdedlaɪn,n.,截止时间(期限),CET6_edited
deadly,ˈdedlɪ,adj.,致命的，势不两立的，死气沉沉的 adv. 死一般地，非常，极度,CET6_edited
dean,diːn,n.,1. 教务长 2.,CET6_edited
dean,diːn,,(大学的)学院院长，系主任 v. 担任教务长(院长、系主任等),CET6_edited
debate,dɪˈbeɪt,v.,1. 辩论，讨论 2. 考虑，盘算 n. 辩论，争论，辩论比赛,CET6_edited
decade,ˈdekeɪd,n.,十年，十,CET6_edited
decay,dɪˈkeɪ,v.,1. 使腐败，使腐烂 2. 使衰弱，使衰退  n. 1. 腐烂，腐朽 2. 衰退，衰败,CET6_edited
deceive,dɪˈsiːv,v.,欺骗，欺诈,CET6_edited
decent,ˈdiːsənt,adj.,1. 体面的，得体的，正当的 2. 严肃的，高雅的，正派的 3. 和气的，过得去的，宽容的,CET6_edited
decimal,ˈdesɪml,n.,小数，十进小数 adj. 小数的，十进位的,CET6_edited
decisive,dɪˈsaɪsɪv,adj.,1. 坚决的，果断的，有决定作用的 2. 确定的，明确的,CET6_edited
decorate,ˈdekəreɪt,v.,装饰，装修，粉刷 decorator,CET6_edited
decrease,dɪˈkriːs,,v.,CET6_edited
decrease,dɪˈkriːs,,(使)减少，减弱，减轻 n. 减少，减少额,CET6_edited
decree,dɪˈkriː,n.,命令，法令，判决 v. 命令，颁布命令，判定,CET6_edited
dedicate,ˈdedɪkeɪt,v.,1. 以…奉献 2. 为…举行落成仪式  3. 把(一生等)献给，把(时间、精力等)用于,CET6_edited
deduce,dɪˈdjuːs,v.,推论，演绎,CET6_edited
deduct,dɪˈdʌkt,v.,扣除，减去,CET6_edited
deem,diːm,v.,认为，相信，视为,CET6_edited
default,dɪˈfɔːlt,n.,1. 违约，缺席，拖欠 2.,CET6_edited
default,dɪˈfɔːlt,,(电脑的)预设，预置(值) v. 不履行，不到场，未付(债等),CET6_edited
defeat,dɪˈfiːt,v.,击败，战胜，挫败 n. 击败，败北,CET6_edited
defendant,dɪˈfendənt,n.,被告,CET6_edited
defiance,dɪˈfaɪəns,n.,违抗，蔑视，挑战,CET6_edited
deficiency,dɪˈfɪʃənsɪ,n.,1. 缺乏，短缺 2. 缺点，毛病,CET6_edited
deficit,ˈdefɪsɪt,n.,赤字，亏损,CET6_edited
define,dɪˈfaɪn,v.,解释，给…下定义，确定…的范围(界限),CET6_edited
definitely,ˈdefɪnɪtlɪ,adv.,1. 当然，一定，确定 2.,CET6_edited
definitely,ˈdefɪnɪtlɪ,,(和否定词连用)对，绝对,CET6_edited
definition,ˌdefɪˈnɪʃən,n.,定义，限定，清晰,CET6_edited
definitive,dɪˈfɪnətɪv,adj.,1. 确定的，有权威的，不能(不必)改变的 2. 决定性的,CET6_edited
defy,dɪˈfaɪ,v.,1. 违抗，蔑视 2. 激(某人)做,CET6_edited
degenerate,dɪˈdʒenərət,adj.,退步的，退化的，堕落的 n. 堕落者，腐化者 [dɪˈdʒenəreɪt] v. 退化，衰败，堕落,CET6_edited
degrade,dɪˈɡreɪd,v.,1. 使降级，降低，2. 有辱…的人格，使丢脸,CET6_edited
delicate,ˈdelɪkət,adj.,1. 易碎的，娇弱的 2. 精密的，精致的 3. 微妙的 4. 清香的，清淡的,CET6_edited
demand,dɪˈmɑːnd,v.,&n. 要求，请求，需求,CET6_edited
demonstrate,ˈdemənstreɪt,v.,证明，示范，参加示威游行,CET6_edited
denial,dɪˈnaɪəl,n.,否认，拒绝，抛弃,CET6_edited
denote,dɪˈnəʊt,v.,指示，表示，意思是,CET6_edited
denounce,dɪˈnaʊns,v.,指责，痛斥，告发,CET6_edited
dentist,ˈdentɪst,n.,牙科医生,CET6_edited
deny,dɪˈnaɪ,v.,否认，拒绝承认，不准,CET6_edited
depict,dɪˈpɪkt,,v.,CET6_edited
depict,dɪˈpɪkt,,(用图画、文字)表示，描述，描绘,CET6_edited
deport,dɪˈpɔːt,v.,把(外国人)驱逐出境,CET6_edited
depress,dɪˈpres,v.,1. 使消沉，使抑郁，使萧条 2. 压下，按下 3. 削弱，降低,CET6_edited
depression,dɪˈpreʃən,n.,1. 沮丧，抑郁，萧条(期)  2. 凹地，洼地，低压(地区),CET6_edited
deprive,dɪˈpraɪv,v.,剥夺，使丧失，使不能做 deprivation,CET6_edited
derive,dɪˈraɪv,v.,1. 取得，得到 2. 追溯…的起源(由来)，衍生 3. 推论出，引申出,CET6_edited
descend,dɪˈsend,v.,1. 下降，下跌，落下 2. 递减 3. 袭击，突然访问 4. 祖传，起源于，是…的后裔,CET6_edited
descendant,dɪˈsendənt,n.,后裔，子孙 adj. 下降的，派生的，(从祖先)传下的,CET6_edited
descent,dɪˈsent,n.,1. 下降，下来 2. 下倾，斜坡 3. 血统，世袭，遗传 4. 袭击，突然的访问,CET6_edited
describe,dɪˈskraɪb,v.,1. 叙述，描写，形容 2. 描绘，画，把…说成,CET6_edited
deserve,dɪˈzɜːv,v.,应得，应受，值得,CET6_edited
design,dɪˈzaɪn,n.,& v. 1. 设计，图样，图案 2. 计划，图谋，打算 3. 构思，方案,CET6_edited
designate,ˈdezɪɡneɪt,v.,1·标出，指明，称呼 2. 指派，任命  adj. 已受委派(当选)而尚未就职的，候任的,CET6_edited
desirable,dɪˈzaɪərəbl,adj.,理想的，值得拥有的，可取的,CET6_edited
desire,dɪˈzaɪə,n.,& v. 1. 意欲，渴望，愿望 2. 要求，请求,CET6_edited
despise,dɪˈspaɪz,v.,鄙视，蔑视，轻视,CET6_edited
despite,dɪˈspaɪt,n.,1. 侮辱，伤害 2. 恶意，怨恨 prep. 尽管，不顾，虽然,CET6_edited
destination,ˌdestɪˈneɪʃən,n.,终点，目的地，目标,CET6_edited
destined,ˈdestɪnd,adj.,命中注定的，预定的,CET6_edited
destiny,ˈdestɪnɪ,n.,命运，天命,CET6_edited
destruction,dɪˈstrʌkʃən,n.,毁坏， 毁灭，消灭,CET6_edited
destructive,dɪˈstrʌktɪv,adj.,破坏(性)的，毁灭(性)的，非建设性的,CET6_edited
detach,dɪˈtætʃ,v.,拆卸，使分离，派遣,CET6_edited
detail,ˈdiːteɪl,n.,1. 细节，琐事，详述 2. 分配，(人员的)选派 3. 选派的人(小组、分队等)  || go into detail(s)详细叙述，逐一说明 /in detail①详细地②逐渐地 v. 详细说明，派遣,CET6_edited
detain,dɪˈteɪn,v.,拘留，扣押，耽搁,CET6_edited
detect,dɪˈtekt,v.,发现，查明，测出,CET6_edited
detection,diˈtekʃәn,n.,发现，察觉，探测,CET6_edited
detective,dɪˈtektɪv,n.,1. 侦探 2. 发现者，探测者 adj.,CET6_edited
detective,dɪˈtektɪv,,(关于)侦探的，探测(用)的,CET6_edited
deteriorate,dɪˈtɪərɪəreɪt,v.,恶化，(使)变坏，退化,CET6_edited
deviate,ˈdiːvɪeɪt,v.,背离，偏离，越(轨),CET6_edited
device,dɪˈvaɪs,n.,1. 装置，器具，仪器 2. 手段，策略，诡计 3. 手法，技巧，图案 || leave to one’s own devices听任…自便，让…自行发展,CET6_edited
devise,dɪˈvaɪz,v.,计划，发明，设计,CET6_edited
devote,dɪˈvəʊt,v.,奉献，把…专用于  || devote oneself to 献身于，致力于， 沉溺于,CET6_edited
diagnose,ˈdaɪəɡnəʊz,v.,诊断(疾病)，判断，调查分析(问题等的)原因(性质),CET6_edited
dictate,dɪkˈteɪt,v.,1. 口述，(使)听写 2. 命令，强行规定  3. 支配，驱使,CET6_edited
differentiate,ˌdɪfəˈrenʃɪeɪt,v.,区分，(使)不同，构成…间的差别,CET6_edited
diffuse,dɪˈfjuːz,v.,1. 扩散，(使)四散，弥漫 2. 传播，散步 adj. 1. 弥漫的，四散的 2.,CET6_edited
diffuse,dɪˈfjuːz,,(文章等)冗长的,CET6_edited
digest,"daɪˈdʒest, dɪˈdʒest",v.,1. 消化(食物) 2.,CET6_edited
digest,"daɪˈdʒest, dɪˈdʒest",,(经反复思考)吸收，领悟，理解 3. 整理，压缩，节略 n. 摘要，文摘，汇编,CET6_edited
dignity,ˈdɪɡnətɪ,n.,1. 尊严，高贵，体面 2. 庄严，端庄 3. 官阶，职位 || beneath one's dignity有失某人身份(体面) /stand on one's dignity坚持受到应有的礼遇，保持尊严,CET6_edited
dilemma,dɪˈlemə,,n.,CET6_edited
dilemma,dɪˈlemə,,(进退两难的)窘境，困境，进退维谷,CET6_edited
diligent,ˈdɪlɪdʒənt,adj.,勤勉的，勤奋的，坚持不懈的,CET6_edited
dilute,daɪˈljuːt,v.,1. 稀释，冲淡 2. 削弱，减轻 adj. 经稀释的，淡的，减弱了的,CET6_edited
dim,dɪm,adj.,1. 暗淡的，昏暗的 2. 模糊不清的，朦胧的  3. 迟钝的，愚蠢的 v. 使暗淡，(使)变模糊，(使)失去光泽,CET6_edited
dimension,daiˈmenʃәn,n.,维数，尺寸，面积 v. 标出尺寸,CET6_edited
diminish,dɪˈmɪnɪʃ,v.,1. 减少，(使)减小，降低 2. 贬低，使降级，削弱,CET6_edited
dine,daɪn,v.,进正餐，用膳，宴请,CET6_edited
diploma,dɪˈpləʊmə,n.,毕业文凭，学位证书,CET6_edited
diplomat,ˈdɪpləmæt,n.,外交家，外交官,CET6_edited
directory,dɪˈrektərɪ,n.,1. 人名地址录，工商行名录，电话号码簿 2. 董事会 3. 指南,CET6_edited
disable,dɪsˈeɪbl,v.,使丧失能力，(常用被动语态)使伤残,CET6_edited
disaster,dɪˈzɑːstə,n.,1. 灾难，大祸，大不幸 2. 彻底的失败 3. 祸患,CET6_edited
disastrous,dɪˈzɑːstrəs,adj.,灾难性的，极不幸的，极坏的,CET6_edited
discard,dɪˈskɑːd,v.,丢掉，舍弃,CET6_edited
discern,dɪˈsɜːn,v.,看出，了解，识别,CET6_edited
discharge,dɪsˈtʃɑːdʒ,v.,&n. 1. 允许…离开，释放，开除 2. 发射，击发(枪、炮等) 3. 派出，放出，发泄 4. 卸(货)，下(客) 5. 完成，履行,CET6_edited
discipline,ˈdɪsɪplɪn,n.,1. 训练，纪律，行为准则 2. 克制，规章制度，管教 3. 处罚，惩罚 4. 学科，科目 v. 训练，控制，惩罚,CET6_edited
disclose,dɪsˈkləʊz,v.,1.,CET6_edited
disclose,dɪsˈkləʊz,,(使)显露，揭露，泄露 2. 公开，表明，说出,CET6_edited
discount,dɪsˈkaʊnt,v.,怀疑地看待，漠视，低估 [ˈdɪskaʊnt] n.,CET6_edited
discount,dɪsˈkaʊnt,,(打)折扣 || at a discount打折扣,CET6_edited
discreet,dɪˈskriːt,,adj.,CET6_edited
discreet,dɪˈskriːt,,(言行)谨慎的，慎重的，不显眼的,CET6_edited
discrepancy,dɪˈskrepənsɪ,n.,差异，不符合,CET6_edited
discrete,dɪˈskriːt,adj.,个别的，分离的，不连续的,CET6_edited
discriminate,dɪˈskrɪmɪneɪt,v.,区别，辨别，有差别的对待  adj. 有区别的，有差别的，有识别力的,CET6_edited
disease,dɪˈziːz,n.,疾病，弊病，病害  v. 使有病，使不健全,CET6_edited
disguise,dɪsˈɡaɪz,v.,&n. 假扮，伪装，掩盖,CET6_edited
disgust,dɪsˈɡʌst,n.,厌恶，恶心，作呕 v. 使讨厌，使厌恶，使作呕,CET6_edited
dismay,dɪsˈmeɪ,,v.,CET6_edited
dismay,dɪsˈmeɪ,,(使)惊恐，使沮丧，使绝望,CET6_edited
dismiss,dɪsˈmɪs,v.,1. 免…之职，解雇 2. 让…离开，遣散 3. 不理会，抛弃，不认真考虑,CET6_edited
disorder,dɪsˈɔːdə,n.,1. 杂乱，混乱 2. 散乱，骚动 3. 失调，不适 v. 1. 使零乱，扰乱 2. 使失调，使不适,CET6_edited
dispatch,disˈpætʃ,v.,派遣 n. 派遣，急件,CET6_edited
disperse,dɪˈspɜːs,,v.,CET6_edited
disperse,dɪˈspɜːs,,(使)分散，驱散，疏散,CET6_edited
displace,dɪsˈpleɪs,v.,1. 移置，使脱离正常位置 2. 替代,CET6_edited
display,dɪˈspleɪ,v.,陈列，展示，展览,CET6_edited
disposal,dɪˈspəʊzl,n.,1. 清除，销毁，丢掉 2. 处置，处理，布置 || at sb’s disposal; in sb’s disposal任某人处理，任某人支配,CET6_edited
dispose,dɪˈspəʊz,v.,1. 排列，配置 2. 清除，销毁 3. 安排，处理 4. 使倾向于 ||dispose of①丢掉，清除②赠送，卖掉③处理，解决,CET6_edited
disposition,ˌdɪspəˈzɪʃən,n.,性格，性情,CET6_edited
disregard,ˌdɪsrɪˈɡɑːd,v.,&n. 不理会，不顾，忽视,CET6_edited
disrupt,dɪsˈrʌpt,v.,扰乱，破坏,CET6_edited
dissipate,ˈdisipeit,v.,1. 散失，驱散 2. 浪费 3. 放荡,CET6_edited
distill,disˈtil,v.,1. 蒸馏 2. 提炼,CET6_edited
distinct,dɪˈstɪŋkt,adj.,1. 不同的，个别的，单独的 2. 清晰的，分明的，确实的,CET6_edited
distinguish,dɪˈstɪŋɡwɪʃ,v.,1. 区分，辨别，认明 2. 看清，发现，听出 3. 使有区别，使具有特色 || distinguish oneself表现杰出，使受人注意,CET6_edited
distort,dɪˈstɔːt,v.,1. 扭曲，使变形 2. 歪曲，曲解 3. 使(声音、信号等)失真,CET6_edited
distract,dɪˈstrækt,v.,1. 转移(注意力)，使分心 2. 使转变，使转向 3. 使困惑，使混乱,CET6_edited
distribution,ˌdɪstrɪˈbjuːʃən,n.,1. 分发，分配，配给物 2. 散布，分布 3. 销售(量),CET6_edited
disturbance,dɪˈstɜːbəns,n.,1. 打扰，妨碍 2. 心神不安，烦恼 3. 混乱，骚乱,CET6_edited
diverse,daɪˈvɜːs,adj.,不同的，多种多样的，多变化的,CET6_edited
diversion,daɪˈvɜːʃən,n.,1. 转移，转向，偏离 2. 消遣，娱乐,CET6_edited
divert,daɪˈvɜːt,v.,1. 使转向，使(河流等)改道，转移…的注意力 2. 使得到消遣，给…娱乐 3. 盗用，贪污,CET6_edited
divine,dɪˈvaɪn,adj.,1. 神的，上帝的，神圣的 2. 非凡的，极好的,CET6_edited
divorce,dɪˈvɔːs,n.,&v. 1. 离婚 2.,CET6_edited
divorce,dɪˈvɔːs,,(使)分离，脱离,CET6_edited
dizzy,ˈdɪzɪ,adj.,1. 头晕目眩的，头昏眼花的，使人晕眩的 2. 不知所措的，使人困惑的 3. 愚蠢的，笨的,CET6_edited
dock,dɒk,n.,1. 码头，船坞 2.,CET6_edited
dock,dɒk,,(法庭中的)被告席，犯人栏  v. 1. 使(船)靠码头，领(船)进港 2.,CET6_edited
dock,dɒk,,(宇宙飞行器)在外层空间对接,CET6_edited
doctrine,ˈdɒktrɪn,n.,1. 信条，教条，主义 2. 学说，原理，教诲,CET6_edited
dodge,dɒdʒ,v.,1. 躲开，闪开 2. 躲避，施计逃避义务(责任等) n. 1. 躲闪，躲避 2. 妙计，伎俩,CET6_edited
dolphin,ˈdɒlfɪn,n.,海豚,CET6_edited
domain,dəʊˈmeɪn,n.,1. 领域，范围，范畴 2. 领土，领地，势力范围,CET6_edited
dome,dəʊm,n.,圆屋顶，苍弯，半球形物,CET6_edited
domestic,dəˈmestɪk,adj.,1. 家的，家庭的，家用的 2.,CET6_edited
domestic,dəˈmestɪk,,(动物)非野生的，驯养的 3. 国内的，国产的，自制的,CET6_edited
dominant,ˈdɒmɪnənt,adj.,1. 占优势的，支配的，显著的 2. 占首位的，主要的 3. 居高临下的，高耸的,CET6_edited
dominate,ˈdɒmɪneɪt,v.,1. 支配，统治，控制 2. 占首要地位 3. 俯视，耸立于,CET6_edited
donate,dəʊˈneɪt,v.,捐赠，赠送,CET6_edited
donation,dəʊˈneɪʃən,n.,捐赠，赠品，捐款,CET6_edited
doom,duːm,n.,1. 命运，厄运，毁灭 2. 判决，定罪 v. 1. 注定，命定，使…的失败(毁灭等)成为必然 2. 判定，判决,CET6_edited
doubtless,ˈdaʊtlɪs,adv.,1. 无疑地，肯定地 2. 很可能地，公认地,CET6_edited
drag,dræɡ,v.,1. 拖，拉，曳 2. 缓慢地移动，拖着脚步走 3. 把…硬拖去,CET6_edited
drain,dreɪn,v.,1.,CET6_edited
drain,dreɪn,,(使)慢慢流走，排出，把…弄干 2. 喝干 3. 使精疲力竭 n. 1. 排水沟(管) 2. 消耗，(人才等)外流 || down the drain被浪费掉，化为乌有,CET6_edited
drainage,ˈdreɪnɪdʒ,n.,排水系统,CET6_edited
dramatic,drəˈmætɪk,adj.,1. 戏剧(性)的，刺激的，激动人心的 2. 引人注目的，印象深刻的，突然的,CET6_edited
drastic,ˈdræstɪk,adj.,激烈的，猛烈的,CET6_edited
drawback,ˈdrɔːbæk,n.,缺点，不利条件，短处,CET6_edited
dread,dred,v.,&n. 畏惧，厌恶，担忧,CET6_edited
dreadful,ˈdredfʊl,adj.,1. 可怕的，令人敬畏的 2. 厉害的，讨厌的，极端的,CET6_edited
drill,drɪl,n.,1. 钻孔机，钻头  2. 操练，训练  v. 1. 打眼，钻孔 2. 操练，训练,CET6_edited
drought,draʊt,n.,旱灾，干旱,CET6_edited
dual,ˈdjuːəl,adj.,双的，双重的,CET6_edited
dub,dʌb,v.,1. 起绰号 2.,CET6_edited
dub,dʌb,,(为影片)配音,CET6_edited
dubious,ˈdjuːbɪəs,adj.,怀疑的，可疑的，令人怀疑的,CET6_edited
dwarf,dwɔːf,n.,矮子，矮小的人(动物、植物) v. 使矮小(显得渺小)，使相形见续出,CET6_edited
dwell,dwel,v.,居住，生活于，栖息 || dwell on ①老想着，详述，长谈②凝视，持续,CET6_edited
eagle,ˈiːɡl,n.,鹰，雕,CET6_edited
Easter,ˈiːstə,n.,复活节,CET6_edited
eccentric,ɪkˈsentrɪk,adj.,古怪的，异常的 n. 古怪的人,CET6_edited
eclipse,ɪˈklɪps,n.,日蚀，月蚀 v. 1. 遮住(天体)的光 2. 使黯然失色，使相形见绌,CET6_edited
ecology,iːˈkɒlədʒɪ,n.,生态(学),CET6_edited
economic,ˌiːkəˈnɒmɪk,adj.,1. 经济(上)的，经济学的 2. 合算的，有利可图的,CET6_edited
economical,ˌiːkəˈnɒmɪkəl,adj.,节俭的，经济的，精打细算的,CET6_edited
economy,ɪˈkɒnəmɪ,n.,1. 经济(体系) 2. 节约，节省，简练 adj. 便宜的，经济的，二等的,CET6_edited
edible,ˈedɪbl,adj.,可以吃的，适合吃的,CET6_edited
effective,ɪˈfektɪv,adj.,1. 有效的，生效的 2. 给人深刻印象的，显著的 3. 真正的，实际的,CET6_edited
efficiency,ɪˈfɪʃənsɪ,n.,效率，功效,CET6_edited
efficient,ɪˈfɪʃənt,adj.,1. 效率高的，有能力的，能胜任的 2. 有效的，直接产生结果的,CET6_edited
ego,ˈiːɡəʊ,n.,自我，自负,CET6_edited
eject,ɪˈdʒekt,v.,1. 驱逐，逐出 2. 喷出，投出，弹出,CET6_edited
elapse,ɪˈlæps,n.,& v.,CET6_edited
elapse,ɪˈlæps,,(时间)过去，消逝,CET6_edited
elastic,ɪˈlæstɪk,adj.,1. 弹 性的，有弹力的 2. 灵活的，可伸缩的 n. 橡皮带，松紧带，橡皮圈,CET6_edited
electric,ɪˈlektrɪk,adj.,1. 电的，导电的，发电的 2. 令人兴奋的，刺激的,CET6_edited
electrical,ɪˈlektrɪkəl,adj.,与电有关的，用电的,CET6_edited
electrician,ɪˌlekˈtrɪʃən,n.,电器技师，电工，电气专家,CET6_edited
electricity,ɪˌlekˈtrɪsətɪ,n.,1. 电，电气，电学 2. 电流，电力,CET6_edited
electron,ɪˈlektrɒn,n.,电子,CET6_edited
electronic,ˌɪlekˈtrɒnɪk,adj.,电子的，电子仪器的,CET6_edited
elegant,ˈelɪɡənt,adj.,优雅的，精美的，雅致的,CET6_edited
element,ˈelɪmənt,n.,1. 要素，成分，元素 2. 自然环境，适宜的环境 3.,CET6_edited
element,ˈelɪmənt,,(pl)(学科的)基本原则，原理，基础  || in one’s element很适应，得其所 /out of one’s element不适应，不得其所,CET6_edited
