word,phonetic,pos,definition,source
dislodge,disˈlɔdʒ,v.,逐出，取出,GRE_abridged
disparate,ˈdispərit,a.,迥然不同的,GRE_abridged
disparity,disˈpæriti,n.,不同，差异,GRE_abridged
dispassionate,disˈpæʃənit,a.,平心静气的,GRE_abridged
dispel,disˈpel,v.,驱散，消除,GRE_abridged
disport,disˈpɔːt,v.,玩耍，嬉戏,GRE_abridged
disposable,disˈpəuzəbl,a.,一次性使用的；可动用的,GRE_abridged
disposed,diˈspəuzd,a.,愿意的，想干的,GRE_abridged
disproof,ˈdispruːf,n.,反证，反驳,GRE_abridged
disquisition,ˌdiskwiˈziʃən,n.,长篇演讲，专题论文,GRE_abridged
disrepute,ˌdisriˈpjuːt,n.,名声不好,GRE_abridged
dissection,diˈsekʃən,n.,解剖，剖析,GRE_abridged
dissociate,diˈsəuʃieit,v.,分离，游离，分裂,GRE_abridged
dissociation,"di,səusiˈeiʃən",n.,分离，脱离关系,GRE_abridged
dissolute,ˈdisəljuːt,a.,放荡的，行为不检的,GRE_abridged
dissonant,ˈdisənənt,a.,不和谐的，不一致的,GRE_abridged
dissuade,diˈsweid,v.,劝阻，阻止,GRE_abridged
distain,disˈtein,v.,贬损，伤害名誉,GRE_abridged
distal,ˈdistəl,a.,远离中心的，（神经）末梢的,GRE_abridged
distend,disˈtend,v.,（使）膨胀，胀大,GRE_abridged
distension,disˈtenʃən,n.,膨胀,GRE_abridged
distention,disˈtenʃən,n.,膨胀,GRE_abridged
distinguished,disˈtiŋɡwiʃt,a.,著名的，卓越的,GRE_abridged
distracted,disˈtræktid,a.,精神不集中的,GRE_abridged
distrait,disˈtrei,a.,心不在焉的,GRE_abridged
distraught,disˈtrɔːt,a.,心神狂乱的,GRE_abridged
dither,ˈdiðə,n./v.,慌张，犹豫不决,GRE_abridged
ditty,ˈditi,n.,小曲，小调,GRE_abridged
diurnal,daiˈəːnl,a.,白昼的，白天的,GRE_abridged
diva,ˈdiːvə,n.,歌剧中的首席女主角,GRE_abridged
divagate,ˈdaivəɡeit,v.,离题；飘泊,GRE_abridged
diver,ˈdaivə,n.,潜水员,GRE_abridged
divers,ˈdaivəz,a.,多样的，各种各样的,GRE_abridged
divest,daiˈvest,v.,脱衣，卸下盛装；剥夺,GRE_abridged
divestiture,daiˈvestitʃə,n.,脱衣，卸下装饰；剥夺财产；取消称号,GRE_abridged
docile,ˈdəusail,a.,驯服的，听话的,GRE_abridged
doctrinaire,ˌdɔktriˈneə,n.,空论家；a. 教条的，迂腐的,GRE_abridged
dodder,ˈdɔdə,v.,蹒跚，摇摆,GRE_abridged
doff,dɔf,v.,脱掉,GRE_abridged
dogged,ˈdɔɡid,a.,顽强的,GRE_abridged
doggerel,ˈdɔɡərəl,n.,歪诗，打油诗,GRE_abridged
doggo,ˈdɔɡəu,adv.,（一动不动地）隐藏着,GRE_abridged
dogmatism,ˈdɔɡmətizəm,n.,教条主义，武断,GRE_abridged
doldrums,ˈdɔldrəmz,n.,赤道无风带；情绪低落,GRE_abridged
dolorous,ˈdɔlərəs,a.,悲哀的，忧愁的,GRE_abridged
dolt,dəult,n.,傻瓜,GRE_abridged
domesticate,dəˈmestikeit,v.,驯养,GRE_abridged
domicile,ˈdɔmisail,n.,住处，住所,GRE_abridged
doodle,ˈduːdl,v.,胡乱画；混时间,GRE_abridged
dormancy,ˈdɔːmənsi,n.,休眠状态,GRE_abridged
dorsal,ˈdɔːsəl,a.,背部的,GRE_abridged
dossier,ˈdɔsiei,n.,卷宗，档案,GRE_abridged
dotage,ˈdəutidʒ,n.,老年糊涂；溺爱,GRE_abridged
dote,dəut,v.,溺爱；昏聩（to be foolish or weak minded）,GRE_abridged
doting,ˈdəutiŋ,a.,溺爱的,GRE_abridged
double-cross,ˈdʌblˈkrɔs,v.,欺骗，出卖,GRE_abridged
dour,duə,a.,严厉的，脸色阴沉的,GRE_abridged
douse,daus,v.,把...浸入水中；熄灭,GRE_abridged
dowdy,ˈdaudi,a.,不整洁的，过旧的,GRE_abridged
down-to-earth,daun tə əːθ,n.,脚踏实地的，实际的,GRE_abridged
downplay,ˈdaunplei,v.,贬低，不予重视,GRE_abridged
downpour,ˈdaunpɔː,n.,暴雨,GRE_abridged
dowry,ˈdauəri,n.,嫁妆，妆奁,GRE_abridged
dowse,dauz,v.,探寻水源或矿藏,GRE_abridged
doyen,ˈdɔiən,n.,老前辈,GRE_abridged
drab,dræb,a.,枯黄色的；单调而无聊的,GRE_abridged
draconian,drəˈkəuniən,a.,严厉的，严酷的,GRE_abridged
draftsmanship,ˈdrɑːftsmənʃip,n.,起草术，制图术,GRE_abridged
draggy,ˈdræɡi,a.,单调而无生气的,GRE_abridged
drawbridge,ˈdrɔːˌbridʒ,n.,吊挢,GRE_abridged
drawl,drɔːl,v./n.,慢吞吞地说话,GRE_abridged
drawn,drɔːn,a.,憔悴的,GRE_abridged
dreary,ˈdriəri,a.,沉闷的，乏味的,GRE_abridged
dregs,dreɡz,n.,沉淀废物,GRE_abridged
drench,drentʃ,v.,使湿透,GRE_abridged
drenched,drentʃ,a.,湿透的,GRE_abridged
dribble,ˈdribl,v.,（液体）往下滴、淌,GRE_abridged
drivel,ˈdrivl,n./v.,说废话,GRE_abridged
drizzly,ˈdrizli,a.,毛毛细雨的,GRE_abridged
droll,drəul,a.,古怪的，好笑的,GRE_abridged
drollery,ˈdrəuləri,n.,笑谈，滑稽,GRE_abridged
drone,drəun,v.,嗡嗡地响，单调地说；n. 单调的低音,GRE_abridged
drool,druːl,v.,流口水，胡说,GRE_abridged
droop,druːp,v.,低垂；沮丧，萎靡,GRE_abridged
droplet,ˈdrɔplit,n.,小水滴,GRE_abridged
dross,drɔs,n.,金属浮渣；糟粕,GRE_abridged
drove,drəuv,n.,畜群；人群,GRE_abridged
drub,drʌb,v.,重击；严责；彻底击败,GRE_abridged
drudgery,ˈdrʌdʒəri,n.,苦活,GRE_abridged
duckling,ˈdʌkliŋ,n.,雏鸭，小鸭,GRE_abridged
duct,dʌkt,n.,管道，槽,GRE_abridged
duel,ˈdju(ː)əl,n.,决斗,GRE_abridged
duet,djuːˈet,n.,二重唱,GRE_abridged
dulcet,ˈdʌlsit,a.,美妙的,GRE_abridged
dullard,ˈdʌləd,n.,愚人，笨蛋,GRE_abridged
dumbfound,dʌmˈfaund,v.,使...惊讶发愣,GRE_abridged
dummy,ˈdʌmi,n.,人体模型，假人,GRE_abridged
dunce,dʌns,n.,笨人,GRE_abridged
dune,djuːn,n.,沙丘,GRE_abridged
dupe,djuːp,n.,上当受骗的人,GRE_abridged
duplicitous,djuˈplisətəs,a.,搞两面派的，奸诈的；双重的,GRE_abridged
duplicity,dju(ː)ˈplisiti,n.,欺骗，口是心非,GRE_abridged
duress,djuəˈres,n.,胁迫,GRE_abridged
dutiful,ˈdjuːtiful,a.,恭敬顺从的，尽职的,GRE_abridged
dynamo,ˈdainəməu,n.,发电机,GRE_abridged
dysfunctional,disˈfʌŋkʃənəl,a.,功能失调的,GRE_abridged
dyslexia,disˈleksiə,n.,阅读障碍,GRE_abridged
dyspeptic,disˈpeptik,a.,消化不良的；不高兴的,GRE_abridged
eaglet,ˈiːɡlit,n.,小鹰,GRE_abridged
earplug,ˈiəplʌɡ,n.,耳塞,GRE_abridged
earring,ˈiəriŋ,n.,耳环，耳饰,GRE_abridged
earshot,ˈiəʃɔt,n.,听力所及范围,GRE_abridged
earsplitting,ˈiəˌsplitiŋ,a.,震耳欲聋的,GRE_abridged
earthly,ˈəːθli,a.,现世的；尘世的（非精神上的）,GRE_abridged
earthshaking,ˈəːθʃeikiŋ,a.,极其重大或重要的,GRE_abridged
earthy,ˈəːθi,a.,粗俗的，粗陋的,GRE_abridged
easel,ˈiːzl,n.,黑板，画架,GRE_abridged
eavesdrop,ˈiːvzdrɔp,v.,偷听，窃听,GRE_abridged
ebullience,iˈbʌljəns,n.,兴冲冲，亢奋,GRE_abridged
ecdysis,ˈekdisis,n.,（动物）蜕皮；换羽毛,GRE_abridged
eclat,ˈeiklɑː,n.,辉煌成就,GRE_abridged
eclectic,ekˈlektik,a.,折衷的，综合性选择的,GRE_abridged
eclecticism,eˈklektisizəm,n.,折衷主义,GRE_abridged
eclogue,ˈeklɔɡ,n.,田园诗，牧歌,GRE_abridged
ecologist,iˈkɔlədʒist,n.,生态学家，生态学者,GRE_abridged
ecstatic,eksˈtætik,a.,狂喜的，心花怒放的,GRE_abridged
ecumenical,ˌiːkju(ː)ˈmenikəl,a.,世界范围的,GRE_abridged
eddy,ˈedi,n.,漩涡，涡流,GRE_abridged
edgy,ˈedʒi,a.,急躁的，易激动的；锋利的,GRE_abridged
edict,ˈiːdikt,n.,法令；命令,GRE_abridged
eerie,ˈiəri,a.,可怕的，阴森恐怖的,GRE_abridged
effeminate,iˈfeminit,a.,缺乏勇气的，柔弱的,GRE_abridged
effervesce,ˌefəˈves,v.,（液体）冒泡；（人）活跃、兴奋,GRE_abridged
effete,eˈfiːt,a.,无生育力的；虚弱的,GRE_abridged
efficacious,ˌefiˈkeiʃəs,a.,有效的,GRE_abridged
efficacy,ˈefikəsi,n.,功效，有效性,GRE_abridged
effigy,ˈefidʒi,n.,模拟像,GRE_abridged
effluvia,iˈfluːvjə,n.,气味，恶臭；废料,GRE_abridged
effrontery,eˈfrʌntəri,n.,厚颜无耻,GRE_abridged
effulgent,iˈfʌldʒənt,a.,（光线）灿烂的,GRE_abridged
egalitarian,"i,ɡæliˈteəriən",a.,主张人人平等的,GRE_abridged
egocentric,ˌiːɡəuˈsentrik,a.,利己的,GRE_abridged
egotist,ˈiːɡəutist,n.,自私自利者,GRE_abridged
egregious,iˈɡriːdʒəs,a.,（缺点等）过分的，惊人的,GRE_abridged
egress,ˈiːɡres,n.,出去，出口,GRE_abridged
ejaculate,iˈdʒækjuleit,v.,突然叫出或说出；射出,GRE_abridged
elated,iˈleitid,a.,兴高采烈的，情绪高昂的,GRE_abridged
elegy,ˈelidʒi,n.,哀歌，挽歌,GRE_abridged
elephantine,ˌeliˈfæntain,a.,笨拙的；庞大的,GRE_abridged
elixir,iˈliksə,n.,万灵药，长生不老药,GRE_abridged
ellipsis,iˈlipsis,n.,省略,GRE_abridged
elocution,ˌeləˈkjuːʃən,n.,演说术,GRE_abridged
elongate,ˈiːlɔŋɡeit,v.,延长，伸长,GRE_abridged
elysian,iˈliziən,a.,乐土的，像天空的，幸福的,GRE_abridged
emaciation,"i,meiʃiˈeiʃən",n.,消瘦，衰弱,GRE_abridged
emanate,ˈeməneit,v.,发源,GRE_abridged
emasculate,iˈmæskjuleit,v.,削弱；阉割；a. 柔弱的,GRE_abridged
embankment,imˈbæŋkmənt,n.,堤岸，路基,GRE_abridged
embezzlement,imˈbezlmənt,n.,贪污，盗用,GRE_abridged
embitter,imˈbitə,v.,使痛苦，使难受,GRE_abridged
emblazon,imˈbleizən,v.,以纹章或其他方式装饰,GRE_abridged
emblematic,ˌembliˈmætik,a.,作为象征的,GRE_abridged
embolden,imˈbəuldən,v.,鼓励，给予信心,GRE_abridged
emboss,imˈbɔs,v.,（装饰）加浮雕花纹于，使凸出,GRE_abridged
embroil,imˈbrɔil,v.,牵连，卷入纠纷,GRE_abridged
embryonic,ˌembriˈɔnik,a.,胚胎的；萌芽期的,GRE_abridged
emissary,ˈemisəri,n.,密使；特使,GRE_abridged
emollient,iˈmɔliənt,n.,润肤剂,GRE_abridged
emolument,iˈmɔljumənt,n.,报酬，薪水,GRE_abridged
emote,iˈməut,v.,激动地表达感情,GRE_abridged
empathy,ˈempəθi,n.,心意相通，（感情等）融为一体,GRE_abridged
empiricism,emˈpirisizəm,n.,经验主义,GRE_abridged
empyreal,ˌempaiˈriːəl,a.,天空的,GRE_abridged
empyrean,ˌempaiˈri(ː)ən,n.,天空，天神居处,GRE_abridged
emulsify,iˈmʌlsifai,v.,使乳化,GRE_abridged
enamel,iˈnæməl,n.,"珐琅，瓷釉,搪瓷",GRE_abridged
enamored,iˈnæməd,a.,珍爱的，喜爱的,GRE_abridged
encapsulate,inˈkæpsjuleit,v.,装入胶囊；概括，成为典型，成为缩影,GRE_abridged
encipher,inˈsaifə,v.,译成密码,GRE_abridged
encomiast,enˈkəumiæst,n.,赞美者,GRE_abridged
encomiastic,"en,kəumiˈæstik",a.,赞颂的，阿谀的,GRE_abridged
encomium,enˈkəumjəm,n.,赞颂，颂辞,GRE_abridged
encyclopedic,"en,saikləuˈpiːdik",a.,广博的，知识渊博的,GRE_abridged
endearing,inˈdiəriŋ,a.,讨人喜欢的,GRE_abridged
endemic,enˈdemik,a.,地方性的,GRE_abridged
endue,inˈdjuː,v.,赋予（才能）,GRE_abridged
enduring,inˈdjuəriŋ,a.,持续的,GRE_abridged
enfeeble,inˈfiːbl,v.,使衰弱,GRE_abridged
enfetter,enˈfetə,v.,给...上脚镣；束缚，使受制于,GRE_abridged
enflame,enˈfleim,v.,使愤怒或激动,GRE_abridged
engaged,inˈɡeidʒd,a.,忙碌的；使用中的，被占用的,GRE_abridged
engrave,inˈɡreiv,v.,在（硬物）上雕刻,GRE_abridged
engrossment,inˈɡrəusmənt,n.,正式誊写的文件；专注,GRE_abridged
enjoin,inˈdʒɔin,v.,命令，吩咐,GRE_abridged
enliven,inˈlaivən,v.,使...更活跃,GRE_abridged
enmesh,inˈmeʃ,v.,通常被动）绊住，陷入网,GRE_abridged
enmity,ˈenmiti,n.,敌意，仇恨,GRE_abridged
ennoble,iˈnəubl,v.,授予爵位，使高贵,GRE_abridged
ennui,ˈɑːnwiː,n.,倦怠，无聊，不兴奋；v. 使无聊,GRE_abridged
enormity,iˈnɔːmiti,n.,极恶；暴行；巨大,GRE_abridged
ensconce,inˈskɔns,v.,安置，安坐,GRE_abridged
ensemble,ɑːnˈsɑːmbl,n.,全体；大合唱,GRE_abridged
enshrine,inˈʃrain,v.,奉为神圣,GRE_abridged
ensign,ˈensn,n.,舰旗（船上表示所属国家的旗帜）,GRE_abridged
ensnare,inˈsneə,v.,诱入陷阱，进入罗网,GRE_abridged
enthralling,inˈθrɔːliŋ,a.,迷人的，吸引人的,GRE_abridged
entourage,ˌɔntuˈrɑːʒ,n.,随从；环境,GRE_abridged
entrancing,inˈtrɑːnsiŋ,a.,使人入神的,GRE_abridged
entreat,inˈtriːt,v.,恳求,GRE_abridged
entreaty,inˈtriːti,n.,恳求，哀求,GRE_abridged
entrée,ˈɔntrei,n.,正餐前的开胃菜；获准进入的权利,GRE_abridged
entrench,inˈtrentʃ,v.,挖壕沟；确立,GRE_abridged
entwine,inˈtwain,v.,使缠绕，交织,GRE_abridged
environ,inˈvaiərən,v.,包围，围绕,GRE_abridged
environs,ˈenvirənz,n.,郊外，郊区,GRE_abridged
envision,inˈviʒən,v.,想象，预想,GRE_abridged
epaulet,ˈepəulet,n.,肩章，肩饰,GRE_abridged
epicure,ˈepikjuə,n.,美食家,GRE_abridged
epicurean,ˌepikjuəˈri(ː)ən,a.,好享乐的；享乐主义的,GRE_abridged
epideictic,ˌepiˈdaiktik,a.,夸耀的,GRE_abridged
epidermis,ˌepiˈdəːmis,n.,表皮，外皮,GRE_abridged
epigram,ˈepiɡræm,n.,讽刺短句，警句,GRE_abridged
epilogue,ˈepilɔɡ,n.,收场白；尾声,GRE_abridged
episodic,epiˈsɔdik,a.,偶然发生的，分散性的,GRE_abridged
epistolary,iˈpistələri,a.,书信体的,GRE_abridged
epitaph,ˈepitɑːf,n.,墓志铭,GRE_abridged
epithet,ˈepiθet,n.,（贬低人的）短语或形容词,GRE_abridged
epitome,iˈpitəmi,n.,典型；梗概，摘要,GRE_abridged
equable,ˈekwəbl,a.,稳定的，不变的；（脾气）温和的,GRE_abridged
equanimity,ˌiːkwəˈnimiti,n.,心情平静，情绪镇定,GRE_abridged
equestrian,iˈkwestriən,n.,骑师；a. 骑马的,GRE_abridged
equine,ˈiːkwain,a.,马的，似马的,GRE_abridged
equivocation,"i,kwivəˈkeiʃən",n.,模棱两可的话，含糊话,GRE_abridged
erasure,iˈreiʒə,n.,擦掉,GRE_abridged
ersatz,eəˈzɑːtz,a.,代用的，假的,GRE_abridged
erstwhile,ˈəːstwail,a.,从前的，过去的,GRE_abridged
erudite,ˈeruːdait,a.,博学的，饱学的,GRE_abridged
escapism,isˈkeipizəm,n.,逃避现实（的习气）,GRE_abridged
esophagus,i(ː)ˈsɔfəɡəs,n.,食道，食管,GRE_abridged
esoteric,ˌesəuˈterik,a.,难懂的，神秘的,GRE_abridged
espionage,ˈespiənidʒ,n.,间谍活动,GRE_abridged
espousal,isˈpəuzəl,n.,拥护，支持,GRE_abridged
espouse,isˈpauz,v.,支持，拥护,GRE_abridged
espy,isˈpai,v.,（从远处等）突然看到,GRE_abridged
estrange,isˈtreindʒ,v.,使疏远,GRE_abridged
estranged,iˈstreindʒd,a.,疏远的，分开的，分离的,GRE_abridged
estuary,ˈestjuəri,n.,河口，三角湾,GRE_abridged
etch,etʃ,v.,蚀刻；铭记,GRE_abridged
etching,ˈetʃiŋ,n.,蚀刻术；蚀刻板画,GRE_abridged
ethereal,iˈθiəriəl,a.,太空；轻巧的,GRE_abridged
ethnology,eθˈnɔlədʒi,n.,人种学,GRE_abridged
ethos,ˈiːθɔs,n.,（个人、团体或民族）道德风貌，思潮，信仰,GRE_abridged
etymology,ˌetiˈmɔlədʒi,n.,语源学,GRE_abridged
eucalyptus,ˌjuːkəˈliptəs,n.,桉树,GRE_abridged
eugenic,juːˈdʒenik,a.,优生（学）的,GRE_abridged
eulogistic,ˌjuːləˈdʒistik,a.,颂扬的，歌功颂德的,GRE_abridged
eulogize,ˈjuːlədʒaiz,v.,称赞，颂扬,GRE_abridged
eulogy,ˈjuːlədʒi,n.,颂词，颂文,GRE_abridged
euphemism,ˈjuːfimizəm,n.,婉言，委婉的说法,GRE_abridged
euphoria,juːˈfɔːriə,n.,幸福愉快感,GRE_abridged
evanescent,ˌiːvəˈnesnt,a.,迅速消失的，短暂的,GRE_abridged
even-tempered,ˈiːvənˈtempəd,a.,性情平和的；不易生气的,GRE_abridged
evenhanded,ˌivənˈhændid,a.,公平的，不偏不倚的,GRE_abridged
everlasting,ˌevəˈlɑːstiŋ,a.,永恒的，持久的，无止境的，耐用的,GRE_abridged
evict,iˈvikt,v.,（依法）驱逐,GRE_abridged
eviction,iˈvikʃən,n.,（对房客或佃户的）驱逐,GRE_abridged
evildoer,ˈiːviduːə,n.,坏人，坏蛋,GRE_abridged
evince,iˈvins,v.,表明，表示，表现出,GRE_abridged
eviscerate,iˈvisəreit,v.,取出肠及内脏,GRE_abridged
evocative,iˈvɔkətiv,a.,唤起的，激起的,GRE_abridged
ewe,juː,n.,母羊,GRE_abridged
ewer,ˈju(ː)ə,n.,大口水罐,GRE_abridged
exacerbate,eksˈæsə(ː)beit,v.,（病、疼痛）加重，恶化,GRE_abridged
exactitude,iɡˈzæktitjuːd,n.,极端的正确性或精确性,GRE_abridged
exaltation,ˌeɡzɔːlˈteiʃən,n.,（成功带来的）得意，高兴,GRE_abridged
exceptionable,ikˈsepʃənəbl,a.,引起反感的,GRE_abridged
exchequer,iksˈtʃekə,n.,国库；财源,GRE_abridged
excise,ekˈsaiz,v.,切除，删去,GRE_abridged
excitability,"ik,saitəˈbiliti",n.,易兴奋性，易激动性,GRE_abridged
excogitate,eksˈkɔdʒiteit,v.,认真想出,GRE_abridged
excoriate,eksˈkɔːrieit,v.,撕去皮；严厉批评,GRE_abridged
excrete,eksˈkriːt,v.,排泄，分泌,GRE_abridged
excruciate,iksˈkruːʃieit,v.,施酷刑，拷问，折磨,GRE_abridged
exculpate,ˈekskʌlpeit,v.,开脱，申明无罪,GRE_abridged
excursive,iksˈkəːsiv,a.,离题的,GRE_abridged
execrable,ˈeksikrəbl,a.,极坏的,GRE_abridged
execrate,ˈeksikreit,v.,憎恶；咒骂,GRE_abridged
execration,ˌeksiˈkreiʃən,n.,憎恨，厌恶,GRE_abridged
exhilarate,iɡˈziləreit,v.,使高兴,GRE_abridged
exhilaration,iɡˌziləˈreiʃən,n.,高兴，活跃,GRE_abridged
exhort,iɡˈzɔːt,v.,力劝，劝告,GRE_abridged
exigent,ˈeksidʒənt,a.,需要立即采取行动的,GRE_abridged
exiguous,eɡˈziɡjuəs,a.,太少的，不足的,GRE_abridged
existential,ˌeɡzisˈtenʃəl,a.,有关存在的，存在主义的,GRE_abridged
exonerate,iɡˈzɔnəreit,v.,免除责任；确定无罪,GRE_abridged
exorcise,ˈeksɔːsaiz,v.,驱魔；去除（坏念头等）,GRE_abridged
expatiate,eksˈpeiʃieit,v.,细说，详述,GRE_abridged
expatriate,eksˈpætrieit,v.,驱逐出国；脱离国籍,GRE_abridged
expediency,ikˈspiːdiənsi,n.,（未必正当的）便利；有益但未必正当的举措，权宜之计,GRE_abridged
expiate,ˈekspieit,v.,赎罪，补偿,GRE_abridged
expiation,ˌekspiˈeiʃən,n.,赎罪，补偿,GRE_abridged
explicable,ˈeksplikəbl,a.,可解释的,GRE_abridged
explicate,ˈeksplikeit,v.,详细解说（思想、作品等）,GRE_abridged
exponentially,ˌekspəuˈnenʃəli,adv.,指数地；迅速增长地,GRE_abridged
expository,"iksˈpɔzi,təri",a.,说明的,GRE_abridged
expostulate,iksˈpɔstjuleit,v.,（对人或行为进行）抗议,GRE_abridged
expressly,iksˈpresli,adv.,清楚地；专门地，特意地,GRE_abridged
expropriate,eksˈprəuprieit,v.,充公；没收,GRE_abridged
expulsion,iksˈpʌlʃən,n.,驱逐，开除,GRE_abridged
expunge,eksˈpʌndʒ,v.,（从书中）删除（字、词）,GRE_abridged
expurgate,ˈekspəːɡeit,v.,（从书中）删除（不当或令人反感的部分）,GRE_abridged
extemporize,eksˈtempəraiz,v.,即兴席演说,GRE_abridged
externalize,"eksˈtəːnə,laiz",v.,使...表面化,GRE_abridged
extirpation,ˌekstəˈpeiʃn,n.,根除，铲除（某实物或现象）,GRE_abridged
extort,iksˈtɔːt,v.,强索，敲诈（钱）,GRE_abridged
extradite,ˈekstrədait,v.,引渡回国，拿获归案,GRE_abridged
extrapolate,eksˈtræpəleit,v.,由已知事实预测，推测；（数）由已知值推出未知量,GRE_abridged
extremist,iksˈtriːmist,n.,极端主义者,GRE_abridged
extricable,ˈekstrikəbl,a.,可解救的，能脱险的,GRE_abridged
extrinsic,eksˈtrinsik,a.,外来的，外在的，外部的,GRE_abridged
extrovert,ˈekstrəuvəːt,n.,性格外向者,GRE_abridged
extrude,eksˈtruːd,v.,挤出，逐出；突出,GRE_abridged
exuberance,iɡˈzjuːbərəns,n.,（人）愉快；（植物）茁壮，茂盛,GRE_abridged
exuberant,iɡˈzjuːbərənt,a.,（人）充满活力的；（植物）茂盛的,GRE_abridged
exult,iɡˈzʌlt,v.,欢腾，喜悦,GRE_abridged
facilities,fəˈsilətiz,n.,（使事情便利的）设备、工具,GRE_abridged
facsimile,fækˈsimili,n.,复制本，摹本,GRE_abridged
factitious,fækˈtiʃəs,a.,人为的，不真实的,GRE_abridged
factorable,fækˈtɔrəbl,a.,能分解成因子的,GRE_abridged
factotum,fækˈtəutəm,n.,杂役，杂工,GRE_abridged
fad,fæd,n.,（流行一时的）狂热，时尚,GRE_abridged
faddish,ˈfædiʃ,a.,流行一时的，时尚的,GRE_abridged
fag,fæɡ,v.,苦干；n. 苦工,GRE_abridged
fail-safe,feilˈseif,n.,自动防故障装置,GRE_abridged
fainthearted,ˈfeintˈhɑːtid,a.,懦弱的，无精神的；胆小的,GRE_abridged
fair-minded,ˈfeəˈmaindid,a.,公平的，公正的,GRE_abridged
falcon,ˈfælkən,n.,猎鹰；隼,GRE_abridged
fallacious,fəˈleiʃəs,a.,欺骗的；谬误的,GRE_abridged
fallacy,ˈfæləsi,n.,谬误，错误,GRE_abridged
fallibility,ˌfæliˈbiliti,n.,易于出错，出错性,GRE_abridged
fallow,ˈfæləu,n.,休耕地；a. （土地）休耕的,GRE_abridged
falsify,ˈfɔːlsiˌfai,v.,篡改；说谎,GRE_abridged
falter,ˈfɔːltə,v.,摇晃，蹒跚；结巴地说，支吾地说,GRE_abridged
fancied,ˈfænsid,a.,空想的，虚构的,GRE_abridged
fanfare,ˈfænfeə,n.,夸耀性游行；嘹亮的喇叭声,GRE_abridged
fang,fæŋ,n.,（毒蛇的）尖牙,GRE_abridged
fantasia,fænˈteizjə,n.,幻想曲；组合乐曲,GRE_abridged
far-reaching,fɑːˈriːtʃiŋ,a.,影响深远的,GRE_abridged
farrow,ˈfærəu,v.,（母猪）生产；n. 一窝小猪,GRE_abridged
fascia,ˈfæʃiə,n.,饰带；（商店上挂的）招牌,GRE_abridged
fastidious,fæsˈtidiəs,a.,难取悦的，挑剔的,GRE_abridged
fastness,ˈfɑːstnis,n.,要塞，城堡,GRE_abridged
fathom,ˈfæðəm,n.,英寻（量水深用，相当于.米）；v. 彻底明白，了解,GRE_abridged
fatidic,fəˈtidik,a.,预言的,GRE_abridged
fatten,ˈfætən,v.,使长肥；使土壤肥沃；装满,GRE_abridged
fatuity,fəˈtju(ː)iti,n.,愚蠢，愚昧,GRE_abridged
faultfinder,"ˈfɔːlt,faində",n.,喜欢挑剔的人,GRE_abridged
fawn,fɔːn,n.,未满周岁的小鹿；v. 巴结，奉承,GRE_abridged
faze,feiz,v.,使...狼狈，使...慌张,GRE_abridged
fealty,ˈfiːəlti,n.,效忠,GRE_abridged
febrile,ˈfiːbrail,a.,发烧的，热病的,GRE_abridged
feckless,ˈfeklis,a.,效率低的；不负责任的；无长久目标、无长久计划的,GRE_abridged
fecundity,fiˈkʌndəti,n.,多产，富饶；繁殖力，生殖力,GRE_abridged
feigned,feind,a.,假装的；不真诚的,GRE_abridged
feint,feint,v./n.,佯攻，佯击,GRE_abridged
feisty,ˈfaisti,a.,活跃的；易怒的,GRE_abridged
felicitate,fiˈlisiteit,v.,祝贺，庆祝,GRE_abridged
felicitous,fiˈlisitəs,a.,（话语等）适当的，得体的,GRE_abridged
feline,ˈfiːlain,a.,猫科的,GRE_abridged
fell,fel,n.,兽皮；v. 砍伐；a. 凶猛的，可怕的,GRE_abridged
felon,ˈfelən,n.,重罪犯,GRE_abridged
felony,ˈfeləni,n.,重罪,GRE_abridged
fencing,ˈfensiŋ,n.,剑术，击剑法,GRE_abridged
fender,ˈfendə,n.,挡泥板；护舷的垫子等,GRE_abridged
feral,ˈfiərəl,a.,凶猛的，野的,GRE_abridged
fern,fəːn,n.,羊齿植物，蕨,GRE_abridged
ferrous,ˈferəs,a.,含铁的,GRE_abridged
fervid,ˈfəːvid,a.,热情的,GRE_abridged
fervor,ˈfəːvə,n.,热诚，热心,GRE_abridged
festal,ˈfestl,a.,节日的；欢乐的,GRE_abridged
festive,ˈfestiv,a.,欢乐的,GRE_abridged
fetching,ˈfetʃiŋ,a.,动人的，迷人的,GRE_abridged
fetid,ˈfetid,a.,有恶臭的,GRE_abridged
fetish,ˈfiːtiʃ,n.,（崇拜的）神物，偶像,GRE_abridged
fetus,ˈfiːtəs,n.,胎儿,GRE_abridged
fiasco,fiˈæskəu,n.,大失败，惨败,GRE_abridged
fiat,ˈfaiæt,n.,命令,GRE_abridged
fibrous,ˈfaibrəs,a.,纤维的,GRE_abridged
fidget,ˈfidʒit,v.,坐立不安；n. 烦躁之人,GRE_abridged
fiend,fiːnd,n.,恶魔；魔鬼,GRE_abridged
fig,fiɡ,n.,无花果；一点儿,GRE_abridged
figurine,ˈfiɡjuriːn,n.,小塑像，小雕像,GRE_abridged
filament,ˈfiləmənt,n.,灯丝；细丝,GRE_abridged
filch,filtʃ,v.,偷（不贵重的东西）,GRE_abridged
filial,ˈfiljəl,a.,子女的,GRE_abridged
filibuster,ˈfilibʌstə,v./n.,以冗长演说妨碍、阻挠（法案或议事的通过）,GRE_abridged
