word,phonetic,pos,definition,source
dioxide,daɪ'ɑksaɪd,,n.二氧化物,人教高中
carbon dioxide,,,二氧化碳,人教高中
prevent...from,,,阻止；制止,人教高中
puzzle,'pʌzl,,n.谜；难题 v.（使）迷惑；（使）为难,人教高中
biology,baɪ'ɑlədʒi,,n.生物学,人教高中
biologist,baɪ'ɑlədʒɪst,,n.生物学家,人教高中
gravity,ˈɡrævətɪ,,n.万有引力；重力,人教高中
satellite,'sætəlaɪt,,n.人造卫星；卫星,人教高中
gentle,'dʒɛntl,,a.温和的；文雅的,人教高中
geologist,dʒɪ'ɑlədʒɪst,,n.地质学家,人教高中
physicist,'fɪzɪsɪst,,n.物理学家,人教高中
block out,,,挡住（光线）,人教高中
extinct,ɪk'stɪŋkt,,a.灭绝的；绝种的,人教高中
climate,ˈklaɪmɪt,,n.气候,人教高中
comet,'kɑmət,,n.慧星,人教高中
crash,kræʃ,,v.碰撞；坠落,人教高中
Isaac Newton,,,艾萨克•牛顿（英国科学家）,人教高中
Albert Einstein,,,阿尔伯特•爱因斯坦（德裔美国科学家）,人教高中
Stephen Hawking,,,斯蒂芬•霍金（英国科学家）,人教高中
spaceship,'spesʃɪp,,n.宇宙飞船,人教高中
pull,pʊl,,v.拉（力）；拖；牵引 n.拉（力）；拖；牵引力,人教高中
lessen,'lɛsn,,v.减少；减轻,人教高中
cheer up,,,感到高兴；感到振奋,人教高中
float,flot,,v.（使）浮动；（使）漂浮 n.漂浮物,人教高中
weightlessly,,,ad.失重地,人教高中
cabin,'kæbɪn,,n.小屋；船舱,人教高中
mass,mæs,,n.<复>群众；大量；团；块；质量,人教高中
now that,,,既然,人教高中
get the hang of,,,熟悉；掌握；理解,人教高中
break out,,,突发；爆发,人教高中
exhaust,ɪɡ'zɔst,,v.使精疲力尽；用尽；耗尽,人教高中
watch out,,,密切注视；当心；提防,人教高中
multicultural,'mʌltɪ'kʌltʃərəl,,a.多种文化的,人教高中
quiz,kwɪz,,n.问答比赛；测验,人教高中
Canadian,kə'nedɪən,,n.加拿大人 a.加拿大的；加拿大人的,人教高中
Vancouver,væn'ku:və,,n.温哥华（加拿大城市）,人教高中
Toronto,tə'rɑnto,,n.多伦多（加拿大城市）,人教高中
Calgary,'kælɡəri,,n.卡尔加里（加拿大城市）,人教高中
Ottawa,'ɑtəwə,,n.渥太华（加拿大首都）,人教高中
beaver,'bivɚ,,n.海狸,人教高中
grizzly,'grɪzli,,n.（北美洲）灰熊 a.灰色的；有灰斑的,人教高中
polar,'polɚ,,a.极地的；近极地的,人教高中
penguin,'pɛŋɡwɪn,,n.企鹅,人教高中
prime,praɪm,,a.首要的；主要的；基本的,人教高中
minister,'mɪnɪstɚ,,n.大臣；部长,人教高中
prime minister,,,首相；丞相,人教高中
governor,'ɡʌvɚnɚ,,n.州长；总督,人教高中
rather than,,,与其；不愿,人教高中
continent,'kɑntɪnənt,,n.洲；大陆,人教高中
baggage,'bæɡɪdʒ,,n.行李,人教高中
chat,tʃæt,,n.聊天；闲聊 v.聊天；闲聊,人教高中
scenery,'sinəri,,n.景色；风景,人教高中
eastward,'istwɚdz,,ad.向东 a.向东的；朝东的,人教高中
westward,'wɛstwɚdz,,ad.向西 a.向西的；朝西上的,人教高中
upward,'ʌpwɚd,,ad.向上地；上升的 a.上升的；向上的,人教高中
surround,sə'raʊnd,,v.围绕；包围,人教高中
the Rocky Mountains,,,落基山脉,人教高中
Harbour,hɑrbɚ,,n.(harbor)海港,人教高中
measure,'mɛʒɚ,,v.测量；衡量；判定 n.措施；计量制；计量单位,人教高中
aboard,æ'bɔ:ræd,,prep & adv.在船、飞机、火车或公共汽车上,人教高中
settle down,'sɛtl daʊn,,定居；平静下来；专心于,人教高中
manage to do,,,设法做,人教高中
catch sight of,,,看见；瞥见,人教高中
eagle,'igl,,n.鹰,人教高中
stampede,stæm'pid,,n.（美国西部或加拿大）大西部赛马会；(人群或兽群的) 狂奔,人教高中
cowboy,'kaʊbɔɪ,,n.牛仔；牧童,人教高中
have a gift for,,,对……有天赋,人教高中
within,wɪ'ðɪn,,prep.在……之内,人教高中
border,'bɔrdɚ,,n.边界；国界；边沿 v.与……接壤；接近,人教高中
slight,slaɪt,,a.轻微的；微小的,人教高中
slightly,'slaɪtli,,ad.稍稍；轻微地,人教高中
acre,'ekɚ,,n.英亩,人教高中
urban,'ɝbən,,a.城市的；市镇的,人教高中
Thunder Bay,,,桑德湾,人教高中
Lake Superior,,,苏必利尔湖,人教高中
location,lo'keʃən,,n.位置；地方,人教高中
the Vatican City State,,,梵蒂冈城国,人教高中
topic,'tɑpɪk,,n.话题,人教高中
mix,mɪks,,v.混合；调配,人教高中
mixture,'mɪkstʃɚ,,n.混合（物）；混合状态,人教高中
bush,bʊʃ,,n.灌木（丛）；矮树（丛）,人教高中
maple,'mepl,,n.枫；枫树,人教高中
frost,frɔst,,n.霜冻；霜,人教高中
confirm,kən'fɝm,,v.证实；证明,人教高中
wealthy,'wɛlθi,,a.富有的,人教高中
distance,'dɪstəns,,n.距离；远方,人教高中
in the distance,,,在远处,人教高中
mist,mɪst,,n.薄雾,人教高中
misty,'mɪsti,,a.有薄雾的；模糊的,人教高中
Niagara,naɪ'æɡrə,,n.尼亚加拉（河；瀑布）,人教高中
schoolmate,'skʊl'met,,n.同学；校友,人教高中
booth,bʊθ,,n.公用电话间；货摊；售货亭,人教高中
downtown,'daʊn'taʊn,,a.市区的 ad.在市区；往市区,人教高中
pearl,pɝl,,n.珍珠,人教高中
Cantonese,",kæntə'ni:z",,词性: n & adj.广东人（的）；广州人（的）; 广东话（的）,人教高中
approximately,ə'prɑksɪmətli,,ad.接近；大约,人教高中
dawn,dɔn,,n.黎明；拂晓；破晓,人教高中
workplace,'wɝkples,,n.工作场所；工作地点,人教高中
buffet,bəˈfe; bʌfɪt,,n.自助餐；饮食柜台,人教高中
broad,brɔd,,a.宽阔的；广泛的,人教高中
St Lawrence River,,,圣劳伦斯河,人教高中
nearby,",nɪr'baɪ",,ad.在附近 a.附近的；邻近的,人教高中
tradition,trə'dɪʃən,,n.传统；风俗,人教高中
terrify,ˈtɛrəˌfaɪ,,v.使恐怖；恐吓,人教高中
terrified,'tɛrɪfaɪd,,a.恐惧的；受惊吓的,人教高中
pleased,plizd,,a.欣喜的；高兴的；愉快的,人教高中
impress,ɪm'prɛs,,v.使印象深刻；使铭记,人教高中
impressive,ɪm'prɛsɪv,,a.给人深刻印象的；感人的,人教高中
achievement,ə'tʃivmənt,,n.成就；功绩,人教高中
Joan of Arc,,,圣女贞德（法国民族女英雄）,人教高中
Elizabeth Fry,,,伊丽莎白•弗赖伊（英国慈善家）,人教高中
Quaker,'kweikə,,n.教友派信徒；贵格会会员,人教高中
welfare,'wɛl'fɛr,,n.福利；福利事业,人教高中
project,prəˈdʒɛkt; prɑdʒɛkt,,n.项目；工程；规划,人教高中
institute,'ɪnstɪtut,,n.学会；学院；协会,人教高中
China Welfare Institute,,,中国福利基金会,人教高中
specialist,'spɛʃəlɪst,,n.专家；专业工作者,人教高中
specialize,'spɛʃəlaɪz,,v.专攻；专门从事；专注于,人教高中
Jane Goodall,,,简•古道尔(英国动物学家),人教高中
chimp,tʃɪmp,,n.（非洲）黑猩猩,人教高中
connection,kə'nɛkʃən,,n.关系；连接,人教高中
human being,,,人类,人教高中
Jody Williams,,,乔迪•威廉斯（美国诺贝尔和平奖得者）,人教高中
campaign,kæm'pen,,n.运动；战役 v.作战；参加运动,人教高中
landmine,'lændmaɪn,,n.地雷,人教高中
organization,",ɔrɡənə'zeʃən",,n.组织；机构；团体,人教高中
Gombe National Park,,,贡贝国家公园(位于坦桑尼亚),人教高中
behave,bɪ'hev,,v.（举止或行为）表现,人教高中
behaviour,bɪ'hevjər,,v.(等于behaior)行为；举止；习性,人教高中
shade,ʃed,,n.荫；阴凉处 v.遮住光线,人教高中
move off,,,离开；起程；出发,人教高中
worthwhile,'wɝθ'waɪl,,a.值得的；值得做的,人教高中
nest,nɛst,,n.巢；窝,人教高中
bond,bɑnd,,n.联系；关系；结合；纽带,人教高中
observe,əb'zɝv,,v.观察；观测；遵守,人教高中
observation,",ɑbzɚ'veʃən",,n.观察；观测,人教高中
childhood,'tʃaɪldhʊd,,n.童年；幼年时代,人教高中
outspoken,aʊt'spokən,,a.直言的；坦诚,人教高中
respect,rɪ'spɛkt,,n.尊敬；尊重；敬意 v.尊敬；尊重,人教高中
argue,'ɑrgjʊ,,v.争论；讨论；辩论,人教高中
argument,'ɑrɡjumənt,,n.争论；争辩；争吵,人教高中
entertainment,ˌɛntɚ'tenmənt,,n.娱乐；娱乐表演；款待,人教高中
lead a…life,,,过着……的生活,人教高中
crowd,kraʊd,,n.人群；观众 v.挤满；使拥挤,人教高中
crowd in,,,（想法、问题等）涌上心头；涌入脑海,人教高中
inspire,ɪn'spaɪɚ,,v.鼓舞；激发；启示,人教高中
inspiration,ˌɪnspəˈreʃən,,n.灵感；鼓舞,人教高中
support,sə'pɔrt,,v.支持；拥护 n.支持；拥护,人教高中
look down on,,,蔑视；瞧不起,人教高中
look down upon,,,蔑视；瞧不起,人教高中
refer,rɪ'fɝ,,v.谈到；查阅；参考,人教高中
refer to,,,谈到；查阅；参考,人教高中
audience,'ɔdɪəns,,n.观众；听众；读者,人教高中
by chance,,,碰巧；凑巧,人教高中
come across,,,（偶然）遇见；碰见,人教高中
career,kə'rɪr,,n.事业；生涯,人教高中
rate,ret,,n.比率；速度,人教高中
sickness,'sɪknəs,,n.疾病；恶心,人教高中
intend,ɪn'tɛnd,,v.计划；打算,人教高中
emergency,ɪ'mɝdʒənsi,,n.突发事件；紧急情况,人教高中
generation,'dʒɛnə'reʃən,,n.一代；一辈,人教高中
determination,dɪˌtɜːrmɪˈneɪʃn,,n.决心,人教高中
kindness,'kaɪndnəs,,n.仁慈；好意,人教高中
considerate,kənˈsɪdərɪt,,a.考虑周到的,人教高中
consideration,"kən,sɪdə'reʃən",,n.考虑,人教高中
deliver,dɪ'lɪvɚ,,v.递送；生（小孩儿）；接生；发表（演说等）,人教高中
carry on,,,继续；坚持,人教高中
modest,'mɑdɪst,,a.谦虚的；谦让的；适度的,人教高中
statistic,stə'tɪstɪk,,n.[pl]统计数字；统计资料；[sg]数据；统计；,人教高中
sunburnt,"'sʌn,bɝnt",,a.晒黑的(等于sunburned),人教高中
struggle,'strʌɡl,,v.拼搏；努力；斗争,人教高中
decade,'dɛked,,n.十年；十年期,人教高中
super,'sʊpɚ,,a.特级的；超级的,人教高中
hybrid,'haɪbrɪd,,a.混合的；杂种的 n.杂交种；混血儿,人教高中
output,'aʊtpʊt,,n.产量；输出量,人教高中
strain,stren,,n.品种；种类,人教高中
crop,krɑp,,n.庄稼；农作物,人教高中
hunger,'hʌŋɡɚ,,n.饥饿；欲望 v.（使）饥饿,人教高中
disturbing,dɪ'stɝbɪŋ,,a.引起烦恼的；令人不安的,人教高中
expand,ɪk'spænd,,v.使变大；扩展,人教高中
circulate,'sɝkjəlet,,v.循环；流传,人教高中
Vietnam,",vjɛt'næm",,n.越南（东南亚国家）,人教高中
thanks to,,,幸亏；由于；因为,人教高中
battle,'bætl,,n.战役；战斗；较量；斗争 v.搏斗；奋斗,人教高中
rid,rɪd,,v.摆脱；除去,人教高中
rid…of,,,摆脱；除去,人教高中
be satisfied with,,,对……感到满意,人教高中
freedom,'fridəm,,n.自由；自主,人教高中
would rather,,,宁愿；宁可,人教高中
therefore,'ðɛrfɔr,,ad.因为；所以；因而,人教高中
equip,ɪ'kwɪp,,v.配备；装备,人教高中
sorghum,'sɔrgəm,,n.高粱,人教高中
grain,ɡren,,n.谷物；粮食；颗粒,人教高中
peanut,'pinʌt,,n.花生,人教高中
export,ˈekspɔːrt；ɪkˈ-,,v.出口；输出,人教高中
nationality,",næʃə'næləti",,n.国籍,人教高中
occupation,",ɑkju'peʃən",,n.工作；职业；占领,人教高中
personality,",pɝsə'næləti",,n.性格；个性；人格,人教高中
confuse,kən'fjʊz,,v.使迷惑,人教高中
regret,rɪ'ɡrɛt,,v.遗憾；惋惜 n.遗憾；懊悔,人教高中
chemical,'kɛmɪkl,,a.化学的；关于化学的,人教高中
organic,ɔr'gænɪk,,a.有机的；器官的,人教高中
fertile,ˈfɝtəl; (canadian) ˈfɝˌtaɪl,,a.肥沃的；富饶的,人教高中
fertilizer,'fɝtəlaɪzɚ,,n.肥料；化肥,人教高中
production,prə'dʌkʃən,,n.生产；制造,人教高中
bacteria,bæk'tɪrɪə,,n.（bacterium的复数形式）细菌,人教高中
pest,pɛst,,n.害虫；害兽；害鸟,人教高中
build up,,,逐渐增强；建立；开发,人教高中
lead to,,,导致；造成（后果）,人教高中
nutrition,nu'trɪʃən,,n.营养;滋养,人教高中
mineral,'mɪnərəl,,n.矿物；矿石,人教高中
discovery,dɪ'skʌvəri,,n.发现；发觉,人教高中
focus,'fokəs,,n.焦点；中心点 v.集中,人教高中
focus on,'fokəs ɑn,,集中（注意力、精力等）于,人教高中
soil,sɔɪl,,n.土壤,人教高中
reduce,rɪ'dʊs,,v.减少；减缩,人教高中
keep…free of,,,使……免受（影响；害等）；使……不含（有害物）,人教高中
keep…free from,,,使……免受（影响；害等）；使……不含（有害物）,人教高中
soybean,"'sɔɪ,bin",,n.(等于soyabean) 大豆,人教高中
root,rut,,n.根；根源,人教高中
skim,skɪm,,v.浏览；略读,人教高中
underline,'ʌndəlaɪn,,v.画底线标出；强调,人教高中
summary,'sʌməri,,n.总结；摘要；概要,人教高中
comment,'kɑmɛnt,,n.评论；议论 v.表达意见；作出评论,人教高中
producer,prə'dʊsɚ,,n.制片人；生产者,人教高中
industrial,ɪn'dʌstrɪəl,,a.工业的；产业的,人教高中
humour,'hju:mə,,n.幽默；滑稽,人教高中
punchline,'pʌntʃlaɪn,,n.故事、笑话等中的妙语；关键语,人教高中
verbal,'vɝbl,,a.口头的,人教高中
nonverbal,",nɑn'vɝbl",,a.不用语言的,人教高中
mime,maɪm,,n.哑剧,人教高中
Charlie Chaplin,,,查理•卓别林（英国喜剧大师）,人教高中
Edward Lear,,,爱德华•李尔（英国作家、画家）,人教高中
comedy,'kɑmədi,,n.喜剧,人教高中
Victor Hugo,,,维克多•雨果（法国文学家）,人教高中
up to now,,,直到现在,人教高中
brighten,'braɪtn,,v.使更明亮,人教高中
depressed,dɪ'prɛst,,a.忧愁的；沮丧的,人教高中
content,'kɑntɛnt,,a.满足的；满意的 n.满足 v.使满足,人教高中
feel content with,,,对……满足,人教高中
be content with,,,对……满足,人教高中
performer,pɚ'fɔrmɚ,,n.表演者；演出者,人教高中
astonish,ə'stɑnɪʃ,,v.使惊诧,人教高中
astonishing,ə'stɑnɪʃɪŋ,,a.令人感到惊讶的,人教高中
fortunate,'fɔrtʃənət,,a.幸运的；吉利的,人教高中
unfortunately,ʌn'fɔrtʃənətli,,ad.不幸地,人教高中
badly off,,,穷的；缺少的,人教高中
teens,tinz,,n.十几岁（13至19岁的年龄）,人教高中
ordinary,'ɔrdnɛri,,a.平常的；普通的,人教高中
bored,bɔrd,,a.厌烦的,人教高中
subtle,'sʌtl,,a.微妙的，细微的,人教高中
entertain,",ɛntɚ'ten",,v.款待；使欢乐,人教高中
entertaining,",ɛntɚ'tenɪŋ",,a.愉快的；有趣的,人教高中
charming,'tʃɑrmɪŋ,,a.迷人的；有魅力的,人教高中
tramp,træmp,,n.流浪汉；行乞者,人教高中
throughout,θrʊ'aʊt,,prep&adv.遍及；在…各处；在整个期间，自始至终,人教高中
homeless,'homləs,,a.无家的；无家可归的,人教高中
moustache,mə'stɑʃ,,n.小胡子,人教高中
worn,wɔrn,,a.用旧的；用坏的；破烂的,人教高中
worn-out,'woʊrn'aʊt,,a.磨破的；穿旧的,人教高中
stiffly,'stifli,,ad.僵硬地,人教高中
failure,'feljɚ,,n.失败,人教高中
optimism,'ɑptɪmɪzəm,,n.乐观；乐观主义,人教高中
overcome,",ovɚ'kʌm",,v.战胜；克服,人教高中
underdog,'ʌndɚdɔɡ,,n.失败者；处于劣势的一方,人教高中
snowstorm,'snostɔrm,,n.暴风雪,人教高中
leather,'lɛðɚ,,n.皮革,人教高中
pick out,,,辨别出；挑出,人教高中
lace,les,,n.花边；鞋带,人教高中
cut off,,,切断,人教高中
chew,tʃʊ,,v.嚼碎；咀嚼（食物）,人教高中
mouthful,'maʊθ'fʊl,,n.一口；满口,人教高中
enjoyment,ɪn'dʒɔɪmənt,,n.享受；欢乐；乐趣,人教高中
convince,kən'vɪns,,v.使信服,人教高中
convincing,kən'vɪnsɪŋ,,a.令人信服的,人教高中
direct,dəˈrɛkt; daɪˈrɛkt,,v.导演；指示；指挥 a.直接的；笔直的；率直的，坦率的,人教高中
star in,,,担任主角；主演,人教高中
Oscar,'ɔskə,,n.奥斯卡,人教高中
outstanding,'aʊt'stændɪŋ,,a.杰出的；显著的；突出的,人教高中
Switzerland,'swɪtsələnd,,n.瑞士（欧洲中部国家）,人教高中
confidence,'kɑnfɪdəns,,n.信心；信念,人教高中
costume,ˈkɑsˌtum,,n.戏装；服装,人教高中
gesture,'dʒɛstʃɚ,,n.手势；姿态 v.做手势,人教高中
particular,pɚ'tɪkjəlɚ,,a.特殊的；特别的 n.细节,人教高中
particularly,pɚ'tɪkjəlɚlɪ,,ad.特别，尤其,人教高中
occasion,ə'keʒn,,n.时刻,人教高中
budget,'bʌdʒɪt,,n.预算；开支,人教高中
actress,'æktrɪs,,n.女演员,人教高中
slide,slaɪd,,v.（使）滑动；（使）滑行 n.滑梯；下降，跌落；幻灯片,人教高中
amuse,ə'mjuz,,v.使发笑；使愉快,人教高中
amusing,ə'mjuzɪŋ,,a.好笑的；有趣的,人教高中
pancake,'pænkek,,n.烙饼；薄饼,人教高中
explanation,",ɛksplə'neʃən",,n.解释,人教高中
detective,dɪ'tɛktɪv,,n.侦探,人教高中
Sherlock Holmes,,,n.夏洛克•福尔摩斯,人教高中
mountainous,'maʊntənəs,,a.多山的；山一般的,人教高中
whisper,'wɪspɚ,,n.耳语；低语 v.低语；小声说,人教高中
vast,væst,,a.巨大的；辽阔的,人教高中
rhythm,'rɪðəm,,n.节奏,人教高中
mess,mɛs,,n.脏或乱的状态,人教高中
react,ri'ækt,,v.作出反应；回应,人教高中
porridge,'pɔrɪdʒ,,n.粥；麦片粥,人教高中
drunk,drʌŋk,,a.醉的,人教高中
statement,'stetmənt,,n.陈述；说明,人教高中
greet,ɡrit,,v.迎接；问候,人教高中
represent,",rɛprɪ'zɛnt",,v.代表；象征,人教高中
association,"ə,soʃɪ'eʃən",,n.社团；联系；联想,人教高中
dormitory,'dɔrmətɔri,,n.宿舍,人教高中
canteen,kænˈtiːn,,n.食堂,人教高中
flight,flaɪt,,n.航班；飞行,人教高中
curious,'kjʊrɪəs,,a.好奇的,人教高中
curiously,'kjʊrɪəsli,,ad.好奇地,人教高中
Garcia,'ga:ʃjə,,加西亚（姓）,人教高中
Colombia,kə'lʌmbiə,,n.哥伦比亚（南美洲国家）,人教高中
approach,ə'protʃ,,v.接近；靠近；走近 n.接近；方法,人教高中
cheek,tʃik,,n.面颊,人教高中
defend,dɪ'fɛnd,,v.保护；保卫,人教高中
defend against,,,保卫……以免受,人教高中
defence,di'fens,,n.防御；保卫,人教高中
major,'medʒɚ,,a.主要的,人教高中
misunderstand,",mɪsʌndɚ'stænd",,v.误解，误会,人教高中
misunderstanding,",mɪsʌndɚ'stændɪŋ",,n.误解；误会,人教高中
Akira Nagata,,,永田明,人教高中
Ahmed Aziz,,,艾哈迈德•阿齐兹,人教高中
Jordan,'dʒɔrdn,,n.约旦（西亚国家）,人教高中
Darlene Coulon,,,达琳•库隆,人教高中
dash,dæʃ,,v.猛冲；突进,人教高中
adult,'ædʌlt,,n.成人；成年人 a.成人的；成熟的,人教高中
simply,'sɪmpli,,ad.简单地；只,人教高中
Muslim,ˈmʊzlɪm;ˈmʌzlɪm;ˈmʊzləm;ˈmʌzləm,,n & adj.穆斯林（的）；伊斯兰教信徒（的）,人教高中
spoken,'spokən,,a.口语的,人教高中
unspoken,",ʌn'spəukən",,a.未说出口的；非口语的,人教高中
posture,'pɑstʃɚ,,n.姿态；体态,人教高中
Spain,spen,,n.西班牙（欧洲国家）,人教高中
Italy,'ɪtəlɪ,,n.意大利（欧洲国家）,人教高中
likely,'laɪkli,,a.可能的,人教高中
be likely to,,,很可能……；有希望……,人教高中
in general,,,总的来说；通常,人教高中
crossroads,'krɔsrodz,,n.十字路口,人教高中
employee,ɪmˈplɔɪi;ɛmplɔɪˈi,,n.雇员,人教高中
frown,fraʊn,,v.皱眉；蹙额,人教高中
misread,",mɪs'rid",,v.误解；读错,人教高中
facial,'feʃl,,a.面部的,人教高中
function,'fʌŋkʃən,,n.作用；功能；职能 v.起作用；运转,人教高中
ease,iz,,n.安逸；舒适 v.减轻（痛苦；忧虑）,人教高中
at ease,,,舒适；快活；自由自在,人教高中
truly,ˈtruːli,,ad.真实地；真诚地,人教高中
false,fɔls,,a.假的；错误的,人教高中
anger,'æŋɡɚ,,n.怒气；怒火,人教高中
lose face,,,丢脸,人教高中
turn one’s back to,,,背对；背弃,人教高中
fist,fɪst,,n.拳头,人教高中
yawn,jɔn,,v.打呵欠,人教高中
respectful,rɪ'spɛktfəl,,a.恭敬的,人教高中
subjective,səb'dʒɛktɪv,,a.主观的,人教高中
hug,hʌɡ,,v.拥抱,人教高中
rank,ræŋk,,n.等级；军衔,人教高中
cassette,kə'sɛt,,n.磁带,人教高中
theme,θim,,n.题目；主题（曲）,人教高中
Camelot Park,,,卡默洛特公园（位于英国）,人教高中
central,'sɛntrəl,,a.中心的；中央的,人教高中
Central Park,,,中央公园（位于美国纽约）,人教高中
Dollywood,,,n.多莱坞（公园名，位于美国）,人教高中
various,'vɛrɪəs,,a.不同的；各种各样的,人教高中
cartoon,kɑr'tun,,n.动画片；漫画,人教高中
be famous for,,,以……而闻名,人教高中
roller coaster,,,n.过山车,人教高中
whichever,wɪtʃ'ɛvɚ,,pron.无论哪一个；任何一个,人教高中
pirate,'paɪrət,,n.海盗；盗版者,人教高中
fairy tale,,,神话故事；童话,人教高中
fantasy,'fæntəsi,,n.幻想,人教高中
amusement,ə'mjuzmənt,,n.消遣；娱乐（活动）,人教高中
swing,swɪŋ,,n.秋千；摇摆 v.摇摆；摆动,人教高中
attraction,ə'trækʃən,,n.有吸引力的事物,人教高中
no wonder,,,难怪；不足为奇,人教高中
tourism,'tʊrɪzəm,,n.旅游业,人教高中
wherever,wɛr'ɛvɚ,,pron.无论在什么地方；各处,人教高中
unique,jʊ'nik,,a.独一无二的；仅有的,人教高中
carpenter,ˈkɑːrpəntər,,n.木匠,人教高中
craftsman,'kræftsmən,,n.匠人；能工巧匠,人教高中
engine,'ɛndʒɪn,,n.引擎；发动机,人教高中
bald,bɔld,,a.秃头的,人教高中
preserve,prɪ'zɝv,,v.保存；保留 n.保护区,人教高中
length,lɛŋθ,,n.长度；长,人教高中
deed,did,,n.行动；事迹,人教高中
knight,naɪt,,n.骑士；爵士,人教高中
be modeled after,,,根据……模仿；仿造,人教高中
Merlin the Wizard,,,魔术师梅林,人教高中
sword,sɔːrd,,n.剑,人教高中
joust,dʒaʊst,,v.（指中世纪骑士）骑着马用长予打斗,人教高中
tournament,ˈtɝ​nəmənt,,n.锦标赛；联赛,人教高中
settler,'sɛtlɚ,,n.移民；殖民者,人教高中
athletic,æθ'lɛtɪk,,a.运动的,人教高中
translator,træns'letɚ,,n.译员；翻译,人教高中
minority,maɪ'nɔrəti,,n.少数；少数民族,人教高中
cloth,klɔθ,,n.布,人教高中
Futuroscope,,,n.观测未来（公园名，位于法国）,人教高中
jungle,'dʒʌŋɡl,,n.丛林,人教高中
diver,'daɪvɚ,,n.潜水员,人教高中
creature,'kritʃɚ,,n.生物；动物,人教高中
sunlight,'sʌnlaɪt,,n.阳光,人教高中
T-Rex,,,n.霸王龙,人教高中
advance,əd'væns,,v.前进；提前,人教高中
in advance,,,提前,人教高中
advanced,əd'vænst,,a.高级的；先进的,人教高中
brand,brænd,,n.商标；牌子,人教高中
get close to,,,接近,人教高中
come to life,,,活跃起来,人教高中
outing,'aʊtɪŋ,,n.外出；短途旅行；远足,人教高中
admission,əd'mɪʃən,,n.承认；准许进(加)入；入场费,人教高中
shuttle,'ʃʌtl,,n.往返汽车；航天飞机,人教高中
freeway,'friwe,,n.高速公路,人教高中
souvenir,",suvə'nɪr",,n.纪念品,人教高中
sneaker,'snikɚ,,n.运动鞋,人教高中
brochure,bro'ʃʊr,,n.（作宣传或介绍用的）小册子；指南,人教高中
characteristic,",kærəktə'rɪstɪk",,n.特征；特性,人教高中
radium,'redɪəm,,n.镭,人教高中
painter,'pentɚ,,n.画家；油漆匠,人教高中
put forward,,,提出,人教高中
scientific,",saɪən'tɪfɪk",,a.科学的,人教高中
conclude,kən'klud,,v.推断出；结束,人教高中
conclusion,kən'kluʒn,,n.结论；结束,人教高中
draw a conclusion,,,提出结论,人教高中
analyse,'æn(ə)laɪz,,v.分析,人教高中
infect,ɪn'fɛkt,,v.传染；感染,人教高中
infectious,ɪn'fɛkʃən,,a.传染的,人教高中
cholera,'kɑlərə,,n.霍乱,人教高中
defeat,dɪ'fit,,v.打败；战胜；使受挫 n.失败,人教高中
expert,"'ɛkspɝt; (for adj., also) ɛksˈpɝt ; ɪkˈspɝt",,a.内行的 n.专家；行家,人教高中
attend,ə'tɛnd,,v.参加; 出席；照顾；护理,人教高中
physician,fɪ'zɪʃən,,n.医生；内科医师,人教高中
expose,ɪk'spoz；ek-,,v.暴露；揭露；使曝光,人教高中
expose…to,,,使显露；暴露,人教高中
deadly,'dɛdli,,a.致命的,人教高中
cure,kjʊr,,n.治愈；痊愈 v.治愈；治疗,人教高中
outbreak,'aʊtbrek,,n.爆发；发作（尤指疾病或战争）,人教高中
challenge,'tʃælɪndʒ,,n.挑战 v.向……挑战,人教高中
victim,'vɪktɪm,,n.受害者,人教高中
absorb,æbˈsɔrb; æbˈzɔrb; əbˈsɔrb,,v.吸收；吸引；使专心,人教高中
suspect,sʌspɛkt; (for v.) səˈspɛkt,,v.怀疑 n.被怀疑者；嫌疑犯,人教高中
enquiry,"ɛnˈkwaɪri, ˈɛnkwəri",,n.询问,人教高中
neighbourhood,nebɚˌhʊd,,n.附近(的居民)；邻近(的居民),人教高中
severe,səˈvɪr,,a.严重的；严厉的,人教高中
clue,klʊ,,n.线索；提示,人教高中
pump,pʌmp,,n.泵；抽水机 v.（用泵）抽（水）,人教高中
Cambridge,ˈkembrɪdʒ,,剑桥大学,人教高中
foresee,fɔr'si,,v.预见；预知,人教高中
investigate,ɪn'vɛstɪɡet,,v.调查,人教高中
investigation,"ɪn,vɛstɪ'ɡeʃən",,n.调查,人教高中
blame,blem,,v.责备；谴责 n.过失；责备,人教高中
pollute,pə'lut,,v.污染；弄脏,人教高中
handle,'hændl,,n.柄；把手 v.处理；操纵,人教高中
germ,dʒɝm,,n.微生物；细菌,人教高中
link,lɪŋk,,v.连接；联系 n.连接；联系,人教高中
link…to…,,,将……和……联系或连接起来,人教高中
announce,ə'naʊns,,v.宣布；通知,人教高中
certainty,'sɝtnti,,n.确实,人教高中
instruct,ɪn'strʌkt,,v.命令；指示；教导,人教高中
responsible,rɪ'spɑnsəbl,,a.有责任的；负责的,人教高中
construct,kən'strʌkt,,v.建设；修建,人教高中
construction,kən'strʌkʃən,,n.建造，建筑,人教高中
contribute,kən'trɪbjut,,v.捐献；贡献；捐助,人教高中
apart from,,,除……之外；此外,人教高中
firework,'faɪɚwɝk,,n.烟火,人教高中
chart,tʃɑrt,,n.图表,人教高中
creative,krɪ'etɪv,,a.创造性的；有创造力的,人教高中
co-operative,kəu'ɔpərətiv,,a.合作的,人教高中
