word,phonetic,pos,definition,source
denounce,dɪ'naʊns,,v.谴责，斥责,雅思
dense,dɛns,,a.浓密的，密集的；愚笨的,雅思
digest,daɪ'dʒɛst,,v.消化；领会，融会贯通 n.文摘，摘要,雅思
digital,'dɪdʒɪtl,,a.数字的，计数的,雅思
dignity,'dɪɡnəti,,n.高贵，尊贵，高位,雅思
dilapidated,di'læpideitid,,a.破旧的，坍坏的,雅思
dilate,daɪˈlet,,v.使膨胀，扩大,雅思
dilemma,dɪˈlemə,,n.进退两难的境地，困境,雅思
diligent,'dɪlɪdʒənt,,a.勤奋的,雅思
dilute,daɪ'l(j)ut,,v.使变淡，稀释 a.稀释的,雅思
dim,dɪm,,a.暗的，看不清楚的，迟钝的 v.变暗淡,雅思
dimension,dɪ'mɛnʃ(ə)n; daɪ-,,n.尺寸，尺度，大小,雅思
diminish,dɪ'mɪnɪʃ,,v.减少，减小，缩小,雅思
din,dɪn,,n&v.喧闹，嘈杂,雅思
dine,daɪn,,v.吃饭，进餐,雅思
dingy,'dɪndʒi,,a.脏的，邋遢的,雅思
dip,dɪp,,n&v.蘸湿；斜坡；短时间游泳,雅思
diploma,dɪ'plomə,,n.毕业证书，文凭,雅思
diplomat,'dɪpləmæt,,n.外交家,雅思
diplomatic,",dɪplə'mætɪk",,a.外交的；外交手腕的,雅思
directory,dəˈrɛktəri; (also) daɪˈrɛktəri,,n.名录,雅思
disable,dɪs'ebl,,v.使无能力，使伤残,雅思
disarray,",disə'rei",,n&vt.弄乱，扰乱,雅思
disaster,dɪ'zæstɚ,,n.灾难，祸患,雅思
disc,dɪsk,,n.圆盘，圆面，磁盘；椎间盘,雅思
downpour,'daʊnpɔr,,n.倾盆大雨,雅思
downtown,'daʊn'taʊn,,a&ad.在城市的商业区,雅思
doze,doz,,vi&n.打盹儿，小睡,雅思
draft,dræft,,n.草稿；汇票；征兵 v.起草；征兵,雅思
drain,dren,,v.排水，耗尽 n.排水管，排水沟；消耗,雅思
drainage,'drenɪdʒ,,n.排水系统，下水道，排水,雅思
dramatic,drə'mætɪk,,a.戏剧性的，戏剧的,雅思
drastic,'dræstɪk,,a.激烈的，猛烈的,雅思
drawback,'drɔbæk,,n.障碍；不利,雅思
dread,drɛd,,n&v.畏惧；恐惧,雅思
dreadful,'drɛdfəl,,a.令人担心的，遭透的,雅思
dreary,'drɪri,,a.沉闷的，阴沉的,雅思
drench,drɛntʃ,,v.使淋透，使湿透,雅思
drift,drɪft,,v.漂流，流浪 n.漂流，漂流物，趋势,雅思
drill,drɪl,,n.钻，钻头，操练，练习 v.钻孔，操练,雅思
drought,draʊt,,n.干旱,雅思
drown,draʊn,,v.淹死，(高声音)遮掩(低声音),雅思
drowse,draʊz,,v&n.瞌睡,雅思
drudgery,'drʌdʒəri,,n.苦工，重活，单调乏味的工作,雅思
dual,'dʊəl,,a.二重的，双的,雅思
dub,dʌb,,v.(以某种称号)授予；给起绰号；复制,雅思
dubious,'dubɪəs,,a.半信半疑的,雅思
due,du,,a.应支付的，正当的，预定应到的(to)，由于,雅思
enclose,ɪn'kloz,,v.把围起来，把封入信封,雅思
enclosure,ɪn'kloʒɚ,,n.围栏；附件,雅思
encounter,ɪn'kaʊntɚ,,vt&n.遭遇，意外地遇到,雅思
encyclopedia,ɪnˌsaɪkləˈpidiɚ,,n.百科全书,雅思
end,ɛnd,,n&v.末端，尽头，结束,雅思
endeavor,ɪn'dɛvɚ,,n&vi.努力，力图,雅思
endorse,ɪn'dɔrs,,v.背书，签署(姓名)，赞同,雅思
endow,ɪn'daʊ,,v.捐款，资助,雅思
endurance,ɪn'dʊrəns,,n.忍耐力，忍耐,雅思
energetic,",ɛnɚ'dʒɛtɪk",,a.精力充沛的；精力旺盛的,雅思
enforce,ɪn'fɔrs,,v.强迫服从；实施；加强,雅思
engage,ɪn'ɡedʒ,,v.雇用；从事；订婚；吸引；啮合,雅思
engagement,ɪn'ɡedʒmənt,,n.订婚；约会，交战,雅思
engrave,ɪn'ɡrev,,v.刻上；铭记,雅思
engross,ɪn'ɡros,,v.占用；吸引,雅思
enhance,ɪn'hæns,,v.提高(强度、力量、数量等)，增加(进),雅思
enlighten,ɪn'laɪtn,,v.启发，开导,雅思
excavate,'ɛkskə'vet,,v.挖掘，挖出,雅思
exceed,ɪk'sid,,v.比大，超出,雅思
exceedingly,ɪk'sidɪŋli,,"""ad.非常, 极端地""",雅思
excel,ɪk'sɛl,,v.杰出，胜过，优于,雅思
exceptional,ɪk'sɛpʃənl,,a.异常的，优越的,雅思
excerpt,'ɛksɝpt,,n.摘录，节录,雅思
excess,'ɛk'sɛs,,n.超越；超过；暴行 a.额外的，附加的,雅思
exchange,ɪks'tʃendʒ,,v&n.交换；兑换,雅思
exclaim,ɪk'sklem,,v.呼叫，惊叫,雅思
exclude,ɪk'sklʊd,,v.把某人排除在外，排除(可能性等),雅思
exclusive,ɪk'sklusɪv,,a.孤傲的；不愿吸收新会员的；索价高昂的,雅思
exclusively,ɪk'sklʊsɪvli,,ad.专门地，排除其他地,雅思
excrement,'ɛkskrɪmənt,,n.排泄物，粪便,雅思
excursion,ɪk'skɝʒn,,n.远足，短途旅行,雅思
execute,'ɛksɪkjut,,v.实行，贯彻，实施；处死；演奏,雅思
execution,",ɛksɪ'kjuʃən",,n.演奏技巧；死刑,雅思
executive,ɪɡ'zɛkjətɪv,,a.执行的，行政的 n.行政部门，行政人员,雅思
exemplify,ɪɡ'zɛmplɪfaɪ,,v.举例说明，作为的例证,雅思
exempt,ɪg'zɛmpt,,vt&a.免除，被豁免的,雅思
exert,ɪɡ'zɝt,,v.发挥，行使，尽力,雅思
exhaust,ɪɡ'zɔst,,n.排气 v.抽空，汲光,雅思
exhilarate,ɪɡ'zɪləret,,v.使振奋，使高兴,雅思
exhort,ɪɡ'zɔrt,,v.劝告,雅思
falter,'fɔltɚ,,v.蹒跚；声音发抖；支吾,雅思
fame,fem,,n.名声，名誉,雅思
familiar,fə'mɪljɚ,,a.熟悉的，通晓的；亲密的，常见的,雅思
famine,'fæmɪn,,n.饥荒,雅思
fanatic,fə'nætɪk,,a&n.狂热的，狂热者,雅思
fancy,'fænsi,,"a.颜色鲜艳的;奇特的n&v想象力,设想,爱好",雅思
fantastic,fæn'tæstɪk,,a.奇异的；荒谬的，极好的,雅思
fantasy,'fæntəsi,,n.幻想，怪念头,雅思
fare,fɛr,,n.车(船)费,雅思
farewell,",fɛr'wɛl",,lint&n&a.再见；临别的，告别的,雅思
fascinate,'fæsə'net,,v.使神魂颠倒，迷住,雅思
fascinating,'fæsɪnetɪŋ,,a.迷人的,雅思
fastidious,fæ'stɪdɪəs,,a.难讨好的，爱挑剔的,雅思
fatal,'fetl,,a.致命的，命运的，注定的,雅思
fatigue,fə'tig,,n&vt.疲劳，(金属)疲劳，杂役,雅思
fatuous,'fætʃuəs,,a.愚昧的；蠢的,雅思
fault,fɔlt,,n.缺点；毛病，过错；(地质)断层,雅思
favour,ˈfevɚ,,n&vt.好感，赞成，偏爱,雅思
in,ɪn,,prep.favour of赞成，以.为收款人,雅思
fluid,'fluɪd,,n.流体 a.流动的，不固定的,雅思
flush,flʌʃ,,n.奔流，兴奋，激动 a.齐平的；富有的,雅思
flutter,'flʌtɚ,,v&n.振翼，颤动，(心脏)不规则跳动,雅思
flux,flʌks,,n.流动；流,雅思
flyover,'flaɪovɚ,,n.公路上的陆桥,雅思
foam,fom,,n.泡沫,雅思
focus,'fokəs,,n&v.焦点，集中,雅思
foil,fɔɪl,,n.金属薄片；陪衬物；钝头剑,雅思
forecast,'fɔrkæst,,vt&n.预测，预报,雅思
foremost,'fɔr'most,,a&ad.最重要的(地)，第一流的(地),雅思
forerunner,'fɔr'rʌnɚ,,n.前征，先驱,雅思
foresee,fɔr'si,,v.预见，预知,雅思
forfeit,'fɔrfət,,vt&n.没收，丧失(物),雅思
forge,fɔrdʒ,,n.锻工车间，铁匠店 v.锻造，伪造,雅思
forgive,fɚ'ɡɪv,,v.原谅，宽恕,雅思
format,'fɔrmæt,,n.格式，版式；形式，方式,雅思
formidable,'fɔrmɪdəbl,,a.可怕的，难以对付的,雅思
formula,'fɔrmjələ,,n.俗套话；公式，程式,雅思
formulate,'fɔrmjə'let,,v.精确地表达；制订；用公式表示,雅思
fort,fɔrt,,n.要塞; 堡垒,雅思
forte,'fɔrte,,n.长处，特长,雅思
forthcoming,",fɔrθ'kʌmɪŋ",,a.即将出现的；现有的,雅思
genuine,'dʒɛnjʊɪn,,a.真正的，名副其实的,雅思
geology,dʒɪ'ɑlədʒi,,n.地质学；地质,雅思
geometry,dʒɪ'ɑmətri,,n.几何学,雅思
germ,dʒɝm,,n.幼芽；起源；微生物,雅思
gesture,'dʒɛstʃɚ,,n&vi.姿势，手势；表示,雅思
get,ɡɛt,,v.使得，使成为某种状态，开始起来,雅思
gorgeous,'ɡɔrdʒəs,,a.华丽的，灿烂的；宜人的；可喜的,雅思
gossip,'ɡɑsɪp,,n.流言蜚语；报上社会新闻；爱传流言的人,雅思
gown,ɡaʊn,,n.长袍；长外衣,雅思
grab,ɡræb,,"v&n.掠夺, 攫取, 抓取""",雅思
grace,ɡres,,n.恩惠；优美；善意；饭前后祷告 v.使优美,雅思
gracious,'ɡreʃəs,,a.亲切的，和善的；任慈的,雅思
gradual,'ɡrædʒuəl,,a.逐渐的，不陡的,雅思
granary,'grænəri,,n.谷仓，粮仓,雅思
grand,ɡrænd,,a.最重大的；豪华的；傲慢的；美妙的,雅思
grant,ɡrænt,,v.同意给予，授予，承认 n.拨款；补助款,雅思
granular,'grænjəlɚ,,a.颗粒状的，细粒的,雅思
graph,ɡræf,,n.曲线图，图表,雅思
graphic,'græfɪk,,a.图解的；书写的；生动的,雅思
grate,ɡret,,n.火炉，炉格 v.擦碎，磨碎；擦响,雅思
gratitude,'ɡrætɪtud,,a.感激，感恩,雅思
gratuity,ɡrə'tuəti,,n.退职金；小账，小费,雅思
grave,ɡrev,,a.严重的 n.墓,雅思
gravel,'ɡrævl,,n.沙砾，碎石,雅思
gravity,'ɡrævəti,,n.地球引力；重量；严重性,雅思
graze,ɡrez,,v.(牲畜)吃草；放牧；擦过(牲畜)n擦伤,雅思
headstrong,'hɛdstrɔŋ,,a.任性的；顽固的,雅思
heal,hil,,v.治愈；和解,雅思
heap,hip,,n&vt.堆；一堆；堆积；许多，大量；装载,雅思
hearing,'hɪrɪŋ,,n.听力，听力所及距离，被听到机会；审讯,雅思
heart,hɑrt,,n.心脏；感情；内心,雅思
heave,hiv,,v.用力举起；说出；掷扔 n.举，拉，扔,雅思
hectic,'hɛktɪk,,a.闹哄哄的，兴奋的,雅思
hedge,hɛdʒ,,n&v.围树篱；障碍；躲闪；推诿,雅思
heighten,'haɪtn,,v.加高，提高；增大,雅思
heir,ɛr,,n.继承人,雅思
helicopter,'hɛlɪkɑptɚ,,n.直升飞机,雅思
hell,hɛl,,n.地狱；阴间；苦境,雅思
hemisphere,'hɛmɪsfɪr,,n.半球，(地球的)半球,雅思
hence,hɛns,,ad.从此地，从此时，因此,雅思
henceforth,",hɛns'fɔrθ",,ad.同义于 henceforward今后,雅思
herb,ɝb,,n.草本植物;药草,雅思
herd,hɝd,,n.兽群，牧口群，牧人 v.把赶到一起,雅思
idle,'aɪdl,,a.闲着的，空闲的；懒的；无根据的 v.虚度,雅思
ignite,ɪɡ'naɪt,,v.点燃，使燃烧,雅思
ignorance,'ɪɡnərəns,,n.无知，愚昧,雅思
illiterate,ɪ'lɪtərət,,n&a.文盲(的),雅思
illuminate,ɪ'lumɪnet,,v.照亮；用灯装饰；阐明,雅思
illusion,ɪ'luʒn,,n.幻象，错觉,雅思
illustrate,'ɪləstret,,v.举例或以图表说明，配以插图,雅思
imaginative,ɪ'mædʒɪnətɪv,,a.想象的，有想象力的,雅思
imitate,'ɪmɪtet,,v.模仿，模拟，看似,雅思
imitation,",ɪmɪ'teʃən",,n.模仿，仿造，仿制品，人造,雅思
immense,ɪ'mɛns,,a.广大的，巨大的,雅思
immerse,ɪ'mɝs,,v.沉浸，沉浸于,雅思
immigrant,'ɪmɪɡrənt,,n.移民，侨民,雅思
imminent,'ɪmɪnənt,,a.迫近的，紧迫的,雅思
immune,ɪ'mjʊn,,a.免除的；安全的，不受影响的,雅思
impact,ɪm'pækt,,n.碰撞，撞击，撞击力,雅思
impair,ɪm'pɛr,,v.损害，削弱,雅思
impart,ɪm'pɑrt,,v.告知，透露，给予,雅思
impede,ɪm'pid,,v.妨碍；阻碍,雅思
imperative,ɪm'pɛrətɪv,,a.紧急的，必要的，强制的，祈使语气,雅思
imperial,ɪm'pɪrɪəl,,a.帝国的，皇帝的,雅思
impetus,'ɪmpɪtəs,,n.动力，原动力，推动，激励,雅思
implement,'ɪmplɪmɛnt,,n.工具，器具 v.贯彻，履行,雅思
insight,'ɪn'saɪt,,n.洞察，洞悉，见识,雅思
insipid,ɪn'sɪpɪd,,a.无味的，枯燥乏味的；单调的,雅思
insolent,'ɪnsələnt,,a.蛮横的，粗鲁的,雅思
insolvent,ɪn'sɑlvənt,,a.无偿债能力的,雅思
inspection,ɪn'spɛkʃən,,n.检查；审视，检阅,雅思
inspiration,ˌɪnspəˈreʃən,,n.灵感，鼓舞人心的人或事，好主意,雅思
inspire,ɪn'spaɪɚ,,v.激励，鼓励，灌注以创造力,雅思
inspiring,ɪn'spaɪərɪŋ,,a.令人振奋的,雅思
install,ɪn'stɔl,,v.任命；安装，安置,雅思
instalment,ɪn'stɔlm(ə)nt,,n.分期连载，分期支付的款子,雅思
instantaneous,",ɪnstən'tenɪəs",,ad.瞬间，霎时,雅思
instinct,'ɪnstɪŋkt,,n.本能,雅思
instrument,'ɪnstrəmənt,,n.仪器；器具；乐器,雅思
instrumental,",ɪnstrə'mɛntl",,a.起作用的，有助于，乐器的,雅思
insulate,ˈɪnsəˌleɪt ; ˈɪnsjʊˌleɪt,,v.使绝缘，使绝热，隔离,雅思
insult,ɪn'sʌlt,,v.侮辱，凌辱 n.侮辱的言词或行为,雅思
insurance,ɪn'ʃʊrəns,,n.保险,雅思
insure,ɪn'ʃʊr,,v.给…保险,雅思
intact,ɪn'tækt,,a.未受损的，完整的,雅思
integral,'ɪntɪɡrəl,,a.构成整体所必需的，完整的,雅思
integrate,'ɪntɪɡret,,v.使一体化，取消种族隔离,雅思
integrity,ɪn'tɛɡrəti,,n.诚实，正直,雅思
intellect,'ɪntəlɛkt,,n.智力，才智,雅思
kernel,'kɝnl,,n.果核，果仁，核心,雅思
kidnap,'kɪdnæp,,v.诱拐；绑架,雅思
kidney,'kɪdni,,n.肾，腰子,雅思
kin,kɪn,,n.家族、亲属,雅思
kindle,'kɪndl,,v.点燃，引起，激发,雅思
kit,kɪt,,n.(士兵)所有装备，成套工具 v.发给装备,雅思
knit,nɪt,,v.编织；紧密结合,雅思
knob,nɑb,,n.圆形把手，旋纽，圆形突出物,雅思
likewise,'laɪkwaɪz,,ad.同样地；也,雅思
limb,lɪm,,n.肢；翼；翅膀；大树枝,雅思
limp,lɪmp,,a.柔软的，软弱的 vt&n.跛行，蹒跚,雅思
line,laɪn,,n.线；皱纹；外形；行列 v.用线标示，排列,雅思
out,aʊt,,ad.of ad.line with跟.不一致,雅思
linear,'lɪnɪɚ,,a.线的，直线的，长度的,雅思
linen,'lɪnɪn,,n.亚麻布，衬衣裤,雅思
liner,'laɪnɚ,,n.班机，班轮,雅思
linger,'lɪŋɡɚ,,v.逗留，徘徊,雅思
liquor,'lɪkɚ,,n.酒；酒类,雅思
literacy,'lɪtərəsi,,n.识字，读写能力,雅思
literally,'lɪtərəli,,ad.照字义地，逐字地,雅思
literature,lɪtərəˌtʃʊr,,n.文学，文学作品，文献，著作,雅思
litter,'lɪtɚ,,"n.杂乱物；一胎生下的小动物 v.使杂乱,乱丢 n.""",雅思
live,laɪv；lɪv,,v.活，生活 a.有生命的，实况的,雅思
make,mek,,v.做,雅思
making,'mekɪŋ,,n.制成,雅思
malice,'mælɪs,,n.恶意，怨恨,雅思
malignant,mə'lɪgnənt,,a.恶意的；恶毒的；(疾病)恶性的,雅思
mall,mɔl,,n.大型购物中心,雅思
malleable,'mælɪəbl,,a.(金属)可锻的;有延展性的;(性格)可训练的,雅思
malnutrition,'mælnʊ'trɪʃən,,n.营养不良,雅思
maltreat,",mæl'trit",,v.虐待,雅思
metabolism,mɛ'tæbəlɪzəm,,n.新陈代谢,雅思
metallic,mə'tælɪk,,a.金属的,雅思
metaphor,'mɛtəfɚ,,n.隐喻，暗喻,雅思
meteoric,",mitɪ'ɔrɪk",,a.流星的，转瞬即逝的，突然的,雅思
meteorology,",mitɪə'rɑlədʒi",,n.气象学,雅思
meticulous,mə'tɪkjələs,,a.谨小慎微的；过细的,雅思
metric,'mɛtrɪk,,a.十进制的，公制的,雅思
metropolitan,",mɛtrə'pɑlɪtən",,a.大城市的，大都市的,雅思
microbe,'maɪkrob,,n.微生物,雅思
microcosm,'maɪkrokɑzəm,,n.微观世界；缩影,雅思
microfilm,'maɪkrofɪlm,,n.微缩胶片,雅思
might,maɪt,,n.力量，强权，势力,雅思
mighty,'maɪti,,a.强大的，强有力的，巨大的，浩大的,雅思
migrate,'maɪɡret,,v.迁移；移居,雅思
mildew,'mɪldu,,n&v.霉，发霉,雅思
militant,'mɪlɪtənt,,a.好斗的,雅思
millennium,məˈlɛniəm,,n.一千年，千禧年；太平盛世,雅思
mimic,'mɪmɪk,,a.假装的，模仿的，草拟的,雅思
mind,maɪnd,,n.想法,雅思
mourn,mɔrn,,v.哀悼,雅思
moustache,mə'stɑʃ,,n.(嘴唇上面的)胡子,雅思
mucous,'mjʊkəs,,a.黏液的，似黏液的,雅思
muddle,'mʌdl,,vt&vi.使混乱；弄糟,雅思
multilateral,",mʌltɪ'lætərəl",,a.多边的；多国参加的,雅思
multiply,'mʌltɪplaɪ,,vt&vi.[数]乘；增加，增多；繁殖,雅思
multitude,"ˈmʌltɪˌtud, -ˌtjud",,n.大批，大群；众多,雅思
mundane,mʌn'den,,a.世间的；世俗的,雅思
municipal,mju'nɪsɪpl,,a.市的，市政的,雅思
murmur,'mɝmɚ,,n&v.低沉连续的声音；诉怨,雅思
muscular,'mʌskjəlɚ,,a.肌肉的；肌肉发达的,雅思
mushroom,'mʌʃrʊm,,n&v.蘑菇，迅速发展,雅思
muster,'mʌstɚ,,v.集合，检阅，集中,雅思
mutation,mju'teʃən,,n.变化，变异，转变,雅思
mutter,'mʌtɚ,,v&n.轻声低语；怨言,雅思
mutual,'mjutʃuəl,,a.相互的，共有的，共同的,雅思
myriad,'miriəd,,n.极大数量,雅思
myth,mɪθ,,n.神话，传说；虚构的人或物,雅思
mythology,mɪ'θɑlədʒi,,n.神话学,雅思
native,'netɪv,,a.天真的，幼稚的,雅思
naked,'nekɪd,,a.裸体的；无遮蔽的,雅思
namely,'nemli,,ad.即；也就是,雅思
nurture,'nɝtʃɚ,,n&vt.养育，培育，教养,雅思
nutrition,nu'trɪʃən,,n.营养，营养学,雅思
nylon,'naɪlɑn,,n.尼龙；尼龙长袜,雅思
oar,ɔr,,n.桨；橹,雅思
oasis,o'esɪs,,n.(沙漠中的)绿洲,雅思
oath,oθ,,n.誓言，誓约,雅思
obedient,oˈbidiənt,,a.服从的，顺从的,雅思
object,'ɑbdʒɛkt,,n.物体，目标；目的 v.反对,雅思
objection,əb'dʒɛkʃən,,n.厌恶，反对；反对的理由,雅思
objective,əb'dʒɛktɪv,,a.客观的；真实的 n.目标，目的,雅思
oblong,'ɑblɔŋ,,n&a.长方形(的),雅思
obligation,",ɑblɪ'ɡeʃən",,n.义务，责任,雅思
obligatory,ə'blɪɡətɔri,,a.(法律或道义上)必须的，应尽的,雅思
oblige,ə'blaɪdʒ,,v.(以誓言或契约等)束缚某人；施惠,雅思
obliging,ə'blaɪdʒɪŋ,,a.乐于助人的,雅思
oblique,ə'blik,,a.斜的，偏斜的,雅思
oblivious,ə'blɪvɪəs,,a.不在意的，忘却的,雅思
obnoxious,əb'nɑkʃəs,,a.非常讨厌的；可憎的,雅思
obscene,əb'sin,,a.(文学，图画)猥亵的，淫秽的,雅思
obscure,əb'skjʊr,,"""a.暗的，不清楚的；费解的vt使阴暗,使难解 a.""",雅思
observance,əb'zɝvəns,,n.(法律习俗等)遵守；奉行；礼仪，仪式,雅思
observatory,əb'zɝvətɔri,,n.天文台，气象台，了望台,雅思
observe,əb'zɝv,,v.看到；遵守；评论,雅思
organ,'ɔrɡən,,n.器官；报刊；风琴,雅思
organism,'ɔrɡənɪzəm,,n.生物；有机体；有机的组织,雅思
oriental,",orɪ'ɛntəl",,a&n.东方的；东方人,雅思
orientate,'orɪɛntet,,v.定位；给定位,雅思
origin,'ɔrɪdʒɪn,,n.起源，血统,雅思
original,ə'rɪdʒənl,,n.起源；原件，原稿 a.最初的；有独创性的,雅思
originate,əˈrɪdʒəˌnet,,v.发生，发起；发明,雅思
ornament,'ɔrnəmənt,,n.装饰(物),雅思
orthodox,'ɔrθədɑks,,a.正(传)统的,雅思
oscillate,'ɑsɪlet,,v.摆动，振动；踌躇，犹豫,雅思
ostensible,ɑ'stɛnsəbl,,a.(指理由)表面的；假装的,雅思
ostentation,'ɑstɛn'teʃən,,n.夸耀，卖弄,雅思
otherwise,'ʌðɚwaɪz,,ad.用其他方法；不同地 conj.否则，不然,雅思
oust,aʊst,,v.驱赶，驱逐,雅思
outbreak,'aʊtbrek,,n.(战争、愤怒等)爆发,雅思
outcast,'aʊtkæst,,a&n.被遗弃的；被遗弃者，被逐出者,雅思
outcome,'aʊt'kʌm,,n.结果，后果,雅思
outcry,'aʊtkraɪ,,n.公开反对,雅思
outdated,'aʊt'detɪd,,a.过时的，不流行的,雅思
outdo,",aʊt'du",,v.超过；胜过,雅思
outfit,'aʊtfɪt,,n.装备，全部用品,雅思
outlaw,'aʊtlɔ,,n.被剥夺公民权者 v.禁止,雅思
partial,'pɑrʃəl,,a.不完全的；偏袒的,雅思
participate,pɑr'tɪsə'pet,,v.参与，分享,雅思
particle,'pɑrtɪkl,,n.颗粒，微粒，[语]小品词,雅思
partisan,'pɑrtəzn,,n.党派人士,雅思
partition,pɑr'tɪʃən,,n.分开，分割,雅思
pass,pæs,,n&v.穿过；经过,雅思
passion,'pæʃən,,n.激情,雅思
passive,'pæsɪv,,a.被动的,雅思
passport,'pæspɔrt,,n.护照，保障，手段,雅思
pastime,'pæstaɪm,,n.消遣，娱乐,雅思
pesticide,'pɛstɪsaɪd,,n.杀虫剂，农药,雅思
pester,'pestə,,v.烦扰，纠缠,雅思
petal,'pɛtl,,n.花瓣,雅思
petition,pə'tɪʃən,,n.祈求，请求；请愿，请求书,雅思
petroleum,pə'trolɪəm,,n.石油,雅思
petty,'pɛti,,a.小的；次要的,雅思
pharmaceutical,",fɑrmə'sutɪkl",,a.制药的；药物的,雅思
pharmacy,'fɑrməsi,,n.制药，配药；药房；药店,雅思
phase,fez,,n.阶段；月的盈亏；方面;相位vt按计划进行,雅思
phenomenal,fɪ'nɒmɪn(ə)l,,a.非凡的，出众的，庞大的,雅思
phenomenon,fə'nɑmɪnən,,n.现象；非凡的人；奇迹(pl-na),雅思
phobia,'fobɪə,,n.(病态的)恐惧，憎恶,雅思
phonetic,fə'nɛtɪk,,a.语音的,雅思
physician,fɪ'zɪʃən,,n.医生,雅思
physiological,",fɪzɪə'lɑdʒɪkl",,a.生理学的,雅思
physique,fɪ'zik,,n.体格，体魄,雅思
pick,pɪk,,n.镐；挑选；选择 vt&vi.挑选；采,雅思
porch,pɔrtʃ,,n.门廊，走廊,雅思
pore,pɔr,,n.毛孔 v.钻研,雅思
porous,'pɔrəs,,a.多孔的，能渗透的,雅思
port,pɔrt,,n.港口，舱门，舱口；(船、飞机)左舷,雅思
portable,'pɔrtəbl,,a.手提式的，便携式的,雅思
portfolio,pɔrt'folɪo,,n.公事包；文件夹；大臣及部长职位,雅思
portion,'pɔrʃən,,n.一部分，一份，一客,雅思
portray,pɔr'tre,,v.描绘；描述,雅思
pose,poz,,v&n.摆姿势；提出；姿势,雅思
positive,'pɑzətɪv,,a.确定的；确信的，实际的；正的；阳性的,雅思
possession,pə'zɛʃən,,n.所有，拥有；财产,雅思
postage,'postɪdʒ,,n.邮费，邮资,雅思
poster,'postɚ,,n.招贴画，广告；广告画,雅思
posterity,pɑ'stɛrəti,,n.后裔，子孙，后代,雅思
postgraduate,post'ɡrædjet,,a.大学毕业后的，研究院的 n.研究生,雅思
posthumous,'pɑstʃəməs,,a.遗腹的；父亡后出生的；死后的；身后的,雅思
postmortem,",post'mɔrtəm",,n&a.，验尸，尸体解剖；事后的，死后的,雅思
postpone,po'spon,,v.推迟；延缓,雅思
postscript,'postskrɪpt,,n.信件中附笔，附言,雅思
posture,'pɑstʃɚ,,n.姿势，姿态；态度,雅思
potent,'potnt,,a.有力的，有效的,雅思
potential,pə'tɛnʃl,,a.潜在的; a.可能的 n.潜能；潜力,雅思
potion,'poʃən,,n.(药等的)一服；一剂,雅思
profit,'prɑfɪt,,n.利益；利润,雅思
profound,prə'faʊnd,,a.深的，极深的；渊博的；深奥的,雅思
profuse,prə'fjus,,a.极其丰富的；很多的；大量的,雅思
prohibit,prə'hɪbɪt,,v.禁止,雅思
project,prəˈdʒɛkt; prɑdʒɛkt,,n.方案，计划 v.设计；投影；抛,雅思
prolific,prə'lɪfɪk,,a.多产的，丰富的,雅思
prologue,'prolɔɡ,,n.序言；开端,雅思
prolong,prəˈlɑːŋ,,v.延长，拖延,雅思
prominent,'prɑmɪnənt,,a.突出的，显要的，著名的,雅思
promise,'prɑmɪs,,n&v.诺言；指望；前途,雅思
promising,'prɑmɪsɪŋ,,a.有希望的；有出息的,雅思
promote,prə'mot,,v.开放；促进，宣传,雅思
prompt,prɑmpt,,a.迅速的 v.敦促,雅思
prone,pron,,a.俯伏的；有倾向,雅思
propaganda,'prɑpə'gændə,,n.宣传；宣传方法,雅思
propagate,'prɑpə'get,,vt&vi.繁殖；增殖；传播，宣传,雅思
propel,prə'pɛl,,v.推进,雅思
property,'prɑpɚti,,n.财产；房产；性质,雅思
prophecy,'prɑfəsi,,n.预言，预言能力,雅思
proportion,prə'pɔrʃən,,n.比率，比例；大小，容积,雅思
propose,prə'poz,,v.提议；求婚,雅思
proposition,",prɑpə'zɪʃən",,n.陈述，主张；报价,雅思
propriety,prə'praɪəti,,n.正当行为；正当；适当,雅思
quit,kwɪt,,v.离开；停止,雅思
quiver,'kwɪvɚ,,vt&vi.颤动，抖动,雅思
quota,'kwotə,,n.配额，限额(进口及移民人数),雅思
rack,ræk,,n.行李架,雅思
racket,'rækɪt,,n.吵闹声；球拍,雅思
radar,'redɑr,,n.雷达,雅思
radiate,'redɪet,,v.发射，放射,雅思
radical,'rædɪkl,,a.根本的，基本的，政治激进的,雅思
radius,'redɪəs,,n.半径；以半径度量的面积,雅思
raft,ræft,,n.木排，木筏,雅思
rage,redʒ,,n&vi.狂怒,雅思
ragged,'ræɡɪd,,a.褴褛的，外形参差不齐的,雅思
raid,red,,v&n.袭击,雅思
rail,rel,,n.栏杆；横杆,雅思
rally,'ræli,,v&n.集合,雅思
ramble,'ræmbl,,v.闲逛，漫步；漫谈；蔓延,雅思
rampant,'ræmpənt,,a.(指植物)繁茂的；蔓生的；不能控制的,雅思
random,'rændəm,,n&a.随便；无目的的，任意的,雅思
range,rendʒ,,vt&vi.排列,雅思
ransom,'rænsəm,,n.赎金，赎救,雅思
rarely,'rɛrli,,ad.非常地，难得,雅思
ratio,'reʃɪo,,n.比率,雅思
rational,'ræʃnəl,,a.有推理能力的；合理的,雅思
remind,rɪ'maɪnd,,v.提醒,雅思
remittance,rɪ'mɪtns,,n.汇款(海外)，汇款额,雅思
